
[00:00:00.000 --> 00:00:04.000]   [music]
[00:38:49.360 --> 00:38:51.360]   Yeah, just a little bit snappier.
[00:38:51.360 --> 00:38:52.360]   Yeah, but that's enough.
[00:38:52.360 --> 00:38:54.360]   That probably would want to go back to a 3G.
[00:38:54.360 --> 00:38:57.360]   Yeah, I have to say that.
[00:38:57.360 --> 00:39:02.360]   So when we come back, Adobe shudders its doors for a week, kind of a shock.
[00:39:02.360 --> 00:39:06.360]   More iPhone news from Europe, and I'm jealous of this that looks like the EU may force
[00:39:06.360 --> 00:39:10.360]   the iPhone to use a micro-USB adapter.
[00:39:10.360 --> 00:39:14.360]   I would like to see that kind of, sort of.
[00:39:14.360 --> 00:39:18.360]   And we also, Steve Jobs returns to work.
[00:39:18.360 --> 00:39:21.360]   But before we do that, time to talk about Zidrobo.
[00:39:21.360 --> 00:39:23.360]   Oh!
[00:39:23.360 --> 00:39:27.360]   The new big Drobo, the grown-up Drobo, the Drobo for people who have more data than they know
[00:39:27.360 --> 00:39:30.360]   what to do with people like you, Scott Wilkinson.
[00:39:30.360 --> 00:39:34.360]   You are a Drobo pro lover.
[00:39:34.360 --> 00:39:35.360]   Scott Wilkinson?
[00:39:35.360 --> 00:39:36.360]   Scott Warren.
[00:39:36.360 --> 00:39:37.360]   Who's Scott Wilkinson?
[00:39:37.360 --> 00:39:40.360]   Oh, he's the guy on the radio.
[00:39:40.360 --> 00:39:43.360]   I know too many Scott's.
[00:39:43.360 --> 00:39:47.360]   I'm being demoted from the panel, I'm going to try and add Scott.
[00:39:47.360 --> 00:39:49.360]   This is an interesting show.
[00:39:49.360 --> 00:39:51.360]   I can't change your name because...
[00:39:51.360 --> 00:39:53.360]   Leo has been recording a lot of shows lately.
[00:39:53.360 --> 00:39:54.360]   I haven't saw some.
[00:39:54.360 --> 00:39:56.360]   He's got many names floating around in his head.
[00:39:56.360 --> 00:40:02.360]   The Drobo pro has a 8-slot capacity now rather than 4.
[00:40:02.360 --> 00:40:08.360]   And it is faster, particularly if you use the new connectivity through the network port.
[00:40:08.360 --> 00:40:18.360]   And it is capable of surviving two drive failures rather than one drive failure, which is what happens on the current Drobo.
[00:40:18.360 --> 00:40:21.360]   So they're a significant technology advances.
[00:40:21.360 --> 00:40:24.360]   However, it is not compatible with Drobo's share.
[00:40:24.360 --> 00:40:25.360]   I thought we should point that out.
[00:40:25.360 --> 00:40:26.360]   Well, that's interesting.
[00:40:26.360 --> 00:40:28.360]   Well, of course you've got the ice-guzzy.
[00:40:28.360 --> 00:40:31.360]   The ice-guzzy is really brilliant in that.
[00:40:31.360 --> 00:40:32.360]   Fair trade.
[00:40:32.360 --> 00:40:35.360]   I wonder, do you think other people will be adopting that, Leo?
[00:40:35.360 --> 00:40:36.360]   Yeah, oh yeah.
[00:40:36.360 --> 00:40:39.360]   In fact, in the PC world, are you seeing a lot of ice-guzzy drives, ice-guzzy devices?
[00:40:39.360 --> 00:40:44.360]   I think that's really the secret to the Drobo pro's performance.
[00:40:44.360 --> 00:40:53.360]   When we hear about how fast that interface is for several people have confirmed, it's not like the iPhone.
[00:40:53.360 --> 00:40:54.360]   It's very noticeable.
[00:40:54.360 --> 00:40:56.360]   We've been talking a lot about the Drobo.
[00:40:56.360 --> 00:40:57.360]   It shouldn't be a surprise to you.
[00:40:57.360 --> 00:41:00.960]   The Drobo is the ultimate external drive.
[00:41:00.960 --> 00:41:03.520]   The original Drobo with four discs.
[00:41:03.520 --> 00:41:06.160]   The new Drobo pro with eight discs in it.
[00:41:06.160 --> 00:41:09.160]   Redundant storage, so you never lose a bit of data.
[00:41:09.160 --> 00:41:10.720]   Incredible speed.
[00:41:10.720 --> 00:41:14.080]   Just great for backup storage.
[00:41:14.080 --> 00:41:15.760]   You can use it to run virtual machines.
[00:41:15.760 --> 00:41:22.080]   It's compatible if you're a Windows user with VMware, Virtual Iron Zen and Microsoft's Hyper-V.
[00:41:22.080 --> 00:41:24.720]   You can use it with small business server if you're a Windows fan.
[00:41:24.720 --> 00:41:28.720]   It is a very slick device.
[00:41:28.720 --> 00:41:31.600]   Is it the first ice-guzzy device in the Mac world?
[00:41:31.600 --> 00:41:32.600]   I think so.
[00:41:32.600 --> 00:41:34.960]   I don't think Apple uses ice-guzzy yet.
[00:41:34.960 --> 00:41:37.080]   That's really slick if you want to try ice-guzzy.
[00:41:37.080 --> 00:41:38.080]   Check it out.
[00:41:38.080 --> 00:41:41.920]   We've got some special deals on a Drobo.
[00:41:41.920 --> 00:41:47.760]   If you go to Drobo.com/Macbreak, they're through June 30th.
[00:41:47.760 --> 00:41:49.720]   This is the last day to try that one.
[00:41:49.720 --> 00:41:55.800]   Hurry, that instant $100 rebate on the Drobo itself, the original Drobo, through June 30th.
[00:41:55.800 --> 00:42:00.040]   But if you go, there's other offers as well, free shipping, instant rebate, so forth.
[00:42:00.040 --> 00:42:04.120]   Go to Drobo.com/Macbreak and check it out.
[00:42:04.120 --> 00:42:09.440]   Drobo is powerful stuff.
[00:42:09.440 --> 00:42:11.880]   Drobo.
[00:42:11.880 --> 00:42:13.880]   So Steve Jobs is back.
[00:42:13.880 --> 00:42:15.640]   He's not only was sighted last week.
[00:42:15.640 --> 00:42:16.640]   He looked healthy.
[00:42:16.640 --> 00:42:17.640]   He's hanging around.
[00:42:17.640 --> 00:42:18.640]   He's like, "At work.
[00:42:18.640 --> 00:42:20.240]   Hopefully it worked now."
[00:42:20.240 --> 00:42:22.160]   Has every seen any pictures at all?
[00:42:22.160 --> 00:42:23.880]   I don't think so.
[00:42:23.880 --> 00:42:28.400]   No non-PR pictures.
[00:42:28.400 --> 00:42:29.960]   Have we even seen PR pictures?
[00:42:29.960 --> 00:42:32.200]   There were some connected to his...
[00:42:32.200 --> 00:42:35.880]   There were some connected to the release, but I don't think that they were actually from
[00:42:35.880 --> 00:42:36.880]   the time he was current.
[00:42:36.880 --> 00:42:37.880]   They weren't current.
[00:42:37.880 --> 00:42:38.880]   No, I don't think so.
[00:42:38.880 --> 00:42:40.160]   I'm sure they'll sum some will leak out.
[00:42:40.160 --> 00:42:45.120]   I'm surprised Papa Razzi aren't lurking around one infinite loop trying to snap a shot.
[00:42:45.120 --> 00:42:46.960]   But of course, he's probably...
[00:42:46.960 --> 00:42:48.280]   You know, they have good security.
[00:42:48.280 --> 00:42:51.360]   You could take one of those Michael Jackson black umbrellas and use those as he sneaks
[00:42:51.360 --> 00:42:52.360]   in.
[00:42:52.360 --> 00:42:53.360]   I don't think so.
[00:42:53.360 --> 00:42:54.360]   I don't think so.
[00:42:54.360 --> 00:42:55.360]   We had to find a way to get Michael Jackson.
[00:42:55.360 --> 00:42:56.360]   Too soon?
[00:42:56.360 --> 00:42:57.360]   Was it too soon?
[00:42:57.360 --> 00:43:04.240]   We needed to get that keyword into the show so that we could...
[00:43:04.240 --> 00:43:05.560]   So it looks like he's back though.
[00:43:05.560 --> 00:43:07.960]   It looks like he's pushing things forward.
[00:43:07.960 --> 00:43:10.720]   I think that he was probably pretty involved.
[00:43:10.720 --> 00:43:11.720]   I think so too.
[00:43:11.720 --> 00:43:15.160]   There's probably like a week where he said, "I'm going to be out.
[00:43:15.160 --> 00:43:18.080]   I'm having my liver replaced."
[00:43:18.080 --> 00:43:19.080]   And I'll be back in a week.
[00:43:19.080 --> 00:43:20.080]   Yeah.
[00:43:20.080 --> 00:43:21.080]   And I think outside of that, I think it was...
[00:43:21.080 --> 00:43:22.080]   Pretty amazing.
[00:43:22.080 --> 00:43:23.080]   Yeah.
[00:43:23.080 --> 00:43:24.080]   Actually.
[00:43:24.080 --> 00:43:25.080]   And we wish him best.
[00:43:25.080 --> 00:43:26.080]   And we're glad he's back.
[00:43:26.080 --> 00:43:27.080]   Glad that he's back.
[00:43:27.080 --> 00:43:28.080]   Glad he's looking good and feeling healthy.
[00:43:28.080 --> 00:43:30.080]   And that's good news.
[00:43:30.080 --> 00:43:33.080]   I should put more tofu in the apple cafeteria.
[00:43:33.080 --> 00:43:37.280]   You know, it's interesting to note though that the stock performed well during his absence.
[00:43:37.280 --> 00:43:38.280]   It sure did.
[00:43:38.280 --> 00:43:39.280]   Yeah.
[00:43:39.280 --> 00:43:40.280]   It sure did.
[00:43:40.280 --> 00:43:41.280]   The...
[00:43:41.280 --> 00:43:42.280]   You know, prior...
[00:43:42.280 --> 00:43:43.280]   When he first...
[00:43:43.280 --> 00:43:46.280]   When the rumors came out that he was sick after the, you know, performance where he looked
[00:43:46.280 --> 00:43:47.280]   slight.
[00:43:47.280 --> 00:43:52.080]   The stock was literally going up and down every day depending on what rumor we heard of his
[00:43:52.080 --> 00:43:53.080]   health.
[00:43:53.080 --> 00:43:59.280]   Now with him being clear about not being at work and undergoing some medical time off,
[00:43:59.280 --> 00:44:03.640]   and then, you know, substitutes coming in to take over the company, the stock has flourished.
[00:44:03.640 --> 00:44:05.120]   Isn't it amazing?
[00:44:05.120 --> 00:44:06.360]   In a time when everybody else...
[00:44:06.360 --> 00:44:07.880]   The bell is suffering, yeah.
[00:44:07.880 --> 00:44:08.880]   Yeah.
[00:44:08.880 --> 00:44:14.600]   So I think that this is a really key turning point for the company because now it's proven
[00:44:14.600 --> 00:44:18.040]   that it can survive on Wall Street without Steve at the helm.
[00:44:18.040 --> 00:44:23.280]   This frees him up to do the kind of big picture stuff I think he'd prefer to do and lets the
[00:44:23.280 --> 00:44:26.320]   company move forward without having this big hammer over their head.
[00:44:26.320 --> 00:44:28.040]   Well, what happens if Steve goes away?
[00:44:28.040 --> 00:44:32.280]   Well, I think that not only has the stock flourished, but the company's flourished.
[00:44:32.280 --> 00:44:35.240]   I mean, just the revenue has flourished in his absence.
[00:44:35.240 --> 00:44:38.560]   You know, I mean, they just keep on piling on.
[00:44:38.560 --> 00:44:42.480]   I think they've proven they can do very well without him.
[00:44:42.480 --> 00:44:46.120]   Do you think it's a coincidence that at the same time as that Steve Jobs comes back, that
[00:44:46.120 --> 00:44:47.880]   fake Steve Jobs comes back?
[00:44:47.880 --> 00:44:48.880]   Any relation?
[00:44:48.880 --> 00:44:50.880]   You've got to admit it.
[00:44:50.880 --> 00:44:53.360]   What do you think Steve Jobs is sick?
[00:44:53.360 --> 00:44:54.360]   Who got the original liver?
[00:44:54.360 --> 00:44:55.360]   Is that what you're saying?
[00:44:55.360 --> 00:44:58.400]   I'm saying, what do you think it's fake Steve Jobs where you think Steve got the liver from
[00:44:58.400 --> 00:44:59.400]   in the first place?
[00:44:59.400 --> 00:45:00.400]   Yeah, no kidding.
[00:45:00.400 --> 00:45:01.680]   It did disappear rather quickly, didn't it?
[00:45:01.680 --> 00:45:03.600]   It was part of the deal.
[00:45:03.600 --> 00:45:06.760]   You know, fake Steve Jobs, you give us your liver and you can continue to blog.
[00:45:06.760 --> 00:45:10.720]   It's been very clever how they've brought them back in, though, without the huge...
[00:45:10.720 --> 00:45:12.080]   Without huge fanfare.
[00:45:12.080 --> 00:45:18.000]   So, you know, there was the liver transplant rumor and he appeared on the PR note when they
[00:45:18.000 --> 00:45:23.160]   announced the million iPhones and then another press release that he's now back at work,
[00:45:23.160 --> 00:45:25.920]   but he's sort of at work, but still working from home and stuff like that.
[00:45:25.920 --> 00:45:27.480]   So it's been a very gradual...
[00:45:27.480 --> 00:45:31.640]   I mean, they could have had a big fanfare and made a big deal after him coming back,
[00:45:31.640 --> 00:45:33.960]   but that would probably be the wrong thing to do anyway.
[00:45:33.960 --> 00:45:37.040]   So they've taken it nice and easy and they've just brought him back in and we'll probably
[00:45:37.040 --> 00:45:39.800]   see him in a special event in a couple of months or something.
[00:45:39.800 --> 00:45:41.760]   So I think they've handled it very well.
[00:45:41.760 --> 00:45:45.080]   Just to clarify, you're talking about real Steve Jobs, not fake Steve Jobs.
[00:45:45.080 --> 00:45:46.080]   Oh, sorry.
[00:45:46.080 --> 00:45:51.960]   No, I think some might have been confused.
[00:45:51.960 --> 00:45:54.800]   But I think everything you say applies to fake Steve Jobs as well.
[00:45:54.800 --> 00:45:58.960]   They've brought him in very gracefully returning to his flock.
[00:45:58.960 --> 00:46:00.680]   Fake Steve Jobs has a great post.
[00:46:00.680 --> 00:46:03.760]   Clarification, I only have half of Pogues liver.
[00:46:03.760 --> 00:46:06.920]   He wanted me to have the whole thing, but I was like, "David, seriously, I only need
[00:46:06.920 --> 00:46:07.920]   half of it."
[00:46:07.920 --> 00:46:11.320]   Seriously, man, after all you've done for me, have you seen my house?
[00:46:11.320 --> 00:46:12.320]   Have you seen where I live?
[00:46:12.320 --> 00:46:13.320]   Really Steve?
[00:46:13.320 --> 00:46:16.240]   Take the whole liver, I mean it.
[00:46:16.240 --> 00:46:17.240]   Too soon?
[00:46:17.240 --> 00:46:18.240]   Moving on.
[00:46:18.240 --> 00:46:19.240]   He did well.
[00:46:19.240 --> 00:46:21.840]   It'd be too soon if it was...
[00:46:21.840 --> 00:46:22.840]   If something bang on.
[00:46:22.840 --> 00:46:23.840]   He did well.
[00:46:23.840 --> 00:46:28.080]   Although Dr. Mom points out that the anti-rejection drugs that they give you for this kind of thing
[00:46:28.080 --> 00:46:29.720]   typically do plump you up.
[00:46:29.720 --> 00:46:33.040]   You actually do look hail and hearty as a result.
[00:46:33.040 --> 00:46:34.040]   So...
[00:46:34.040 --> 00:46:35.800]   But you feel bloated?
[00:46:35.800 --> 00:46:37.160]   You feel a little bloated.
[00:46:37.160 --> 00:46:40.800]   It's like that time of month.
[00:46:40.800 --> 00:46:41.800]   Moving on, Adobe.
[00:46:41.800 --> 00:46:43.280]   Now, I'd like to know what you think of this.
[00:46:43.280 --> 00:46:45.280]   You work pretty closely with Adobe Alex.
[00:46:45.280 --> 00:46:46.280]   Closing...
[00:46:46.280 --> 00:46:49.120]   Now, I didn't realize they'd done this once before in the spring.
[00:46:49.120 --> 00:46:50.120]   Closing for a week.
[00:46:50.120 --> 00:46:52.480]   Just furlowing everybody for a week.
[00:46:52.480 --> 00:46:54.360]   It's a lot better than the other options.
[00:46:54.360 --> 00:46:56.480]   But does it mean that Adobe is in really bad shape?
[00:46:56.480 --> 00:46:57.880]   No, I think that they had...
[00:46:57.880 --> 00:47:04.520]   I think Adobe's big problem was is that they had a huge release.
[00:47:04.520 --> 00:47:09.400]   As we know, a bulk of their income comes from the creative suite line.
[00:47:09.400 --> 00:47:11.800]   So a lot of the money from the new CS...
[00:47:11.800 --> 00:47:15.560]   Whether it's CS3 or CS4, in this case CS4.
[00:47:15.560 --> 00:47:19.200]   And they're on a very managed schedule.
[00:47:19.200 --> 00:47:23.440]   It's typically every 18 months I think is when they're releasing a new version.
[00:47:23.440 --> 00:47:30.080]   Well, it turns out that that 18 month cycle came out in the fall of last year when every
[00:47:30.080 --> 00:47:36.040]   company is really looking carefully at what they're going to...
[00:47:36.040 --> 00:47:37.040]   Where the money's going to go.
[00:47:37.040 --> 00:47:41.320]   And upgrading from CS3 to CS4 was not one of the priorities when they're trying to keep
[00:47:41.320 --> 00:47:44.800]   people in their job.
[00:47:44.800 --> 00:47:47.920]   And so I think that what happened is that Adobe just hit...
[00:47:47.920 --> 00:47:51.560]   They just had a bad hit because they came in at the wrong time.
[00:47:51.560 --> 00:47:55.240]   If the release had been six months earlier, they probably would have been much better
