
[00:00:00.000 --> 00:00:05.800]   It's time for Mac break weekly Andy Renee and Alex are all here and we have a lot to talk about
[00:53:41.300 --> 00:53:47.380]   In in this medium in this business and every year you have to worry about google changing the way that
[00:53:47.700 --> 00:53:53.460]   Their algorithm works and maybe your page of use drop off amazon has changed affiliate revenue is they've
[00:53:53.460 --> 00:53:59.540]   They've removed people from the program some quite famously and then your revenue plummets like that ever happened to wirecutter
[00:53:59.540 --> 00:54:00.820]   That's game over
[00:54:00.820 --> 00:54:06.260]   Um, and apple's adjusted this it's almost like darth vader saying you know pray. I don't alter the bargain again
[00:54:06.260 --> 00:54:10.580]   And you try to have enough of these little irons in the fire. I don't alter the bargain
[00:54:10.580 --> 00:54:11.780]   Exactly
[00:54:11.780 --> 00:54:16.740]   You try to have enough of these and for some sites like touch arcade said it's going to be devastating to them because they were still
[00:54:17.220 --> 00:54:22.580]   Uh, pridom predominantly fed off of affiliate revenue most other sites moved off of it because like I said the bottom
[00:54:22.580 --> 00:54:29.940]   Filled out years ago primarily because the app economy left premium apps almost nobody buys like upfront paid apps anymore
[00:54:29.940 --> 00:54:33.620]   They get netflix and there's a subscription, but you don't see any revenue from the subscription
[00:54:33.620 --> 00:54:36.660]   You get a game that's free and then they buy in app purchases
[00:54:36.660 --> 00:54:41.140]   But they didn't click your link to get that in app purchase ever so you didn't get any revenue from that so oh
[00:54:41.140 --> 00:54:45.060]   That's interesting. So the only way you'd get the revenue for the in app purchases if somehow
[00:54:46.020 --> 00:54:50.260]   They did it like immediately after they downloaded the app or you know you you linked
[00:54:50.260 --> 00:54:55.380]   I don't even know if you can it was 7% I mean that was a very good chunk of change. Yes
[00:54:55.380 --> 00:55:02.580]   Um except it was 7% of premium apps of which almost nobody bought those don't exist and then they dropped the rate for in app purchases
[00:55:02.580 --> 00:55:08.180]   To two and a half percent last which almost nobody converted on because nobody bought those purchases immediately
[00:55:08.180 --> 00:55:10.340]   So is that part of this is that apple
[00:55:10.340 --> 00:55:11.780]   Uh
[00:55:11.780 --> 00:55:15.940]   By the way, it didn't cost apple anything they would just take it out of the 30. Well, I guess it did right
[00:55:15.940 --> 00:55:18.340]   If they took it out of the 30 percent. Yeah
[00:55:18.340 --> 00:55:23.380]   Also, they have to administer it which was an annoyance to them, but uh, they
[00:55:23.380 --> 00:55:28.020]   There's a bunch of theories some people think apple's gonna change this the split for developers
[00:55:28.020 --> 00:55:29.860]   And this is a way of minimizing the impact to apple
[00:55:29.860 --> 00:55:31.860]   I think that's incredibly optimistic
[00:55:31.860 --> 00:55:34.820]   This point to sort of sort of guess why apple's doing it
[00:55:34.820 --> 00:55:39.220]   I just think that they saw almost no value in the program anymore and
[00:55:40.020 --> 00:55:43.060]   There was two really bad things about it. One was that they did it
[00:55:43.060 --> 00:55:49.060]   The right after like right before so right after announcing record setting earnings, especially for the app store
[00:55:49.060 --> 00:55:54.660]   And on the end of becoming a trillion dollar company. Yeah, and also the language they used was a bizball
[00:55:54.660 --> 00:55:59.780]   I can't believe anybody in corporate communications was involved with this because they would have they're all decent folks
[00:55:59.780 --> 00:56:02.660]   They would have flags immediately, but they basically made it sound like okay
[00:56:02.660 --> 00:56:08.740]   We know we put you you put us through college, but now that we've graduated we have a hotter younger better version of you so buy
[00:56:09.780 --> 00:56:12.900]   And that's just not the way you should ever talk to anybody who helped you build business
[00:56:12.900 --> 00:56:15.140]   The way the way they're the way they're saying oh well
[00:56:15.140 --> 00:56:20.820]   We feel as though these personalized recommendations aren't necessary now that we have an app store that recommends
[00:56:20.820 --> 00:56:28.500]   Reconends apps by by procedure. It's like, okay, that is that rain. I'm absolutely on rene side here
[00:56:28.500 --> 00:56:31.700]   That's like the most tone deaf way to put it whatsoever
[00:56:31.700 --> 00:56:36.180]   Because and also there are a lot of people who are just aren't developers that excuse me
[00:56:36.500 --> 00:56:43.220]   People that aren't really happy with the fact that you can sort of when when users do a search for an app you can buy
[00:56:43.220 --> 00:56:51.300]   You can buy search results and simply say whenever someone asks for Alex Lindsey's crazy crazy awesome calculator app
[00:56:51.300 --> 00:56:55.380]   I want you to insert results for andes kind of half
[00:56:55.380 --> 00:56:58.020]   half arsed
[00:56:58.020 --> 00:57:03.300]   Barely functional for function calculator so that that will appear in the search results for this popular app as well
[00:57:03.300 --> 00:57:05.620]   so
[00:57:05.620 --> 00:57:10.420]   I would like to know why it was so important to cut off even this small amount of revenue
[00:57:10.420 --> 00:57:12.900]   uh from people it would seem as though
[00:57:12.900 --> 00:57:18.660]   Uh, if it's not a whole lot of money unless this program is costing apple all whole lot of money to administrate it
[00:57:18.660 --> 00:57:22.900]   You may as well just keep it going until you sit until your excuse is that
[00:57:22.900 --> 00:57:28.500]   People just excuse me uh affiliates just aren't taking advantage of this program anymore
[00:57:28.500 --> 00:57:32.340]   And therefore we can't keep it running for the handful of people that are still using it
[00:57:33.060 --> 00:57:36.020]   So we touch arcade was the one that was really upset, right?
[00:57:36.020 --> 00:57:42.260]   Yeah, well a lot of developers too because a lot of developers would give would use the affiliate program as a way of taking
[00:57:42.260 --> 00:57:47.780]   So there's no in a lot of businesses if you provide the direct referral you don't pay as high a commission rate
[00:57:47.780 --> 00:57:52.420]   But apple is just the 30 for everybody so they would get their own affiliate program light sign up
[00:57:52.420 --> 00:57:58.340]   They would provide the link on their page then they would get 7 back so instead of paying apple 30 for the app store
[00:57:58.660 --> 00:58:04.260]   Cut they would end up being like 23 percent was whatever the transactional changes were and now that's gone for them too
[00:58:04.260 --> 00:58:08.820]   So they're paying that 30 percent uh every time and that's well, and you know, it could have been
[00:58:08.820 --> 00:58:10.900]   It was a nice page like
[00:58:10.900 --> 00:58:13.860]   We haven't seen we haven't seen the the you know, of course
[00:58:13.860 --> 00:58:19.700]   We don't have access to the back end but it could have been that apple realized that a vast majority of everyone that's getting checks from them
[00:58:19.700 --> 00:58:21.460]   Is actually are actually developers going?
[00:58:21.460 --> 00:58:26.580]   You know putting that link on just to get another 7 percent and just decided
[00:58:26.820 --> 00:58:30.900]   Well, let's get rid of it rather than saying, oh developers can't do that. They just said, you know
[00:58:30.900 --> 00:58:32.340]   We're not gonna fuss. It's not worth it
[00:58:32.340 --> 00:58:34.500]   It was just cut it off and and there isn't that much money going out
[00:58:34.500 --> 00:58:35.700]   There's probably
[00:58:35.700 --> 00:58:38.900]   There's probably a small number of people touch arcade being one of them
[00:58:38.900 --> 00:58:44.740]   I'm not saying that there's lessons of the impact on them, but they so that's probably a handful of sites that are a little money going on this
[00:58:44.740 --> 00:58:51.620]   There's probably no I there may be a handful of there may be a handful of sites that this is their chief source of revenue
[00:58:51.620 --> 00:58:54.100]   I asked around I bet you there's yeah go ahead
[00:58:54.660 --> 00:58:58.500]   Let's say I asked around and what I heard consistently from several people is that
[00:58:58.500 --> 00:59:02.340]   You know apple likes the program they would they might bring it back one day
[00:59:02.340 --> 00:59:06.100]   But when they were running the numbers there was just they and it's been for a couple of years
[00:59:06.100 --> 00:59:08.820]   They've just been sustaining it because they thought they should sustain it
[00:59:08.820 --> 00:59:13.540]   And it just didn't make financial sense for them going forward and that to me is incomprehensible
[00:59:13.540 --> 00:59:19.220]   But you know I none of these people are people who would just tell me a story. So I don't know what those looks like internally, but
[00:59:19.220 --> 00:59:21.300]   yeah
[00:59:21.300 --> 00:59:22.820]   it does kind of
[00:59:22.820 --> 00:59:24.820]   Add some shading to
[00:59:24.820 --> 00:59:28.660]   This wonderful and really interesting news that hey apples a trillion dollar company
[00:59:28.660 --> 00:59:31.860]   Because whereas it might have been sort of irksome
[00:59:31.860 --> 00:59:35.540]   That oh well they're canceling this program that helped a lot of very small people out
[00:59:35.540 --> 00:59:41.460]   But but wasn't really working out for apple or they've decided to stop giving you including
[00:59:41.460 --> 00:59:44.580]   In the iphone that doesn't have a headphone jack
[00:59:44.580 --> 00:59:47.860]   They're gonna not they're not they're gonna stop packing in the
[00:59:48.420 --> 00:59:53.940]   The adapter that might cost them 89 cents to to put in there the extension cord in the max
[00:59:53.940 --> 00:59:58.820]   It yeah, it would be it would be irksome if they were simply making
[00:59:58.820 --> 01:00:03.780]   Making oil company level profits bucks like hey you're a trillion dollar company
[01:00:03.780 --> 01:00:08.500]   And you really can't give me this simple dongle to make my life a little bit easier
[01:00:08.500 --> 01:00:14.260]   They did I mean the only one that they did do is they took that extension cord out of the macbook pro
[01:00:14.500 --> 01:00:19.300]   I just scavenged it from some old magsafe adapter that I need anymore, but
[01:00:19.300 --> 01:00:23.140]   But the point is like they didn't want they didn't want to make the box bigger, which is a ludicrous
[01:00:23.140 --> 01:00:27.780]   ludicrous thing the way they think about it like sometimes apple just does stupid things
[01:00:27.780 --> 01:00:32.900]   But sometimes it's just the thinking yeah is really it's like apple does not culturally know how to run at a loss
[01:00:32.900 --> 01:00:34.980]   Like the app store they were willing to have its subsistence
[01:00:34.980 --> 01:00:39.860]   But they were worried that the free apps would cost more than they were bringing in ha ha you look 10 years later
[01:00:39.860 --> 01:00:40.740]   Not even a concern
[01:00:40.740 --> 01:00:44.020]   But they were legitimately worried that it would cost them money to run the app store in the beginning
[01:00:44.100 --> 01:00:47.780]   And they just can't culturally accept that even if they don't make money off the affiliate program
[01:00:47.780 --> 01:00:50.660]   It's a nice thing to do and you know they'll they'll think about it for a while
