
[00:00:00.000 --> 00:00:05.300]   It's time for Mac break weekly Annie and Renee are here. We're gonna say goodbye to South segue
[00:52:33.520 --> 00:52:37.440]   To replace what was probably a 20 cent switch that failed
[00:52:37.440 --> 00:52:41.760]   And this is the sort of trouble that we're getting into where we cannot fix anything
[00:52:41.760 --> 00:52:46.480]   The answer is well, you know what you have your computer is two is two years and three months old
[00:52:46.480 --> 00:52:50.000]   It had a good run the fact that the a key the a key on the keyboard no longer works
[00:52:50.000 --> 00:52:54.000]   Lots of other stuff is probably we should just sell you a brand new computer shouldn't we?
[00:52:54.640 --> 00:52:59.840]   It is kind of offensive the idea that for reasons that are very dogmatic
[00:52:59.840 --> 00:53:06.640]   These computers are excuse me and many of the reasons for making the design and building these computers is where very dogmatic and not functional
[00:53:06.640 --> 00:53:09.680]   That we are giving away the idea that we can
[00:53:09.680 --> 00:53:16.000]   Like my old cars drive them until they're like the blues mobile and they just collapse into component molecules
[00:53:16.000 --> 00:53:19.520]   They use it's basically the use them until
[00:53:19.920 --> 00:53:26.320]   Something costs too much to fix and it's something trivial and stupid and then you're you're expected say well you should buy another
[00:53:26.320 --> 00:53:29.840]   Thousand dollar one of those as well. Why would you want to keep this one anyway?
[00:53:29.840 --> 00:53:33.040]   It's it's not a good it's not a good trend
[00:53:33.040 --> 00:53:37.520]   And although I do think that apple probably has a plan for recycling these things
[00:53:37.520 --> 00:53:43.360]   I don't think that I think that intrinsically they do put recyclability into the design spec of everything that they put
[00:53:43.360 --> 00:53:45.600]   Onto onto the onto blueprints
[00:53:45.600 --> 00:53:48.640]   It might not be obvious it might not be easy, but I think they will have a plan for it
[00:53:48.960 --> 00:53:56.160]   I think it's silly the idea that we have to we're assuming that if anything goes if anything goes wrong with this computer the entire thing
[00:53:56.160 --> 00:53:59.520]   It's sucked in the trash. It's not going to be possible to fix anything
[00:53:59.520 --> 00:54:03.680]   Because we want an extra three three millimeters of thinness and that's why
[00:54:03.680 --> 00:54:07.200]   That's why if you don't buy the if you don't buy apple care warranty
[00:54:07.200 --> 00:54:11.360]   Every repair cost is buy a brand new computer. That's stupid
[00:54:11.360 --> 00:54:17.440]   Well, it's easy to figure out apple says they send all their recycling to power on services
[00:54:17.440 --> 00:54:19.600]   Which is a roseville, California company?
[00:54:19.600 --> 00:54:24.960]   They mostly try to reuse like you know resell
[00:54:24.960 --> 00:54:26.720]   Or
[00:54:26.720 --> 00:54:29.600]   Rief side, but so they do but they do do recycling and
[00:54:29.600 --> 00:54:33.840]   You know if somebody wants to do the legwork on this I'd be very interested
[00:54:33.840 --> 00:54:36.720]   in knowing
[00:54:36.720 --> 00:54:42.880]   Exactly what it's doing and whether they are able to recycle this and I would love to know how much apple
[00:54:42.880 --> 00:54:45.840]   energy apple puts into it the fact is
[00:54:47.200 --> 00:54:50.160]   You know they certainly are prioritizing thinness and lightness
[00:54:50.160 --> 00:54:56.640]   Over recyclability they're gluing those batteries in like a mother so they're essentially becoming iPads
[00:54:56.640 --> 00:55:02.160]   They are this is made like an iPad with no use of serviceable parts and no upgradeable parts
[00:55:02.160 --> 00:55:04.560]   This is very much like an iPad and you know like again
[00:55:04.560 --> 00:55:09.200]   I don't disagree with Andy and I'm a traditional computerist and I would love to do all those things
[00:55:09.200 --> 00:55:13.360]   I I have dents in my car and I went to get them fixed and they said oh your car
[00:55:13.360 --> 00:55:18.480]   This is one whole panel you can't just take apart this little thing and fix that you've got to replace the entire
[00:55:18.480 --> 00:55:19.440]   And I how much is that?
[00:55:19.440 --> 00:55:20.240]   And I was like oh my god
[00:55:20.240 --> 00:55:22.880]   There's so much money so I have these dents on the side of my car now
[00:55:22.880 --> 00:55:28.400]   And it's because they've created all these manufacturing and they use everything as part of the rigid shell that makes the car stronger
[00:55:28.400 --> 00:55:30.800]   Or part of the crumple zone and it's this trade-off
[00:55:30.800 --> 00:55:36.320]   We have the apple was talking about how dense these new macbooks are and how rigid they are and how they don't they don't have as much play
[00:55:36.320 --> 00:55:37.680]   And that's so them as a huge feature
[00:55:37.680 --> 00:55:42.240]   But that comes because they're building the entire frame to be one big part that makes them more rigid
[00:55:42.480 --> 00:55:46.720]   And it's this entire trade-off so you have you know, you have easier manufacturing and a more solid computer
[00:55:46.720 --> 00:55:50.960]   But if anything goes wrong, God help you because it's all one giant link one linked parts
[00:55:50.960 --> 00:55:55.840]   And I would like to see this that's the cost of I would like to see the apple language
[00:55:55.840 --> 00:56:02.000]   That says we do recycle this fully and I don't and frankly, I don't I'm looking everywhere in apple statements
[00:56:02.000 --> 00:56:06.000]   Yeah, they may not say it. I just yeah, I just assume that they're not like if you say they're lying about recycling
[00:56:06.000 --> 00:56:08.000]   That's different than saying they don't recycle
[00:56:08.000 --> 00:56:15.200]   They're not saying they do recycle. They're implying they do and even this Liam which got a lot of attention
[00:56:15.200 --> 00:56:24.320]   Is an experiment and they say not a final they're not they're not even asserting that it's recycling every iPhone
[00:56:24.320 --> 00:56:30.400]   Um, it'd be nice to have a report the way that they do supplier responsibility reports and diversity reports that talks about
[00:56:30.400 --> 00:56:34.640]   And then you get also their recycling stuff focuses on their packaging
[00:56:35.280 --> 00:56:38.160]   On reusing rather than recycling
[00:56:38.160 --> 00:56:43.840]   Um, I'd like to see something more specific and I think this is a fertile territory for somebody who's
[00:56:43.840 --> 00:56:49.440]   Want to do some enterprise reporting and some people say oh you're holding apple to a higher standard everybody
[00:56:49.440 --> 00:56:52.480]   But everybody does deserve it. Yeah, they deserve the amount
[00:56:52.480 --> 00:56:57.120]   No, but they just like they they get so much attention. They deserve an equal amount of attention on everything
[00:56:57.120 --> 00:57:01.200]   So it's like if there's eight companies and another recycling apple still gets more attention
[00:57:01.200 --> 00:57:04.880]   So give them more attention about not recycling because it will trickle down to the industry and
[00:57:05.120 --> 00:57:11.440]   I mean the real the real point is they're designing stuff intentionally, you know to be thinner and and more compact
[00:57:11.440 --> 00:57:14.080]   We we know for sure it's not upgradable
[00:57:14.080 --> 00:57:19.760]   And then and I would I would at least trust Kyle to the point where I'd say it's not repairable
[00:57:19.760 --> 00:57:23.680]   Uh, they don't yeah, they don't value your repair bill. They don't want you to take it back to the apple store
[00:57:23.680 --> 00:57:30.080]   That's right and apple has tools to repair it and it may well be apple has tools to remove the batteries. I'm sure they do
[00:57:30.080 --> 00:57:31.760]   um
[00:57:31.760 --> 00:57:33.040]   but
[00:57:33.040 --> 00:57:38.960]   uh, you know, I think they're moving in the let's say they're moving in a direction that makes it more and more difficult to recycle and
[00:57:38.960 --> 00:57:45.760]   What is almost certainly the case if you are going to recycle a macbook pro you should give it to apple to recycle because if anybody
[00:57:45.760 --> 00:57:52.000]   Nobody besides apple seems to have any clue as to recycle it. I believe that's also true
[00:57:52.000 --> 00:57:55.120]   Uh, I think they take it in for free. I think the most oh yeah
[00:57:55.120 --> 00:57:57.760]   Yeah, yeah, they you know
[00:57:57.760 --> 00:58:01.120]   Apple wants it back. There's no question. They would like to recycle it for you
[00:58:01.120 --> 00:58:06.720]   Oh, yeah, because they're the only company that could say wow this this this thing got recycled because it only had three busted keys
[00:58:06.720 --> 00:58:09.440]   Hey, look well, we're gonna reclaim that that perfectly good screen
[00:58:09.440 --> 00:58:13.440]   We're gonna reclaim that perfectly good crack bed and we're gonna put that back in the back in the pipeline
[00:58:13.440 --> 00:58:17.440]   No, it's not operable. It's not operable with any of the new stuff and he's just not compatible
[00:58:17.440 --> 00:58:24.400]   And by the way interesting star a story about the 16 gigs of ram. We remember phil shiller said
[00:58:24.400 --> 00:58:28.080]   Uh because uh, it's because of battery life and this in fact may
[00:58:28.800 --> 00:58:31.360]   Really be the case a great article at mac daddy
[00:58:31.360 --> 00:58:35.920]   Uh kind of a deeply technical article at mac daddy talking about
[00:58:35.920 --> 00:58:44.800]   Low power ram low power ddr ram and which low power ddr ram apple could use with the intel chip set that they're using
[00:58:44.800 --> 00:58:48.240]   And the limitations in order to go above
[00:58:48.240 --> 00:58:51.440]   16 gigabytes of ram they would have to use
[00:58:51.440 --> 00:58:58.640]   Uh different system and it would actually use considerably more power. I didn't realize how much power ram uses
[00:58:59.280 --> 00:59:03.200]   I mean, I get a lot of the it's again. This is an entirely game of compromises
[00:59:03.200 --> 00:59:08.080]   Why don't they use kb like well the quad core kb likes the ones with intel program intel iris graphics
