
[00:00:00.000 --> 00:00:04.000]   [music]
[01:23:18.420 --> 01:23:20.420]   iPhone, which is...
[01:23:20.420 --> 01:23:21.420]   Yeah.
[01:23:21.420 --> 01:23:22.420]   ...vastard.
[01:23:22.420 --> 01:23:25.420]   Possibly the greatest app.
[01:23:25.420 --> 01:23:29.780]   This is where the UK, actually the UK and a number of other countries, get it back for
[01:23:29.780 --> 01:23:31.420]   us not offering everything.
[01:23:31.420 --> 01:23:32.420]   Yeah.
[01:23:32.420 --> 01:23:33.420]   Yeah.
[01:23:33.420 --> 01:23:34.420]   Absolutely.
[01:23:34.420 --> 01:23:37.340]   So I had someone I was tweeting about this day and somebody mentioned, you know, what
[01:23:37.340 --> 01:23:39.660]   is this thing of which you speak?
[01:23:39.660 --> 01:23:40.900]   And I said, right.
[01:23:40.900 --> 01:23:42.660]   Here's how you think of it.
[01:23:42.660 --> 01:23:48.260]   Think of it as like, Zoom Pass or Rhapsody, where you've got this huge library of music
[01:23:48.260 --> 01:23:51.900]   that's all available on demand anytime you can just pull it all down.
[01:23:51.900 --> 01:23:57.140]   And then imagine that it's free and you don't have to pay any pass.
[01:23:57.140 --> 01:23:58.740]   You have to pay £10 a month.
[01:23:58.740 --> 01:24:00.220]   You don't have to do anything.
[01:24:00.220 --> 01:24:04.860]   You can just download the client and you can get whatever you want.
[01:24:04.860 --> 01:24:08.780]   And it's been available on the desktop now for, I guess, a few months.
[01:24:08.780 --> 01:24:13.780]   And it's really kind of taken the UK certainly by storm because they've done deals with all
[01:24:13.780 --> 01:24:14.780]   the major labels.
[01:24:14.780 --> 01:24:18.740]   In fact, a lot of the major labels are investors in the company.
[01:24:18.740 --> 01:24:19.740]   That's what's interesting.
[01:24:19.740 --> 01:24:25.180]   Because really the music industry is response to this to an anti-Apple play, right?
[01:24:25.180 --> 01:24:28.860]   So they've got all the music you possibly want.
[01:24:28.860 --> 01:24:36.860]   I mean, one of my favourite tracks of all time is Red Head Girl by this obscure French
[01:24:36.860 --> 01:24:39.260]   electro pop band called Air.
[01:24:39.260 --> 01:24:41.700]   And you type Red Head Girl into Spotify.
[01:24:41.700 --> 01:24:42.700]   It pulls it straight up.
[01:24:42.700 --> 01:24:44.060]   You double click it and you play it.
[01:24:44.060 --> 01:24:49.220]   And you've got every single song that Air has published available on your desktop.
[01:24:49.220 --> 01:24:50.220]   So that's huge.
[01:24:50.220 --> 01:24:52.980]   But now they've just released the iPhone app.
[01:24:52.980 --> 01:24:58.220]   The iPhone app is free to download, but you have to have a premium Spotify account, which
[01:24:58.220 --> 01:25:00.220]   just means you get it without the ads.
[01:25:00.220 --> 01:25:06.860]   But you can now on the go queue up whatever music that you like into playlists.
[01:25:06.860 --> 01:25:12.100]   It will cache them locally on the iPhone so that if you're going in and out of signal,
[01:25:12.100 --> 01:25:14.660]   you'll always have music to listen to.
[01:25:14.660 --> 01:25:20.940]   And it's basically pretty much every song that's commercially available on your iPhone, wherever
[01:25:20.940 --> 01:25:22.580]   you are for nothing.
[01:25:22.580 --> 01:25:25.700]   So I have a test for it for Spotify for you to check.
[01:25:25.700 --> 01:25:32.540]   I need to know whether it has APB missing you already.
[01:25:32.540 --> 01:25:38.420]   Released in the late 80s or loose released in 1986 by Link Records.
[01:25:38.420 --> 01:25:40.500]   That is my that's that's like my litmus test.
[01:25:40.500 --> 01:25:41.500]   Well, everybody's failed.
[01:25:41.500 --> 01:25:43.620]   Say the zoom store did not have redhead girl.
[01:25:43.620 --> 01:25:46.140]   So let me see if it has a APB.
[01:25:46.140 --> 01:25:50.140]   P B Spotify doesn't have APB.
[01:25:50.140 --> 01:25:55.220]   And what is the name of the song missing you already missing it looks like we do have APB,
[01:25:55.220 --> 01:25:58.020]   but let me see if it has missing you already.
[01:25:58.020 --> 01:25:59.260]   Does the iTunes have it?
[01:25:59.260 --> 01:26:00.980]   No, everybody failed so far.
[01:26:00.980 --> 01:26:01.980]   Oh, I choose.
[01:26:01.980 --> 01:26:02.980]   I love that.
[01:26:02.980 --> 01:26:04.300]   Oh, I can't find it.
[01:26:04.300 --> 01:26:05.300]   I'm not.
[01:26:05.300 --> 01:26:07.420]   Yeah, no, you should don't have to feel too bad.
[01:26:07.420 --> 01:26:09.300]   It's kind of hard to tell.
[01:26:09.300 --> 01:26:11.060]   You know, I heard it.
[01:26:11.060 --> 01:26:15.020]   That's my like I know that it's gotten to everything when that's available.
[01:26:15.020 --> 01:26:17.100]   It was it was naturally released.
[01:26:17.100 --> 01:26:21.460]   It wasn't, you know, it was on alternative rock stations back in 1986.
[01:26:21.460 --> 01:26:23.220]   Something to believe it.
[01:26:23.220 --> 01:26:25.220]   No, but that isn't a APB song.
[01:26:25.220 --> 01:26:26.220]   Shoot you down.
[01:26:26.220 --> 01:26:27.220]   Talk to me.
[01:26:27.220 --> 01:26:28.740]   Alice Phil would love rainy day one day summer love.
[01:26:28.740 --> 01:26:29.740]   It has rainy day.
[01:26:29.740 --> 01:26:30.740]   He had rainy day.
[01:26:30.740 --> 01:26:31.740]   Yeah, that's on the zoom store.
[01:26:31.740 --> 01:26:33.300]   You can just download that right now.
[01:26:33.300 --> 01:26:34.300]   Right.
[01:26:34.300 --> 01:26:35.300]   Today.
[01:26:35.300 --> 01:26:36.660]   So a Spotify more about Spotify will hear us.
[01:26:36.660 --> 01:26:38.020]   We didn't mean to hijack that.
[01:26:38.020 --> 01:26:39.020]   I didn't know.
[01:26:39.020 --> 01:26:42.500]   And how is the and how is the iPhone app?
[01:26:42.500 --> 01:26:43.980]   Is it cool?
[01:26:43.980 --> 01:26:45.580]   It's pretty nice.
[01:26:45.580 --> 01:26:49.820]   So you can create playlists on your computer.
[01:26:49.820 --> 01:26:51.780]   It syncs them up in the cloud.
[01:26:51.780 --> 01:26:55.700]   The playlists are then available on your iPhone if you just stream.
[01:26:55.700 --> 01:27:00.260]   It will also cash it if you tell it to it will cash those playlists locally.
[01:27:00.260 --> 01:27:03.340]   So that if you're going on a Metro and the brand or something, you'll still be able to
[01:27:03.340 --> 01:27:06.340]   listen to them.
[01:27:06.340 --> 01:27:07.660]   And yeah.
[01:27:07.660 --> 01:27:08.660]   So it's pretty easy.
[01:27:08.660 --> 01:27:14.900]   The one downside about the iPhone app and it is a bit of a downside is that because of
[01:27:14.900 --> 01:27:21.180]   Apple's whole background processes thing, you can't listen to Spotify and like browse
[01:27:21.180 --> 01:27:27.500]   the web or and play a game because it's an app in itself, which is a bit of a downside
[01:27:27.500 --> 01:27:32.460]   compared to the, you know, the iPod functionality on the iPhone where you can listen to that
[01:27:32.460 --> 01:27:34.220]   and be doing a whole bunch of other stuff.
[01:27:34.220 --> 01:27:35.220]   Right.
[01:27:35.220 --> 01:27:38.540]   Yeah, but if you just want to listen to music, if you want to have it, you know, what you're
[01:27:38.540 --> 01:27:44.420]   saying Andy about having every bit of music that you ever wanted in your car to plug straight
[01:27:44.420 --> 01:27:46.900]   into stereo and I'm in the mood for this, go and get it.
[01:27:46.900 --> 01:27:49.660]   You can just do that.
[01:27:49.660 --> 01:27:51.140]   And that's really pretty.
[01:27:51.140 --> 01:27:53.700]   Can you choose what you listen to?
[01:27:53.700 --> 01:27:55.460]   I mean, Pandora.
[01:27:55.460 --> 01:27:56.500]   Oh, yeah.
[01:27:56.500 --> 01:28:00.500]   So it's not, it's not like Pandora where you can like choose one song and you can just,
[01:28:00.500 --> 01:28:02.700]   you know, you get stuff that's like that.
[01:28:02.700 --> 01:28:08.060]   It's literally like having everything on the iTunes store to just click and listen to whenever
[01:28:08.060 --> 01:28:09.620]   you want it.
[01:28:09.620 --> 01:28:13.740]   One of the negatives is that you can't do something else while you're listening to Spotify,
[01:28:13.740 --> 01:28:14.740]   though, right?
[01:28:14.740 --> 01:28:15.740]   Yeah.
[01:28:15.740 --> 01:28:20.420]   So on the, on the iPhone app, it, because it's an app, it won't run as a background process.
[01:28:20.420 --> 01:28:21.420]   Thank you.
[01:28:21.420 --> 01:28:22.420]   Apple.
[01:28:22.420 --> 01:28:28.620]   Yeah, which is a bit lame, but it, nevertheless, is, is incredible.
[01:28:28.620 --> 01:28:30.540]   It's one of those things where.
[01:28:30.540 --> 01:28:36.340]   Uh, I always think about, you know, the things, the things that you think are from the future
[01:28:36.340 --> 01:28:40.640]   and it really feels like it's something from the future because it's, you know, it's every
[01:28:40.640 --> 01:28:47.780]   song practically released that you can just go and get and listen to in seconds wherever
[01:28:47.780 --> 01:28:48.780]   you are.
[01:28:48.780 --> 01:28:55.980]   This is really their, their, their response to, uh, to the, you know, piracy and so forth.
[01:28:55.980 --> 01:29:00.900]   I imagine at some point it'll be available in the US just because this is what the record
[01:29:00.900 --> 01:29:03.500]   industry is, you know, hope to get you using.
[01:29:03.500 --> 01:29:07.140]   Apparently they are working on the US role.
[01:29:07.140 --> 01:29:09.140]   I can't understand why it's not here.
[01:29:09.140 --> 01:29:10.300]   It's pretty harsh.
[01:29:10.300 --> 01:29:12.980]   I mean, aren't these the same companies in the US that they are?
[01:29:12.980 --> 01:29:15.540]   I mean, yeah, I don't understand why it's not here.
[01:29:15.540 --> 01:29:17.140]   There must be some strategic reason.
[01:29:17.140 --> 01:29:18.140]   There's strategic.
[01:29:18.140 --> 01:29:19.820]   Well, I think they want it to happen slowly too.
[01:29:19.820 --> 01:29:21.420]   And it isn't the same company.
[01:29:21.420 --> 01:29:25.420]   I mean, it's different, most different people, you know, and I think that there's, and there's
[01:29:25.420 --> 01:29:30.420]   a whole different set of contracts and so on and so forth.
[01:29:30.420 --> 01:29:33.860]   My pick of the week is poorly named.
[01:29:33.860 --> 01:29:35.940]   Thank you, by the way, Will, for Spotify.
[01:29:35.940 --> 01:29:37.140]   Fabulous pick of the week.
[01:29:37.140 --> 01:29:38.140]   Pleasure, pleasure.
[01:29:38.140 --> 01:29:39.540]   So jealous.
[01:29:39.540 --> 01:29:44.700]   My pick of the week is about the most, at least right now, poorly named product you could
[01:29:44.700 --> 01:29:48.500]   think of because of course, Acorn is getting a lot of attention to news.
[01:29:48.500 --> 01:29:53.420]   It has nothing to do with fundraising or prostitution in Chicago.
[01:29:53.420 --> 01:29:56.020]   It is an image editor, which we've recommended before.
[01:29:56.020 --> 01:30:00.100]   So I'm not telling anything new, but version 2.0 is out of Acorn.
[01:30:00.100 --> 01:30:04.700]   So if you've purchased Acorn, you will have to pay 20 bucks to upgrade to 2.0.
[01:30:04.700 --> 01:30:10.260]   64-bit supports raw, but and it has the screen side.
[01:30:10.260 --> 01:30:14.460]   I can't remember somebody recommended a screenshot program that did this, but now Acorn does
[01:30:14.460 --> 01:30:15.460]   it too.
[01:30:15.460 --> 01:30:18.580]   When it does a screenshot, every window is its own layer.
[01:30:18.580 --> 01:30:21.860]   So which is a great way to do screenshots.
[01:30:21.860 --> 01:30:24.420]   We've been talking about Pixelmator, which has also been updated.
[01:30:24.420 --> 01:30:28.980]   You might want to check out the new Pixelmator as an alternative to Photoshop.
[01:30:28.980 --> 01:30:32.100]   Acorn uses all the quartz effects.
[01:30:32.100 --> 01:30:38.740]   So it's kind of, I think Alex, you likened it to an interface to quartz on the Mac.
[01:30:38.740 --> 01:30:42.740]   It's a very handy little utility to have.
[01:30:42.740 --> 01:30:45.140]   Well, and I think that there's a huge opportunity here.
[01:30:45.140 --> 01:30:46.940]   Now I'm glad to see someone taking advantage of it.
[01:30:46.940 --> 01:30:53.460]   I think with Photoshop's price being what it is and the fact that Adobe chose to really
[01:30:53.460 --> 01:31:02.140]   tighten up all of its registration processes, there's a huge opportunity for smaller, a
[01:31:02.140 --> 01:31:06.700]   new way of thinking about doing a lot of this stuff at an affordable price.
[01:31:06.700 --> 01:31:10.500]   And I think Acorn and Pixelmator are the two leaders in trying to figure that out.
[01:31:10.500 --> 01:31:14.980]   I don't know if they figured it out completely yet, but I think for a lot of things, if you're
[01:31:14.980 --> 01:31:18.500]   cropping, doing basic operations and so on and so forth, this isn't going to replace
[01:31:18.500 --> 01:31:20.420]   Photoshop for a professional.
[01:31:20.420 --> 01:31:22.420]   But there's a lot of things you just don't need.
[01:31:22.420 --> 01:31:23.900]   The average person doesn't need in Photoshop.
[01:31:23.900 --> 01:31:28.660]   And for $49, one thing you will notice a lot of times with both Acorn and Pixelmator is
[01:31:28.660 --> 01:31:32.700]   that the performance oftentimes is far better than Photoshop for the things that they do
[01:31:32.700 --> 01:31:33.860]   because they're modern.
[01:31:33.860 --> 01:31:37.700]   It's a modern architecture.
[01:31:37.700 --> 01:31:39.340]   So it's using the OpenGL.
[01:31:39.340 --> 01:31:44.500]   It's using a lot of the things that allow it to just blaze through previews.
[01:31:44.500 --> 01:31:50.420]   It's not doing some of the same bucket operations that are being done by Photoshop, which would
[01:31:50.420 --> 01:31:53.740]   require a complete rewrite of Photoshop, which we probably won't see in our lifetime.
[01:31:53.740 --> 01:31:54.740]   All right.
[01:31:54.740 --> 01:31:55.820]   I use Acorn all the time.
[01:31:55.820 --> 01:32:01.420]   I bought the Acorn 1 and I will upgrade for $20 to Acorn 2.
[01:32:01.420 --> 01:32:04.340]   $49.95 if you haven't bought Acorn before.
[01:32:04.340 --> 01:32:05.340]   I'm flying.
[01:32:05.340 --> 01:32:08.580]   It's hard to find because if you do a Google for Acorn, all you get is all these news stories
[01:32:08.580 --> 01:32:10.700]   about the political Acorn.
[01:32:10.700 --> 01:32:13.260]   Well, the thing I'm really interested in is this improved screenshots.
[01:32:13.260 --> 01:32:14.260]   That's a whole reason to buy it.
[01:32:14.260 --> 01:32:15.260]   Isn't that sound great?
[01:32:15.260 --> 01:32:17.300]   I mean, that's something I want to tell.
[01:32:17.300 --> 01:32:18.300]   Wonderful.
[01:32:18.300 --> 01:32:20.500]   All the windows are different layers.
[01:32:20.500 --> 01:32:21.500]   So you can edit in the layers.
[01:32:21.500 --> 01:32:23.620]   I mean, what a great idea.
[01:32:23.620 --> 01:32:25.100]   It's from flyingmeat.com.
[01:32:25.100 --> 01:32:28.220]   Flyingmeat does great software in general, but I really like this company.
[01:32:28.220 --> 01:32:29.860]   But Acorn is one to look at.
[01:32:29.860 --> 01:32:33.660]   They also the folks do voodoo pad, which I've recommended before, but if you haven't tried
[01:32:33.660 --> 01:32:34.660]   it, you must.
[01:32:34.660 --> 01:32:37.220]   And I don't know if fly sketch, that sounds interesting.
[01:32:37.220 --> 01:32:39.300]   And I'm going to have to take a look at that.
[01:32:39.300 --> 01:32:40.900]   It's a drawing tool.
[01:32:40.900 --> 01:32:45.540]   I have to sketching tool.
[01:32:45.540 --> 01:32:47.940]   Anyway, flyingmeat.com, Acorn.
[01:32:47.940 --> 01:32:53.740]   And now it's Andy and I'll go turn for his big, um, the week.
[01:32:53.740 --> 01:32:56.860]   Well, I haven't recommended a lame iPhone app in quite some time.
[01:32:56.860 --> 01:32:57.860]   So it's got time.
[01:32:57.860 --> 01:33:05.980]   Oh, I'm calling in my lame iPhone app for this week because I've found it's there are
[01:33:05.980 --> 01:33:10.700]   like millions and millions of lame little iPhone apps that you just don't buy just
[01:33:10.700 --> 01:33:15.860]   on principle because you only have 73 home screens to fill.
[01:33:15.860 --> 01:33:20.060]   And by every one of these lame little iPhone apps, you quickly run out of space for even
[01:33:20.060 --> 01:33:21.740]   the music player app.
[01:33:21.740 --> 01:33:30.940]   So that's why I spent 99 freaking cents, all of 99 cents on app box pro from E to E.
[01:33:30.940 --> 01:33:36.300]   The number two, and D design, E to N design.
[01:33:36.300 --> 01:33:40.660]   It's sort of like a child, like a baby's busy box of lame little iPhone apps.
[01:33:40.660 --> 01:33:45.300]   It has battery life, clinometer, currency, dashboard, day calculation, days and two flashlight,
[01:33:45.300 --> 01:33:50.180]   holidays, loan calculator, calculator, price grabber, random number generator, tip calculator,
[01:33:50.180 --> 01:33:55.140]   system info, sale, price finder, ruler, translator, unit translator and Google app
[01:33:55.140 --> 01:33:56.140]   launcher.
[01:33:56.140 --> 01:33:59.660]   So all for 99 cents, you will never have to.
[01:33:59.660 --> 01:34:04.220]   The only it only is missing one critical lame app, which I think was a very tasteful choice
[01:34:04.220 --> 01:34:09.140]   if they had that one popular lame iPhone app, of which that I'm not going to mention for
[01:34:09.140 --> 01:34:10.140]   taste.
[01:34:10.140 --> 01:34:12.140]   It's for ladies, right?
[01:34:12.140 --> 01:34:13.140]   It's for ladies.
[01:34:13.140 --> 01:34:14.980]   It's for the ladies piece.
[01:34:14.980 --> 01:34:15.980]   It's pink.
[01:34:15.980 --> 01:34:21.620]   But yeah, for 99 cents, I'm willing to support this with my consumer dollars.
[01:34:21.620 --> 01:34:25.980]   I would be willing to support this with my tax dollars because, you know, there's so there's
[01:34:25.980 --> 01:34:29.780]   so many people who are putting the, I know that just took a class this morning on how
[01:34:29.780 --> 01:34:34.180]   to build an iPhone app, but there's no reason why this tip calculator can't make $4.99
[01:34:34.180 --> 01:34:36.060]   I'll just put it on the app store.
[01:34:36.060 --> 01:34:37.060]   Yeah, right.
[01:34:37.060 --> 01:34:42.580]   So if all this does is ruin the market for all of these little apps that do one thing
[01:34:42.580 --> 01:34:47.380]   that don't do it in a creative and interesting way or useful way, I think that it's 99 cents
[01:34:47.380 --> 01:34:50.780]   I'm spending on social now for social engineering myself.
[01:34:50.780 --> 01:34:55.820]   Appbox Pro and special sale, 99 cents.
[01:34:55.820 --> 01:34:58.340]   I think it's a very popular application actually.
[01:34:58.340 --> 01:35:02.500]   Yeah, as a matter of fact, I hate to say it, but I found it last night looking for something
[01:35:02.500 --> 01:35:03.500]   else.
[01:35:03.500 --> 01:35:07.340]   It was just like the top rated the top selling paid app as of yesterday.
[01:35:07.340 --> 01:35:10.060]   So he so lead these these end to design.
[01:35:10.060 --> 01:35:13.860]   Well, hopefully they'll take all that money and come up with a better name for themselves.
[01:35:13.860 --> 01:35:14.860]   E second.
[01:35:14.860 --> 01:35:21.100]   See, that's that's you're allowed to do two two modifications to a standard word, one
[01:35:21.100 --> 01:35:22.100]   modification.
[01:35:22.100 --> 01:35:23.740]   It's second design.
[01:35:23.740 --> 01:35:26.740]   I could deal with that something that is the end design.
[01:35:26.740 --> 01:35:29.940]   I can deal with that, but E to design.
[01:35:29.940 --> 01:35:30.940]   No, no, I'm sorry.
[01:35:30.940 --> 01:35:32.940]   It's like a second design.
[01:35:32.940 --> 01:35:33.940]   See, right.
[01:35:33.940 --> 01:35:39.500]   I don't know what it is.
[01:35:39.500 --> 01:35:40.500]   And thank you, sir.
[01:35:40.500 --> 01:35:44.060]   I'm going to let you get back to playing with your zoom.
[01:35:44.060 --> 01:35:45.980]   I got it all charged up.
[01:35:45.980 --> 01:35:48.340]   I'm taking on its first drive this afternoon.
[01:35:48.340 --> 01:35:51.740]   Oh, I'm very I'm very happy with that.
[01:35:51.740 --> 01:35:54.140]   Baby's first drive.
[01:35:54.140 --> 01:36:00.060]   We're going to let you Mr. Will Harris go play with your Spotify, darn you.
[01:36:00.060 --> 01:36:02.060]   Will is going to enjoy it all the way.
[01:36:02.060 --> 01:36:07.300]   Will is the guy at channel flip channel flip.com, which is right now, I think the UK's number
[01:36:07.300 --> 01:36:11.460]   one IP TV provider by a long shot.
[01:36:11.460 --> 01:36:16.620]   And and thanks for helping Bobby Llewell and get carpool up there carpool with that I
[01:36:16.620 --> 01:36:18.260]   was in was last week.
[01:36:18.260 --> 01:36:19.260]   He said I did even better.
[01:36:19.260 --> 01:36:21.460]   He's been loving that he's been doing so well, doing.
[01:36:21.460 --> 01:36:24.500]   Yeah, he said I did even better than Stephen Fry's carpool.
[01:36:24.500 --> 01:36:25.660]   It's very happy.
[01:36:25.660 --> 01:36:28.460]   Yeah, you you I think have been the most popular.
[01:36:28.460 --> 01:36:30.860]   You know, big up the twist army.
[01:36:30.860 --> 01:36:31.860]   I don't know.
[01:36:31.860 --> 01:36:33.500]   Yeah, really it's the Twitter army.
[01:36:33.500 --> 01:36:34.500]   Thank you, Will for joining us.
[01:36:34.500 --> 01:36:36.780]   Always great to see you and happy birthday and happy anniversary.
[01:36:36.780 --> 01:36:40.860]   I've been trying to get will on on on Twitter and you know, it was his birthday.
[01:36:40.860 --> 01:36:42.340]   Then it was his anniversary.
[01:36:42.340 --> 01:36:49.660]   Yeah, that's on I will be around now Twitter.com slash will Harris one L. Thank you, Will.
[01:36:49.660 --> 01:36:55.500]   Andy and I co is at the celestial waste of bandwidth C W O B dot com.
[01:36:55.500 --> 01:37:02.300]   You can find him there and of course he's the reviewer for the Chicago Sun times and
[01:37:02.300 --> 01:37:06.580]   look for his review of the Zoom HD probably today, right?
[01:37:06.580 --> 01:37:07.580]   Probably tomorrow.
[01:37:07.580 --> 01:37:08.740]   I do my first drive around tonight.
[01:37:08.740 --> 01:37:10.380]   So probably up tomorrow afternoon.
[01:37:10.380 --> 01:37:11.380]   Great.
[01:37:11.380 --> 01:37:12.380]   Thank you for joining us.
[01:37:12.380 --> 01:37:14.380]   Andy, always great to talk to you.
[01:37:14.380 --> 01:37:20.220]   Alex Lindsay, the man in charge at the pixel core pixel core dot TV for their great podcasts,
[01:37:20.220 --> 01:37:23.460]   including that whole snow leopard series talking about services and we got a lot of
[01:37:23.460 --> 01:37:24.700]   people were very excited about those.
[01:37:24.700 --> 01:37:26.700]   We're going to record some more people have been asking.
[01:37:26.700 --> 01:37:30.220]   Yeah, you know, Sal's off off the radar a little bit, but I think we have a couple that
[01:37:30.220 --> 01:37:31.220]   we want to do.
[01:37:31.220 --> 01:37:34.340]   But people have been super excited about them and it's just that's why we were so excited
[01:37:34.340 --> 01:37:35.340]   about snow leopard.
[01:37:35.340 --> 01:37:36.340]   Yeah.
[01:37:36.340 --> 01:37:37.860]   Yeah, really, really great.
[01:37:37.860 --> 01:37:41.140]   And of course pixel core.com if you're interested in that guild, a multimedia artist that he
[01:37:41.140 --> 01:37:46.980]   does, Alex will be filling in for me, by the way, when he when he I go to Dubai in a couple
[01:37:46.980 --> 01:37:49.980]   of weeks, I'm going to do the whole week.
[01:37:49.980 --> 01:37:52.660]   Yeah, you're going to do even you even have to do windows weekly.
[01:37:52.660 --> 01:37:53.660]   I know I'm I'm ready.
[01:37:53.660 --> 01:37:58.300]   I don't know if Paul Therad is ready.
[01:37:58.300 --> 01:37:59.980]   I'll have to warn him ahead of time.
[01:37:59.980 --> 01:38:01.060]   I'll be nice.
[01:38:01.060 --> 01:38:02.060]   So thank you for doing that.
[01:38:02.060 --> 01:38:03.060]   We really appreciate it.
[01:38:03.060 --> 01:38:04.060]   Thank you all for being here.
[01:38:04.060 --> 01:38:05.060]   You get back to work now.
[01:38:05.060 --> 01:38:06.060]   Break time is over.
[01:38:06.060 --> 01:38:30.380]   [MUSIC]

