
[00:00:00.000 --> 00:00:07.160]   It's time for Mac break weekly the last episode of 2018 and yeah, there's still a lot of Apple news
[00:54:02.420 --> 00:54:08.580]   Yeah, it was disappointed because we showed we showed the long one. Uh, yeah, one does not tell spike jones
[00:54:08.580 --> 00:54:13.300]   How long is that? Well a lot of times for a lot of these it costs so much money to build it
[00:54:13.300 --> 00:54:17.780]   It's cheaper to go ahead and you build a big one. That's your whole vision. Yeah, knowing that you're gonna
[00:54:17.780 --> 00:54:23.540]   I think mostly gonna use 30 second to 60 second version that actually is cool because that was really cool. It's yeah, she uh
[00:54:23.540 --> 00:54:26.500]   she was kind of just
[00:54:26.500 --> 00:54:28.900]   That's what music does to you in a way, doesn't it?
[00:54:28.900 --> 00:54:33.860]   Price though, it but how did how did something that was that good and clearly cost that much money
[00:54:33.860 --> 00:54:39.460]   And i'm a big nerd who's interested in apple and all the and uh, how did I not know that this exists?
[00:54:39.460 --> 00:54:44.980]   And I know this could say something bad about me, but that's it's because none of us are watching ads anymore
[00:54:44.980 --> 00:54:46.820]   YouTube notifications
[00:54:46.820 --> 00:54:52.500]   Well, but but I still would have seen this is why ads have changed like that's so good that
[00:54:52.500 --> 00:54:58.420]   I thought that I would have come across it where someone's talking about it on reddit or someone who's talking about it on an apple board
[00:54:58.580 --> 00:55:00.580]   Or or an apple news site
[00:55:00.580 --> 00:55:05.460]   Uh, I'm I didn't I could I didn't see it so long ago. It was like back in february or something
[00:55:05.460 --> 00:55:09.220]   Yeah, but no, but I would have remembered it if had I seen it maybe I don't know maybe
[00:55:09.220 --> 00:55:13.460]   Maybe whoever posted it only said oh new apple ad
[00:55:13.460 --> 00:55:18.180]   Uh, I mean this is this is why you the youtube app is such an important thing
[00:55:18.180 --> 00:55:23.060]   I see so many really cool ads even though I pay for the no ad version
[00:55:23.380 --> 00:55:29.380]   Only because like i'm i'm subscribed to like the google channel to google's official channel apple's official channel
[00:55:29.380 --> 00:55:32.740]   And so I will see something really really awesome that they just made as a film
[00:55:32.740 --> 00:55:36.340]   And knowing that I would then hopefully think highly of the hope
[00:55:36.340 --> 00:55:40.900]   Google ads in front of the ads that they made they put on youtube and then I just it's just too much
[00:55:40.900 --> 00:55:44.900]   It's just too, but do you see the glitter bomb lio have we talked about the glitter bomb? Yeah
[00:55:44.900 --> 00:55:51.780]   Everybody see I was you know when I saw it this morning. I thought oh, I got to play this and I realized everyone in the world has now seen
[00:55:52.420 --> 00:55:55.140]   Mark rovers. I mean I thought it was okay. How did they fall for that?
[00:55:55.140 --> 00:56:02.020]   Amazon does not ship home pods everybody knows this are these thieves just not thinking they're not smart these thieves they're not smart
[00:56:02.020 --> 00:56:04.580]   I thought the I thought the kit was okay. I mean
[00:56:04.580 --> 00:56:11.380]   He spent he must have spent on god so mark is a former nasa engineer who decided he wanted to thwart
[00:56:11.380 --> 00:56:14.980]   The people who steal packages off of his porch
[00:56:15.620 --> 00:56:22.340]   So he take a home pod case and doctored it to include a centrifugal force glitter bomb
[00:56:22.340 --> 00:56:26.660]   By the way, I love the subtitle. Yeah, I know centrifugal force is just a construct
[00:56:26.660 --> 00:56:30.580]   A glitter bomb
[00:56:30.580 --> 00:56:36.980]   That when they open it up it's got four not one on two dot three but four smartphones in it with lte connection
[00:56:36.980 --> 00:56:39.940]   So a convideo the person opening it up
[00:56:39.940 --> 00:56:45.540]   And then it sprays glitter and then he puts fart spray in it which i've never heard of but apparently
[00:56:46.020 --> 00:56:48.020]   Is disgusting thought that it was
[00:56:48.020 --> 00:56:53.700]   Well, but he needed a reason for them to throw the package out the window so he could get it back because it has four
[00:56:53.700 --> 00:56:56.420]   phones and he spent six months building this
[00:56:56.420 --> 00:57:01.860]   Not not only that but it wasn't just let you put a gopro in there. That's like that's like a custom controller board
[00:57:01.860 --> 00:57:08.660]   That he had it must have cost for it. I don't know roughly two thousand dollars to make this look at that beautiful dispersal. Yeah
[00:57:08.660 --> 00:57:13.380]   It's clever. You know what he got a lot of gooder at last count
[00:57:13.460 --> 00:57:16.020]   He had eight million views on you did well
[00:57:16.020 --> 00:57:20.180]   He did well. He did well. He does. I don't know what's eight million views worth two thousand dollars. I don't think so
[00:57:20.180 --> 00:57:22.340]   I mean he did well
[00:57:22.340 --> 00:57:26.580]   I don't have any videos everybody's like me to views. No, but it's a it's it's a cool thing
[00:57:26.580 --> 00:57:30.180]   That it's very the thing that was most the thing that was most surprising to me about it is that
[00:57:30.180 --> 00:57:34.660]   Like here people who have just like stolen a four hundred dollar thing
[00:57:34.660 --> 00:57:39.700]   And they've just realized that the thing that they stole was some sort of a bait device
[00:57:40.100 --> 00:57:44.820]   That was so elaborately constructed. It probably could not have been done by one person
[00:57:44.820 --> 00:57:51.140]   This is the sort of thing that maybe as an agency would have put together and their immediate reaction and so many of the video
[00:57:51.140 --> 00:57:53.700]   The videos they posted in this video were like oh
[00:57:53.700 --> 00:57:56.180]   Oh
[00:57:56.180 --> 00:58:03.060]   Strange person who owned that house you really got me. Oh, that's just delightful as opposed to oh damn. Oh, damn. Oh, damn
[00:58:03.060 --> 00:58:06.820]   I already have warrants. Oh my god. Oh my god. There's probably GPS there. Oh my god
[00:58:06.820 --> 00:58:12.340]   Actually, yeah, that was what I came away with was that these package seems really you and me
[00:58:12.340 --> 00:58:16.500]   They're not like they're not lifetime crooks. They just some it was a
[00:58:16.500 --> 00:58:23.220]   Operative these boxes back to nice cars. Yeah, and apartments that are look at least okay
[00:58:23.220 --> 00:58:25.380]   And a few of them like this woman laughed
[00:58:25.380 --> 00:58:28.900]   She thought oh nice job bad guy
[00:58:28.900 --> 00:58:31.380]   Uh
[00:58:31.380 --> 00:58:33.380]   Contemplates life choices
[00:58:34.260 --> 00:58:37.060]   Now I loved it. I thought it was great a huge amount of work
[00:58:37.060 --> 00:58:39.300]   I mean in a lot of money thrown into that
[00:58:39.300 --> 00:58:46.500]   But that's what's great about youtube by the way you might have wondered and it took me a while because uh ad week is a subscription service
[00:58:46.500 --> 00:58:51.620]   What the number one if if that was the number two ad we just saw for spike jose. What was the number one ad?
[00:58:51.620 --> 00:58:56.020]   Hmm any thoughts? It's uh the Nike ad
[00:58:56.020 --> 00:59:04.100]   Featuring uh callin cappernick who has been effectively banned from the nfl because he dared to kneel during the national anthem
[00:59:04.900 --> 00:59:10.660]   The uh, it's just a poster it says believe in something even if it means sacrificing everything just do it
[00:59:10.660 --> 00:59:14.660]   And obviously uh ad week picked it not because of its creative
[00:59:14.660 --> 00:59:22.020]   But because of what it says, right? I mean this is well because it's genius advertising if you if you support his cause
[00:59:22.020 --> 00:59:27.540]   You are definitely going to retweet that if you are if you if you are a dope who hates his cause
[00:59:27.540 --> 00:59:32.260]   You are going to retreat the hell out of that and this is and this is also going to be a news item
[00:59:32.660 --> 00:59:36.420]   That's the that the that the media that you did not pay for is going to go
[00:59:36.420 --> 00:59:42.180]   So it's it's an effective ad definitely, but I'm sure that ad we picked it largely because
[00:59:42.180 --> 00:59:48.820]   Unlike that home pot ad well wow I can it's a I can't believe I never heard of that and i'm an apple geek
[00:59:48.820 --> 00:59:57.940]   Like no it was impossible to not know about this ad because they're people who are very emotionally engaged and very emotionally driven to make sure everyone knows
[00:59:57.940 --> 01:00:00.180]   That you see this ad
[01:00:00.180 --> 01:00:05.780]   Interesting but between that glitter bomb and that ad and this one this is a viral ad from uh pop eyes
[01:00:05.780 --> 01:00:10.580]   You can go to pop eyes and buy a box of chicken that says emotional support chicken
[01:00:10.580 --> 01:00:15.460]   On it. Oh you can get it only the airplanes that yeah, it's at the philly airport
[01:00:15.460 --> 01:00:19.140]   I'm I'd go to pop eyes just to buy that and take it on the plane
[01:00:19.140 --> 01:00:22.900]   Kfc has fried chicken flavored
[01:00:22.900 --> 01:00:28.900]   Fire logs sold out getting so good at hacking our human brains. I'm telling you
[01:00:29.460 --> 01:00:30.900]   We
[01:00:30.900 --> 01:00:33.300]   We gotta get humans out of the equation
[01:00:33.300 --> 01:00:36.580]   No more say no to humans this this fall
[01:00:36.580 --> 01:00:39.860]   It's just I'm just telling you this is my
[01:00:39.860 --> 01:00:47.780]   Pick of the week, you know this is just this is exactly the line of thought that started that winds up with thanos doing what he was going to do
[01:00:47.780 --> 01:00:51.700]   Yeah, well that's the other three of us all the fingers
[01:00:51.700 --> 01:00:56.180]   Uh apple got peanuts, but not for peanuts
[01:00:56.980 --> 01:01:01.780]   Uh apple has landed right to either uh all of the charlie brown shows
[01:01:01.780 --> 01:01:06.180]   I went to buy them yesterday on my apple tv
[01:01:06.180 --> 01:01:08.820]   $20
[01:01:08.820 --> 01:01:11.140]   For a half hour show no rental available
[01:01:11.140 --> 01:01:14.340]   $20 yeah
[01:01:14.340 --> 01:01:19.780]   They're taking advantage of all the hype leo wait a couple weeks. Yeah, yeah, but who wants to watch a christmas special
[01:01:19.780 --> 01:01:23.780]   In february or no they just you'll have it ready and waiting
[01:01:24.740 --> 01:01:26.740]   New stuff
[01:01:26.740 --> 01:01:28.100]   of
