
[00:00:00.000 --> 00:00:04.000]   [music]
[01:22:20.560 --> 01:22:22.080]   I put a few new fives up.
[01:22:22.080 --> 01:22:25.280]   So there's, you know, you can see the rejected.
[01:22:25.280 --> 01:22:26.280]   Spice girl.
[01:22:26.280 --> 01:22:27.280]   Spice girl.
[01:22:27.280 --> 01:22:29.080]   Emotionally unavailable spice.
[01:22:29.080 --> 01:22:30.080]   Yeah.
[01:22:30.080 --> 01:22:31.080]   Yeah.
[01:22:31.080 --> 01:22:32.080]   That's number five.
[01:22:32.080 --> 01:22:33.080]   It's number five.
[01:22:33.080 --> 01:22:34.080]   I V E S dot com.
[01:22:34.080 --> 01:22:36.040]   I'm glad to see that fives is back.
[01:22:36.040 --> 01:22:40.160]   Also hoping that some congressmen and representatives will start a law firm so that someday there
[01:22:40.160 --> 01:22:43.280]   will be letterhead that says Dingell Boehner Sanchez, Frank and Craig.
[01:22:43.280 --> 01:22:47.320]   That's so it's fun to say Dingell Boehner Sanchez, Frank and Craig.
[01:22:47.320 --> 01:22:50.760]   There are five senators or representatives whom I wish would become partners in a law
[01:22:50.760 --> 01:22:52.520]   firm just for the letterhead.
[01:22:52.520 --> 01:22:54.880]   That by the way is one of the five.
[01:22:54.880 --> 01:22:55.880]   Merlin, thank you.
[01:22:55.880 --> 01:22:58.960]   43 folders.com and five IVES dot com.
[01:22:58.960 --> 01:23:00.360]   Chris Breen is Mr.
[01:23:00.360 --> 01:23:03.480]   Mac 911 at Mac.
[01:23:03.480 --> 01:23:04.480]   World magazine.
[01:23:04.480 --> 01:23:06.120]   I keep wanting to say Mac week.
[01:23:06.120 --> 01:23:09.480]   Yeah, that was that was a long time ago.
[01:23:09.480 --> 01:23:10.480]   The good old.
[01:23:10.480 --> 01:23:12.680]   Ah, those good old guys.
[01:23:12.680 --> 01:23:14.800]   And any and any books you want to plug?
[01:23:14.800 --> 01:23:15.800]   You have so many.
[01:23:15.800 --> 01:23:16.800]   I don't know what you start.
[01:23:16.800 --> 01:23:18.240]   Well, the iPhone pocket guy just came out.
[01:23:18.240 --> 01:23:24.560]   I'm working on the iPod and iTunes pocket guy that should be out next month, I think,
[01:23:24.560 --> 01:23:26.280]   update for the new iPods.
[01:23:26.280 --> 01:23:27.280]   And that's enough.
[01:23:27.280 --> 01:23:30.640]   I gave up writing books when I saw Chris Breen's books at the airport bookstore.
[01:23:30.640 --> 01:23:31.960]   I thought that's it.
[01:23:31.960 --> 01:23:32.960]   It's.
[01:23:32.960 --> 01:23:33.960]   I can't compare.
[01:23:33.960 --> 01:23:37.240]   Except they don't put them in your pocket because they burst into flames.
[01:23:37.240 --> 01:23:42.360]   No, actually the glossy paper provides an excellent barrier to flaming manos.
[01:23:42.360 --> 01:23:43.360]   Talk to the police.
[01:23:43.360 --> 01:23:46.160]   Please know Chris Breen's books may cause you to have puffy hair.
[01:23:46.160 --> 01:23:49.120]   He is the Buffont of knowledge.
[01:23:49.120 --> 01:23:51.680]   Ladies and gentlemen, Alex Lindsey from pixel core.com.
[01:23:51.680 --> 01:23:53.240]   Thank you for being here, Alex.
[01:23:53.240 --> 01:23:54.240]   We're working on.
[01:23:54.240 --> 01:23:57.960]   Can I mention that we're working on something for Mac world Expo?
[01:23:57.960 --> 01:23:59.520]   Yes, it's going to be.
[01:23:59.520 --> 01:24:02.640]   We're still knocking out some of the details, but it could be pretty big.
[01:24:02.640 --> 01:24:04.080]   We're pretty excited about that.
[01:24:04.080 --> 01:24:07.400]   And if you have occasion to go to Mac world export, if you're thinking about going to
[01:24:07.400 --> 01:24:09.680]   Mac world Expo, do because it's going to be.
[01:24:09.680 --> 01:24:12.800]   You're going to want to play on a lot of fun.
[01:24:12.800 --> 01:24:15.600]   And you can meet the guy in the hat because you'll be there, right?
[01:24:15.600 --> 01:24:16.840]   Annie and I go.
[01:24:16.840 --> 01:24:18.080]   I will be all over the place.
[01:24:18.080 --> 01:24:21.520]   As my fat type, I've got a brand new game show that we're debuting.
[01:24:21.520 --> 01:24:27.360]   Well, that took me about 20 seconds to come up with and 10 seconds to pitch and five seconds
[01:24:27.360 --> 01:24:28.440]   to accept.
[01:24:28.440 --> 01:24:31.160]   And now it's going to take me about two months to actually write it.
[01:24:31.160 --> 01:24:32.160]   Good.
[01:24:32.160 --> 01:24:33.160]   That's fine.
[01:24:33.160 --> 01:24:34.160]   That'll be fun.
[01:24:34.160 --> 01:24:35.160]   That'll be a Mac world.
[01:24:35.160 --> 01:24:36.160]   That'll be great.
[01:24:36.160 --> 01:24:37.160]   Can't wait to see that.
[01:24:37.160 --> 01:24:38.160]   That will be a matter of.
[01:24:38.160 --> 01:24:40.160]   And you can still catch him, of course, in the Chicago Sun times and his website is C.W.
[01:24:40.160 --> 01:24:42.160]   Oh, W.W.W.W.
[01:24:42.160 --> 01:24:45.280]   dot C.W.O.B dot com.
[01:24:45.280 --> 01:24:46.600]   The colossal waste of bandwidth.
[01:24:46.600 --> 01:24:50.840]   My new website still continues to slouch towards Jerusalem to be born.
[01:24:50.840 --> 01:24:52.440]   I did decide on a name for it.
[01:24:52.440 --> 01:24:53.440]   That was the biggest product.
[01:24:53.440 --> 01:24:54.440]   The biggest product of the bar.
[01:24:54.440 --> 01:24:55.440]   The rough beast dot com.
[01:24:55.440 --> 01:24:56.440]   The rough beast dot com.
[01:24:56.440 --> 01:24:57.440]   What?
[01:24:57.440 --> 01:24:59.720]   I had a new name for it.
[01:24:59.720 --> 01:25:03.560]   Andy Naut goes celestial house of binary.
[01:25:03.560 --> 01:25:08.080]   Which just seemed like exactly the right sort of combination of pretentiousness and
[01:25:08.080 --> 01:25:09.080]   everything else.
[01:25:09.080 --> 01:25:14.800]   But then someone on the demo blog that it's on the left and I'm working on it.
[01:25:14.800 --> 01:25:16.280]   I have not hidden it from anybody.
[01:25:16.280 --> 01:25:19.480]   If you can figure out what the URL is, you're welcome to read it as long as you realize
[01:25:19.480 --> 01:25:23.800]   that the bookmarks might not work and the RSS feed may not be stable for the next couple
[01:25:23.800 --> 01:25:24.800]   months.
[01:25:24.800 --> 01:25:27.400]   And someone pointed out to me, oh, well, you know that you're only one letter.
[01:25:27.400 --> 01:25:32.720]   You're off from retaining C.W.O.B. if you can find a W instead of the house.
[01:25:32.720 --> 01:25:35.120]   And so I downloaded a Scrabble dictionary like last night.
[01:25:35.120 --> 01:25:41.400]   I was looking through all the W's by the time that I got to a myory religious word for spirituality.
[01:25:41.400 --> 01:25:45.800]   I think, yes, the celestial Wabai.
[01:25:45.800 --> 01:25:49.640]   I realized that, well, what if I just made it the celestial waste of bandwidth instead?
[01:25:49.640 --> 01:25:53.320]   Yeah, that was easy.
[01:25:53.320 --> 01:25:56.960]   Instead of colossal is celestial, but it's still heavenly.
[01:25:56.960 --> 01:25:57.960]   Still Andy.
[01:25:57.960 --> 01:25:58.960]   It will be a waste of bandwidth.
[01:25:58.960 --> 01:25:59.960]   I promise.
[01:25:59.960 --> 01:26:00.960]   I promise this.
[01:26:00.960 --> 01:26:03.320]   See, again, I don't keep changing the feature set with updates.
[01:26:03.320 --> 01:26:07.160]   I will consider those of you who are relying on a product that has absolutely nothing that
[01:26:07.160 --> 01:26:10.400]   will benefit your life or personal personal goals.
[01:26:10.400 --> 01:26:11.840]   I will deliver that.
[01:26:11.840 --> 01:26:13.840]   Dear in Europe since 1992.
[01:26:13.840 --> 01:26:15.240]   Don't you dare try to unlock it.
[01:26:15.240 --> 01:26:16.880]   God bless you, Andy and I go.
[01:26:16.880 --> 01:26:22.840]   Oh, Merlin, by the way, before before you do go, when you get a when your wife get a big,
[01:26:22.840 --> 01:26:26.640]   big bouquet in the hospital that doesn't have a name card on it, that one looks for me.
[01:26:26.640 --> 01:26:27.640]   Oh, my God.
[01:26:27.640 --> 01:26:28.640]   Thank you, Andy.
[01:26:28.640 --> 01:26:29.640]   That is so nice.
[01:26:29.640 --> 01:26:30.640]   I appreciate it.
[01:26:30.640 --> 01:26:31.640]   Well, I didn't see it.
[01:26:31.640 --> 01:26:32.640]   It wasn't about me.
[01:26:32.640 --> 01:26:33.640]   I want to just enjoy the display.
[01:26:33.640 --> 01:26:35.320]   I was not I was not I don't know what to say.
[01:26:35.320 --> 01:26:36.760]   I wasn't expecting that at all.
[01:26:36.760 --> 01:26:37.760]   Thank you.
[01:26:37.760 --> 01:26:38.760]   Thank you so much.
[01:26:38.760 --> 01:26:40.960]   And it's actually there's a lot of things I've been getting that didn't have cards.
[01:26:40.960 --> 01:26:42.960]   Are those all all from you?
[01:26:42.960 --> 01:26:43.960]   Only the good ones.
[01:26:43.960 --> 01:26:44.960]   They're really expensive ones.
[01:26:44.960 --> 01:26:45.960]   The tap the cheap tap.
[01:26:45.960 --> 01:26:47.520]   Oh, that's not for me.
[01:26:47.520 --> 01:26:49.720]   I promised myself I wasn't going to cry.
[01:26:49.720 --> 01:26:51.200]   Little naughty dog.
[01:26:51.200 --> 01:26:53.200]   So that's the piece with I don't know.
[01:26:53.200 --> 01:26:54.200]   That's not my.
[01:26:54.200 --> 01:26:57.120]   And other back break is broke.
[01:26:57.120 --> 01:27:07.120]   [MUSIC]
[01:27:07.120 --> 01:27:17.120]   [BLANK_AUDIO]

