;FFMETADATA1
title=Grasp the Nettle Firmly
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=429
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100
;FFMETADATA1
title=Grasp the Nettle Firmly
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=429
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.920]   It's time for Twit. This week in Tech, we have an amazing panel. Brian Brush was here,
[00:47:12.760 --> 00:47:13.760]   I'm saying.
[00:47:13.760 --> 00:47:14.760]   I'm saying.
[00:47:14.760 --> 00:47:15.760]   I'm saying.
[00:47:15.760 --> 00:47:16.760]   I'm saying.
[00:47:16.760 --> 00:47:17.760]   I'm saying.
[00:47:17.760 --> 00:47:18.760]   I'm saying.
[00:47:18.760 --> 00:47:19.760]   I'm saying.
[00:47:19.760 --> 00:47:20.760]   I'm saying.
[00:47:20.760 --> 00:47:21.760]   I'm saying.
[00:47:21.760 --> 00:47:22.760]   I'm saying.
[00:47:22.760 --> 00:47:23.760]   I'm saying.
[00:47:23.760 --> 00:47:24.760]   I'm saying.
[00:47:24.760 --> 00:47:25.760]   I'm saying.
[00:47:25.760 --> 00:47:26.760]   I'm saying.
[00:47:26.760 --> 00:47:27.760]   I'm saying.
[00:47:27.760 --> 00:47:28.760]   I'm saying.
[00:47:28.760 --> 00:47:29.760]   I'm saying.
[00:47:29.760 --> 00:47:30.760]   I'm saying.
[00:47:30.760 --> 00:47:31.760]   I'm saying.
[00:47:31.760 --> 00:47:32.760]   I'm saying.
[00:47:32.760 --> 00:47:33.760]   I'm saying.
[00:47:33.760 --> 00:47:34.760]   I'm saying.
[00:47:34.760 --> 00:47:35.760]   I'm saying.
[00:47:35.760 --> 00:47:36.760]   I'm saying.
[00:47:36.760 --> 00:47:37.760]   I'm saying.
[00:47:37.760 --> 00:47:38.760]   I'm saying.
[00:47:38.760 --> 00:47:39.760]   I'm saying.
[00:47:39.760 --> 00:47:40.760]   I'm saying.
[00:47:40.760 --> 00:47:41.760]   I'm saying.
[00:47:41.760 --> 00:47:42.760]   I'm saying.
[00:47:42.760 --> 00:47:43.760]   I'm saying.
[00:47:43.760 --> 00:47:44.760]   I'm saying.
[00:47:44.760 --> 00:47:45.760]   I'm saying.
[00:47:45.760 --> 00:47:46.760]   I'm saying.
[00:47:46.760 --> 00:47:47.760]   I'm saying.
[00:47:47.760 --> 00:47:48.760]   I'm saying.
[00:47:48.760 --> 00:47:49.760]   I'm saying.
[00:47:49.760 --> 00:47:50.760]   I'm saying.
[00:47:50.760 --> 00:47:51.760]   I'm saying.
[00:47:51.760 --> 00:47:52.760]   I'm saying.
[00:47:52.760 --> 00:47:53.760]   I'm saying.
[00:47:53.760 --> 00:47:54.760]   I'm saying.
[00:47:54.760 --> 00:47:55.760]   I'm saying.
[00:47:55.760 --> 00:47:56.760]   I'm saying.
[00:47:56.760 --> 00:47:57.760]   I'm saying.
[00:47:57.760 --> 00:47:58.760]   I'm saying.
[00:47:58.760 --> 00:47:59.760]   I'm saying.
[00:47:59.760 --> 00:48:00.760]   I'm saying.
[00:48:00.760 --> 00:48:01.760]   I'm saying.
[00:48:01.760 --> 00:48:02.760]   I'm saying.
[00:48:02.760 --> 00:48:03.760]   I'm saying.
[00:48:03.760 --> 00:48:04.760]   I'm saying.
[00:48:04.760 --> 00:48:05.760]   I'm saying.
[00:48:05.760 --> 00:48:06.760]   I'm saying.
[00:48:06.760 --> 00:48:07.760]   I'm saying.
[00:48:07.760 --> 00:48:08.760]   I'm saying.
[00:48:08.760 --> 00:48:09.760]   I'm saying.
[00:48:09.760 --> 00:48:10.760]   I'm saying.
[00:48:10.760 --> 00:48:11.760]   I'm saying.
[00:48:11.760 --> 00:48:12.760]   I'm saying.
[00:48:12.760 --> 00:48:13.760]   I'm saying.
[00:48:13.760 --> 00:48:14.760]   I'm saying.
[00:48:14.760 --> 00:48:15.760]   I'm saying.
[00:48:15.760 --> 00:48:16.760]   I'm saying.
[00:48:16.760 --> 00:48:17.760]   I'm saying.
[00:48:17.760 --> 00:48:18.760]   I'm saying.
[00:48:18.760 --> 00:48:19.760]   I'm saying.
[00:48:19.760 --> 00:48:20.760]   I'm saying.
[00:48:20.760 --> 00:48:21.760]   I'm saying.
[00:48:21.760 --> 00:48:22.760]   I'm saying.
[00:48:22.760 --> 00:48:23.760]   I'm saying.
[00:48:23.760 --> 00:48:24.760]   I'm saying.
[00:48:24.760 --> 00:48:25.760]   I'm saying.
[00:48:25.760 --> 00:48:26.760]   I'm saying.
[00:48:26.760 --> 00:48:27.760]   I'm saying.
[00:48:27.760 --> 00:48:28.760]   I'm saying.
[00:48:28.760 --> 00:48:29.760]   I'm saying.
[00:48:29.760 --> 00:48:30.760]   I'm saying.
[00:48:30.760 --> 00:48:31.760]   I'm saying.
[00:48:31.760 --> 00:48:32.760]   I'm saying.
[00:48:32.760 --> 00:48:33.760]   I'm saying.
[00:48:33.760 --> 00:48:34.760]   I'm saying.
[00:48:34.760 --> 00:48:35.760]   I'm saying.
[00:48:35.760 --> 00:48:36.760]   I'm saying.
[00:48:36.760 --> 00:48:37.760]   I'm saying.
[00:48:37.760 --> 00:48:38.760]   I'm saying.
[00:48:38.760 --> 00:48:39.760]   I'm saying.
[00:48:39.760 --> 00:48:40.760]   I'm saying.
[00:48:40.760 --> 00:48:41.760]   I'm saying.
[00:48:41.760 --> 00:48:42.760]   I'm saying.
[00:48:42.760 --> 00:48:43.760]   I'm saying.
[00:48:43.760 --> 00:48:44.760]   I'm saying.
[00:48:44.760 --> 00:48:45.760]   I'm saying.
[00:48:45.760 --> 00:48:46.760]   I'm saying.
[00:48:46.760 --> 00:48:47.760]   I'm saying.
[00:48:47.760 --> 00:48:48.760]   I'm saying.
[00:48:48.760 --> 00:48:49.760]   I'm saying.
[00:48:49.760 --> 00:48:50.760]   I'm saying.
[00:48:50.760 --> 00:48:51.760]   I'm saying.
[00:48:51.760 --> 00:48:52.760]   I'm saying.
[00:48:52.760 --> 00:48:53.760]   I'm saying.
[00:48:53.760 --> 00:48:54.760]   I'm saying.
[00:48:54.760 --> 00:48:55.760]   I'm saying.
[00:48:55.760 --> 00:48:56.760]   I'm saying.
[00:48:56.760 --> 00:48:57.760]   I'm saying.
[00:48:57.760 --> 00:48:58.760]   I'm saying.
[00:48:58.760 --> 00:48:59.760]   I'm saying.
[00:48:59.760 --> 00:49:00.760]   I'm saying.
[00:49:00.760 --> 00:49:01.760]   I'm saying.
[00:49:01.760 --> 00:49:02.760]   I'm saying.
[00:49:02.760 --> 00:49:03.760]   I'm saying.
[00:49:03.760 --> 00:49:04.760]   I'm saying.
[00:49:04.760 --> 00:49:05.760]   I'm saying.
[00:49:05.760 --> 00:49:06.760]   I'm saying.
[00:49:06.760 --> 00:49:07.760]   I'm saying.
[00:49:07.760 --> 00:49:08.760]   I'm saying.
[00:49:08.760 --> 00:49:09.760]   I'm saying.
[00:49:09.760 --> 00:49:10.760]   I'm saying.
[00:49:10.760 --> 00:49:11.760]   I'm saying.
[00:49:11.760 --> 00:49:12.760]   I'm saying.
[00:49:12.760 --> 00:49:13.760]   I'm saying.
[00:49:13.760 --> 00:49:14.760]   I'm saying.
[00:49:14.760 --> 00:49:15.760]   I'm saying.
[00:49:15.760 --> 00:49:16.760]   I'm saying.
[00:49:16.760 --> 00:49:17.760]   I'm saying.
[00:49:17.760 --> 00:49:18.760]   I'm saying.
[00:49:18.760 --> 00:49:19.760]   I'm saying.
[00:49:19.760 --> 00:49:20.760]   I'm saying.
[00:49:20.760 --> 00:49:21.760]   I'm saying.
[00:49:21.760 --> 00:49:22.760]   I'm saying.
[00:49:22.760 --> 00:49:23.760]   I'm saying.
[00:49:23.760 --> 00:49:24.760]   I'm saying.
[00:49:24.760 --> 00:49:25.760]   I'm saying.
[00:49:25.760 --> 00:49:26.760]   I'm saying.
[00:49:26.760 --> 00:49:27.760]   I'm saying.
[00:49:27.760 --> 00:49:28.760]   I'm saying.
[00:49:28.760 --> 00:49:29.760]   I'm saying.
[00:49:29.760 --> 00:49:30.760]   I'm saying.
[00:49:30.760 --> 00:49:31.760]   I'm saying.
[00:49:31.760 --> 00:49:32.760]   I'm saying.
[00:49:32.760 --> 00:49:33.760]   I'm saying.
[00:49:33.760 --> 00:49:34.760]   I'm saying.
[00:49:34.760 --> 00:49:35.760]   I'm saying.
[00:49:35.760 --> 00:49:36.760]   I'm saying.
[00:49:36.760 --> 00:49:37.760]   I'm saying.
[00:49:37.760 --> 00:49:38.760]   I'm saying.
[00:49:38.760 --> 00:49:39.760]   I'm saying.
[00:49:39.760 --> 00:49:40.760]   I'm saying.
[00:49:40.760 --> 00:49:41.760]   I'm saying.
[00:49:41.760 --> 00:49:42.760]   I'm saying.
[00:49:42.760 --> 00:49:43.760]   I'm saying.
[00:49:43.760 --> 00:49:44.760]   I'm saying.
[00:49:44.760 --> 00:49:45.760]   I'm saying.
[00:49:45.760 --> 00:49:46.760]   I'm saying.
[00:49:46.760 --> 00:49:47.760]   I'm saying.
[00:49:47.760 --> 00:49:48.760]   I'm saying.
[00:49:48.760 --> 00:49:49.760]   I'm saying.
[00:49:49.760 --> 00:49:50.760]   I'm saying.
[00:49:50.760 --> 00:49:51.760]   I'm saying.
[00:49:51.760 --> 00:49:52.760]   I'm saying.
[00:49:52.760 --> 00:49:53.760]   I'm saying.
[00:49:53.760 --> 00:49:54.760]   I'm saying.
[00:49:54.760 --> 00:49:55.760]   I'm saying.
[00:49:55.760 --> 00:49:56.760]   I'm saying.
[00:49:56.760 --> 00:49:57.760]   I'm saying.
[00:49:57.760 --> 00:49:58.760]   I'm saying.
[00:49:58.760 --> 00:49:59.760]   I'm saying.
[00:49:59.760 --> 00:50:00.760]   I'm saying.
[00:50:00.760 --> 00:50:01.760]   I'm saying.
[00:50:01.760 --> 00:50:02.760]   I'm saying.
[00:50:02.760 --> 00:50:03.760]   I'm saying.
[00:50:03.760 --> 00:50:04.760]   I'm saying.
[00:50:04.760 --> 00:50:05.760]   I'm saying.
[00:50:05.760 --> 00:50:06.760]   I'm saying.
[00:50:06.760 --> 00:50:07.760]   I'm saying.
[00:50:07.760 --> 00:50:08.760]   I'm saying.
[00:50:08.760 --> 00:50:09.760]   I'm saying.
[00:50:09.760 --> 00:50:10.760]   I'm saying.
[00:50:10.760 --> 00:50:11.760]   I'm saying.
[00:50:11.760 --> 00:50:12.760]   I'm saying.
[00:50:12.760 --> 00:50:13.760]   I'm saying.
[00:50:13.760 --> 00:50:14.760]   I'm saying.
[00:50:14.760 --> 00:50:15.760]   I'm saying.
[00:50:15.760 --> 00:50:16.760]   I'm saying.
[00:50:16.760 --> 00:50:17.760]   I'm saying.
[00:50:17.760 --> 00:50:18.760]   I'm saying.
[00:50:18.760 --> 00:50:19.760]   I'm saying.
[00:50:19.760 --> 00:50:20.760]   I'm saying.
[00:50:20.760 --> 00:50:21.760]   I'm saying.
[00:50:21.760 --> 00:50:22.760]   I'm saying.
[00:50:22.760 --> 00:50:23.760]   I'm saying.
[00:50:23.760 --> 00:50:24.760]   I'm saying.
[00:50:24.760 --> 00:50:25.760]   I'm saying.
[00:50:25.760 --> 00:50:26.760]   I'm saying.
[00:50:26.760 --> 00:50:27.760]   I'm saying.
[00:50:27.760 --> 00:50:28.760]   I'm saying.
[00:50:28.760 --> 00:50:29.760]   I'm saying.
[00:50:29.760 --> 00:50:30.760]   I'm saying.
[00:50:30.760 --> 00:50:31.760]   I'm saying.
[00:50:31.760 --> 00:50:32.760]   I'm saying.
[00:50:32.760 --> 00:50:33.760]   I'm saying.
[00:50:33.760 --> 00:50:34.760]   I'm saying.
[00:50:34.760 --> 00:50:35.760]   I'm saying.
[00:50:35.760 --> 00:50:36.760]   I'm saying.
[00:50:36.760 --> 00:50:37.760]   I'm saying.
[00:50:37.760 --> 00:50:38.760]   I'm saying.
[00:50:38.760 --> 00:50:39.760]   I'm saying.
[00:50:39.760 --> 00:50:40.760]   I'm saying.
[00:50:40.760 --> 00:50:41.760]   I'm saying.
[00:50:41.760 --> 00:50:42.760]   I'm saying.
[00:50:42.760 --> 00:50:43.760]   I'm saying.
[00:50:43.760 --> 00:50:44.760]   I'm saying.
[00:50:44.760 --> 00:50:45.760]   I'm saying.
[00:50:45.760 --> 00:50:46.760]   I'm saying.
[00:50:46.760 --> 00:50:47.760]   I'm saying.
[00:50:47.760 --> 00:50:48.760]   I'm saying.
[00:50:48.760 --> 00:50:49.760]   I'm saying.
[00:50:49.760 --> 00:50:50.760]   I'm saying.
[00:50:50.760 --> 00:50:51.760]   I'm saying.
[00:50:51.760 --> 00:50:52.760]   I'm saying.
[00:50:52.760 --> 00:50:53.760]   I'm saying.
[00:50:53.760 --> 00:50:54.760]   I'm saying.
[00:50:54.760 --> 00:50:55.760]   I'm saying.
[00:50:55.760 --> 00:50:56.760]   I'm saying.
[00:50:56.760 --> 00:50:57.760]   I'm saying.
[00:50:57.760 --> 00:50:58.760]   I'm saying.
[00:50:58.760 --> 00:50:59.760]   I'm saying.
[00:50:59.760 --> 00:51:00.760]   I'm saying.
[00:51:00.760 --> 00:51:01.760]   I'm saying.
[00:51:01.760 --> 00:51:02.760]   I'm saying.
[00:51:02.760 --> 00:51:03.760]   I'm saying.
[00:51:03.760 --> 00:51:04.760]   I'm saying.
[00:51:04.760 --> 00:51:05.760]   I'm saying.
[00:51:05.760 --> 00:51:06.760]   I'm saying.
[00:51:06.760 --> 00:51:07.760]   I'm saying.
[00:51:07.760 --> 00:51:08.760]   I'm saying.
[00:51:08.760 --> 00:51:09.760]   I'm saying.
[00:51:09.760 --> 00:51:10.760]   I'm saying.
[00:51:10.760 --> 00:51:11.760]   I'm saying.
[00:51:11.760 --> 00:51:12.760]   I'm saying.
[00:51:12.760 --> 00:51:13.760]   I'm saying.
[00:51:13.760 --> 00:51:14.760]   I'm saying.
[00:51:14.760 --> 00:51:15.760]   I'm saying.
[00:51:15.760 --> 00:51:16.760]   I'm saying.
[00:51:16.760 --> 00:51:17.760]   I'm saying.
[00:51:17.760 --> 00:51:18.760]   I'm saying.
[00:51:18.760 --> 00:51:19.760]   I'm saying.
[00:51:19.760 --> 00:51:20.760]   I'm saying.
[00:51:20.760 --> 00:51:21.760]   I'm saying.
[00:51:21.760 --> 00:51:22.760]   I'm saying.
[00:51:22.760 --> 00:51:23.760]   I'm saying.
[00:51:23.760 --> 00:51:24.760]   I'm saying.
[00:51:24.760 --> 00:51:25.760]   I'm saying.
[00:51:25.760 --> 00:51:26.760]   I'm saying.
[00:51:26.760 --> 00:51:27.760]   I'm saying.
[00:51:27.760 --> 00:51:28.760]   I'm saying.
[00:51:28.760 --> 00:51:29.760]   I'm saying.
[00:51:29.760 --> 00:51:30.760]   I'm saying.
[00:51:30.760 --> 00:51:31.760]   I'm saying.
[00:51:31.760 --> 00:51:32.760]   I'm saying.
[00:51:32.760 --> 00:51:33.760]   I'm saying.
[00:51:33.760 --> 00:51:34.760]   I'm saying.
[00:51:34.760 --> 00:51:35.760]   I'm saying.
[00:51:35.760 --> 00:51:36.760]   I'm saying.
[00:51:36.760 --> 00:51:37.760]   I'm saying.
[00:51:37.760 --> 00:51:38.760]   I'm saying.
[00:51:38.760 --> 00:51:39.760]   I'm saying.
[00:51:39.760 --> 00:51:40.760]   I'm saying.
[00:51:40.760 --> 00:51:41.760]   I'm saying.
[00:51:41.760 --> 00:51:42.760]   I'm saying.
[00:51:42.760 --> 00:51:43.760]   I'm saying.
[00:51:43.760 --> 00:51:44.760]   I'm saying.
[00:51:44.760 --> 00:51:45.760]   I'm saying.
[00:51:45.760 --> 00:51:46.760]   I'm saying.
[00:51:46.760 --> 00:51:47.760]   I'm saying.
[00:51:47.760 --> 00:51:48.760]   I'm saying.
[00:51:48.760 --> 00:51:49.760]   I'm saying.
[00:51:49.760 --> 00:51:50.760]   I'm saying.
[00:51:50.760 --> 00:51:51.760]   I'm saying.
[00:51:51.760 --> 00:51:52.760]   I'm saying.
[00:51:52.760 --> 00:51:53.760]   I'm saying.
[00:51:53.760 --> 00:51:54.760]   I'm saying.
[00:51:54.760 --> 00:51:55.760]   I'm saying.
[00:51:55.760 --> 00:51:56.760]   I'm saying.
[00:51:56.760 --> 00:51:57.760]   I'm saying.
[00:51:57.760 --> 00:51:58.760]   I'm saying.
[00:51:58.760 --> 00:51:59.760]   I'm saying.
[00:51:59.760 --> 00:52:00.760]   I'm saying.
[00:52:00.760 --> 00:52:01.760]   I'm saying.
[00:52:01.760 --> 00:52:02.760]   I'm saying.
[00:52:02.760 --> 00:52:03.760]   I'm saying.
[00:52:03.760 --> 00:52:04.760]   I'm saying.
[00:52:04.760 --> 00:52:05.760]   I'm saying.
[00:52:05.760 --> 00:52:06.760]   I'm saying.
[00:52:06.760 --> 00:52:07.760]   I'm saying.
[00:52:07.760 --> 00:52:08.760]   I'm saying.
[00:52:08.760 --> 00:52:09.760]   I'm saying.
[00:52:09.760 --> 00:52:10.760]   I'm saying.
[00:52:10.760 --> 00:52:11.760]   I'm saying.
[00:52:11.760 --> 00:52:12.760]   I'm saying.
[00:52:12.760 --> 00:52:13.760]   I'm saying.
[00:52:13.760 --> 00:52:14.760]   I'm saying.
[00:52:14.760 --> 00:52:15.760]   I'm saying.
[00:52:15.760 --> 00:52:16.760]   I'm saying.
[00:52:16.760 --> 00:52:17.760]   I'm saying.
[00:52:17.760 --> 00:52:18.760]   I'm saying.
[00:52:18.760 --> 00:52:19.760]   I'm saying.
[00:52:19.760 --> 00:52:20.760]   I'm saying.
[00:52:20.760 --> 00:52:21.760]   I'm saying.
[00:52:21.760 --> 00:52:22.760]   I'm saying.
[00:52:22.760 --> 00:52:23.760]   I'm saying.
[00:52:23.760 --> 00:52:24.760]   I'm saying.
[00:52:24.760 --> 00:52:25.760]   I'm saying.
[00:52:25.760 --> 00:52:26.760]   I'm saying.
[00:52:26.760 --> 00:52:27.760]   I'm saying.
[00:52:27.760 --> 00:52:28.760]   I'm saying.
[00:52:28.760 --> 00:52:29.760]   I'm saying.
[00:52:29.760 --> 00:52:30.760]   I'm saying.
[00:52:30.760 --> 00:52:31.760]   I'm saying.
[00:52:31.760 --> 00:52:32.760]   I'm saying.
[00:52:32.760 --> 00:52:33.760]   I'm saying.
[00:52:33.760 --> 00:52:34.760]   I'm saying.
[00:52:34.760 --> 00:52:35.760]   I'm saying.
[00:52:35.760 --> 00:52:36.760]   I'm saying.
[00:52:36.760 --> 00:52:37.760]   I'm saying.
[00:52:37.760 --> 00:52:38.760]   I'm saying.
[00:52:38.760 --> 00:52:39.760]   I'm saying.
[00:52:39.760 --> 00:52:40.760]   I'm saying.
[00:52:40.760 --> 00:52:41.760]   I'm saying.
[00:52:41.760 --> 00:52:42.760]   I'm saying.
[00:52:42.760 --> 00:52:43.760]   I'm saying.
[00:52:43.760 --> 00:52:44.760]   I'm saying.
[00:52:44.760 --> 00:52:45.760]   I'm saying.
[00:52:45.760 --> 00:52:46.760]   I'm saying.
[00:52:46.760 --> 00:52:47.760]   I'm saying.
[00:52:47.760 --> 00:52:48.760]   I'm saying.
[00:52:48.760 --> 00:52:49.760]   I'm saying.
[00:52:49.760 --> 00:52:50.760]   I'm saying.
[00:52:50.760 --> 00:52:51.760]   I'm saying.
[00:52:51.760 --> 00:52:52.760]   I'm saying.
[00:52:52.760 --> 00:52:53.760]   I'm saying.
[00:52:53.760 --> 00:52:54.760]   I'm saying.
[00:52:54.760 --> 00:52:55.760]   I'm saying.
[00:52:55.760 --> 00:52:56.760]   I'm saying.
[00:52:56.760 --> 00:52:57.760]   I'm saying.
[00:52:57.760 --> 00:52:58.760]   I'm saying.
[00:52:58.760 --> 00:52:59.760]   I'm saying.
[00:52:59.760 --> 00:53:00.760]   I'm saying.
[00:53:00.760 --> 00:53:01.760]   I'm saying.
[00:53:01.760 --> 00:53:02.760]   I'm saying.
[00:53:02.760 --> 00:53:03.760]   I'm saying.
[00:53:03.760 --> 00:53:04.760]   I'm saying.
[00:53:04.760 --> 00:53:05.760]   I'm saying.
[00:53:05.760 --> 00:53:06.760]   I'm saying.
[00:53:06.760 --> 00:53:07.760]   I'm saying.
[00:53:07.760 --> 00:53:08.760]   I'm saying.
[00:53:08.760 --> 00:53:09.760]   I'm saying.
[00:53:09.760 --> 00:53:10.760]   I'm saying.
[00:53:10.760 --> 00:53:11.760]   I'm saying.
[00:53:11.760 --> 00:53:12.760]   I'm saying.
[00:53:12.760 --> 00:53:13.760]   I'm saying.
[00:53:13.760 --> 00:53:14.760]   I'm saying.
[00:53:14.760 --> 00:53:15.760]   I'm saying.
[00:53:15.760 --> 00:53:16.760]   I'm saying.
[00:53:16.760 --> 00:53:17.760]   I'm saying.
[00:53:17.760 --> 00:53:18.760]   I'm saying.
[00:53:18.760 --> 00:53:19.760]   I'm saying.
[00:53:19.760 --> 00:53:20.760]   I'm saying.
[00:53:20.760 --> 00:53:21.760]   I'm saying.
[00:53:21.760 --> 00:53:22.760]   I'm saying.
[00:53:22.760 --> 00:53:23.760]   I'm saying.
[00:53:23.760 --> 00:53:24.760]   I'm saying.
[00:53:24.760 --> 00:53:25.760]   I'm saying.
[00:53:25.760 --> 00:53:26.760]   I'm saying.
[00:53:26.760 --> 00:53:27.760]   I'm saying.
[00:53:27.760 --> 00:53:28.760]   I'm saying.
[00:53:28.760 --> 00:53:29.760]   I'm saying.
[00:53:29.760 --> 00:53:30.760]   I'm saying.
[00:53:30.760 --> 00:53:31.760]   I'm saying.
[00:53:31.760 --> 00:53:32.760]   I'm saying.
[00:53:32.760 --> 00:53:33.760]   I'm saying.
[00:53:33.760 --> 00:53:34.760]   I'm saying.
[00:53:34.760 --> 00:53:35.760]   I'm saying.
[00:53:35.760 --> 00:53:36.760]   I'm saying.
[00:53:36.760 --> 00:53:37.760]   I'm saying.
[00:53:37.760 --> 00:53:38.760]   I'm saying.
[00:53:38.760 --> 00:53:39.760]   I'm saying.
[00:53:39.760 --> 00:53:40.760]   I'm saying.
[00:53:40.760 --> 00:53:41.760]   I'm saying.
[00:53:41.760 --> 00:53:42.760]   I'm saying.
[00:53:42.760 --> 00:53:43.760]   I'm saying.
[00:53:43.760 --> 00:53:44.760]   I'm saying.
[00:53:44.760 --> 00:53:45.760]   I'm saying.
[00:53:45.760 --> 00:53:46.760]   I'm saying.
[00:53:46.760 --> 00:53:47.760]   I'm saying.
[00:53:47.760 --> 00:53:48.760]   I'm saying.
[00:53:48.760 --> 00:53:49.760]   I'm saying.
[00:53:49.760 --> 00:53:50.760]   I'm saying.
[00:53:50.760 --> 00:53:51.760]   I'm saying.
[00:53:51.760 --> 00:53:52.760]   I'm saying.
[00:53:52.760 --> 00:53:53.760]   I'm saying.
[00:53:53.760 --> 00:53:54.760]   I'm saying.
[00:53:54.760 --> 00:53:55.760]   I'm saying.
[00:53:55.760 --> 00:53:56.760]   I'm saying.
[00:53:56.760 --> 00:53:57.760]   I'm saying.
[00:53:57.760 --> 00:53:58.760]   I'm saying.
[00:53:58.760 --> 00:53:59.760]   I'm saying.
[00:53:59.760 --> 00:54:00.760]   I'm saying.
[00:54:00.760 --> 00:54:01.760]   I'm saying.
[00:54:01.760 --> 00:54:02.760]   I'm saying.
[00:54:02.760 --> 00:54:03.760]   I'm saying.
[00:54:03.760 --> 00:54:04.760]   I'm saying.
[00:54:04.760 --> 00:54:05.760]   I'm saying.
[00:54:05.760 --> 00:54:06.760]   I'm saying.
[00:54:06.760 --> 00:54:07.760]   I'm saying.
[00:54:07.760 --> 00:54:09.760]   I'm saying.
[00:54:09.760 --> 00:54:10.760]   I'm saying.
[00:54:10.760 --> 00:54:11.760]   I'm saying.
[00:54:11.760 --> 00:54:12.760]   I'm saying.
[00:54:12.760 --> 00:54:13.760]   I'm saying.
[00:54:13.760 --> 00:54:14.760]   I'm saying.
[00:54:14.760 --> 00:54:15.760]   I'm saying.
[00:54:15.760 --> 00:54:16.760]   I'm saying.
[00:54:16.760 --> 00:54:17.760]   I'm saying.
[00:54:17.760 --> 00:54:18.760]   I'm saying.
[00:54:18.760 --> 00:54:19.760]   I'm saying.
[00:54:19.760 --> 00:54:20.760]   I'm saying.
[00:54:20.760 --> 00:54:21.760]   I'm saying.
[00:54:21.760 --> 00:54:22.760]   I'm saying.
[00:54:22.760 --> 00:54:23.760]   I'm saying.
[00:54:23.760 --> 00:54:24.760]   I'm saying.
[00:54:24.760 --> 00:54:25.760]   I'm saying.
[00:54:25.760 --> 00:54:26.760]   I'm saying.
[00:54:26.760 --> 00:54:27.760]   I'm saying.
[00:54:27.760 --> 00:54:28.760]   I'm saying.
[00:54:28.760 --> 00:54:29.760]   I'm saying.
[00:54:29.760 --> 00:54:30.760]   I'm saying.
[00:54:30.760 --> 00:54:31.760]   I'm saying.
[00:54:31.760 --> 00:54:32.760]   I'm saying.
[00:54:32.760 --> 00:54:33.760]   I'm saying.
[00:54:33.760 --> 00:54:34.760]   I'm saying.
[00:54:34.760 --> 00:54:35.760]   I'm saying.
[00:54:35.760 --> 00:54:36.760]   I'm saying.
[00:54:36.760 --> 00:54:37.760]   I'm saying.
[00:54:37.760 --> 00:54:38.760]   I'm saying.
[00:54:38.760 --> 00:54:39.760]   I'm saying.
[00:54:39.760 --> 00:54:40.760]   I'm saying.
[00:54:40.760 --> 00:54:41.760]   I'm saying.
[00:54:41.760 --> 00:54:42.760]   I'm saying.
[00:54:42.760 --> 00:54:43.760]   I'm saying.
[00:54:43.760 --> 00:54:44.760]   I'm saying.
[00:54:44.760 --> 00:54:45.760]   I'm saying.
[00:54:45.760 --> 00:54:46.760]   I'm saying.
[00:54:46.760 --> 00:54:47.760]   I'm saying.
[00:54:47.760 --> 00:54:48.760]   I'm saying.
[00:54:48.760 --> 00:54:49.760]   I'm saying.
[00:54:49.760 --> 00:54:50.760]   I'm saying.
[00:54:50.760 --> 00:54:51.760]   I'm saying.
[00:54:51.760 --> 00:54:52.760]   I'm saying.
[00:54:52.760 --> 00:54:53.760]   I'm saying.
[00:54:53.760 --> 00:54:54.760]   I'm saying.
[00:54:54.760 --> 00:54:55.760]   I'm saying.
[00:54:55.760 --> 00:54:56.760]   I'm saying.
[00:54:56.760 --> 00:54:57.760]   I'm saying.
[00:54:57.760 --> 00:54:58.760]   I'm saying.
[00:54:58.760 --> 00:54:59.760]   I'm saying.
[00:54:59.760 --> 00:55:00.760]   I'm saying.
[00:55:00.760 --> 00:55:01.760]   I'm saying.
[00:55:01.760 --> 00:55:02.760]   I'm saying.
[00:55:02.760 --> 00:55:03.760]   I'm saying.
[00:55:03.760 --> 00:55:04.760]   I'm saying.
[00:55:04.760 --> 00:55:05.760]   I'm saying.
[00:55:05.760 --> 00:55:06.760]   I'm saying.
[00:55:06.760 --> 00:55:07.760]   I'm saying.
[00:55:07.760 --> 00:55:08.760]   I'm saying.
[00:55:08.760 --> 00:55:09.760]   I'm saying.
[00:55:09.760 --> 00:55:10.760]   I'm saying.
[00:55:10.760 --> 00:55:11.760]   I'm saying.
[00:55:11.760 --> 00:55:12.760]   I'm saying.
[00:55:12.760 --> 00:55:13.760]   I'm saying.
[00:55:13.760 --> 00:55:14.760]   I'm saying.
[00:55:14.760 --> 00:55:15.760]   I'm saying.
[00:55:15.760 --> 00:55:16.760]   I'm saying.
[00:55:16.760 --> 00:55:17.760]   I'm saying.
[00:55:17.760 --> 00:55:18.760]   I'm saying.
