;FFMETADATA1
title=I Love Saggy Pants
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=479
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2014
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.240]   It's time for Twit This Week in Tech, a great panel for you with John C. Devorak, Patrick
[00:41:41.880 --> 00:41:42.880]   I'm not sure.
[00:41:42.880 --> 00:41:43.880]   I'm not sure.
[00:41:43.880 --> 00:41:44.880]   I'm not sure.
[00:41:44.880 --> 00:41:45.880]   I'm not sure.
[00:41:45.880 --> 00:41:46.880]   I'm not sure.
[00:41:46.880 --> 00:41:47.880]   I'm not sure.
[00:41:47.880 --> 00:41:48.880]   I'm not sure.
[00:41:48.880 --> 00:41:49.880]   I'm not sure.
[00:41:49.880 --> 00:41:50.880]   I'm not sure.
[00:41:50.880 --> 00:41:51.880]   I'm not sure.
[00:41:51.880 --> 00:41:52.880]   I'm not sure.
[00:41:52.880 --> 00:41:53.880]   I'm not sure.
[00:41:53.880 --> 00:41:54.880]   I'm not sure.
[00:41:54.880 --> 00:41:55.880]   I'm not sure.
[00:41:55.880 --> 00:41:56.880]   I'm not sure.
[00:41:56.880 --> 00:41:57.880]   I'm not sure.
[00:41:57.880 --> 00:41:58.880]   I'm not sure.
[00:41:58.880 --> 00:41:59.880]   I'm not sure.
[00:41:59.880 --> 00:42:00.880]   I'm not sure.
[00:42:00.880 --> 00:42:01.880]   I'm not sure.
[00:42:01.880 --> 00:42:02.880]   I'm not sure.
[00:42:02.880 --> 00:42:03.880]   I'm not sure.
[00:42:03.880 --> 00:42:04.880]   I'm not sure.
[00:42:04.880 --> 00:42:05.880]   I'm not sure.
[00:42:05.880 --> 00:42:06.880]   I'm not sure.
[00:42:06.880 --> 00:42:07.880]   I'm not sure.
[00:42:07.880 --> 00:42:08.880]   I'm not sure.
[00:42:08.880 --> 00:42:09.880]   I'm not sure.
[00:42:09.880 --> 00:42:10.880]   I'm not sure.
[00:42:10.880 --> 00:42:11.880]   I'm not sure.
[00:42:11.880 --> 00:42:12.880]   I'm not sure.
[00:42:12.880 --> 00:42:13.880]   I'm not sure.
[00:42:13.880 --> 00:42:14.880]   I'm not sure.
[00:42:14.880 --> 00:42:15.880]   I'm not sure.
[00:42:15.880 --> 00:42:16.880]   I'm not sure.
[00:42:16.880 --> 00:42:17.880]   I'm not sure.
[00:42:17.880 --> 00:42:18.880]   I'm not sure.
[00:42:18.880 --> 00:42:19.880]   I'm not sure.
[00:42:19.880 --> 00:42:20.880]   I'm not sure.
[00:42:20.880 --> 00:42:21.880]   I'm not sure.
[00:42:21.880 --> 00:42:22.880]   I'm not sure.
[00:42:22.880 --> 00:42:23.880]   I'm not sure.
[00:42:23.880 --> 00:42:24.880]   I'm not sure.
[00:42:24.880 --> 00:42:25.880]   I'm not sure.
[00:42:25.880 --> 00:42:26.880]   I'm not sure.
[00:42:26.880 --> 00:42:27.880]   I'm not sure.
[00:42:27.880 --> 00:42:28.880]   I'm not sure.
[00:42:28.880 --> 00:42:29.880]   I'm not sure.
[00:42:29.880 --> 00:42:30.880]   I'm not sure.
[00:42:30.880 --> 00:42:31.880]   I'm not sure.
[00:42:31.880 --> 00:42:32.880]   I'm not sure.
[00:42:32.880 --> 00:42:33.880]   I'm not sure.
[00:42:33.880 --> 00:42:34.880]   I'm not sure.
[00:42:34.880 --> 00:42:35.880]   I'm not sure.
[00:42:35.880 --> 00:42:36.880]   I'm not sure.
[00:42:36.880 --> 00:42:37.880]   I'm not sure.
[00:42:37.880 --> 00:42:38.880]   I'm not sure.
[00:42:38.880 --> 00:42:39.880]   I'm not sure.
[00:42:39.880 --> 00:42:40.880]   I'm not sure.
[00:42:40.880 --> 00:42:41.880]   I'm not sure.
[00:42:41.880 --> 00:42:42.880]   I'm not sure.
[00:42:42.880 --> 00:42:43.880]   I'm not sure.
[00:42:43.880 --> 00:42:44.880]   I'm not sure.
[00:42:44.880 --> 00:42:45.880]   I'm not sure.
[00:42:45.880 --> 00:42:46.880]   I'm not sure.
[00:42:46.880 --> 00:42:47.880]   I'm not sure.
[00:42:47.880 --> 00:42:48.880]   I'm not sure.
[00:42:48.880 --> 00:42:49.880]   I'm not sure.
[00:42:49.880 --> 00:42:50.880]   I'm not sure.
[00:42:50.880 --> 00:42:51.880]   I'm not sure.
[00:42:51.880 --> 00:42:52.880]   I'm not sure.
[00:42:52.880 --> 00:42:53.880]   I'm not sure.
[00:42:53.880 --> 00:42:54.880]   I'm not sure.
[00:42:54.880 --> 00:42:55.880]   I'm not sure.
[00:42:55.880 --> 00:42:56.880]   I'm not sure.
[00:42:56.880 --> 00:42:57.880]   I'm not sure.
[00:42:57.880 --> 00:42:58.880]   I'm not sure.
[00:42:58.880 --> 00:42:59.880]   I'm not sure.
[00:42:59.880 --> 00:43:00.880]   I'm not sure.
[00:43:00.880 --> 00:43:01.880]   I'm not sure.
[00:43:01.880 --> 00:43:02.880]   I'm not sure.
[00:43:02.880 --> 00:43:03.880]   I'm not sure.
[00:43:03.880 --> 00:43:04.880]   I'm not sure.
[00:43:04.880 --> 00:43:05.880]   I'm not sure.
[00:43:05.880 --> 00:43:06.880]   I'm not sure.
[00:43:06.880 --> 00:43:07.880]   I'm not sure.
[00:43:07.880 --> 00:43:08.880]   I'm not sure.
[00:43:08.880 --> 00:43:09.880]   I'm not sure.
[00:43:09.880 --> 00:43:10.880]   I'm not sure.
[00:43:10.880 --> 00:43:11.880]   I'm not sure.
[00:43:11.880 --> 00:43:12.880]   I'm not sure.
[00:43:12.880 --> 00:43:13.880]   I'm not sure.
[00:43:13.880 --> 00:43:14.880]   I'm not sure.
[00:43:14.880 --> 00:43:15.880]   I'm not sure.
[00:43:15.880 --> 00:43:16.880]   I'm not sure.
[00:43:16.880 --> 00:43:17.880]   I'm not sure.
[00:43:17.880 --> 00:43:18.880]   I'm not sure.
[00:43:18.880 --> 00:43:19.880]   I'm not sure.
[00:43:19.880 --> 00:43:20.880]   I'm not sure.
[00:43:20.880 --> 00:43:21.880]   I'm not sure.
[00:43:21.880 --> 00:43:22.880]   I'm not sure.
[00:43:22.880 --> 00:43:23.880]   I'm not sure.
[00:43:23.880 --> 00:43:24.880]   I'm not sure.
[00:43:24.880 --> 00:43:25.880]   I'm not sure.
[00:43:25.880 --> 00:43:26.880]   I'm not sure.
[00:43:26.880 --> 00:43:27.880]   I'm not sure.
[00:43:27.880 --> 00:43:28.880]   I'm not sure.
[00:43:28.880 --> 00:43:29.880]   I'm not sure.
[00:43:29.880 --> 00:43:30.880]   I'm not sure.
[00:43:30.880 --> 00:43:31.880]   I'm not sure.
[00:43:31.880 --> 00:43:32.880]   I'm not sure.
[00:43:32.880 --> 00:43:33.880]   I'm not sure.
[00:43:33.880 --> 00:43:34.880]   I'm not sure.
[00:43:34.880 --> 00:43:35.880]   I'm not sure.
[00:43:35.880 --> 00:43:36.880]   I'm not sure.
[00:43:36.880 --> 00:43:37.880]   I'm not sure.
[00:43:37.880 --> 00:43:38.880]   I'm not sure.
[00:43:38.880 --> 00:43:39.880]   I'm not sure.
[00:43:39.880 --> 00:43:40.880]   I'm not sure.
[00:43:40.880 --> 00:43:41.880]   I'm not sure.
[00:43:41.880 --> 00:43:42.880]   I'm not sure.
[00:43:42.880 --> 00:43:43.880]   I'm not sure.
[00:43:43.880 --> 00:43:44.880]   I'm not sure.
[00:43:44.880 --> 00:43:45.880]   I'm not sure.
[00:43:45.880 --> 00:43:46.880]   I'm not sure.
[00:43:46.880 --> 00:43:47.880]   I'm not sure.
[00:43:47.880 --> 00:43:48.880]   I'm not sure.
[00:43:48.880 --> 00:43:49.880]   I'm not sure.
[00:43:49.880 --> 00:43:50.880]   I'm not sure.
[00:43:50.880 --> 00:43:51.880]   I'm not sure.
[00:43:51.880 --> 00:43:52.880]   I'm not sure.
[00:43:52.880 --> 00:43:53.880]   I'm not sure.
[00:43:53.880 --> 00:43:54.880]   I'm not sure.
[00:43:54.880 --> 00:43:55.880]   I'm not sure.
[00:43:55.880 --> 00:43:56.880]   I'm not sure.
[00:43:56.880 --> 00:43:57.880]   I'm not sure.
[00:43:57.880 --> 00:43:58.880]   I'm not sure.
[00:43:58.880 --> 00:43:59.880]   I'm not sure.
[00:43:59.880 --> 00:44:00.880]   I'm not sure.
[00:44:00.880 --> 00:44:01.880]   I'm not sure.
[00:44:01.880 --> 00:44:02.880]   I'm not sure.
[00:44:02.880 --> 00:44:03.880]   I'm not sure.
[00:44:03.880 --> 00:44:04.880]   I'm not sure.
[00:44:04.880 --> 00:44:05.880]   I'm not sure.
[00:44:05.880 --> 00:44:06.880]   I'm not sure.
[00:44:06.880 --> 00:44:07.880]   I'm not sure.
[00:44:07.880 --> 00:44:08.880]   I'm not sure.
[00:44:08.880 --> 00:44:09.880]   I'm not sure.
[00:44:09.880 --> 00:44:10.880]   I'm not sure.
[00:44:10.880 --> 00:44:11.880]   I'm not sure.
[00:44:11.880 --> 00:44:12.880]   I'm not sure.
[00:44:12.880 --> 00:44:13.880]   I'm not sure.
[00:44:13.880 --> 00:44:14.880]   I'm not sure.
[00:44:14.880 --> 00:44:15.880]   I'm not sure.
[00:44:15.880 --> 00:44:16.880]   I'm not sure.
[00:44:16.880 --> 00:44:17.880]   I'm not sure.
[00:44:17.880 --> 00:44:18.880]   I'm not sure.
[00:44:18.880 --> 00:44:19.880]   I'm not sure.
[00:44:19.880 --> 00:44:20.880]   I'm not sure.
[00:44:20.880 --> 00:44:21.880]   I'm not sure.
[00:44:21.880 --> 00:44:22.880]   I'm not sure.
[00:44:22.880 --> 00:44:23.880]   I'm not sure.
[00:44:23.880 --> 00:44:24.880]   I'm not sure.
[00:44:24.880 --> 00:44:25.880]   I'm not sure.
[00:44:25.880 --> 00:44:26.880]   I'm not sure.
[00:44:26.880 --> 00:44:27.880]   I'm not sure.
[00:44:27.880 --> 00:44:28.880]   I'm not sure.
[00:44:28.880 --> 00:44:29.880]   I'm not sure.
[00:44:29.880 --> 00:44:30.880]   I'm not sure.
[00:44:30.880 --> 00:44:31.880]   I'm not sure.
[00:44:31.880 --> 00:44:32.880]   I'm not sure.
[00:44:32.880 --> 00:44:33.880]   I'm not sure.
[00:44:33.880 --> 00:44:34.880]   I'm not sure.
[00:44:34.880 --> 00:44:35.880]   I'm not sure.
[00:44:35.880 --> 00:44:36.880]   I'm not sure.
[00:44:36.880 --> 00:44:37.880]   I'm not sure.
[00:44:37.880 --> 00:44:38.880]   I'm not sure.
[00:44:38.880 --> 00:44:39.880]   I'm not sure.
[00:44:39.880 --> 00:44:40.880]   I'm not sure.
[00:44:40.880 --> 00:44:41.880]   I'm not sure.
[00:44:41.880 --> 00:44:42.880]   I'm not sure.
[00:44:42.880 --> 00:44:43.880]   I'm not sure.
[00:44:43.880 --> 00:44:44.880]   I'm not sure.
[00:44:44.880 --> 00:44:45.880]   I'm not sure.
[00:44:45.880 --> 00:44:46.880]   I'm not sure.
[00:44:46.880 --> 00:44:47.880]   I'm not sure.
[00:44:47.880 --> 00:44:48.880]   I'm not sure.
[00:44:48.880 --> 00:44:49.880]   I'm not sure.
[00:44:49.880 --> 00:44:50.880]   I'm not sure.
[00:44:50.880 --> 00:44:51.880]   I'm not sure.
[00:44:51.880 --> 00:44:52.880]   I'm not sure.
[00:44:52.880 --> 00:44:53.880]   I'm not sure.
[00:44:53.880 --> 00:44:54.880]   I'm not sure.
[00:44:54.880 --> 00:44:55.880]   I'm not sure.
[00:44:55.880 --> 00:44:56.880]   I'm not sure.
[00:44:56.880 --> 00:44:57.880]   I'm not sure.
[00:44:57.880 --> 00:44:58.880]   I'm not sure.
[00:44:58.880 --> 00:44:59.880]   I'm not sure.
[00:44:59.880 --> 00:45:00.880]   I'm not sure.
[00:45:00.880 --> 00:45:01.880]   I'm not sure.
[00:45:01.880 --> 00:45:02.880]   I'm not sure.
[00:45:02.880 --> 00:45:03.880]   I'm not sure.
[00:45:03.880 --> 00:45:04.880]   I'm not sure.
[00:45:04.880 --> 00:45:05.880]   I'm not sure.
[00:45:05.880 --> 00:45:06.880]   I'm not sure.
[00:45:06.880 --> 00:45:07.880]   I'm not sure.
[00:45:07.880 --> 00:45:08.880]   I'm not sure.
[00:45:08.880 --> 00:45:09.880]   I'm not sure.
[00:45:09.880 --> 00:45:10.880]   I'm not sure.
[00:45:10.880 --> 00:45:11.880]   I'm not sure.
[00:45:11.880 --> 00:45:12.880]   I'm not sure.
[00:45:12.880 --> 00:45:13.880]   I'm not sure.
[00:45:13.880 --> 00:45:14.880]   I'm not sure.
[00:45:14.880 --> 00:45:15.880]   I'm not sure.
[00:45:15.880 --> 00:45:16.880]   I'm not sure.
[00:45:16.880 --> 00:45:17.880]   I'm not sure.
[00:45:17.880 --> 00:45:18.880]   I'm not sure.
[00:45:18.880 --> 00:45:19.880]   I'm not sure.
[00:45:19.880 --> 00:45:20.880]   I'm not sure.
[00:45:20.880 --> 00:45:21.880]   I'm not sure.
[00:45:21.880 --> 00:45:22.880]   I'm not sure.
[00:45:22.880 --> 00:45:23.880]   I'm not sure.
[00:45:23.880 --> 00:45:24.880]   I'm not sure.
[00:45:24.880 --> 00:45:25.880]   I'm not sure.
[00:45:25.880 --> 00:45:26.880]   I'm not sure.
[00:45:26.880 --> 00:45:27.880]   I'm not sure.
[00:45:27.880 --> 00:45:28.880]   I'm not sure.
[00:45:28.880 --> 00:45:29.880]   I'm not sure.
[00:45:29.880 --> 00:45:30.880]   I'm not sure.
[00:45:30.880 --> 00:45:31.880]   I'm not sure.
[00:45:31.880 --> 00:45:32.880]   I'm not sure.
[00:45:32.880 --> 00:45:33.880]   I'm not sure.
[00:45:33.880 --> 00:45:34.880]   I'm not sure.
[00:45:34.880 --> 00:45:35.880]   I'm not sure.
[00:45:35.880 --> 00:45:36.880]   I'm not sure.
[00:45:36.880 --> 00:45:37.880]   I'm not sure.
[00:45:37.880 --> 00:45:38.880]   I'm not sure.
[00:45:38.880 --> 00:45:39.880]   I'm not sure.
[00:45:39.880 --> 00:45:40.880]   I'm not sure.
[00:45:40.880 --> 00:45:41.880]   I'm not sure.
[00:45:41.880 --> 00:45:42.880]   I'm not sure.
[00:45:42.880 --> 00:45:43.880]   I'm not sure.
[00:45:43.880 --> 00:45:44.880]   I'm not sure.
[00:45:44.880 --> 00:45:45.880]   I'm not sure.
[00:45:45.880 --> 00:45:46.880]   I'm not sure.
[00:45:46.880 --> 00:45:47.880]   I'm not sure.
[00:45:47.880 --> 00:45:48.880]   I'm not sure.
[00:45:48.880 --> 00:45:49.880]   I'm not sure.
[00:45:49.880 --> 00:45:50.880]   I'm not sure.
[00:45:50.880 --> 00:45:51.880]   I'm not sure.
[00:45:51.880 --> 00:45:52.880]   I'm not sure.
[00:45:52.880 --> 00:45:53.880]   I'm not sure.
[00:45:53.880 --> 00:45:54.880]   I'm not sure.
[00:45:54.880 --> 00:45:55.880]   I'm not sure.
[00:45:55.880 --> 00:45:56.880]   I'm not sure.
[00:45:56.880 --> 00:45:57.880]   I'm not sure.
[00:45:57.880 --> 00:45:58.880]   I'm not sure.
[00:45:58.880 --> 00:45:59.880]   I'm not sure.
[00:45:59.880 --> 00:46:00.880]   I'm not sure.
[00:46:00.880 --> 00:46:01.880]   I'm not sure.
[00:46:01.880 --> 00:46:02.880]   I'm not sure.
[00:46:02.880 --> 00:46:03.880]   I'm not sure.
[00:46:03.880 --> 00:46:04.880]   I'm not sure.
[00:46:04.880 --> 00:46:05.880]   I'm not sure.
[00:46:05.880 --> 00:46:06.880]   I'm not sure.
[00:46:06.880 --> 00:46:07.880]   I'm not sure.
[00:46:07.880 --> 00:46:08.880]   I'm not sure.
[00:46:08.880 --> 00:46:09.880]   I'm not sure.
[00:46:09.880 --> 00:46:10.880]   I'm not sure.
[00:46:10.880 --> 00:46:11.880]   I'm not sure.
[00:46:11.880 --> 00:46:12.880]   I'm not sure.
[00:46:12.880 --> 00:46:13.880]   I'm not sure.
[00:46:13.880 --> 00:46:14.880]   I'm not sure.
[00:46:14.880 --> 00:46:15.880]   I'm not sure.
[00:46:15.880 --> 00:46:16.880]   I'm not sure.
[00:46:16.880 --> 00:46:17.880]   I'm not sure.
[00:46:17.880 --> 00:46:18.880]   I'm not sure.
[00:46:18.880 --> 00:46:19.880]   I'm not sure.
[00:46:19.880 --> 00:46:20.880]   I'm not sure.
[00:46:20.880 --> 00:46:21.880]   I'm not sure.
[00:46:21.880 --> 00:46:22.880]   I'm not sure.
[00:46:22.880 --> 00:46:23.880]   I'm not sure.
[00:46:23.880 --> 00:46:24.880]   I'm not sure.
[00:46:24.880 --> 00:46:25.880]   I'm not sure.
[00:46:25.880 --> 00:46:26.880]   I'm not sure.
[00:46:26.880 --> 00:46:27.880]   I'm not sure.
[00:46:27.880 --> 00:46:28.880]   I'm not sure.
[00:46:28.880 --> 00:46:29.880]   I'm not sure.
[00:46:29.880 --> 00:46:30.880]   I'm not sure.
[00:46:30.880 --> 00:46:31.880]   I'm not sure.
[00:46:31.880 --> 00:46:32.880]   I'm not sure.
[00:46:32.880 --> 00:46:33.880]   I'm not sure.
[00:46:33.880 --> 00:46:34.880]   I'm not sure.
[00:46:34.880 --> 00:46:35.880]   I'm not sure.
[00:46:35.880 --> 00:46:36.880]   I'm not sure.
[00:46:36.880 --> 00:46:37.880]   I'm not sure.
[00:46:37.880 --> 00:46:38.880]   I'm not sure.
[00:46:38.880 --> 00:46:39.880]   I'm not sure.
[00:46:39.880 --> 00:46:40.880]   I'm not sure.
[00:46:40.880 --> 00:46:41.880]   I'm not sure.
[00:46:41.880 --> 00:46:42.880]   I'm not sure.
[00:46:42.880 --> 00:46:43.880]   I'm not sure.
[00:46:43.880 --> 00:46:44.880]   I'm not sure.
[00:46:44.880 --> 00:46:45.880]   I'm not sure.
[00:46:45.880 --> 00:46:46.880]   I'm not sure.
[00:46:46.880 --> 00:46:47.880]   I'm not sure.
[00:46:47.880 --> 00:46:48.880]   I'm not sure.
[00:46:48.880 --> 00:46:49.880]   I'm not sure.
[00:46:49.880 --> 00:46:50.880]   I'm not sure.
[00:46:50.880 --> 00:46:51.880]   I'm not sure.
[00:46:51.880 --> 00:46:52.880]   I'm not sure.
[00:46:52.880 --> 00:46:53.880]   I'm not sure.
[00:46:53.880 --> 00:46:54.880]   I'm not sure.
[00:46:54.880 --> 00:46:55.880]   I'm not sure.
[00:46:55.880 --> 00:46:56.880]   I'm not sure.
[00:46:56.880 --> 00:46:57.880]   I'm not sure.
[00:46:57.880 --> 00:46:58.880]   I'm not sure.
[00:46:58.880 --> 00:46:59.880]   I'm not sure.
[00:46:59.880 --> 00:47:00.880]   I'm not sure.
[00:47:00.880 --> 00:47:01.880]   I'm not sure.
[00:47:01.880 --> 00:47:02.880]   I'm not sure.
[00:47:02.880 --> 00:47:03.880]   I'm not sure.
[00:47:03.880 --> 00:47:04.880]   I'm not sure.
[00:47:04.880 --> 00:47:05.880]   I'm not sure.
[00:47:05.880 --> 00:47:06.880]   I'm not sure.
[00:47:06.880 --> 00:47:07.880]   I'm not sure.
[00:47:07.880 --> 00:47:08.880]   I'm not sure.
[00:47:08.880 --> 00:47:09.880]   I'm not sure.
[00:47:09.880 --> 00:47:10.880]   I'm not sure.
[00:47:10.880 --> 00:47:11.880]   I'm not sure.
[00:47:11.880 --> 00:47:12.880]   I'm not sure.
[00:47:12.880 --> 00:47:13.880]   I'm not sure.
[00:47:13.880 --> 00:47:14.880]   I'm not sure.
[00:47:14.880 --> 00:47:15.880]   I'm not sure.
[00:47:15.880 --> 00:47:16.880]   I'm not sure.
[00:47:16.880 --> 00:47:17.880]   I'm not sure.
[00:47:17.880 --> 00:47:18.880]   I'm not sure.
[00:47:18.880 --> 00:47:19.880]   I'm not sure.
[00:47:19.880 --> 00:47:20.880]   I'm not sure.
[00:47:20.880 --> 00:47:21.880]   I'm not sure.
[00:47:21.880 --> 00:47:22.880]   I'm not sure.
[00:47:22.880 --> 00:47:23.880]   I'm not sure.
[00:47:23.880 --> 00:47:24.880]   I'm not sure.
[00:47:24.880 --> 00:47:25.880]   I'm not sure.
[00:47:25.880 --> 00:47:26.880]   I'm not sure.
[00:47:26.880 --> 00:47:27.880]   I'm not sure.
[00:47:27.880 --> 00:47:28.880]   I'm not sure.
[00:47:28.880 --> 00:47:29.880]   I'm not sure.
[00:47:29.880 --> 00:47:30.880]   I'm not sure.
[00:47:30.880 --> 00:47:31.880]   I'm not sure.
[00:47:31.880 --> 00:47:32.880]   I'm not sure.
[00:47:32.880 --> 00:47:33.880]   I'm not sure.
[00:47:33.880 --> 00:47:34.880]   I'm not sure.
[00:47:34.880 --> 00:47:35.880]   I'm not sure.
[00:47:35.880 --> 00:47:36.880]   I'm not sure.
[00:47:36.880 --> 00:47:37.880]   I'm not sure.
[00:47:37.880 --> 00:47:38.880]   I'm not sure.
[00:47:38.880 --> 00:47:39.880]   I'm not sure.
[00:47:39.880 --> 00:47:40.880]   I'm not sure.
[00:47:40.880 --> 00:47:41.880]   I'm not sure.
[00:47:41.880 --> 00:47:42.880]   I'm not sure.
[00:47:42.880 --> 00:47:43.880]   I'm not sure.
[00:47:43.880 --> 00:47:44.880]   I'm not sure.
[00:47:44.880 --> 00:47:45.880]   I'm not sure.
[00:47:45.880 --> 00:47:46.880]   I'm not sure.
[00:47:46.880 --> 00:47:47.880]   I'm not sure.
[00:47:47.880 --> 00:47:48.880]   I'm not sure.
[00:47:48.880 --> 00:47:49.880]   I'm not sure.
[00:47:49.880 --> 00:47:50.880]   I'm not sure.
[00:47:50.880 --> 00:47:51.880]   I'm not sure.
[00:47:51.880 --> 00:47:52.880]   I'm not sure.
[00:47:52.880 --> 00:47:53.880]   I'm not sure.
[00:47:53.880 --> 00:47:54.880]   I'm not sure.
[00:47:54.880 --> 00:47:55.880]   I'm not sure.
[00:47:55.880 --> 00:47:56.880]   I'm not sure.
[00:47:56.880 --> 00:47:57.880]   I'm not sure.
[00:47:57.880 --> 00:47:58.880]   I'm not sure.
[00:47:58.880 --> 00:47:59.880]   I'm not sure.
[00:47:59.880 --> 00:48:00.880]   I'm not sure.
[00:48:00.880 --> 00:48:01.880]   I'm not sure.
[00:48:01.880 --> 00:48:02.880]   I'm not sure.
[00:48:02.880 --> 00:48:03.880]   I'm not sure.
[00:48:03.880 --> 00:48:04.880]   I'm not sure.
[00:48:04.880 --> 00:48:05.880]   I'm not sure.
[00:48:05.880 --> 00:48:06.880]   I'm not sure.
[00:48:06.880 --> 00:48:07.880]   I'm not sure.
[00:48:07.880 --> 00:48:08.880]   I'm not sure.
[00:48:08.880 --> 00:48:09.880]   I'm not sure.
[00:48:09.880 --> 00:48:10.880]   I'm not sure.
[00:48:10.880 --> 00:48:11.880]   I'm not sure.
[00:48:11.880 --> 00:48:12.880]   I'm not sure.
[00:48:12.880 --> 00:48:13.880]   I'm not sure.
[00:48:13.880 --> 00:48:14.880]   I'm not sure.
[00:48:14.880 --> 00:48:15.880]   I'm not sure.
[00:48:15.880 --> 00:48:16.880]   I'm not sure.
[00:48:16.880 --> 00:48:17.880]   I'm not sure.
[00:48:17.880 --> 00:48:18.880]   I'm not sure.
[00:48:18.880 --> 00:48:19.880]   I'm not sure.
[00:48:19.880 --> 00:48:20.880]   I'm not sure.
[00:48:20.880 --> 00:48:21.880]   I'm not sure.
[00:48:21.880 --> 00:48:22.880]   I'm not sure.
[00:48:22.880 --> 00:48:23.880]   I'm not sure.
[00:48:23.880 --> 00:48:24.880]   I'm not sure.
[00:48:24.880 --> 00:48:25.880]   I'm not sure.
[00:48:25.880 --> 00:48:26.880]   I'm not sure.
[00:48:26.880 --> 00:48:27.880]   I'm not sure.
[00:48:27.880 --> 00:48:28.880]   I'm not sure.
[00:48:28.880 --> 00:48:29.880]   I'm not sure.
[00:48:29.880 --> 00:48:30.880]   I'm not sure.
[00:48:30.880 --> 00:48:31.880]   I'm not sure.
[00:48:31.880 --> 00:48:32.880]   I'm not sure.
[00:48:32.880 --> 00:48:33.880]   I'm not sure.
[00:48:33.880 --> 00:48:34.880]   I'm not sure.
[00:48:34.880 --> 00:48:35.880]   I'm not sure.
[00:48:35.880 --> 00:48:36.880]   I'm not sure.
[00:48:36.880 --> 00:48:37.880]   I'm not sure.
[00:48:37.880 --> 00:48:38.880]   I'm not sure.
[00:48:38.880 --> 00:48:39.880]   I'm not sure.
[00:48:39.880 --> 00:48:40.880]   I'm not sure.
[00:48:40.880 --> 00:48:41.880]   I'm not sure.
[00:48:41.880 --> 00:48:42.880]   I'm not sure.
[00:48:42.880 --> 00:48:43.880]   I'm not sure.
[00:48:43.880 --> 00:48:44.880]   I'm not sure.
[00:48:44.880 --> 00:48:45.880]   I'm not sure.
[00:48:45.880 --> 00:48:46.880]   I'm not sure.
[00:48:46.880 --> 00:48:47.880]   I'm not sure.
[00:48:47.880 --> 00:48:48.880]   I'm not sure.
[00:48:48.880 --> 00:48:49.880]   I'm not sure.
[00:48:49.880 --> 00:48:50.880]   I'm not sure.
[00:48:50.880 --> 00:48:51.880]   I'm not sure.
[00:48:51.880 --> 00:48:52.880]   I'm not sure.
[00:48:52.880 --> 00:48:53.880]   I'm not sure.
[00:48:53.880 --> 00:48:54.880]   I'm not sure.
[00:48:54.880 --> 00:48:55.880]   I'm not sure.
[00:48:55.880 --> 00:48:56.880]   I'm not sure.
[00:48:56.880 --> 00:48:57.880]   I'm not sure.
[00:48:57.880 --> 00:48:58.880]   I'm not sure.
[00:48:58.880 --> 00:48:59.880]   I'm not sure.
[00:48:59.880 --> 00:49:00.880]   I'm not sure.
[00:49:00.880 --> 00:49:01.880]   I'm not sure.
[00:49:01.880 --> 00:49:02.880]   I'm not sure.
[00:49:02.880 --> 00:49:03.880]   I'm not sure.
[00:49:03.880 --> 00:49:04.880]   I'm not sure.
[00:49:04.880 --> 00:49:05.880]   I'm not sure.
[00:49:05.880 --> 00:49:06.880]   I'm not sure.
[00:49:06.880 --> 00:49:07.880]   I'm not sure.
[00:49:07.880 --> 00:49:08.880]   I'm not sure.
[00:49:08.880 --> 00:49:09.880]   I'm not sure.
[00:49:09.880 --> 00:49:10.880]   I'm not sure.
[00:49:10.880 --> 00:49:11.880]   I'm not sure.
[00:49:11.880 --> 00:49:12.880]   I'm not sure.
[00:49:12.880 --> 00:49:13.880]   I'm not sure.
[00:49:13.880 --> 00:49:14.880]   I'm not sure.
[00:49:14.880 --> 00:49:15.880]   I'm not sure.
[00:49:15.880 --> 00:49:16.880]   I'm not sure.
[00:49:16.880 --> 00:49:17.880]   I'm not sure.
[00:49:17.880 --> 00:49:18.880]   I'm not sure.
[00:49:18.880 --> 00:49:19.880]   I'm not sure.
[00:49:19.880 --> 00:49:20.880]   I'm not sure.
[00:49:20.880 --> 00:49:21.880]   I'm not sure.
[00:49:21.880 --> 00:49:22.880]   I'm not sure.
[00:49:22.880 --> 00:49:23.880]   I'm not sure.
[00:49:23.880 --> 00:49:24.880]   I'm not sure.
[00:49:24.880 --> 00:49:25.880]   I'm not sure.
