;FFMETADATA1
title=C is for Chicken
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=418
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100
;FFMETADATA1
title=C is for Chicken
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=418
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.760]   If time for Twit this week at Tech, a little program note.
[00:31:08.560 --> 00:31:09.560]   Le Bois.
[00:31:09.560 --> 00:31:10.560]   Le Bois.
[00:31:10.560 --> 00:31:11.560]   Le Bois.
[00:31:11.560 --> 00:31:12.560]   Le Bois.
[00:31:12.560 --> 00:31:13.560]   Le Bois.
[00:31:13.560 --> 00:31:14.560]   Le Bois.
[00:31:14.560 --> 00:31:15.560]   Le Bois.
[00:31:15.560 --> 00:31:16.560]   Le Bois.
[00:31:16.560 --> 00:31:17.560]   Le Bois.
[00:31:17.560 --> 00:31:18.560]   Le Bois.
[00:31:18.560 --> 00:31:19.560]   Le Bois.
[00:31:19.560 --> 00:31:20.560]   Le Bois.
[00:31:20.560 --> 00:31:21.560]   Le Bois.
[00:31:21.560 --> 00:31:22.560]   Le Bois.
[00:31:22.560 --> 00:31:23.560]   Le Bois.
[00:31:23.560 --> 00:31:24.560]   Le Bois.
[00:31:24.560 --> 00:31:25.560]   Le Bois.
[00:31:25.560 --> 00:31:26.560]   Le Bois.
[00:31:26.560 --> 00:31:27.560]   Le Bois.
[00:31:27.560 --> 00:31:28.560]   Le Bois.
[00:31:28.560 --> 00:31:29.560]   Le Bois.
[00:31:29.560 --> 00:31:30.560]   Le Bois.
[00:31:30.560 --> 00:31:31.560]   Le Bois.
[00:31:31.560 --> 00:31:32.560]   Le Bois.
[00:31:32.560 --> 00:31:33.560]   Le Bois.
[00:31:33.560 --> 00:31:34.560]   Le Bois.
[00:31:34.560 --> 00:31:35.560]   Le Bois.
[00:31:35.560 --> 00:31:36.560]   Le Bois.
[00:31:36.560 --> 00:31:37.560]   Le Bois.
[00:31:37.560 --> 00:31:38.560]   Le Bois.
[00:31:38.560 --> 00:31:39.560]   Le Bois.
[00:31:39.560 --> 00:31:40.560]   Le Bois.
[00:31:40.560 --> 00:31:41.560]   Le Bois.
[00:31:41.560 --> 00:31:42.560]   Le Bois.
[00:31:42.560 --> 00:31:43.560]   Le Bois.
[00:31:43.560 --> 00:31:44.560]   Le Bois.
[00:31:44.560 --> 00:31:45.560]   Le Bois.
[00:31:45.560 --> 00:31:46.560]   Le Bois.
[00:31:46.560 --> 00:31:47.560]   Le Bois.
[00:31:47.560 --> 00:31:48.560]   Le Bois.
[00:31:48.560 --> 00:31:49.560]   Le Bois.
[00:31:49.560 --> 00:31:50.560]   Le Bois.
[00:31:50.560 --> 00:31:51.560]   Le Bois.
[00:31:51.560 --> 00:31:52.560]   Le Bois.
[00:31:52.560 --> 00:31:53.560]   Le Bois.
[00:31:53.560 --> 00:31:54.560]   Le Bois.
[00:31:54.560 --> 00:31:55.560]   Le Bois.
[00:31:55.560 --> 00:31:56.560]   Le Bois.
[00:31:56.560 --> 00:31:57.560]   Le Bois.
[00:31:57.560 --> 00:31:58.560]   Le Bois.
[00:31:58.560 --> 00:31:59.560]   Le Bois.
[00:31:59.560 --> 00:32:00.560]   Le Bois.
[00:32:00.560 --> 00:32:01.560]   Le Bois.
[00:32:01.560 --> 00:32:02.560]   Le Bois.
[00:32:02.560 --> 00:32:03.560]   Le Bois.
[00:32:03.560 --> 00:32:04.560]   Le Bois.
[00:32:04.560 --> 00:32:05.560]   Le Bois.
[00:32:05.560 --> 00:32:06.560]   Le Bois.
[00:32:06.560 --> 00:32:07.560]   Le Bois.
[00:32:07.560 --> 00:32:08.560]   Le Bois.
[00:32:08.560 --> 00:32:09.560]   Le Bois.
[00:32:09.560 --> 00:32:10.560]   Le Bois.
[00:32:10.560 --> 00:32:11.560]   Le Bois.
[00:32:11.560 --> 00:32:12.560]   Le Bois.
[00:32:12.560 --> 00:32:13.560]   Le Bois.
[00:32:13.560 --> 00:32:14.560]   Le Bois.
[00:32:14.560 --> 00:32:15.560]   Le Bois.
[00:32:15.560 --> 00:32:16.560]   Le Bois.
[00:32:16.560 --> 00:32:17.560]   Le Bois.
[00:32:17.560 --> 00:32:18.560]   Le Bois.
[00:32:18.560 --> 00:32:19.560]   Le Bois.
[00:32:19.560 --> 00:32:20.560]   Le Bois.
[00:32:20.560 --> 00:32:21.560]   Le Bois.
[00:32:21.560 --> 00:32:22.560]   Le Bois.
[00:32:22.560 --> 00:32:23.560]   Le Bois.
[00:32:23.560 --> 00:32:24.560]   Le Bois.
[00:32:24.560 --> 00:32:25.560]   Le Bois.
[00:32:25.560 --> 00:32:26.560]   Le Bois.
[00:32:26.560 --> 00:32:27.560]   Le Bois.
[00:32:27.560 --> 00:32:28.560]   Le Bois.
[00:32:28.560 --> 00:32:29.560]   Le Bois.
[00:32:29.560 --> 00:32:30.560]   Le Bois.
[00:32:30.560 --> 00:32:31.560]   Le Bois.
[00:32:31.560 --> 00:32:32.560]   Le Bois.
[00:32:32.560 --> 00:32:33.560]   Le Bois.
[00:32:33.560 --> 00:32:34.560]   Le Bois.
[00:32:34.560 --> 00:32:35.560]   Le Bois.
[00:32:35.560 --> 00:32:36.560]   Le Bois.
[00:32:36.560 --> 00:32:37.560]   Le Bois.
[00:32:37.560 --> 00:32:38.560]   Le Bois.
[00:32:38.560 --> 00:32:39.560]   Le Bois.
[00:32:39.560 --> 00:32:40.560]   Le Bois.
[00:32:40.560 --> 00:32:41.560]   Le Bois.
[00:32:41.560 --> 00:32:42.560]   Le Bois.
[00:32:42.560 --> 00:32:43.560]   Le Bois.
[00:32:43.560 --> 00:32:44.560]   Le Bois.
[00:32:44.560 --> 00:32:45.560]   Le Bois.
[00:32:45.560 --> 00:32:46.560]   Le Bois.
[00:32:46.560 --> 00:32:47.560]   Le Bois.
[00:32:47.560 --> 00:32:48.560]   Le Bois.
[00:32:48.560 --> 00:32:49.560]   Le Bois.
[00:32:49.560 --> 00:32:50.560]   Le Bois.
[00:32:50.560 --> 00:32:51.560]   Le Bois.
[00:32:51.560 --> 00:32:52.560]   Le Bois.
[00:32:52.560 --> 00:32:52.560]   Le Bois.
[00:32:52.560 --> 00:32:53.560]   Le Bois.
[00:32:53.560 --> 00:32:54.560]   Le Bois.
[00:32:54.560 --> 00:32:55.560]   Le Bois.
[00:32:55.560 --> 00:32:56.560]   Le Bois.
[00:32:56.560 --> 00:32:57.560]   Le Bois.
[00:32:57.560 --> 00:32:58.560]   Le Bois.
[00:32:58.560 --> 00:32:59.560]   Le Bois.
[00:32:59.560 --> 00:33:00.560]   Le Bois.
[00:33:00.560 --> 00:33:01.560]   Le Bois.
[00:33:01.560 --> 00:33:02.560]   Le Bois.
[00:33:02.560 --> 00:33:03.560]   Le Bois.
[00:33:03.560 --> 00:33:04.560]   Le Bois.
[00:33:04.560 --> 00:33:05.560]   Le Bois.
[00:33:05.560 --> 00:33:06.560]   Le Bois.
[00:33:06.560 --> 00:33:07.560]   Le Bois.
[00:33:07.560 --> 00:33:08.560]   Le Bois.
[00:33:08.560 --> 00:33:09.560]   Le Bois.
[00:33:09.560 --> 00:33:10.560]   Le Bois.
[00:33:10.560 --> 00:33:11.560]   Le Bois.
[00:33:11.560 --> 00:33:12.560]   Le Bois.
[00:33:12.560 --> 00:33:13.560]   Le Bois.
[00:33:13.560 --> 00:33:14.560]   Le Bois.
[00:33:14.560 --> 00:33:15.560]   Le Bois.
[00:33:15.560 --> 00:33:16.560]   Le Bois.
[00:33:16.560 --> 00:33:17.560]   Le Bois.
[00:33:17.560 --> 00:33:18.560]   Le Bois.
[00:33:18.560 --> 00:33:19.560]   Le Bois.
[00:33:19.560 --> 00:33:20.560]   Le Bois.
[00:33:20.560 --> 00:33:21.560]   Le Bois.
[00:33:21.560 --> 00:33:22.560]   Le Bois.
[00:33:22.560 --> 00:33:23.560]   Le Bois.
[00:33:23.560 --> 00:33:24.560]   Le Bois.
[00:33:24.560 --> 00:33:25.560]   Le Bois.
[00:33:25.560 --> 00:33:26.560]   Le Bois.
[00:33:26.560 --> 00:33:27.560]   Le Bois.
[00:33:27.560 --> 00:33:28.560]   Le Bois.
[00:33:28.560 --> 00:33:29.560]   Le Bois.
[00:33:29.560 --> 00:33:30.560]   Le Bois.
[00:33:30.560 --> 00:33:31.560]   Le Bois.
[00:33:31.560 --> 00:33:32.560]   Le Bois.
[00:33:32.560 --> 00:33:33.560]   Le Bois.
[00:33:33.560 --> 00:33:34.560]   Le Bois.
[00:33:34.560 --> 00:33:35.560]   Le Bois.
[00:33:35.560 --> 00:33:36.560]   Le Bois.
[00:33:36.560 --> 00:33:37.560]   Le Bois.
[00:33:37.560 --> 00:33:38.560]   Le Bois.
[00:33:38.560 --> 00:33:39.560]   Le Bois.
[00:33:39.560 --> 00:33:40.560]   Le Bois.
[00:33:40.560 --> 00:33:41.560]   Le Bois.
[00:33:41.560 --> 00:33:42.560]   Le Bois.
[00:33:42.560 --> 00:33:43.560]   Le Bois.
[00:33:43.560 --> 00:33:44.560]   Le Bois.
[00:33:44.560 --> 00:33:45.560]   Le Bois.
[00:33:45.560 --> 00:33:46.560]   Le Bois.
[00:33:46.560 --> 00:33:47.560]   Le Bois.
[00:33:47.560 --> 00:33:48.560]   Le Bois.
[00:33:48.560 --> 00:33:49.560]   Le Bois.
[00:33:49.560 --> 00:33:50.560]   Le Bois.
[00:33:50.560 --> 00:33:51.560]   Le Bois.
[00:33:51.560 --> 00:33:52.560]   Le Bois.
[00:33:52.560 --> 00:33:53.560]   Le Bois.
[00:33:53.560 --> 00:33:54.560]   Le Bois.
[00:33:54.560 --> 00:33:55.560]   Le Bois.
[00:33:55.560 --> 00:33:56.560]   Le Bois.
[00:33:56.560 --> 00:33:57.560]   Le Bois.
[00:33:57.560 --> 00:33:58.560]   Le Bois.
[00:33:58.560 --> 00:33:59.560]   Le Bois.
[00:33:59.560 --> 00:34:00.560]   Le Bois.
[00:34:00.560 --> 00:34:01.560]   Le Bois.
[00:34:01.560 --> 00:34:02.560]   Le Bois.
[00:34:02.560 --> 00:34:03.560]   Le Bois.
[00:34:03.560 --> 00:34:04.560]   Le Bois.
[00:34:04.560 --> 00:34:05.560]   Le Bois.
[00:34:05.560 --> 00:34:06.560]   Le Bois.
[00:34:06.560 --> 00:34:07.560]   Le Bois.
[00:34:07.560 --> 00:34:08.560]   Le Bois.
[00:34:08.560 --> 00:34:09.560]   Le Bois.
[00:34:09.560 --> 00:34:10.560]   Le Bois.
[00:34:10.560 --> 00:34:11.560]   Le Bois.
[00:34:11.560 --> 00:34:12.560]   Le Bois.
[00:34:12.560 --> 00:34:13.560]   Le Bois.
[00:34:13.560 --> 00:34:14.560]   Le Bois.
[00:34:14.560 --> 00:34:15.560]   Le Bois.
[00:34:15.560 --> 00:34:16.560]   Le Bois.
[00:34:16.560 --> 00:34:17.560]   Le Bois.
[00:34:17.560 --> 00:34:18.560]   Le Bois.
[00:34:18.560 --> 00:34:19.560]   Le Bois.
[00:34:19.560 --> 00:34:20.560]   Le Bois.
[00:34:20.560 --> 00:34:21.560]   Le Bois.
[00:34:21.560 --> 00:34:22.560]   Le Bois.
[00:34:22.560 --> 00:34:23.560]   Le Bois.
[00:34:23.560 --> 00:34:24.560]   Le Bois.
[00:34:24.560 --> 00:34:25.560]   Le Bois.
[00:34:25.560 --> 00:34:26.560]   Le Bois.
[00:34:26.560 --> 00:34:27.560]   Le Bois.
[00:34:27.560 --> 00:34:28.560]   Le Bois.
[00:34:28.560 --> 00:34:29.560]   Le Bois.
[00:34:29.560 --> 00:34:30.560]   Le Bois.
[00:34:30.560 --> 00:34:31.560]   Le Bois.
[00:34:31.560 --> 00:34:32.560]   Le Bois.
[00:34:32.560 --> 00:34:33.560]   Le Bois.
[00:34:33.560 --> 00:34:34.560]   Le Bois.
[00:34:34.560 --> 00:34:35.560]   Le Bois.
[00:34:35.560 --> 00:34:36.560]   Le Bois.
[00:34:36.560 --> 00:34:37.560]   Le Bois.
[00:34:37.560 --> 00:34:38.560]   Le Bois.
[00:34:38.560 --> 00:34:39.560]   Le Bois.
[00:34:39.560 --> 00:34:40.560]   Le Bois.
[00:34:40.560 --> 00:34:41.560]   Le Bois.
[00:34:41.560 --> 00:34:42.560]   Le Bois.
[00:34:42.560 --> 00:34:43.560]   Le Bois.
[00:34:43.560 --> 00:34:44.560]   Le Bois.
[00:34:44.560 --> 00:34:45.560]   Le Bois.
[00:34:45.560 --> 00:34:46.560]   Le Bois.
[00:34:46.560 --> 00:34:47.560]   Le Bois.
[00:34:47.560 --> 00:34:48.560]   Le Bois.
[00:34:48.560 --> 00:34:49.560]   Le Bois.
[00:34:49.560 --> 00:34:50.560]   Le Bois.
[00:34:50.560 --> 00:34:51.560]   Le Bois.
[00:34:51.560 --> 00:34:52.560]   Le Bois.
[00:34:52.560 --> 00:34:53.560]   Le Bois.
[00:34:53.560 --> 00:34:54.560]   Le Bois.
[00:34:54.560 --> 00:34:55.560]   Le Bois.
[00:34:55.560 --> 00:34:56.560]   Le Bois.
[00:34:56.560 --> 00:34:57.560]   Le Bois.
[00:34:57.560 --> 00:34:58.560]   Le Bois.
[00:34:58.560 --> 00:34:59.560]   Le Bois.
[00:34:59.560 --> 00:35:00.560]   Le Bois.
[00:35:00.560 --> 00:35:01.560]   Le Bois.
[00:35:01.560 --> 00:35:02.560]   Le Bois.
[00:35:02.560 --> 00:35:03.560]   Le Bois.
[00:35:03.560 --> 00:35:04.560]   Le Bois.
[00:35:04.560 --> 00:35:05.560]   Le Bois.
[00:35:05.560 --> 00:35:06.560]   Le Bois.
[00:35:06.560 --> 00:35:07.560]   Le Bois.
[00:35:07.560 --> 00:35:08.560]   Le Bois.
[00:35:08.560 --> 00:35:09.560]   Le Bois.
[00:35:09.560 --> 00:35:10.560]   Le Bois.
[00:35:10.560 --> 00:35:11.560]   Le Bois.
[00:35:11.560 --> 00:35:12.560]   Le Bois.
[00:35:12.560 --> 00:35:13.560]   Le Bois.
[00:35:13.560 --> 00:35:14.560]   Le Bois.
[00:35:14.560 --> 00:35:15.560]   Le Bois.
[00:35:15.560 --> 00:35:16.560]   Le Bois.
[00:35:16.560 --> 00:35:17.560]   Le Bois.
[00:35:17.560 --> 00:35:18.560]   Le Bois.
[00:35:18.560 --> 00:35:19.560]   Le Bois.
[00:35:19.560 --> 00:35:20.560]   Le Bois.
[00:35:20.560 --> 00:35:21.560]   Le Bois.
[00:35:21.560 --> 00:35:22.560]   Le Bois.
[00:35:22.560 --> 00:35:23.560]   Le Bois.
[00:35:23.560 --> 00:35:24.560]   Le Bois.
[00:35:24.560 --> 00:35:25.560]   Le Bois.
[00:35:25.560 --> 00:35:26.560]   Le Bois.
[00:35:26.560 --> 00:35:27.560]   Le Bois.
[00:35:27.560 --> 00:35:28.560]   Le Bois.
[00:35:28.560 --> 00:35:29.560]   Le Bois.
[00:35:29.560 --> 00:35:30.560]   Le Bois.
[00:35:30.560 --> 00:35:31.560]   Le Bois.
[00:35:31.560 --> 00:35:32.560]   Le Bois.
[00:35:32.560 --> 00:35:33.560]   Le Bois.
[00:35:33.560 --> 00:35:34.560]   Le Bois.
[00:35:34.560 --> 00:35:35.560]   Le Bois.
[00:35:35.560 --> 00:35:36.560]   Le Bois.
[00:35:36.560 --> 00:35:37.560]   Le Bois.
[00:35:37.560 --> 00:35:38.560]   Le Bois.
[00:35:38.560 --> 00:35:39.560]   Le Bois.
[00:35:39.560 --> 00:35:40.560]   Le Bois.
[00:35:40.560 --> 00:35:41.560]   Le Bois.
[00:35:41.560 --> 00:35:42.560]   Le Bois.
[00:35:42.560 --> 00:35:43.560]   Le Bois.
[00:35:43.560 --> 00:35:44.560]   Le Bois.
[00:35:44.560 --> 00:35:45.560]   Le Bois.
[00:35:45.560 --> 00:35:46.560]   Le Bois.
[00:35:46.560 --> 00:35:47.560]   Le Bois.
[00:35:47.560 --> 00:35:48.560]   Le Bois.
[00:35:48.560 --> 00:35:49.560]   Le Bois.
[00:35:49.560 --> 00:35:50.560]   Le Bois.
[00:35:50.560 --> 00:35:51.560]   Le Bois.
[00:35:51.560 --> 00:35:52.560]   Le Bois.
[00:35:52.560 --> 00:35:53.560]   Le Bois.
[00:35:53.560 --> 00:35:54.560]   Le Bois.
[00:35:54.560 --> 00:35:55.560]   Le Bois.
[00:35:55.560 --> 00:35:56.560]   Le Bois.
[00:35:56.560 --> 00:35:57.560]   Le Bois.
[00:35:57.560 --> 00:35:58.560]   Le Bois.
[00:35:58.560 --> 00:35:59.560]   Le Bois.
[00:35:59.560 --> 00:36:00.560]   Le Bois.
[00:36:00.560 --> 00:36:01.560]   Le Bois.
[00:36:01.560 --> 00:36:02.560]   Le Bois.
[00:36:02.560 --> 00:36:03.560]   Le Bois.
[00:36:03.560 --> 00:36:04.560]   Le Bois.
[00:36:04.560 --> 00:36:05.560]   Le Bois.
[00:36:05.560 --> 00:36:06.560]   Le Bois.
[00:36:06.560 --> 00:36:07.560]   Le Bois.
[00:36:07.560 --> 00:36:08.560]   Le Bois.
[00:36:08.560 --> 00:36:09.560]   Le Bois.
[00:36:09.560 --> 00:36:10.560]   Le Bois.
[00:36:10.560 --> 00:36:11.560]   Le Bois.
[00:36:11.560 --> 00:36:12.560]   Le Bois.
[00:36:12.560 --> 00:36:13.560]   Le Bois.
[00:36:13.560 --> 00:36:14.560]   Le Bois.
[00:36:14.560 --> 00:36:15.560]   Le Bois.
[00:36:15.560 --> 00:36:16.560]   Le Bois.
[00:36:16.560 --> 00:36:17.560]   Le Bois.
[00:36:17.560 --> 00:36:18.560]   Le Bois.
[00:36:18.560 --> 00:36:19.560]   Le Bois.
[00:36:19.560 --> 00:36:20.560]   Le Bois.
[00:36:20.560 --> 00:36:21.560]   Le Bois.
[00:36:21.560 --> 00:36:22.560]   Le Bois.
[00:36:22.560 --> 00:36:23.560]   Le Bois.
[00:36:23.560 --> 00:36:24.560]   Le Bois.
[00:36:24.560 --> 00:36:25.560]   Le Bois.
[00:36:25.560 --> 00:36:26.560]   Le Bois.
[00:36:26.560 --> 00:36:27.560]   Le Bois.
[00:36:27.560 --> 00:36:28.560]   Le Bois.
[00:36:28.560 --> 00:36:29.560]   Le Bois.
[00:36:29.560 --> 00:36:30.560]   Le Bois.
[00:36:30.560 --> 00:36:31.560]   Le Bois.
[00:36:31.560 --> 00:36:32.560]   Le Bois.
[00:36:32.560 --> 00:36:33.560]   Le Bois.
[00:36:33.560 --> 00:36:34.560]   Le Bois.
[00:36:34.560 --> 00:36:35.560]   Le Bois.
[00:36:35.560 --> 00:36:36.560]   Le Bois.
[00:36:36.560 --> 00:36:37.560]   Le Bois.
[00:36:37.560 --> 00:36:38.560]   Le Bois.
[00:36:38.560 --> 00:36:39.560]   Le Bois.
[00:36:39.560 --> 00:36:40.560]   Le Bois.
[00:36:40.560 --> 00:36:41.560]   Le Bois.
[00:36:41.560 --> 00:36:42.560]   Le Bois.
[00:36:42.560 --> 00:36:43.560]   Le Bois.
[00:36:43.560 --> 00:36:44.560]   Le Bois.
[00:36:44.560 --> 00:36:45.560]   Le Bois.
[00:36:45.560 --> 00:36:46.560]   Le Bois.
[00:36:46.560 --> 00:36:47.560]   Le Bois.
[00:36:47.560 --> 00:36:48.560]   Le Bois.
[00:36:48.560 --> 00:36:49.560]   Le Bois.
[00:36:49.560 --> 00:36:50.560]   Le Bois.
[00:36:50.560 --> 00:36:51.560]   Le Bois.
[00:36:51.560 --> 00:36:52.560]   Le Bois.
[00:36:52.560 --> 00:36:53.560]   Le Bois.
[00:36:53.560 --> 00:36:54.560]   Le Bois.
[00:36:54.560 --> 00:36:55.560]   Le Bois.
[00:36:55.560 --> 00:36:56.560]   Le Bois.
[00:36:56.560 --> 00:36:57.560]   Le Bois.
[00:36:57.560 --> 00:36:58.560]   Le Bois.
[00:36:58.560 --> 00:36:59.560]   Le Bois.
[00:36:59.560 --> 00:37:00.560]   Le Bois.
[00:37:00.560 --> 00:37:01.560]   Le Bois.
[00:37:01.560 --> 00:37:02.560]   Le Bois.
[00:37:02.560 --> 00:37:03.560]   Le Bois.
[00:37:03.560 --> 00:37:04.560]   Le Bois.
[00:37:04.560 --> 00:37:05.560]   Le Bois.
[00:37:05.560 --> 00:37:06.560]   Le Bois.
[00:37:06.560 --> 00:37:07.560]   Le Bois.
[00:37:07.560 --> 00:37:08.560]   Le Bois.
[00:37:08.560 --> 00:37:09.560]   Le Bois.
[00:37:09.560 --> 00:37:10.560]   Le Bois.
[00:37:10.560 --> 00:37:11.560]   Le Bois.
[00:37:11.560 --> 00:37:12.560]   Le Bois.
[00:37:12.560 --> 00:37:13.560]   Le Bois.
[00:37:13.560 --> 00:37:14.560]   Le Bois.
[00:37:14.560 --> 00:37:15.560]   Le Bois.
[00:37:15.560 --> 00:37:16.560]   Le Bois.
[00:37:16.560 --> 00:37:17.560]   Le Bois.
[00:37:17.560 --> 00:37:18.560]   Le Bois.
[00:37:18.560 --> 00:37:19.560]   Le Bois.
[00:37:19.560 --> 00:37:20.560]   Le Bois.
[00:37:20.560 --> 00:37:21.560]   Le Bois.
[00:37:21.560 --> 00:37:22.560]   Le Bois.
[00:37:22.560 --> 00:37:23.560]   Le Bois.
[00:37:23.560 --> 00:37:24.560]   Le Bois.
[00:37:24.560 --> 00:37:25.560]   Le Bois.
[00:37:25.560 --> 00:37:26.560]   Le Bois.
[00:37:26.560 --> 00:37:27.560]   Le Bois.
[00:37:27.560 --> 00:37:28.560]   Le Bois.
[00:37:28.560 --> 00:37:29.560]   Le Bois.
[00:37:29.560 --> 00:37:30.560]   Le Bois.
[00:37:30.560 --> 00:37:31.560]   Le Bois.
[00:37:31.560 --> 00:37:32.560]   Le Bois.
[00:37:32.560 --> 00:37:33.560]   Le Bois.
[00:37:33.560 --> 00:37:34.560]   Le Bois.
[00:37:34.560 --> 00:37:35.560]   Le Bois.
[00:37:35.560 --> 00:37:36.560]   Le Bois.
[00:37:36.560 --> 00:37:37.560]   Le Bois.
[00:37:37.560 --> 00:37:38.560]   Le Bois.
[00:37:38.560 --> 00:37:39.560]   Le Bois.
[00:37:39.560 --> 00:37:40.560]   Le Bois.
[00:37:40.560 --> 00:37:41.560]   Le Bois.
[00:37:41.560 --> 00:37:42.560]   Le Bois.
[00:37:42.560 --> 00:37:43.560]   Le Bois.
[00:37:43.560 --> 00:37:44.560]   Le Bois.
[00:37:44.560 --> 00:37:45.560]   Le Bois.
[00:37:45.560 --> 00:37:46.560]   Le Bois.
[00:37:46.560 --> 00:37:47.560]   Le Bois.
[00:37:47.560 --> 00:37:48.560]   Le Bois.
[00:37:48.560 --> 00:37:49.560]   Le Bois.
[00:37:49.560 --> 00:37:50.560]   Le Bois.
[00:37:50.560 --> 00:37:51.560]   Le Bois.
[00:37:51.560 --> 00:37:52.560]   Le Bois.
[00:37:52.560 --> 00:37:53.560]   Le Bois.
[00:37:53.560 --> 00:37:54.560]   Le Bois.
[00:37:54.560 --> 00:37:55.560]   Le Bois.
[00:37:55.560 --> 00:37:56.560]   Le Bois.
[00:37:56.560 --> 00:37:57.560]   Le Bois.
[00:37:57.560 --> 00:37:58.560]   Le Bois.
[00:37:58.560 --> 00:37:59.560]   Le Bois.
[00:37:59.560 --> 00:38:00.560]   Le Bois.
[00:38:00.560 --> 00:38:01.560]   Le Bois.
[00:38:01.560 --> 00:38:02.560]   Le Bois.
[00:38:02.560 --> 00:38:03.560]   Le Bois.
[00:38:03.560 --> 00:38:04.560]   Le Bois.
[00:38:04.560 --> 00:38:05.560]   Le Bois.
[00:38:05.560 --> 00:38:06.560]   Le Bois.
[00:38:06.560 --> 00:38:07.560]   Le Bois.
[00:38:07.560 --> 00:38:08.560]   Le Bois.
[00:38:08.560 --> 00:38:09.560]   Le Bois.
[00:38:09.560 --> 00:38:10.560]   Le Bois.
[00:38:10.560 --> 00:38:11.560]   Le Bois.
[00:38:11.560 --> 00:38:12.560]   Le Bois.
[00:38:12.560 --> 00:38:13.560]   Le Bois.
[00:38:13.560 --> 00:38:14.560]   Le Bois.
[00:38:14.560 --> 00:38:15.560]   Le Bois.
[00:38:15.560 --> 00:38:16.560]   Le Bois.
[00:38:16.560 --> 00:38:17.560]   Le Bois.
[00:38:17.560 --> 00:38:18.560]   Le Bois.
[00:38:18.560 --> 00:38:19.560]   Le Bois.
[00:38:19.560 --> 00:38:20.560]   Le Bois.
[00:38:20.560 --> 00:38:21.560]   Le Bois.
[00:38:21.560 --> 00:38:22.560]   Le Bois.
[00:38:22.560 --> 00:38:23.560]   Le Bois.
[00:38:23.560 --> 00:38:24.560]   Le Bois.
[00:38:24.560 --> 00:38:25.560]   Le Bois.
[00:38:25.560 --> 00:38:26.560]   Le Bois.
[00:38:26.560 --> 00:38:27.560]   Le Bois.
[00:38:27.560 --> 00:38:28.560]   Le Bois.
[00:38:28.560 --> 00:38:29.560]   Le Bois.
[00:38:29.560 --> 00:38:30.560]   Le Bois.
[00:38:30.560 --> 00:38:31.560]   Le Bois.
[00:38:31.560 --> 00:38:32.560]   Le Bois.
[00:38:32.560 --> 00:38:33.560]   Le Bois.
[00:38:33.560 --> 00:38:34.560]   Le Bois.
[00:38:34.560 --> 00:38:35.560]   Le Bois.
[00:38:35.560 --> 00:38:36.560]   Le Bois.
[00:38:36.560 --> 00:38:37.560]   Le Bois.
[00:38:37.560 --> 00:38:38.560]   Le Bois.
[00:38:38.560 --> 00:38:39.560]   Le Bois.
[00:38:39.560 --> 00:38:40.560]   Le Bois.
[00:38:40.560 --> 00:38:41.560]   Le Bois.
[00:38:41.560 --> 00:38:42.560]   Le Bois.
[00:38:42.560 --> 00:38:43.560]   Le Bois.
[00:38:43.560 --> 00:38:44.560]   Le Bois.
[00:38:44.560 --> 00:38:45.560]   Le Bois.
[00:38:45.560 --> 00:38:46.560]   Le Bois.
[00:38:46.560 --> 00:38:47.560]   Le Bois.
[00:38:47.560 --> 00:38:48.560]   Le Bois.
[00:38:48.560 --> 00:38:49.560]   Le Bois.
[00:38:49.560 --> 00:38:50.560]   Le Bois.
[00:38:50.560 --> 00:38:51.560]   Le Bois.
[00:38:51.560 --> 00:38:52.560]   Le Bois.
[00:38:52.560 --> 00:38:53.560]   Le Bois.
[00:38:53.560 --> 00:38:54.560]   Le Bois.
[00:38:54.560 --> 00:38:55.560]   Le Bois.
[00:38:55.560 --> 00:38:56.560]   Le Bois.
[00:38:56.560 --> 00:38:57.560]   Le Bois.
[00:38:57.560 --> 00:38:58.560]   Le Bois.
[00:38:58.560 --> 00:38:59.560]   Le Bois.
[00:38:59.560 --> 00:39:00.560]   Le Bois.
[00:39:00.560 --> 00:39:01.560]   Le Bois.
[00:39:01.560 --> 00:39:02.560]   Le Bois.
[00:39:02.560 --> 00:39:03.560]   Le Bois.
[00:39:03.560 --> 00:39:04.560]   Le Bois.
[00:39:04.560 --> 00:39:05.560]   Le Bois.
[00:39:05.560 --> 00:39:06.560]   Le Bois.
[00:39:06.560 --> 00:39:07.560]   Le Bois.
[00:39:07.560 --> 00:39:08.560]   Le Bois.
[00:39:08.560 --> 00:39:09.560]   Le Bois.
[00:39:09.560 --> 00:39:10.560]   Le Bois.
[00:39:10.560 --> 00:39:11.560]   Le Bois.
[00:39:11.560 --> 00:39:12.560]   Le Bois.
[00:39:12.560 --> 00:39:13.560]   Le Bois.
