;FFMETADATA1
title=Rattlesnake in a Pinata!
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=558
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.000]   It's time for Twit this week in Tech, our 11th anniversary episode.
[01:19:32.600 --> 01:19:33.600]   I agree with you.
[01:19:33.600 --> 01:19:34.600]   I agree with you.
[01:19:34.600 --> 01:19:35.600]   I agree with you.
[01:19:35.600 --> 01:19:36.600]   I agree with you.
[01:19:36.600 --> 01:19:37.600]   I agree with you.
[01:19:37.600 --> 01:19:38.600]   I agree with you.
[01:19:38.600 --> 01:19:39.600]   I agree with you.
[01:19:39.600 --> 01:19:40.600]   I agree with you.
[01:19:40.600 --> 01:19:41.600]   I agree with you.
[01:19:41.600 --> 01:19:42.600]   I agree with you.
[01:19:42.600 --> 01:19:43.600]   I agree with you.
[01:19:43.600 --> 01:19:44.600]   I agree with you.
[01:19:44.600 --> 01:19:45.600]   I agree with you.
[01:19:45.600 --> 01:19:46.600]   I agree with you.
[01:19:46.600 --> 01:19:47.600]   I agree with you.
[01:19:47.600 --> 01:19:48.600]   I agree with you.
[01:19:48.600 --> 01:19:49.600]   I agree with you.
[01:19:49.600 --> 01:19:50.600]   I agree with you.
[01:19:50.600 --> 01:19:51.600]   I agree with you.
[01:19:51.600 --> 01:19:52.600]   I agree with you.
[01:19:52.600 --> 01:19:53.600]   I agree with you.
[01:19:53.600 --> 01:19:54.600]   I agree with you.
[01:19:54.600 --> 01:19:55.600]   I agree with you.
[01:19:55.600 --> 01:19:56.600]   I agree with you.
[01:19:56.600 --> 01:19:57.600]   I agree with you.
[01:19:57.600 --> 01:19:58.600]   I agree with you.
[01:19:58.600 --> 01:19:59.600]   I agree with you.
[01:19:59.600 --> 01:20:00.600]   I agree with you.
[01:20:00.600 --> 01:20:01.600]   I agree with you.
[01:20:01.600 --> 01:20:02.600]   I agree with you.
[01:20:02.600 --> 01:20:03.600]   I agree with you.
[01:20:03.600 --> 01:20:04.600]   I agree with you.
[01:20:04.600 --> 01:20:05.600]   I agree with you.
[01:20:05.600 --> 01:20:06.600]   I agree with you.
[01:20:06.600 --> 01:20:07.600]   I agree with you.
[01:20:07.600 --> 01:20:08.600]   I agree with you.
[01:20:08.600 --> 01:20:09.600]   I agree with you.
[01:20:09.600 --> 01:20:10.600]   I agree with you.
[01:20:10.600 --> 01:20:11.600]   I agree with you.
[01:20:11.600 --> 01:20:12.600]   I agree with you.
[01:20:12.600 --> 01:20:13.600]   I agree with you.
[01:20:13.600 --> 01:20:14.600]   I agree with you.
[01:20:14.600 --> 01:20:15.600]   I agree with you.
[01:20:15.600 --> 01:20:16.600]   I agree with you.
[01:20:16.600 --> 01:20:17.600]   I agree with you.
[01:20:17.600 --> 01:20:18.600]   I agree with you.
[01:20:18.600 --> 01:20:19.600]   I agree with you.
[01:20:19.600 --> 01:20:20.600]   I agree with you.
[01:20:20.600 --> 01:20:21.600]   I agree with you.
[01:20:21.600 --> 01:20:22.600]   I agree with you.
[01:20:22.600 --> 01:20:23.600]   I agree with you.
[01:20:23.600 --> 01:20:24.600]   I agree with you.
[01:20:24.600 --> 01:20:25.600]   I agree with you.
[01:20:25.600 --> 01:20:26.600]   I agree with you.
[01:20:26.600 --> 01:20:27.600]   I agree with you.
[01:20:27.600 --> 01:20:28.600]   I agree with you.
[01:20:28.600 --> 01:20:29.600]   I agree with you.
[01:20:29.600 --> 01:20:30.600]   I agree with you.
[01:20:30.600 --> 01:20:31.600]   I agree with you.
[01:20:31.600 --> 01:20:32.600]   I agree with you.
[01:20:32.600 --> 01:20:33.600]   I agree with you.
[01:20:33.600 --> 01:20:34.600]   I agree with you.
[01:20:34.600 --> 01:20:35.600]   I agree with you.
[01:20:35.600 --> 01:20:36.600]   I agree with you.
[01:20:36.600 --> 01:20:37.600]   I agree with you.
[01:20:37.600 --> 01:20:38.600]   I agree with you.
[01:20:38.600 --> 01:20:39.600]   I agree with you.
[01:20:39.600 --> 01:20:40.600]   I agree with you.
[01:20:40.600 --> 01:20:41.600]   I agree with you.
[01:20:41.600 --> 01:20:42.600]   I agree with you.
[01:20:42.600 --> 01:20:43.600]   I agree with you.
[01:20:43.600 --> 01:20:44.600]   I agree with you.
[01:20:44.600 --> 01:20:45.600]   I agree with you.
[01:20:45.600 --> 01:20:46.600]   I agree with you.
[01:20:46.600 --> 01:20:47.600]   I agree with you.
[01:20:47.600 --> 01:20:48.600]   I agree with you.
[01:20:48.600 --> 01:20:49.600]   I agree with you.
[01:20:49.600 --> 01:20:50.600]   I agree with you.
[01:20:50.600 --> 01:20:51.600]   I agree with you.
[01:20:51.600 --> 01:20:52.600]   I agree with you.
[01:20:52.600 --> 01:20:53.600]   I agree with you.
[01:20:53.600 --> 01:20:54.600]   I agree with you.
[01:20:54.600 --> 01:20:55.600]   I agree with you.
[01:20:55.600 --> 01:20:56.600]   I agree with you.
[01:20:56.600 --> 01:20:57.600]   I agree with you.
[01:20:57.600 --> 01:20:58.600]   I agree with you.
[01:20:58.600 --> 01:20:59.600]   I agree with you.
[01:20:59.600 --> 01:21:00.600]   I agree with you.
[01:21:00.600 --> 01:21:01.600]   I agree with you.
[01:21:01.600 --> 01:21:02.600]   I agree with you.
[01:21:02.600 --> 01:21:03.600]   I agree with you.
[01:21:03.600 --> 01:21:04.600]   I agree with you.
[01:21:04.600 --> 01:21:05.600]   I agree with you.
[01:21:05.600 --> 01:21:06.600]   I agree with you.
[01:21:06.600 --> 01:21:07.600]   I agree with you.
[01:21:07.600 --> 01:21:08.600]   I agree with you.
[01:21:08.600 --> 01:21:09.600]   I agree with you.
[01:21:09.600 --> 01:21:10.600]   I agree with you.
[01:21:10.600 --> 01:21:11.600]   I agree with you.
[01:21:11.600 --> 01:21:12.600]   I agree with you.
[01:21:12.600 --> 01:21:13.600]   I agree with you.
[01:21:13.600 --> 01:21:14.600]   I agree with you.
[01:21:14.600 --> 01:21:15.600]   I agree with you.
[01:21:15.600 --> 01:21:16.600]   I agree with you.
[01:21:16.600 --> 01:21:17.600]   I agree with you.
[01:21:17.600 --> 01:21:18.600]   I agree with you.
[01:21:18.600 --> 01:21:19.600]   I agree with you.
[01:21:19.600 --> 01:21:20.600]   I agree with you.
[01:21:20.600 --> 01:21:21.600]   I agree with you.
[01:21:21.600 --> 01:21:22.600]   I agree with you.
[01:21:22.600 --> 01:21:23.600]   I agree with you.
[01:21:23.600 --> 01:21:24.600]   I agree with you.
[01:21:24.600 --> 01:21:25.600]   I agree with you.
[01:21:25.600 --> 01:21:26.600]   I agree with you.
[01:21:26.600 --> 01:21:27.600]   I agree with you.
[01:21:27.600 --> 01:21:28.600]   I agree with you.
[01:21:28.600 --> 01:21:29.600]   I agree with you.
[01:21:29.600 --> 01:21:30.600]   I agree with you.
[01:21:30.600 --> 01:21:31.600]   I agree with you.
[01:21:31.600 --> 01:21:32.600]   I agree with you.
[01:21:32.600 --> 01:21:33.600]   I agree with you.
[01:21:33.600 --> 01:21:34.600]   I agree with you.
[01:21:34.600 --> 01:21:35.600]   I agree with you.
[01:21:35.600 --> 01:21:36.600]   I agree with you.
[01:21:36.600 --> 01:21:37.600]   I agree with you.
[01:21:37.600 --> 01:21:38.600]   I agree with you.
[01:21:38.600 --> 01:21:39.600]   I agree with you.
[01:21:39.600 --> 01:21:40.600]   I agree with you.
[01:21:40.600 --> 01:21:41.600]   I agree with you.
[01:21:41.600 --> 01:21:42.600]   I agree with you.
[01:21:42.600 --> 01:21:43.600]   I agree with you.
[01:21:43.600 --> 01:21:44.600]   I agree with you.
[01:21:44.600 --> 01:21:45.600]   I agree with you.
[01:21:45.600 --> 01:21:46.600]   I agree with you.
[01:21:46.600 --> 01:21:47.600]   I agree with you.
[01:21:47.600 --> 01:21:48.600]   I agree with you.
[01:21:48.600 --> 01:21:49.600]   I agree with you.
[01:21:49.600 --> 01:21:50.600]   I agree with you.
[01:21:50.600 --> 01:21:51.600]   I agree with you.
[01:21:51.600 --> 01:21:52.600]   I agree with you.
[01:21:52.600 --> 01:21:53.600]   I agree with you.
[01:21:53.600 --> 01:21:54.600]   I agree with you.
[01:21:54.600 --> 01:21:55.600]   I agree with you.
[01:21:55.600 --> 01:21:56.600]   I agree with you.
[01:21:56.600 --> 01:21:57.600]   I agree with you.
[01:21:57.600 --> 01:21:58.600]   I agree with you.
[01:21:58.600 --> 01:21:59.600]   I agree with you.
[01:21:59.600 --> 01:22:00.600]   I agree with you.
[01:22:00.600 --> 01:22:01.600]   I agree with you.
[01:22:01.600 --> 01:22:02.600]   I agree with you.
[01:22:02.600 --> 01:22:03.600]   I agree with you.
[01:22:03.600 --> 01:22:04.600]   I agree with you.
[01:22:04.600 --> 01:22:05.600]   I agree with you.
[01:22:05.600 --> 01:22:06.600]   I agree with you.
[01:22:06.600 --> 01:22:07.600]   I agree with you.
[01:22:07.600 --> 01:22:08.600]   I agree with you.
[01:22:08.600 --> 01:22:09.600]   I agree with you.
[01:22:09.600 --> 01:22:10.600]   I agree with you.
[01:22:10.600 --> 01:22:11.600]   I agree with you.
[01:22:11.600 --> 01:22:12.600]   I agree with you.
[01:22:12.600 --> 01:22:13.600]   I agree with you.
[01:22:13.600 --> 01:22:14.600]   I agree with you.
[01:22:14.600 --> 01:22:15.600]   I agree with you.
[01:22:15.600 --> 01:22:16.600]   I agree with you.
[01:22:16.600 --> 01:22:17.600]   I agree with you.
[01:22:17.600 --> 01:22:18.600]   I agree with you.
[01:22:18.600 --> 01:22:19.600]   I agree with you.
[01:22:19.600 --> 01:22:20.600]   I agree with you.
[01:22:20.600 --> 01:22:21.600]   I agree with you.
[01:22:21.600 --> 01:22:22.600]   I agree with you.
[01:22:22.600 --> 01:22:23.600]   I agree with you.
[01:22:23.600 --> 01:22:24.600]   I agree with you.
[01:22:24.600 --> 01:22:25.600]   I agree with you.
[01:22:25.600 --> 01:22:26.600]   I agree with you.
[01:22:26.600 --> 01:22:27.600]   I agree with you.
[01:22:27.600 --> 01:22:28.600]   I agree with you.
[01:22:28.600 --> 01:22:29.600]   I agree with you.
[01:22:29.600 --> 01:22:30.600]   I agree with you.
[01:22:30.600 --> 01:22:31.600]   I agree with you.
[01:22:31.600 --> 01:22:32.600]   I agree with you.
[01:22:32.600 --> 01:22:33.600]   I agree with you.
[01:22:33.600 --> 01:22:34.600]   I agree with you.
[01:22:34.600 --> 01:22:35.600]   I agree with you.
[01:22:35.600 --> 01:22:36.600]   I agree with you.
[01:22:36.600 --> 01:22:37.600]   I agree with you.
[01:22:37.600 --> 01:22:38.600]   I agree with you.
[01:22:38.600 --> 01:22:39.600]   I agree with you.
[01:22:39.600 --> 01:22:40.600]   I agree with you.
[01:22:40.600 --> 01:22:41.600]   I agree with you.
[01:22:41.600 --> 01:22:42.600]   I agree with you.
[01:22:42.600 --> 01:22:43.600]   I agree with you.
[01:22:43.600 --> 01:22:44.600]   I agree with you.
[01:22:44.600 --> 01:22:45.600]   I agree with you.
[01:22:45.600 --> 01:22:46.600]   I agree with you.
[01:22:46.600 --> 01:22:47.600]   I agree with you.
[01:22:47.600 --> 01:22:48.600]   I agree with you.
[01:22:48.600 --> 01:22:49.600]   I agree with you.
[01:22:49.600 --> 01:22:50.600]   I agree with you.
[01:22:50.600 --> 01:22:51.600]   I agree with you.
[01:22:51.600 --> 01:22:52.600]   I agree with you.
[01:22:52.600 --> 01:22:53.600]   I agree with you.
[01:22:53.600 --> 01:22:54.600]   I agree with you.
[01:22:54.600 --> 01:22:55.600]   I agree with you.
[01:22:55.600 --> 01:22:56.600]   I agree with you.
[01:22:56.600 --> 01:22:57.600]   I agree with you.
[01:22:57.600 --> 01:22:58.600]   I agree with you.
[01:22:58.600 --> 01:22:59.600]   I agree with you.
[01:22:59.600 --> 01:23:00.600]   I agree with you.
[01:23:00.600 --> 01:23:01.600]   I agree with you.
[01:23:01.600 --> 01:23:02.600]   I agree with you.
[01:23:02.600 --> 01:23:03.600]   I agree with you.
[01:23:03.600 --> 01:23:04.600]   I agree with you.
[01:23:04.600 --> 01:23:05.600]   I agree with you.
[01:23:05.600 --> 01:23:06.600]   I agree with you.
[01:23:06.600 --> 01:23:07.600]   I agree with you.
[01:23:07.600 --> 01:23:08.600]   I agree with you.
[01:23:08.600 --> 01:23:09.600]   I agree with you.
[01:23:09.600 --> 01:23:10.600]   I agree with you.
[01:23:10.600 --> 01:23:11.600]   I agree with you.
[01:23:11.600 --> 01:23:12.600]   I agree with you.
[01:23:12.600 --> 01:23:13.600]   I agree with you.
[01:23:13.600 --> 01:23:14.600]   I agree with you.
[01:23:14.600 --> 01:23:15.600]   I agree with you.
[01:23:15.600 --> 01:23:16.600]   I agree with you.
[01:23:16.600 --> 01:23:17.600]   I agree with you.
