;FFMETADATA1
title=The Floor is Lava
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=551
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   It's time for Twet this weekend tech great show plan for you.
[00:39:07.760 --> 00:39:08.760]   They're bad.
[00:39:08.760 --> 00:39:09.760]   They're bad.
[00:39:09.760 --> 00:39:10.760]   They're bad.
[00:39:10.760 --> 00:39:11.760]   They're bad.
[00:39:11.760 --> 00:39:12.760]   They're bad.
[00:39:12.760 --> 00:39:13.760]   They're bad.
[00:39:13.760 --> 00:39:14.760]   They're bad.
[00:39:14.760 --> 00:39:15.760]   They're bad.
[00:39:15.760 --> 00:39:16.760]   They're bad.
[00:39:16.760 --> 00:39:17.760]   They're bad.
[00:39:17.760 --> 00:39:18.760]   They're bad.
[00:39:18.760 --> 00:39:19.760]   They're bad.
[00:39:19.760 --> 00:39:20.760]   They're bad.
[00:39:20.760 --> 00:39:21.760]   They're bad.
[00:39:21.760 --> 00:39:22.760]   They're bad.
[00:39:22.760 --> 00:39:23.760]   They're bad.
[00:39:23.760 --> 00:39:24.760]   They're bad.
[00:39:24.760 --> 00:39:25.760]   They're bad.
[00:39:25.760 --> 00:39:26.760]   They're bad.
[00:39:26.760 --> 00:39:27.760]   They're bad.
[00:39:27.760 --> 00:39:28.760]   They're bad.
[00:39:28.760 --> 00:39:29.760]   They're bad.
[00:39:29.760 --> 00:39:30.760]   They're bad.
[00:39:30.760 --> 00:39:31.760]   They're bad.
[00:39:31.760 --> 00:39:32.760]   They're bad.
[00:39:32.760 --> 00:39:33.760]   They're bad.
[00:39:33.760 --> 00:39:34.760]   They're bad.
[00:39:34.760 --> 00:39:35.760]   They're bad.
[00:39:35.760 --> 00:39:36.760]   They're bad.
[00:39:36.760 --> 00:39:37.760]   They're bad.
[00:39:37.760 --> 00:39:38.760]   They're bad.
[00:39:38.760 --> 00:39:39.760]   They're bad.
[00:39:39.760 --> 00:39:40.760]   They're bad.
[00:39:40.760 --> 00:39:41.760]   They're bad.
[00:39:41.760 --> 00:39:42.760]   They're bad.
[00:39:42.760 --> 00:39:43.760]   They're bad.
[00:39:43.760 --> 00:39:44.760]   They're bad.
[00:39:44.760 --> 00:39:45.760]   They're bad.
[00:39:45.760 --> 00:39:46.760]   They're bad.
[00:39:46.760 --> 00:39:47.760]   They're bad.
[00:39:47.760 --> 00:39:48.760]   They're bad.
[00:39:48.760 --> 00:39:49.760]   They're bad.
[00:39:49.760 --> 00:39:50.760]   They're bad.
[00:39:50.760 --> 00:39:51.760]   They're bad.
[00:39:51.760 --> 00:39:52.760]   They're bad.
[00:39:52.760 --> 00:39:53.760]   They're bad.
[00:39:53.760 --> 00:39:54.760]   They're bad.
[00:39:54.760 --> 00:39:55.760]   They're bad.
[00:39:55.760 --> 00:39:56.760]   They're bad.
[00:39:56.760 --> 00:39:57.760]   They're bad.
[00:39:57.760 --> 00:39:58.760]   They're bad.
[00:39:58.760 --> 00:39:59.760]   They're bad.
[00:39:59.760 --> 00:40:00.760]   They're bad.
[00:40:00.760 --> 00:40:01.760]   They're bad.
[00:40:01.760 --> 00:40:02.760]   They're bad.
[00:40:02.760 --> 00:40:03.760]   They're bad.
[00:40:03.760 --> 00:40:04.760]   They're bad.
[00:40:04.760 --> 00:40:05.760]   They're bad.
[00:40:05.760 --> 00:40:06.760]   They're bad.
[00:40:06.760 --> 00:40:07.760]   They're bad.
[00:40:07.760 --> 00:40:08.760]   They're bad.
[00:40:08.760 --> 00:40:09.760]   They're bad.
[00:40:09.760 --> 00:40:10.760]   They're bad.
[00:40:10.760 --> 00:40:11.760]   They're bad.
[00:40:11.760 --> 00:40:12.760]   They're bad.
[00:40:12.760 --> 00:40:13.760]   They're bad.
[00:40:13.760 --> 00:40:14.760]   They're bad.
[00:40:14.760 --> 00:40:15.760]   They're bad.
[00:40:15.760 --> 00:40:16.760]   They're bad.
[00:40:16.760 --> 00:40:17.760]   They're bad.
[00:40:17.760 --> 00:40:18.760]   They're bad.
[00:40:18.760 --> 00:40:19.760]   They're bad.
[00:40:19.760 --> 00:40:20.760]   They're bad.
[00:40:20.760 --> 00:40:21.760]   They're bad.
[00:40:21.760 --> 00:40:22.760]   They're bad.
[00:40:22.760 --> 00:40:23.760]   They're bad.
[00:40:23.760 --> 00:40:24.760]   They're bad.
[00:40:24.760 --> 00:40:25.760]   They're bad.
[00:40:25.760 --> 00:40:26.760]   They're bad.
[00:40:26.760 --> 00:40:27.760]   They're bad.
[00:40:27.760 --> 00:40:28.760]   They're bad.
[00:40:28.760 --> 00:40:29.760]   They're bad.
[00:40:29.760 --> 00:40:30.760]   They're bad.
[00:40:30.760 --> 00:40:31.760]   They're bad.
[00:40:31.760 --> 00:40:32.760]   They're bad.
[00:40:32.760 --> 00:40:33.760]   They're bad.
[00:40:33.760 --> 00:40:34.760]   They're bad.
[00:40:34.760 --> 00:40:35.760]   They're bad.
[00:40:35.760 --> 00:40:36.760]   They're bad.
[00:40:36.760 --> 00:40:37.760]   They're bad.
[00:40:37.760 --> 00:40:38.760]   They're bad.
[00:40:38.760 --> 00:40:39.760]   They're bad.
[00:40:39.760 --> 00:40:40.760]   They're bad.
[00:40:40.760 --> 00:40:41.760]   They're bad.
[00:40:41.760 --> 00:40:42.760]   They're bad.
[00:40:42.760 --> 00:40:43.760]   They're bad.
[00:40:43.760 --> 00:40:44.760]   They're bad.
[00:40:44.760 --> 00:40:45.760]   They're bad.
[00:40:45.760 --> 00:40:46.760]   They're bad.
[00:40:46.760 --> 00:40:47.760]   They're bad.
[00:40:47.760 --> 00:40:48.760]   They're bad.
[00:40:48.760 --> 00:40:49.760]   They're bad.
[00:40:49.760 --> 00:40:50.760]   They're bad.
[00:40:50.760 --> 00:40:51.760]   They're bad.
[00:40:51.760 --> 00:40:52.760]   They're bad.
[00:40:52.760 --> 00:40:53.760]   They're bad.
[00:40:53.760 --> 00:40:54.760]   They're bad.
[00:40:54.760 --> 00:40:55.760]   They're bad.
[00:40:55.760 --> 00:40:56.760]   They're bad.
[00:40:56.760 --> 00:40:57.760]   They're bad.
[00:40:57.760 --> 00:40:58.760]   They're bad.
[00:40:58.760 --> 00:40:59.760]   They're bad.
[00:40:59.760 --> 00:41:00.760]   They're bad.
[00:41:00.760 --> 00:41:01.760]   They're bad.
[00:41:01.760 --> 00:41:02.760]   They're bad.
[00:41:02.760 --> 00:41:03.760]   They're bad.
[00:41:03.760 --> 00:41:04.760]   They're bad.
[00:41:04.760 --> 00:41:05.760]   They're bad.
[00:41:05.760 --> 00:41:06.760]   They're bad.
[00:41:06.760 --> 00:41:07.760]   They're bad.
[00:41:07.760 --> 00:41:08.760]   They're bad.
[00:41:08.760 --> 00:41:09.760]   They're bad.
[00:41:09.760 --> 00:41:10.760]   They're bad.
[00:41:10.760 --> 00:41:11.760]   They're bad.
[00:41:11.760 --> 00:41:12.760]   They're bad.
[00:41:12.760 --> 00:41:13.760]   They're bad.
[00:41:13.760 --> 00:41:14.760]   They're bad.
[00:41:14.760 --> 00:41:15.760]   They're bad.
[00:41:15.760 --> 00:41:16.760]   They're bad.
[00:41:16.760 --> 00:41:17.760]   They're bad.
[00:41:17.760 --> 00:41:18.760]   They're bad.
[00:41:18.760 --> 00:41:19.760]   They're bad.
[00:41:19.760 --> 00:41:20.760]   They're bad.
[00:41:20.760 --> 00:41:21.760]   They're bad.
[00:41:21.760 --> 00:41:22.760]   They're bad.
[00:41:22.760 --> 00:41:23.760]   They're bad.
[00:41:23.760 --> 00:41:24.760]   They're bad.
[00:41:24.760 --> 00:41:25.760]   They're bad.
[00:41:25.760 --> 00:41:26.760]   They're bad.
[00:41:26.760 --> 00:41:27.760]   They're bad.
[00:41:27.760 --> 00:41:28.760]   They're bad.
[00:41:28.760 --> 00:41:29.760]   They're bad.
[00:41:29.760 --> 00:41:30.760]   They're bad.
[00:41:30.760 --> 00:41:31.760]   They're bad.
[00:41:31.760 --> 00:41:32.760]   They're bad.
[00:41:32.760 --> 00:41:33.760]   They're bad.
[00:41:33.760 --> 00:41:34.760]   They're bad.
[00:41:34.760 --> 00:41:35.760]   They're bad.
[00:41:35.760 --> 00:41:36.760]   They're bad.
[00:41:36.760 --> 00:41:37.760]   They're bad.
[00:41:37.760 --> 00:41:38.760]   They're bad.
[00:41:38.760 --> 00:41:39.760]   They're bad.
[00:41:39.760 --> 00:41:40.760]   They're bad.
[00:41:40.760 --> 00:41:41.760]   They're bad.
[00:41:41.760 --> 00:41:42.760]   They're bad.
[00:41:42.760 --> 00:41:43.760]   They're bad.
[00:41:43.760 --> 00:41:44.760]   They're bad.
[00:41:44.760 --> 00:41:45.760]   They're bad.
[00:41:45.760 --> 00:41:46.760]   They're bad.
[00:41:46.760 --> 00:41:47.760]   They're bad.
[00:41:47.760 --> 00:41:48.760]   They're bad.
[00:41:48.760 --> 00:41:49.760]   They're bad.
[00:41:49.760 --> 00:41:50.760]   They're bad.
[00:41:50.760 --> 00:41:51.760]   They're bad.
[00:41:51.760 --> 00:41:52.760]   They're bad.
[00:41:52.760 --> 00:41:53.760]   They're bad.
[00:41:53.760 --> 00:41:54.760]   They're bad.
[00:41:54.760 --> 00:41:55.760]   They're bad.
[00:41:55.760 --> 00:41:56.760]   They're bad.
[00:41:56.760 --> 00:41:57.760]   They're bad.
[00:41:57.760 --> 00:41:58.760]   They're bad.
[00:41:58.760 --> 00:41:59.760]   They're bad.
[00:41:59.760 --> 00:42:00.760]   They're bad.
[00:42:00.760 --> 00:42:01.760]   They're bad.
[00:42:01.760 --> 00:42:02.760]   They're bad.
[00:42:02.760 --> 00:42:03.760]   They're bad.
[00:42:03.760 --> 00:42:04.760]   They're bad.
[00:42:04.760 --> 00:42:05.760]   They're bad.
[00:42:05.760 --> 00:42:06.760]   They're bad.
[00:42:06.760 --> 00:42:07.760]   They're bad.
[00:42:07.760 --> 00:42:08.760]   They're bad.
[00:42:08.760 --> 00:42:09.760]   They're bad.
[00:42:09.760 --> 00:42:10.760]   They're bad.
[00:42:10.760 --> 00:42:11.760]   They're bad.
[00:42:11.760 --> 00:42:12.760]   They're bad.
[00:42:12.760 --> 00:42:13.760]   They're bad.
[00:42:13.760 --> 00:42:14.760]   They're bad.
[00:42:14.760 --> 00:42:15.760]   They're bad.
[00:42:15.760 --> 00:42:16.760]   They're bad.
[00:42:16.760 --> 00:42:17.760]   They're bad.
[00:42:17.760 --> 00:42:18.760]   They're bad.
[00:42:18.760 --> 00:42:19.760]   They're bad.
[00:42:19.760 --> 00:42:20.760]   They're bad.
[00:42:20.760 --> 00:42:21.760]   They're bad.
[00:42:21.760 --> 00:42:22.760]   They're bad.
[00:42:22.760 --> 00:42:23.760]   They're bad.
[00:42:23.760 --> 00:42:24.760]   They're bad.
[00:42:24.760 --> 00:42:25.760]   They're bad.
[00:42:25.760 --> 00:42:26.760]   They're bad.
[00:42:26.760 --> 00:42:27.760]   They're bad.
[00:42:27.760 --> 00:42:28.760]   They're bad.
[00:42:28.760 --> 00:42:29.760]   They're bad.
[00:42:29.760 --> 00:42:30.760]   They're bad.
[00:42:30.760 --> 00:42:31.760]   They're bad.
[00:42:31.760 --> 00:42:32.760]   They're bad.
[00:42:32.760 --> 00:42:33.760]   They're bad.
[00:42:33.760 --> 00:42:34.760]   They're bad.
[00:42:34.760 --> 00:42:35.760]   They're bad.
[00:42:35.760 --> 00:42:36.760]   They're bad.
[00:42:36.760 --> 00:42:37.760]   They're bad.
[00:42:37.760 --> 00:42:38.760]   They're bad.
[00:42:38.760 --> 00:42:39.760]   They're bad.
[00:42:39.760 --> 00:42:40.760]   They're bad.
[00:42:40.760 --> 00:42:41.760]   They're bad.
[00:42:41.760 --> 00:42:42.760]   They're bad.
[00:42:42.760 --> 00:42:43.760]   They're bad.
[00:42:43.760 --> 00:42:44.760]   They're bad.
[00:42:44.760 --> 00:42:45.760]   They're bad.
[00:42:45.760 --> 00:42:46.760]   They're bad.
[00:42:46.760 --> 00:42:47.760]   They're bad.
[00:42:47.760 --> 00:42:48.760]   They're bad.
[00:42:48.760 --> 00:42:49.760]   They're bad.
[00:42:49.760 --> 00:42:50.760]   They're bad.
[00:42:50.760 --> 00:42:51.760]   They're bad.
[00:42:51.760 --> 00:42:52.760]   They're bad.
[00:42:52.760 --> 00:42:53.760]   They're bad.
[00:42:53.760 --> 00:42:54.760]   They're bad.
[00:42:54.760 --> 00:42:55.760]   They're bad.
[00:42:55.760 --> 00:42:56.760]   They're bad.
[00:42:56.760 --> 00:42:57.760]   They're bad.
[00:42:57.760 --> 00:42:58.760]   They're bad.
[00:42:58.760 --> 00:42:59.760]   They're bad.
[00:42:59.760 --> 00:43:00.760]   They're bad.
[00:43:00.760 --> 00:43:01.760]   They're bad.
[00:43:01.760 --> 00:43:02.760]   They're bad.
[00:43:02.760 --> 00:43:03.760]   They're bad.
[00:43:03.760 --> 00:43:04.760]   They're bad.
[00:43:04.760 --> 00:43:05.760]   They're bad.
[00:43:05.760 --> 00:43:06.760]   They're bad.
[00:43:06.760 --> 00:43:07.760]   They're bad.
[00:43:07.760 --> 00:43:08.760]   They're bad.
[00:43:08.760 --> 00:43:09.760]   They're bad.
[00:43:09.760 --> 00:43:10.760]   They're bad.
[00:43:10.760 --> 00:43:11.760]   They're bad.
[00:43:11.760 --> 00:43:12.760]   They're bad.
[00:43:12.760 --> 00:43:13.760]   They're bad.
[00:43:13.760 --> 00:43:14.760]   They're bad.
[00:43:14.760 --> 00:43:15.760]   They're bad.
[00:43:15.760 --> 00:43:16.760]   They're bad.
[00:43:16.760 --> 00:43:17.760]   They're bad.
[00:43:17.760 --> 00:43:18.760]   They're bad.
[00:43:18.760 --> 00:43:19.760]   They're bad.
[00:43:19.760 --> 00:43:20.760]   They're bad.
[00:43:20.760 --> 00:43:21.760]   They're bad.
[00:43:21.760 --> 00:43:22.760]   They're bad.
[00:43:22.760 --> 00:43:23.760]   They're bad.
[00:43:23.760 --> 00:43:24.760]   They're bad.
[00:43:24.760 --> 00:43:25.760]   They're bad.
[00:43:25.760 --> 00:43:26.760]   They're bad.
[00:43:26.760 --> 00:43:27.760]   They're bad.
[00:43:27.760 --> 00:43:28.760]   They're bad.
[00:43:28.760 --> 00:43:29.760]   They're bad.
[00:43:29.760 --> 00:43:30.760]   They're bad.
[00:43:30.760 --> 00:43:31.760]   They're bad.
[00:43:31.760 --> 00:43:32.760]   They're bad.
[00:43:32.760 --> 00:43:33.760]   They're bad.
[00:43:33.760 --> 00:43:34.760]   They're bad.
[00:43:34.760 --> 00:43:35.760]   They're bad.
[00:43:35.760 --> 00:43:36.760]   They're bad.
[00:43:36.760 --> 00:43:37.760]   They're bad.
[00:43:37.760 --> 00:43:38.760]   They're bad.
[00:43:38.760 --> 00:43:39.760]   They're bad.
[00:43:39.760 --> 00:43:40.760]   They're bad.
[00:43:40.760 --> 00:43:41.760]   They're bad.
[00:43:41.760 --> 00:43:42.760]   They're bad.
[00:43:42.760 --> 00:43:43.760]   They're bad.
[00:43:43.760 --> 00:43:44.760]   They're bad.
[00:43:44.760 --> 00:43:45.760]   They're bad.
[00:43:45.760 --> 00:43:46.760]   They're bad.
[00:43:46.760 --> 00:43:47.760]   They're bad.
[00:43:47.760 --> 00:43:48.760]   They're bad.
[00:43:48.760 --> 00:43:49.760]   They're bad.
[00:43:49.760 --> 00:43:50.760]   They're bad.
[00:43:50.760 --> 00:43:51.760]   They're bad.
[00:43:51.760 --> 00:43:52.760]   They're bad.
[00:43:52.760 --> 00:43:53.760]   They're bad.
[00:43:53.760 --> 00:43:54.760]   They're bad.
[00:43:54.760 --> 00:43:55.760]   They're bad.
[00:43:55.760 --> 00:43:56.760]   They're bad.
[00:43:56.760 --> 00:43:57.760]   They're bad.
[00:43:57.760 --> 00:43:58.760]   They're bad.
[00:43:58.760 --> 00:43:59.760]   They're bad.
[00:43:59.760 --> 00:44:00.760]   They're bad.
[00:44:00.760 --> 00:44:01.760]   They're bad.
[00:44:01.760 --> 00:44:02.760]   They're bad.
[00:44:02.760 --> 00:44:03.760]   They're bad.
[00:44:03.760 --> 00:44:04.760]   They're bad.
[00:44:04.760 --> 00:44:05.760]   They're bad.
[00:44:05.760 --> 00:44:06.760]   They're bad.
[00:44:06.760 --> 00:44:07.760]   They're bad.
[00:44:07.760 --> 00:44:08.760]   They're bad.
[00:44:08.760 --> 00:44:09.760]   They're bad.
[00:44:09.760 --> 00:44:10.760]   They're bad.
[00:44:10.760 --> 00:44:11.760]   They're bad.
[00:44:11.760 --> 00:44:12.760]   They're bad.
[00:44:12.760 --> 00:44:13.760]   They're bad.
[00:44:13.760 --> 00:44:14.760]   They're bad.
[00:44:14.760 --> 00:44:15.760]   They're bad.
[00:44:15.760 --> 00:44:16.760]   They're bad.
[00:44:16.760 --> 00:44:17.760]   They're bad.
[00:44:17.760 --> 00:44:18.760]   They're bad.
[00:44:18.760 --> 00:44:19.760]   They're bad.
[00:44:19.760 --> 00:44:20.760]   They're bad.
[00:44:20.760 --> 00:44:21.760]   They're bad.
[00:44:21.760 --> 00:44:22.760]   They're bad.
[00:44:22.760 --> 00:44:23.760]   They're bad.
[00:44:23.760 --> 00:44:24.760]   They're bad.
[00:44:24.760 --> 00:44:29.320]   Marcus Barr said, "Look, do you worry about trained martial artists beating you up on the
[00:44:29.320 --> 00:44:30.320]   street?"
[00:44:30.320 --> 00:44:33.200]   Well, not really said Kevin, but you're aware they exist.
[00:44:33.200 --> 00:44:36.880]   You're also aware that you probably couldn't do anything about it if one of them wanted
[00:44:36.880 --> 00:44:40.280]   to beat you up on the street, right?
[00:44:40.280 --> 00:44:44.520]   He says, "People, it's the same thing.
[00:44:44.520 --> 00:44:50.360]   The danger isn't the trained martial artist attacking you because that's your target.
[00:44:50.360 --> 00:44:53.600]   At that point, you're screwed anyway.
[00:44:53.600 --> 00:44:58.920]   It's doing dumb things like leaving your car unlocked so that somebody can just walk in."
[00:44:58.920 --> 00:45:04.240]   Some basic stuff, obviously, VPN on an open Wi-Fi network, two-factor authentication.
[00:45:04.240 --> 00:45:05.560]   Don't click on suspicious links.
[00:45:05.560 --> 00:45:10.120]   Be a little more suspicious about phishing emails.
[00:45:10.120 --> 00:45:13.280]   Change your passwords regularly.
[00:45:13.280 --> 00:45:17.920]   Really the upshot of this article is you're screwed.
[00:45:17.920 --> 00:45:18.920]   You're F'd.
[00:45:18.920 --> 00:45:20.440]   I'm sorry.
[00:45:20.440 --> 00:45:21.680]   I don't want to offend Donald Trump.
[00:45:21.680 --> 00:45:22.680]   I'll just say you're F'd.
[00:45:22.680 --> 00:45:23.680]   Yeah.
[00:45:23.680 --> 00:45:30.320]   If you're a target, all bets are off, especially as journalists are a higher target than average
[00:45:30.320 --> 00:45:31.320]   people.
[00:45:31.320 --> 00:45:34.720]   People who are CEOs, VPs are a higher target.
[00:45:34.720 --> 00:45:36.840]   Government officials are a much higher target.
[00:45:36.840 --> 00:45:38.880]   You have to start living in a very...
[00:45:38.880 --> 00:45:41.480]   People write about security for online sites are very much...
[00:45:41.480 --> 00:45:42.480]   Oh my god.
[00:45:42.480 --> 00:45:44.440]   I had to change my Google account.
[00:45:44.440 --> 00:45:47.520]   Someone tries to hack into my Google account at least once a month.
[00:45:47.520 --> 00:45:48.520]   Because I write...
[00:45:48.520 --> 00:45:52.640]   Don't we all get emails all the time saying, "Hey, you wanted to change your password?"
[00:45:52.640 --> 00:45:53.640]   I'm like, "Oh."
[00:45:53.640 --> 00:45:57.600]   And you just hope that nobody has the access to your Google account, because if they did,
[00:45:57.600 --> 00:45:59.000]   or whatever your email account is.
[00:45:59.000 --> 00:46:02.200]   Yeah, I'm changing passwords constantly on my accounts.
[00:46:02.200 --> 00:46:05.360]   I have two-factor, I have VPNs, I have...
[00:46:05.360 --> 00:46:06.960]   But that's because that's my job.
[00:46:06.960 --> 00:46:07.960]   Right.
[00:46:07.960 --> 00:46:10.560]   Like the average person, my wife doesn't need to do all that.
[00:46:10.560 --> 00:46:11.560]   Maybe she should.
[00:46:11.560 --> 00:46:12.560]   Oh, but she's the...
[00:46:12.560 --> 00:46:13.560]   She's the best guy.
[00:46:13.560 --> 00:46:14.560]   Yeah.
[00:46:14.560 --> 00:46:15.560]   But maybe she should.
[00:46:15.560 --> 00:46:16.560]   And it's...
[00:46:16.560 --> 00:46:19.720]   You know, your parents are also a great avenue because your parents are way more trusting
[00:46:19.720 --> 00:46:20.720]   than you know.
[00:46:20.720 --> 00:46:23.360]   And it's like, "Oh, yeah, Robbie lives here."
[00:46:23.360 --> 00:46:24.360]   And this is like, "I don't...
[00:46:24.360 --> 00:46:25.360]   Yeah."
[00:46:25.360 --> 00:46:26.360]   Or doomed.
[00:46:26.360 --> 00:46:31.160]   But the average person, you're less likely to have this level of hacking coming after
[00:46:31.160 --> 00:46:32.160]   you.
[00:46:32.160 --> 00:46:33.920]   And yet, here we are putting...
[00:46:33.920 --> 00:46:37.160]   I just put an Amazon Echo in my office.
[00:46:37.160 --> 00:46:38.160]   I have three...
[00:46:38.160 --> 00:46:39.160]   I love the Amazon Echo.
[00:46:39.160 --> 00:46:43.120]   I do, but you wrote this great article, which is saying, "If Apple loses, you're screwed,
[00:46:43.120 --> 00:46:44.200]   because the Internet of Things."
[00:46:44.200 --> 00:46:46.120]   And in fact, didn't...
[00:46:46.120 --> 00:46:48.560]   We already hear that from the director of national intelligence.
[00:46:48.560 --> 00:46:52.160]   Well, we're just going to use all the IoT stuff, so it doesn't really matter.
[00:46:52.160 --> 00:46:53.560]   Yeah, everything is...
[00:46:53.560 --> 00:46:58.200]   And that's the thing is that the Apple thing is a court, you know, it's a precedent.
[00:46:58.200 --> 00:46:59.200]   It's to allow people...
[00:46:59.200 --> 00:47:03.080]   It's to allow the government to make these companies give them the keys as opposed to
[00:47:03.080 --> 00:47:05.680]   right now, where they probably already have the keys.
[00:47:05.680 --> 00:47:08.160]   They're buying out our zero days.
[00:47:08.160 --> 00:47:14.720]   You know, they're employing people who will get into this stuff illegally.
[00:47:14.720 --> 00:47:17.040]   But yeah, everything your car...
[00:47:17.040 --> 00:47:18.040]   My car...
[00:47:18.040 --> 00:47:22.440]   You know, cars have cameras, they have sensors, they have microphones.
[00:47:22.440 --> 00:47:25.240]   All that could be used by the...
[00:47:25.240 --> 00:47:26.240]   Not just the...
[00:47:26.240 --> 00:47:28.680]   Well, the government is really what we're going, but it could also be used by somebody who's
[00:47:28.680 --> 00:47:29.680]   trying to get to.
[00:47:29.680 --> 00:47:30.680]   I blew it.
[00:47:30.680 --> 00:47:33.480]   I said Cyrus Vance Jr. had 70 iPhones.
[00:47:33.480 --> 00:47:34.480]   He wants unlocked.
[00:47:34.480 --> 00:47:35.480]   He has 175 iPhones.
[00:47:35.480 --> 00:47:36.480]   Yeah.
[00:47:36.480 --> 00:47:37.480]   He's got a lot.
[00:47:37.480 --> 00:47:38.480]   He's ready.
[00:47:38.480 --> 00:47:39.480]   Geez, Louise.
