;FFMETADATA1
title=Fold With Dignity
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=599
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2017
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:05.640]   It's time for Twit this week in Tech. What a great show we have for you. Oh, and J.J. Stone. He's full of it today.
[00:53:03.280 --> 00:53:04.280]   I think-
[00:53:04.280 --> 00:53:05.280]   I think-
[00:53:05.280 --> 00:53:06.280]   I think-
[00:53:06.280 --> 00:53:07.280]   I think-
[00:53:07.280 --> 00:53:08.280]   I think-
[00:53:08.280 --> 00:53:09.280]   I think-
[00:53:09.280 --> 00:53:10.280]   I think-
[00:53:10.280 --> 00:53:11.280]   I think-
[00:53:11.280 --> 00:53:12.280]   I think-
[00:53:12.280 --> 00:53:13.280]   I think-
[00:53:13.280 --> 00:53:14.280]   I think-
[00:53:14.280 --> 00:53:15.280]   I think-
[00:53:15.280 --> 00:53:16.280]   I think-
[00:53:16.280 --> 00:53:17.280]   I think-
[00:53:17.280 --> 00:53:18.280]   I think-
[00:53:18.280 --> 00:53:19.280]   I think-
[00:53:19.280 --> 00:53:20.280]   I think-
[00:53:20.280 --> 00:53:21.280]   I think-
[00:53:21.280 --> 00:53:22.280]   I think-
[00:53:22.280 --> 00:53:23.280]   I think-
[00:53:23.280 --> 00:53:24.280]   I think-
[00:53:24.280 --> 00:53:25.280]   I think-
[00:53:25.280 --> 00:53:26.280]   I think-
[00:53:26.280 --> 00:53:27.280]   I think-
[00:53:27.280 --> 00:53:28.280]   I think-
[00:53:28.280 --> 00:53:29.280]   I think-
[00:53:29.280 --> 00:53:30.280]   I think-
[00:53:30.280 --> 00:53:30.280]   I think-
[00:53:30.280 --> 00:53:31.280]   I think-
[00:53:31.280 --> 00:53:32.280]   I think-
[00:53:32.280 --> 00:53:33.280]   I think-
[00:53:33.280 --> 00:53:34.280]   I think-
[00:53:34.280 --> 00:53:35.280]   I think-
[00:53:35.280 --> 00:53:36.280]   I think-
[00:53:36.280 --> 00:53:37.280]   I think-
[00:53:37.280 --> 00:53:38.280]   I think-
[00:53:38.280 --> 00:53:39.280]   I think-
[00:53:39.280 --> 00:53:40.280]   I think-
[00:53:40.280 --> 00:53:41.280]   I think-
[00:53:41.280 --> 00:53:42.280]   I think-
[00:53:42.280 --> 00:53:43.280]   I think-
[00:53:43.280 --> 00:53:44.280]   I think-
[00:53:44.280 --> 00:53:45.280]   I think-
[00:53:45.280 --> 00:53:46.280]   I think-
[00:53:46.280 --> 00:53:47.280]   I think-
[00:53:47.280 --> 00:53:48.280]   I think-
[00:53:48.280 --> 00:53:49.280]   I think-
[00:53:49.280 --> 00:53:50.280]   I think-
[00:53:50.280 --> 00:53:51.280]   I think-
[00:53:51.280 --> 00:53:52.280]   I think-
[00:53:52.280 --> 00:53:53.280]   I think-
[00:53:53.280 --> 00:53:54.280]   I think-
[00:53:54.280 --> 00:53:55.280]   I think-
[00:53:55.280 --> 00:53:56.280]   I think-
[00:53:56.280 --> 00:53:57.280]   I think-
[00:53:57.280 --> 00:53:58.280]   I think-
[00:53:58.280 --> 00:53:59.280]   I think-
[00:53:59.280 --> 00:54:00.280]   I think-
[00:54:00.280 --> 00:54:02.280]   I think-
[00:54:02.280 --> 00:54:03.280]   I think-
[00:54:03.280 --> 00:54:04.280]   I think-
[00:54:04.280 --> 00:54:05.280]   I think-
[00:54:05.280 --> 00:54:06.280]   I think-
[00:54:06.280 --> 00:54:07.280]   I think-
[00:54:07.280 --> 00:54:08.280]   I think-
[00:54:08.280 --> 00:54:09.280]   I think-
[00:54:09.280 --> 00:54:10.280]   I think-
[00:54:10.280 --> 00:54:11.280]   I think-
[00:54:11.280 --> 00:54:12.280]   I think-
[00:54:12.280 --> 00:54:13.280]   I think-
[00:54:13.280 --> 00:54:14.280]   I think-
[00:54:14.280 --> 00:54:15.280]   I think-
[00:54:15.280 --> 00:54:16.280]   I think-
[00:54:16.280 --> 00:54:17.280]   I think-
[00:54:17.280 --> 00:54:18.280]   I think-
[00:54:18.280 --> 00:54:19.280]   I think-
[00:54:19.280 --> 00:54:20.280]   I think-
[00:54:20.280 --> 00:54:21.280]   I think-
[00:54:21.280 --> 00:54:22.280]   I think-
[00:54:22.280 --> 00:54:23.280]   I think-
[00:54:23.280 --> 00:54:24.280]   I think-
[00:54:24.280 --> 00:54:25.280]   I think-
[00:54:25.280 --> 00:54:26.280]   I think-
[00:54:26.280 --> 00:54:27.280]   I think-
[00:54:27.280 --> 00:54:28.280]   I think-
[00:54:28.280 --> 00:54:29.280]   I think-
[00:54:29.280 --> 00:54:31.280]   I think-
[00:54:31.280 --> 00:54:32.280]   I think-
[00:54:32.280 --> 00:54:33.280]   I think-
[00:54:33.280 --> 00:54:34.280]   I think-
[00:54:34.280 --> 00:54:35.280]   I think-
[00:54:35.280 --> 00:54:36.280]   I think-
[00:54:36.280 --> 00:54:37.280]   I think-
[00:54:37.280 --> 00:54:38.280]   I think-
[00:54:38.280 --> 00:54:39.280]   I think-
[00:54:39.280 --> 00:54:40.280]   I think-
[00:54:40.280 --> 00:54:41.280]   I think-
[00:54:41.280 --> 00:54:42.280]   I think-
[00:54:42.280 --> 00:54:43.280]   I think-
[00:54:43.280 --> 00:54:44.280]   I think-
[00:54:44.280 --> 00:54:45.280]   I think-
[00:54:45.280 --> 00:54:46.280]   I think-
[00:54:46.280 --> 00:54:47.280]   I think-
[00:54:47.280 --> 00:54:48.280]   I think-
[00:54:48.280 --> 00:54:49.280]   I think-
[00:54:49.280 --> 00:54:50.280]   I think-
[00:54:50.280 --> 00:54:51.280]   I think-
[00:54:51.280 --> 00:54:52.280]   I think-
[00:54:52.280 --> 00:54:53.280]   I think-
[00:54:53.280 --> 00:54:54.280]   I think-
[00:54:54.280 --> 00:54:55.280]   I think-
[00:54:55.280 --> 00:54:56.280]   I think-
[00:54:56.280 --> 00:54:57.280]   I think-
[00:54:57.280 --> 00:54:58.280]   I think-
[00:54:58.280 --> 00:55:00.280]   I think-
[00:55:00.280 --> 00:55:01.280]   I think-
[00:55:01.280 --> 00:55:02.280]   I think-
[00:55:02.280 --> 00:55:03.280]   I think-
[00:55:03.280 --> 00:55:04.280]   I think-
[00:55:04.280 --> 00:55:05.280]   I think-
[00:55:05.280 --> 00:55:06.280]   I think-
[00:55:06.280 --> 00:55:07.280]   I think-
[00:55:07.280 --> 00:55:08.280]   I think-
[00:55:08.280 --> 00:55:09.280]   I think-
[00:55:09.280 --> 00:55:10.280]   I think-
[00:55:10.280 --> 00:55:11.280]   I think-
[00:55:11.280 --> 00:55:12.280]   I think-
[00:55:12.280 --> 00:55:13.280]   I think-
[00:55:13.280 --> 00:55:14.280]   I think-
[00:55:14.280 --> 00:55:15.280]   I think-
[00:55:15.280 --> 00:55:16.280]   I think-
[00:55:16.280 --> 00:55:17.280]   I think-
[00:55:17.280 --> 00:55:18.280]   I think-
[00:55:18.280 --> 00:55:19.280]   I think-
[00:55:19.280 --> 00:55:20.280]   I think-
[00:55:20.280 --> 00:55:21.280]   I think-
[00:55:21.280 --> 00:55:22.280]   I think-
[00:55:22.280 --> 00:55:23.280]   I think-
[00:55:23.280 --> 00:55:24.280]   I think-
[00:55:24.280 --> 00:55:25.280]   I think-
[00:55:25.280 --> 00:55:26.280]   I think-
[00:55:26.280 --> 00:55:27.280]   I think-
[00:55:27.280 --> 00:55:29.280]   I think-
[00:55:29.280 --> 00:55:30.280]   I think-
[00:55:30.280 --> 00:55:31.280]   I think-
[00:55:31.280 --> 00:55:32.280]   I think-
[00:55:32.280 --> 00:55:33.280]   I think-
[00:55:33.280 --> 00:55:34.280]   I think-
[00:55:34.280 --> 00:55:35.280]   I think-
[00:55:35.280 --> 00:55:37.280]   I think-
[00:55:37.280 --> 00:55:38.280]   I think-
[00:55:38.280 --> 00:55:39.280]   I think-
[00:55:39.280 --> 00:55:40.280]   I think-
[00:55:40.280 --> 00:55:41.280]   I think-
[00:55:41.280 --> 00:55:42.280]   I think-
[00:55:42.280 --> 00:55:43.280]   I think-
[00:55:43.280 --> 00:55:44.280]   I think-
[00:55:44.280 --> 00:55:45.280]   I think-
[00:55:45.280 --> 00:55:46.280]   I think-
[00:55:46.280 --> 00:55:47.280]   I think-
[00:55:47.280 --> 00:55:48.280]   I think-
[00:55:48.280 --> 00:55:49.280]   I think-
[00:55:49.280 --> 00:55:50.280]   I think-
[00:55:50.280 --> 00:55:51.280]   I think-
[00:55:51.280 --> 00:55:52.280]   I think-
[00:55:52.280 --> 00:55:53.280]   I think-
[00:55:53.280 --> 00:55:54.280]   I think-
[00:55:54.280 --> 00:55:55.280]   I think-
[00:55:55.280 --> 00:55:56.280]   I think-
[00:55:56.280 --> 00:55:58.280]   I think-
[00:55:58.280 --> 00:55:59.280]   I think-
[00:55:59.280 --> 00:56:00.280]   I think-
[00:56:00.280 --> 00:56:01.280]   I think-
[00:56:01.280 --> 00:56:02.280]   I think-
[00:56:02.280 --> 00:56:04.280]   I think-
[00:56:04.280 --> 00:56:05.280]   I think-
[00:56:05.280 --> 00:56:07.280]   I think-
[00:56:07.280 --> 00:56:08.280]   I think-
[00:56:08.280 --> 00:56:09.280]   I think-
[00:56:09.280 --> 00:56:10.280]   I think-
[00:56:10.280 --> 00:56:11.280]   I think-
[00:56:11.280 --> 00:56:13.280]   I think-
[00:56:13.280 --> 00:56:14.280]   I think-
[00:56:14.280 --> 00:56:15.280]   I think-
[00:56:15.280 --> 00:56:16.280]   I think-
[00:56:16.280 --> 00:56:17.280]   I think-
[00:56:17.280 --> 00:56:18.280]   I think-
[00:56:18.280 --> 00:56:19.280]   I think-
[00:56:19.280 --> 00:56:20.280]   I think-
[00:56:20.280 --> 00:56:21.280]   I think-
[00:56:21.280 --> 00:56:22.280]   I think-
[00:56:22.280 --> 00:56:23.280]   I think-
[00:56:23.280 --> 00:56:24.280]   I think-
[00:56:24.280 --> 00:56:25.280]   I think-
[00:56:25.280 --> 00:56:27.280]   I think-
[00:56:27.280 --> 00:56:28.280]   I think-
[00:56:28.280 --> 00:56:29.280]   I think-
[00:56:29.280 --> 00:56:30.280]   I think-
[00:56:30.280 --> 00:56:31.280]   I think-
[00:56:31.280 --> 00:56:32.280]   I think-
[00:56:32.280 --> 00:56:33.280]   I think-
[00:56:33.280 --> 00:56:34.280]   I think-
[00:56:34.280 --> 00:56:35.280]   I think-
[00:56:35.280 --> 00:56:36.280]   I think-
[00:56:36.280 --> 00:56:37.280]   I think-
[00:56:37.280 --> 00:56:38.280]   I think-
[00:56:38.280 --> 00:56:39.280]   I think-
[00:56:39.280 --> 00:56:40.280]   I think-
[00:56:40.280 --> 00:56:41.280]   I think-
[00:56:41.280 --> 00:56:42.280]   I think-
[00:56:42.280 --> 00:56:43.280]   I think-
[00:56:43.280 --> 00:56:44.280]   I think-
[00:56:44.280 --> 00:56:45.280]   I think-
[00:56:45.280 --> 00:56:46.280]   I think-
[00:56:46.280 --> 00:56:47.280]   I think-
[00:56:47.280 --> 00:56:48.280]   I think-
[00:56:48.280 --> 00:56:49.280]   I think-
[00:56:49.280 --> 00:56:50.280]   I think-
[00:56:50.280 --> 00:56:51.280]   I think-
[00:56:51.280 --> 00:56:52.280]   I think-
[00:56:52.280 --> 00:56:53.280]   I think-
[00:56:53.280 --> 00:56:54.280]   I think-
[00:56:54.280 --> 00:56:55.280]   I think-
[00:56:55.280 --> 00:56:56.280]   I think-
[00:56:56.280 --> 00:56:57.280]   I think-
[00:56:57.280 --> 00:56:58.280]   I think-
[00:56:58.280 --> 00:56:59.280]   I think-
[00:56:59.280 --> 00:57:00.280]   I think-
[00:57:00.280 --> 00:57:01.280]   I think-
[00:57:01.280 --> 00:57:02.280]   I think-
[00:57:02.280 --> 00:57:03.280]   I think-
[00:57:03.280 --> 00:57:04.280]   I think-
[00:57:04.280 --> 00:57:05.280]   I think-
[00:57:05.280 --> 00:57:06.280]   I think-
[00:57:06.280 --> 00:57:07.280]   I think-
[00:57:07.280 --> 00:57:08.280]   I think-
[00:57:08.280 --> 00:57:09.280]   I think-
[00:57:09.280 --> 00:57:10.280]   I think-
[00:57:10.280 --> 00:57:11.280]   I think-
[00:57:11.280 --> 00:57:12.280]   I think-
[00:57:12.280 --> 00:57:13.280]   I think-
[00:57:13.280 --> 00:57:14.280]   I think-
[00:57:14.280 --> 00:57:15.280]   I think-
[00:57:15.280 --> 00:57:16.280]   I think-
[00:57:16.280 --> 00:57:17.280]   I think-
[00:57:17.280 --> 00:57:18.280]   I think-
[00:57:18.280 --> 00:57:19.280]   I think-
[00:57:19.280 --> 00:57:20.280]   I think-
[00:57:20.280 --> 00:57:21.280]   I think-
[00:57:21.280 --> 00:57:22.280]   I think-
[00:57:22.280 --> 00:57:23.280]   I think-
[00:57:23.280 --> 00:57:25.280]   I think-
[00:57:25.280 --> 00:57:26.280]   I think-
[00:57:26.280 --> 00:57:27.280]   I think-
[00:57:27.280 --> 00:57:28.280]   I think-
[00:57:28.280 --> 00:57:29.280]   I think-
[00:57:29.280 --> 00:57:30.280]   I think-
[00:57:30.280 --> 00:57:31.280]   I think-
[00:57:31.280 --> 00:57:32.280]   I think-
[00:57:32.280 --> 00:57:33.280]   I think-
[00:57:33.280 --> 00:57:34.280]   I think-
[00:57:34.280 --> 00:57:35.280]   I think-
[00:57:35.280 --> 00:57:36.280]   I think-
[00:57:36.280 --> 00:57:37.280]   I think-
[00:57:37.280 --> 00:57:38.280]   I think-
[00:57:38.280 --> 00:57:39.280]   I think-
[00:57:39.280 --> 00:57:40.280]   I think-
[00:57:40.280 --> 00:57:41.280]   I think-
[00:57:41.280 --> 00:57:42.280]   I think-
[00:57:42.280 --> 00:57:43.280]   I think-
[00:57:43.280 --> 00:57:44.280]   I think-
[00:57:44.280 --> 00:57:45.280]   I think-
[00:57:45.280 --> 00:57:46.280]   I think-
[00:57:46.280 --> 00:57:47.280]   I think-
[00:57:47.280 --> 00:57:48.280]   I think-
[00:57:48.280 --> 00:57:49.280]   I think-
[00:57:49.280 --> 00:57:50.280]   I think-
[00:57:50.280 --> 00:57:51.280]   I think-
[00:57:51.280 --> 00:57:52.280]   I think-
[00:57:52.280 --> 00:57:54.280]   I think-
[00:57:54.280 --> 00:57:55.280]   I think-
[00:57:55.280 --> 00:57:56.280]   I think-
[00:57:56.280 --> 00:57:57.280]   I think-
[00:57:57.280 --> 00:57:58.280]   I think-
[00:57:58.280 --> 00:57:59.280]   I think-
[00:57:59.280 --> 00:58:00.280]   I think-
[00:58:00.280 --> 00:58:01.280]   I think-
[00:58:01.280 --> 00:58:02.280]   I think-
[00:58:02.280 --> 00:58:03.280]   I think-
[00:58:03.280 --> 00:58:04.280]   I think-
[00:58:04.280 --> 00:58:05.280]   I think-
[00:58:05.280 --> 00:58:06.280]   I think-
[00:58:06.280 --> 00:58:07.280]   I think-
[00:58:07.280 --> 00:58:08.280]   I think-
[00:58:08.280 --> 00:58:09.280]   I think-
[00:58:09.280 --> 00:58:10.280]   I think-
[00:58:10.280 --> 00:58:11.280]   I think-
[00:58:11.280 --> 00:58:12.280]   I think-
[00:58:12.280 --> 00:58:13.280]   I think-
[00:58:13.280 --> 00:58:14.280]   I think-
[00:58:14.280 --> 00:58:15.280]   I think-
[00:58:15.280 --> 00:58:16.280]   I think-
[00:58:16.280 --> 00:58:17.280]   I think-
[00:58:17.280 --> 00:58:18.280]   I think-
[00:58:18.280 --> 00:58:19.280]   I think-
[00:58:19.280 --> 00:58:20.280]   I think-
[00:58:20.280 --> 00:58:21.280]   I think-
[00:58:21.280 --> 00:58:23.280]   I think-
[00:58:23.280 --> 00:58:24.280]   I think-
[00:58:24.280 --> 00:58:25.280]   I think-
[00:58:25.280 --> 00:58:26.280]   I think-
[00:58:26.280 --> 00:58:27.280]   I think-
[00:58:27.280 --> 00:58:28.280]   I think-
[00:58:28.280 --> 00:58:29.280]   I think-
[00:58:29.280 --> 00:58:30.280]   I think-
[00:58:30.280 --> 00:58:31.280]   I think-
[00:58:31.280 --> 00:58:32.280]   I think-
[00:58:32.280 --> 00:58:33.280]   I think-
[00:58:33.280 --> 00:58:34.280]   I think-
[00:58:34.280 --> 00:58:35.280]   I think-
[00:58:35.280 --> 00:58:36.280]   I think-
[00:58:36.280 --> 00:58:37.280]   I think-
[00:58:37.280 --> 00:58:38.280]   I think-
[00:58:38.280 --> 00:58:39.280]   I think-
[00:58:39.280 --> 00:58:40.280]   I think-
[00:58:40.280 --> 00:58:41.280]   I think-
[00:58:41.280 --> 00:58:42.280]   I think-
[00:58:42.280 --> 00:58:43.280]   I think-
[00:58:43.280 --> 00:58:44.280]   I think-
[00:58:44.280 --> 00:58:45.280]   I think-
[00:58:45.280 --> 00:58:46.280]   I think-
[00:58:46.280 --> 00:58:47.280]   I think-
[00:58:47.280 --> 00:58:48.280]   I think-
[00:58:48.280 --> 00:58:49.280]   I think-
[00:58:49.280 --> 00:58:50.280]   I think-
[00:58:50.280 --> 00:58:52.280]   I think-
[00:58:52.280 --> 00:58:53.280]   I think-
[00:58:53.280 --> 00:58:54.280]   I think-
[00:58:54.280 --> 00:58:55.280]   I think-
[00:58:55.280 --> 00:58:56.280]   I think-
[00:58:56.280 --> 00:58:58.280]   I think-
[00:58:58.280 --> 00:58:59.280]   I think-
[00:58:59.280 --> 00:59:00.280]   I think-
[00:59:00.280 --> 00:59:01.280]   I think-
[00:59:01.280 --> 00:59:02.280]   I think-
[00:59:02.280 --> 00:59:03.280]   I think-
[00:59:03.280 --> 00:59:04.280]   I think-
[00:59:04.280 --> 00:59:05.280]   I think-
[00:59:05.280 --> 00:59:06.280]   I think-
[00:59:06.280 --> 00:59:07.280]   I think-
[00:59:07.280 --> 00:59:08.280]   I think-
[00:59:08.280 --> 00:59:09.280]   I think-
[00:59:09.280 --> 00:59:10.280]   I think-
[00:59:10.280 --> 00:59:11.280]   I think-
[00:59:11.280 --> 00:59:12.280]   I think-
[00:59:12.280 --> 00:59:13.280]   I think-
[00:59:13.280 --> 00:59:14.280]   I think-
[00:59:14.280 --> 00:59:15.280]   I think-
[00:59:15.280 --> 00:59:16.280]   I think-
[00:59:16.280 --> 00:59:17.280]   I think-
[00:59:17.280 --> 00:59:18.280]   I think-
[00:59:18.280 --> 00:59:19.280]   I think-
[00:59:19.280 --> 00:59:21.280]   I think-
[00:59:21.280 --> 00:59:22.280]   I think-
[00:59:22.280 --> 00:59:23.280]   I think-
[00:59:23.280 --> 00:59:24.280]   I think-
[00:59:24.280 --> 00:59:25.280]   I think-
[00:59:25.280 --> 00:59:26.280]   I think-
[00:59:26.280 --> 00:59:27.280]   I think-
[00:59:27.280 --> 00:59:29.280]   I think-
[00:59:29.280 --> 00:59:30.280]   I think-
[00:59:30.280 --> 00:59:31.280]   I think-
[00:59:31.280 --> 00:59:32.280]   I think-
[00:59:32.280 --> 00:59:33.280]   I think-
[00:59:33.280 --> 00:59:34.280]   I think-
[00:59:34.280 --> 00:59:35.280]   I think-
[00:59:35.280 --> 00:59:36.280]   I think-
[00:59:36.280 --> 00:59:37.280]   I think-
[00:59:37.280 --> 00:59:38.280]   I think-
[00:59:38.280 --> 00:59:39.280]   I think-
[00:59:39.280 --> 00:59:40.280]   I think-
[00:59:40.280 --> 00:59:41.280]   I think-
[00:59:41.280 --> 00:59:42.280]   I think-
[00:59:42.280 --> 00:59:43.280]   I think-
[00:59:43.280 --> 00:59:44.280]   I think-
[00:59:44.280 --> 00:59:45.280]   I think-
[00:59:45.280 --> 00:59:46.280]   I think-
[00:59:46.280 --> 00:59:47.280]   I think-
[00:59:47.280 --> 00:59:48.280]   I think-
[00:59:48.280 --> 00:59:50.280]   I think-
[00:59:50.280 --> 00:59:51.280]   I think-
[00:59:51.280 --> 00:59:52.280]   I think-
[00:59:52.280 --> 00:59:53.280]   I think-
[00:59:53.280 --> 00:59:54.280]   I think-
[00:59:54.280 --> 00:59:55.280]   I think-
[00:59:55.280 --> 00:59:56.280]   I think-
[00:59:56.280 --> 00:59:57.280]   I think-
[00:59:57.280 --> 00:59:58.280]   I think-
[00:59:58.280 --> 00:59:59.280]   I think-
[00:59:59.280 --> 01:00:00.280]   I think-
[01:00:00.280 --> 01:00:01.280]   I think-
[01:00:01.280 --> 01:00:02.280]   I think-
[01:00:02.280 --> 01:00:03.280]   I think-
[01:00:03.280 --> 01:00:04.280]   I think-
[01:00:04.280 --> 01:00:05.280]   I think-
[01:00:05.280 --> 01:00:06.280]   I think-
[01:00:06.280 --> 01:00:07.280]   I think-
[01:00:07.280 --> 01:00:08.280]   I think-
[01:00:08.280 --> 01:00:09.280]   I think-
[01:00:09.280 --> 01:00:10.280]   I think-
[01:00:10.280 --> 01:00:11.280]   I think-
[01:00:11.280 --> 01:00:12.280]   I think-
[01:00:12.280 --> 01:00:13.280]   I think-
[01:00:13.280 --> 01:00:14.280]   I think-
[01:00:14.280 --> 01:00:15.280]   I think-
[01:00:15.280 --> 01:00:16.280]   I think-
[01:00:16.280 --> 01:00:17.280]   I think-
[01:00:17.280 --> 01:00:19.280]   I think-
[01:00:19.280 --> 01:00:20.280]   I think-
[01:00:20.280 --> 01:00:21.280]   I think-
[01:00:21.280 --> 01:00:22.280]   I think-
[01:00:22.280 --> 01:00:23.280]   I think-
[01:00:23.280 --> 01:00:24.280]   I think-
[01:00:24.280 --> 01:00:25.280]   I think-
[01:00:25.280 --> 01:00:26.280]   I think-
[01:00:26.280 --> 01:00:27.280]   I think-
[01:00:27.280 --> 01:00:28.280]   I think-
[01:00:28.280 --> 01:00:29.280]   I think-
[01:00:29.280 --> 01:00:30.280]   I think-
[01:00:30.280 --> 01:00:31.280]   I think-
[01:00:31.280 --> 01:00:32.280]   I think-
[01:00:32.280 --> 01:00:33.280]   I think-
[01:00:33.280 --> 01:00:34.280]   I think-
[01:00:34.280 --> 01:00:35.280]   I think-
[01:00:35.280 --> 01:00:36.280]   I think-
[01:00:36.280 --> 01:00:37.280]   I think-
[01:00:37.280 --> 01:00:38.280]   I think-
[01:00:38.280 --> 01:00:39.280]   I think-
[01:00:39.280 --> 01:00:40.280]   I think-
[01:00:40.280 --> 01:00:41.280]   I think-
[01:00:41.280 --> 01:00:42.280]   I think-
[01:00:42.280 --> 01:00:43.280]   I think-
[01:00:43.280 --> 01:00:44.280]   I think-
[01:00:44.280 --> 01:00:45.280]   I think-
[01:00:45.280 --> 01:00:46.280]   I think-
[01:00:46.280 --> 01:00:48.280]   I think-
[01:00:48.280 --> 01:00:49.280]   I think-
[01:00:49.280 --> 01:00:50.280]   I think-
[01:00:50.280 --> 01:00:51.280]   I think-
[01:00:51.280 --> 01:00:52.280]   I think-
[01:00:52.280 --> 01:00:53.280]   I think-
[01:00:53.280 --> 01:00:54.280]   I think-
[01:00:54.280 --> 01:00:55.280]   I think-
[01:00:55.280 --> 01:00:56.280]   I think-
[01:00:56.280 --> 01:00:57.280]   I think-
[01:00:57.280 --> 01:00:58.280]   I think-
[01:00:58.280 --> 01:00:59.280]   I think-
[01:00:59.280 --> 01:01:00.280]   I think-
[01:01:00.280 --> 01:01:01.280]   I think-
[01:01:01.280 --> 01:01:02.280]   I think-
[01:01:02.280 --> 01:01:03.280]   I think-
[01:01:03.280 --> 01:01:04.280]   I think-
[01:01:04.280 --> 01:01:05.280]   I think-
[01:01:05.280 --> 01:01:06.280]   I think-
[01:01:06.280 --> 01:01:07.280]   I think-
[01:01:07.280 --> 01:01:08.280]   I think-
[01:01:08.280 --> 01:01:09.280]   I think-
[01:01:09.280 --> 01:01:10.280]   I think-
[01:01:10.280 --> 01:01:11.280]   I think-
[01:01:11.280 --> 01:01:12.280]   I think-
[01:01:12.280 --> 01:01:13.280]   I think-
[01:01:13.280 --> 01:01:14.280]   I think-
[01:01:14.280 --> 01:01:15.280]   I think-
[01:01:15.280 --> 01:01:16.280]   I think-
[01:01:16.280 --> 01:01:17.280]   I think-
[01:01:17.280 --> 01:01:18.280]   I think-
[01:01:18.280 --> 01:01:19.280]   I think-
[01:01:19.280 --> 01:01:20.280]   I think-
[01:01:20.280 --> 01:01:21.280]   I think-
[01:01:21.280 --> 01:01:22.280]   I think-
[01:01:22.280 --> 01:01:23.280]   I think-
[01:01:23.280 --> 01:01:24.280]   I think-
[01:01:24.280 --> 01:01:25.280]   I think-
[01:01:25.280 --> 01:01:26.280]   I think-
[01:01:26.280 --> 01:01:27.280]   I think-
[01:01:27.280 --> 01:01:28.280]   I think-
[01:01:28.280 --> 01:01:29.280]   I think-
[01:01:29.280 --> 01:01:30.280]   I think-
[01:01:30.280 --> 01:01:31.280]   I think-
[01:01:31.280 --> 01:01:32.280]   I think-
[01:01:32.280 --> 01:01:33.280]   I think-
[01:01:33.280 --> 01:01:34.280]   I think-
[01:01:34.280 --> 01:01:35.280]   I think-
[01:01:35.280 --> 01:01:36.280]   I think-
[01:01:36.280 --> 01:01:37.280]   I think-
