
[00:00:00.000 --> 00:00:06.200]   It's time for Dwight this weekend tech. Oh, this is gonna be a think he show some shows are drinky
[02:07:58.360 --> 02:08:02.760]   That's not a good start
[02:08:02.760 --> 02:08:08.520]   Uh, she also says these are the final two rules. We will not share footage if people don't want it to be shared
[02:08:08.520 --> 02:08:13.240]   She says I did it. I recorded a video of my sister sleeping and drooling
[02:08:13.240 --> 02:08:17.800]   The glasses were on it was so easy to press the button. I thought it was funny
[02:08:17.800 --> 02:08:23.400]   She didn't not even with a sleep emoji and pretty filter. I added in the snapchat app
[02:08:23.880 --> 02:08:28.840]   Well, now I want up here. I want to I want to take pictures of people sleeping and drooling
[02:08:28.840 --> 02:08:31.560]   We will not record everything we do we do
[02:08:31.560 --> 02:08:35.320]   Don't record everything be selective
[02:08:35.320 --> 02:08:39.560]   Fair enough
[02:08:39.560 --> 02:08:41.720]   All right, your dog says it's time to go
[02:08:41.720 --> 02:08:45.560]   Hey, sorry before you go. What was the name of that?
[02:08:45.560 --> 02:08:48.760]   VPN service you were
[02:08:49.800 --> 02:08:55.080]   the key tiny hardware firewall calm tiny hardware
[02:08:55.080 --> 02:08:59.160]   Why are you sure these are good people
[02:08:59.160 --> 02:09:03.480]   Are they are they Russian?
[02:09:03.480 --> 02:09:07.240]   They're from washington dc. How bad could they be?
[02:09:07.240 --> 02:09:12.440]   Okay, I just
[02:09:12.440 --> 02:09:17.640]   I want to make sure I mean buy a fight concert. You know what you can make your own
[02:09:18.920 --> 02:09:23.880]   All you need is I mean, this is some Chinese company makes these and then they put software on them
[02:09:23.880 --> 02:09:29.720]   The idea here's why I like it because you can run a VPN you can run a VPN software
[02:09:29.720 --> 02:09:34.120]   You don't need to do anything particular, but I like it for two reasons one. It's automatic
[02:09:34.120 --> 02:09:38.360]   Everything you do on the internet goes through this thing, right?
[02:09:38.360 --> 02:09:42.600]   And it's a it's a impermeable barrier against the outside world to
[02:09:42.600 --> 02:09:47.400]   If you want you could not with a little thumb drive one but with this you can turn off
[02:09:48.040 --> 02:09:53.480]   Wi-Fi on your computer and that we know is a is even if you're not, you know
[02:09:53.480 --> 02:09:59.160]   Tied to an access point if you're just sitting there is a certain attack service
[02:09:59.160 --> 02:10:03.160]   So, uh, it's a good it's a good
[02:10:03.160 --> 02:10:07.720]   Rule of hygiene to not have Wi-Fi on in public
[02:10:07.720 --> 02:10:11.240]   Like if you were going to defcon the big hacker conference
[02:10:11.240 --> 02:10:17.720]   You wouldn't even bring your own phone and computer, but if you did you turn off Wi-Fi for sure and bluetooth
[02:10:18.360 --> 02:10:19.880]   So
[02:10:19.880 --> 02:10:25.240]   No, this is a this is a this this company that does these has been around forever
[02:10:25.240 --> 02:10:29.000]   Uh, I can't remember. Yeah. Oh, I love them
[02:10:29.000 --> 02:10:34.120]   And I've been using them and I trust them and they're they're washing in deep sea based company
[02:10:34.120 --> 02:10:37.480]   I wish I can remember their name that's been doing this kind of thing for a long time
[02:10:37.480 --> 02:10:44.120]   Wi-Fi consulting. That's it. Wi-Fi consulting ink. That's them. I'm on the page. I'm about to buy it
[02:10:44.120 --> 02:10:46.680]   That's all I'm yeah. I just wanted to ask you
[02:10:47.640 --> 02:10:50.200]   Uh, so the the there's if you
[02:10:50.200 --> 02:10:56.360]   I would get the one that has ethernet built in because that way you can really protect yourself
[02:10:56.360 --> 02:11:02.920]   But I have to say I always carry the little thumb drive in my briefcase in my pocket because it's it's so easy to use
[02:11:02.920 --> 02:11:07.800]   And they're not expensive and they include a they used to I think they still do yeah
[02:11:07.800 --> 02:11:12.600]   They they're 91 bucks, but you get a they include a vp a year of vpn service
[02:11:13.560 --> 02:11:19.400]   Or you can just buy the hardware if you want 30 dollars for the uh, the thumb drive the 35 dollars for the uh,
[02:11:19.400 --> 02:11:21.720]   What with ethernet ports? So they're very inexpensive
[02:11:21.720 --> 02:11:27.240]   Oh, well, they're saying it'll well it depends on your connectivity, but it says with the vpn active
[02:11:27.240 --> 02:11:32.120]   Maxes out at eight to ten megabits per second. Well, that's true of any, you know, this is always an issue
[02:11:32.120 --> 02:11:37.960]   With vpn's and tours the more stuff you put in between you and the outside world is slower. It's going to be
[02:11:37.960 --> 02:11:42.760]   But in my experience, I've used vpn's in a variety of situations. This is the least
[02:11:43.560 --> 02:11:45.720]   Slowdown i've experienced eight megabits is good
[02:11:45.720 --> 02:11:49.240]   You're not gonna stream netflix on this thing you shouldn't
[02:11:49.240 --> 02:11:53.320]   Um this
[02:11:53.320 --> 02:11:58.840]   Oh, okay, ethernet the ethernet one runs at 92 megabits per second with the vpn off
[02:11:58.840 --> 02:12:05.160]   Right. This is a it's not the device that's slowing you down. It's the virtual private network. It's going through all these servers
[02:12:05.160 --> 02:12:09.240]   You know, it's routing your traffic through servers. It slows you down
[02:12:09.240 --> 02:12:12.200]   I'm going to buy the little the new tidy in the poll
[02:12:13.160 --> 02:12:20.200]   Get the little napoleon. It's so cute. It's so cute. It's so cute. It's just like an apoleon
[02:12:20.200 --> 02:12:25.640]   All right, love you. I
[02:12:25.640 --> 02:12:32.120]   My wish you would come buy my house and just I don't know play with my router. I don't know anything just visit. Oh wow
[02:12:32.120 --> 02:12:37.320]   Is that an invitation it's an invitation come visit my hub
[02:12:38.280 --> 02:12:43.240]   Um, oh malik you can visit him ohm.co. That's his website pi.co
[02:12:43.240 --> 02:12:48.520]   Co is where he does great interviews really good stuff. I'm glad you're still doing some journalism
[02:12:48.520 --> 02:12:51.160]   and of course he's an investor and
[02:12:51.160 --> 02:12:53.960]   Pretty much beloved
[02:12:53.960 --> 02:12:58.440]   Among everybody in silicon valley. There's no one has a bad thing ever to say about ome malik
[02:12:58.440 --> 02:13:05.320]   That's why we like having you on. Thank you except for that guy in the oh, he doesn't know anything. He's some guy just some guy
[02:13:07.400 --> 02:13:14.600]   Look, there's nobody in the world who could come on this show and at least one person the chat room would say oh, he's not all that
[02:13:14.600 --> 02:13:18.440]   That's what they do. I know
[02:13:18.440 --> 02:13:21.400]   You know what this is the thing if you open
[02:13:21.400 --> 02:13:25.960]   Yourself to public comment. Don't be surprised when the public comments
[02:13:25.960 --> 02:13:28.840]   exactly
[02:13:28.840 --> 02:13:30.840]   pretty much yeah
[02:13:30.840 --> 02:13:34.520]   And everybody's got an opinion and uh, you know, that's the way life is that's fine
[02:13:36.280 --> 02:13:41.000]   Stacy everybody loves Stacy. I've never heard one bad word said about Stacy Higginbotham
[02:13:41.000 --> 02:13:43.560]   Except that it's hard to say her name
[02:13:43.560 --> 02:13:48.120]   Iot podcast calm at gigastacy and all of that
[02:13:48.120 --> 02:13:53.640]   And we'll see you wednesday you're gonna be on uh twig wednesday. I am yeah. Hey
[02:13:53.640 --> 02:13:56.680]   We missed you last week
[02:13:56.680 --> 02:13:58.760]   We missed you last week
[02:13:58.760 --> 02:14:02.280]   Thank you everybody for being here. We do uh twit every sunday 3 p.m
[02:14:02.280 --> 02:14:07.480]   Pacific 6 p.m eastern time 2300 UTC if you want to watch live be in the chat room
[02:14:07.480 --> 02:14:09.960]   irc.twit.tv
[02:14:09.960 --> 02:14:15.960]   We have rules. It's not that we don't have rules, but we also encourage people to talk you could talk
[02:14:15.960 --> 02:14:20.520]   Talk among the sisters. We got rules. Okay. No hate speech
[02:14:20.520 --> 02:14:23.400]   No ad hominem attacks
[02:14:23.400 --> 02:14:25.960]   No latin
[02:14:25.960 --> 02:14:27.960]   But other than that
[02:14:28.600 --> 02:14:34.920]   All good. It's all good. It's all good. Thank you. Thank you. Oh, thank you. Stacy
[02:14:34.920 --> 02:14:37.960]   Bye Stacy. Bye. Bye y'all. Thanks
[02:14:37.960 --> 02:14:43.400]   If you want to join us in studio and we had a great studio audience very nice to have you all from all over the place
[02:14:43.400 --> 02:14:46.280]   from texas to main
[02:14:46.280 --> 02:14:48.200]   from
[02:14:48.200 --> 02:14:49.720]   Cincinnati
[02:14:49.720 --> 02:14:51.720]   to havai
[02:14:51.720 --> 02:14:56.680]   All over and new york too if you want to be in the studio with us just email tickets at twit.tv
[02:14:56.680 --> 02:14:58.360]   We'll put a chair out for you
[02:14:58.360 --> 02:15:04.200]   And of course you can get every show on demand after the fact of our website twit.tv or wherever you get your podcast
[02:15:04.200 --> 02:15:08.680]   Subscribe that way you won't miss an episode. It's always interesting. It's always different
[02:15:08.680 --> 02:15:15.000]   We have different panelists every week because I I love having the you know different vibe every week
[02:15:15.000 --> 02:15:19.000]   Thanks for being here. We'll see you next time another twit is in the can
[02:15:19.000 --> 02:15:21.000]   It's
[02:15:21.000 --> 02:15:23.000]   All right
[02:15:23.000 --> 02:15:26.280]   Do the
[02:15:26.280 --> 02:15:28.120]   Doin' the Twitter, baby.
[02:15:28.120 --> 02:15:28.960]   Doin' the Twitter.
[02:15:28.960 --> 02:15:29.960]   All right.

