
[00:00:00.000 --> 00:00:04.880]   It's time for Twet this week in Tech. What a panel today. Mike Elgin. Oh,
[01:00:46.440 --> 01:00:48.040]   um
[01:00:48.040 --> 01:00:50.040]   Knowing that they were both terminal
[01:00:50.040 --> 01:00:51.160]   and
[01:00:51.160 --> 01:00:52.360]   and
[01:00:52.360 --> 01:00:56.680]   What they said to me is in their parents said they just they're trying to hold on
[01:00:56.680 --> 01:01:00.200]   Till this movie comes
[01:01:00.200 --> 01:01:03.480]   and
[01:01:03.480 --> 01:01:06.120]   I to a certain degree
[01:01:06.120 --> 01:01:08.360]   You hear them say that and you're like
[01:01:08.360 --> 01:01:10.520]   like wow
[01:01:10.520 --> 01:01:12.200]   that's
[01:01:12.200 --> 01:01:16.680]   Like I gotta get up and I gotta get up and go to the gym. I gotta get up and go to work
[01:01:16.680 --> 01:01:18.280]   Um
[01:01:18.280 --> 01:01:21.000]   You know, I gotta learn these lines. I gotta work on this accident
[01:01:21.000 --> 01:01:22.840]   Uh, you know
[01:01:22.840 --> 01:01:25.560]   Seeing how devoted all of my cast mates are
[01:01:25.560 --> 01:01:30.520]   And knowing that that that that will be something meaningful to them
[01:01:30.520 --> 01:01:35.720]   But it's to a certain degree that's it's a humbling experience because you like this can't mean that much
[01:01:35.720 --> 01:01:38.440]   to them, you know
[01:01:38.440 --> 01:01:40.280]   But seeing how
[01:01:40.280 --> 01:01:42.280]   the world has taken us on
[01:01:42.280 --> 01:01:46.440]   Seeing how the movement is how it's taken all the life of its own
[01:01:46.440 --> 01:01:49.400]   I realized that they anticipated
[01:01:49.400 --> 01:01:52.040]   something great and um
[01:01:52.040 --> 01:01:54.920]   And I think back now to a kid
[01:01:54.920 --> 01:01:56.840]   and just
[01:01:56.840 --> 01:01:58.840]   you know, uh
[01:01:58.840 --> 01:02:01.320]   Waiting for christmas to come waiting for my birthday to come
[01:02:01.320 --> 01:02:03.960]   I'm waiting for a toy that was going to
[01:02:03.960 --> 01:02:07.160]   That I was going to get a chance to experience or a video game
[01:02:07.880 --> 01:02:10.280]   I did live a life waiting for those moments
[01:02:10.280 --> 01:02:13.560]   And so it put me back in the mind of being a kid
[01:02:13.560 --> 01:02:17.400]   Just just to experience those two little boys
[01:02:17.400 --> 01:02:19.960]   um anticipation of this movie
[01:02:19.960 --> 01:02:22.600]   And when I found out that they
[01:02:22.600 --> 01:02:35.640]   Take your time with it
[01:02:36.520 --> 01:02:40.120]   He's pretty he's pretty broken up at this point
[01:02:40.120 --> 01:02:47.000]   And by the way, he was already had a diagnosis of column cancer at this point
[01:02:47.000 --> 01:02:55.080]   Yeah, it's it's it's it's really uh really something Wakanda forever
[01:02:55.080 --> 01:02:57.720]   uh
[01:02:57.720 --> 01:02:59.720]   It's a great role model
[01:02:59.720 --> 01:03:03.400]   And by the way, the best marvel movie of them all I think
[01:03:04.040 --> 01:03:06.040]   My personal opinion
[01:03:06.040 --> 01:03:09.000]   Uh, all right. Let's uh, let's move on to something
[01:03:09.000 --> 01:03:11.640]   uh, a little uh more
[01:03:11.640 --> 01:03:14.360]   topical um
[01:03:14.360 --> 01:03:21.320]   Can I put a button on the apple thing just one last thing here sure which is which is to say that hard cases make bad law
[01:03:21.320 --> 01:03:26.920]   It's you know, like every almost every whistleblower i've ever seen or worked with or followed
[01:03:26.920 --> 01:03:32.200]   Was not didn't have clean hands right like people don't rat out their boss or their employer
[01:03:32.520 --> 01:03:38.120]   Just because their employer is shady. It's because their employer shady and they got passed up for a promotion or you know
[01:03:38.120 --> 01:03:42.360]   Some other thing that made them angry. That's that's what gets people moving and you know
[01:03:42.360 --> 01:03:48.280]   I see a lot of people in the chat talking about tim swiney and epic and epic running their own game store and not doing the best things
[01:03:48.280 --> 01:03:54.920]   It's fine. Right like we don't care like if we if we say that we're only going to make good law and saw and and
[01:03:54.920 --> 01:03:58.040]   write the right kind of decisions when
[01:03:58.040 --> 01:04:01.560]   Uh, the people who are arguing for them have clean hands
[01:04:02.040 --> 01:04:09.080]   Then we're never going to get good decisions because the people with clean hands often can't accumulate the power that it takes to run a campaign like this
[01:04:09.080 --> 01:04:10.280]   Yeah
[01:04:10.280 --> 01:04:16.120]   Yeah, it's the issues not not not tim swiney that we're uh, we're interested meanwhile. There's tick tock
[01:04:16.120 --> 01:04:19.000]   Oh, why not?
[01:04:19.000 --> 01:04:24.760]   Let's go and let's go there too. This is a soap opera that just keeps on giving
[01:04:24.760 --> 01:04:26.840]   um
[01:04:26.840 --> 01:04:31.080]   Microsoft is now working with walmart on a tick tock deal
[01:04:31.880 --> 01:04:37.720]   Uh, the the amazing story. I think the backstory of this is very interesting apparently
[01:04:37.720 --> 01:04:43.320]   Uh, mark zuckerberg was lobbying hard against tick tock for the past month
[01:04:43.320 --> 01:04:49.960]   Saying you got to do something about this uh, chinese social network and it may well be that zuckerberg influenced
[01:04:49.960 --> 01:04:56.280]   The president in his ban of tick tock more than the department of commerce or the department of defense
[01:04:56.280 --> 01:04:59.160]   um
[01:04:59.400 --> 01:05:01.960]   This is this is a very challenging
[01:05:01.960 --> 01:05:07.000]   Topic because on the one hand I think tick tock is a great creative platform for its users
[01:05:07.000 --> 01:05:11.000]   I don't think the information that gets exfiltrated
[01:05:11.000 --> 01:05:15.560]   Possibly even to the chinese government by your use of tick tock is particularly
[01:05:15.560 --> 01:05:18.040]   dangerous
[01:05:18.040 --> 01:05:19.400]   um
[01:05:19.400 --> 01:05:24.920]   I you know, I'm not sure exactly what the threat posed by tick tock is and to this date. No one has
[01:05:25.480 --> 01:05:29.720]   offered any evidence that they are somehow, uh, you know
[01:05:29.720 --> 01:05:36.680]   Undermining our great democracy. I'll take a crack at it leo. Yeah. What yeah, what's wrong with tick tock mic
[01:05:36.680 --> 01:05:42.520]   It's the greatest propaganda platform ever created. Yeah, but so is facebook, right?
[01:05:42.520 --> 01:05:47.880]   Uh, well, that's the pro that's that's the problem for for mark zuckerberg is better than facebook
[01:05:47.880 --> 01:05:52.440]   Uh at at at propaganda their algorithms are even better and in fact the chinese
[01:05:53.000 --> 01:05:55.000]   Communist party the the chinese government
[01:05:55.000 --> 01:05:59.320]   Uh, may be putting tick tock on a list of it's almost like a munition
[01:05:59.320 --> 01:06:04.600]   Because they don't want an american company get their hands on the algorithmic secret sauce behind
[01:06:04.600 --> 01:06:11.560]   Tick tock that's the latest news is that china is is added tick tock to its tech export
[01:06:11.560 --> 01:06:13.400]   ban
[01:06:13.400 --> 01:06:17.320]   Yeah, so it may be an issue of an american company acquires tick tock
[01:06:17.320 --> 01:06:22.920]   They they may not get the secret sauce. They won't is what china's saying right in which case it won't be
[01:06:22.920 --> 01:06:26.680]   tick tock but I think that there's there's something to be said so we
[01:06:26.680 --> 01:06:31.960]   Uh, this conversation in some form or another happens
[01:06:31.960 --> 01:06:37.480]   Recently on many of uh twit shows and you can't turn that have you
[01:06:37.480 --> 01:06:41.320]   I have because it's it's actually one of the most interesting
[01:06:41.320 --> 01:06:47.000]   Tech topics around and it keeps shifting and morphing and changing and there's a lot to it
[01:06:47.000 --> 01:06:50.200]   um, but but the the the the problem
[01:06:51.720 --> 01:06:52.840]   with
[01:06:52.840 --> 01:06:54.840]   with this is the same problem with
[01:06:54.840 --> 01:07:02.120]   uh facebook and many other things we talk about harassment on twitter abuse, uh, you know disinformation all this stuff boils down to the use of
[01:07:02.120 --> 01:07:07.240]   secret algorithms fake algorithms. Yeah, yeah, people different people get different things
[01:07:07.240 --> 01:07:12.680]   Uh, and nobody can see who's getting what and nobody can get a complete picture
[01:07:12.680 --> 01:07:15.080]   And this is causing lots of havoc
[01:07:15.080 --> 01:07:21.000]   If the if the problem is the dominance of a handful of tech companies
[01:07:21.320 --> 01:07:25.640]   It seems to me that adding a new social media network would help
[01:07:25.640 --> 01:07:29.640]   Well, there's here's one part of the problem is that
[01:07:29.640 --> 01:07:37.160]   Some social network is going to be the world's dominant social network that that the entire world will
[01:07:37.160 --> 01:07:39.400]   Uh use
[01:07:39.400 --> 01:07:44.360]   It's not possible for any network except a chinese social network to be the global network
[01:07:44.360 --> 01:07:48.200]   Because they ban other social networks facebook is banned twitter is banned
[01:07:49.560 --> 01:07:51.560]   The the chinese government bans
[01:07:51.560 --> 01:07:55.960]   Non-chinese social networks for use inside china the world's most populous country
[01:07:55.960 --> 01:08:02.200]   And so in order for any social network to be truly global it has to be a chinese social network
[01:08:02.200 --> 01:08:07.640]   They've set the rule for that and so there has to be some sort of retaliatory retaliatory
