
[00:00:00.000 --> 00:00:05.640]   It's time for Twit, this week in tech, our second episode of the brand new East Side Studios.
[00:42:30.400 --> 00:42:31.400]   RAM.
[00:42:31.400 --> 00:42:32.400]   And the
[00:42:32.400 --> 00:42:33.400]   RAM.
[00:42:33.400 --> 00:42:34.400]   And the
[00:42:34.400 --> 00:42:35.400]   RAM.
[00:42:35.400 --> 00:42:36.400]   And the
[00:42:36.400 --> 00:42:37.400]   RAM.
[00:42:37.400 --> 00:42:38.400]   And the
[00:42:38.400 --> 00:42:39.400]   RAM.
[00:42:39.400 --> 00:42:40.400]   And the
[00:42:40.400 --> 00:42:41.400]   RAM.
[00:42:41.400 --> 00:42:42.400]   And the
[00:42:42.400 --> 00:42:43.400]   RAM.
[00:42:43.400 --> 00:42:44.400]   And the
[00:42:44.400 --> 00:42:45.400]   RAM.
[00:42:45.400 --> 00:42:46.400]   And the
[00:42:46.400 --> 00:42:47.400]   RAM.
[00:42:47.400 --> 00:42:48.400]   And the
[00:42:48.400 --> 00:42:49.400]   RAM.
[00:42:49.400 --> 00:42:50.400]   And the
[00:42:50.400 --> 00:42:51.400]   RAM.
[00:42:51.400 --> 00:42:52.400]   And the
[00:42:52.400 --> 00:42:53.400]   RAM.
[00:42:53.400 --> 00:42:53.400]   And the
[00:42:53.400 --> 00:42:54.400]   RAM.
[00:42:54.400 --> 00:42:55.400]   And the
[00:42:55.400 --> 00:42:56.400]   RAM.
[00:42:56.400 --> 00:42:57.400]   And the
[00:42:57.400 --> 00:42:58.400]   RAM.
[00:42:58.400 --> 00:42:59.400]   And the
[00:42:59.400 --> 00:43:00.400]   RAM.
[00:43:00.400 --> 00:43:01.400]   And the
[00:43:01.400 --> 00:43:02.400]   RAM.
[00:43:02.400 --> 00:43:03.400]   And the
[00:43:03.400 --> 00:43:04.400]   RAM.
[00:43:04.400 --> 00:43:05.400]   And the
[00:43:05.400 --> 00:43:06.400]   RAM.
[00:43:06.400 --> 00:43:06.400]   And the
[00:43:06.400 --> 00:43:07.400]   RAM.
[00:43:07.400 --> 00:43:08.400]   And the
[00:43:08.400 --> 00:43:09.400]   RAM.
[00:43:09.400 --> 00:43:10.400]   And the
[00:43:10.400 --> 00:43:11.400]   RAM.
[00:43:11.400 --> 00:43:12.400]   And the
[00:43:12.400 --> 00:43:13.400]   RAM.
[00:43:13.400 --> 00:43:14.400]   And the
[00:43:14.400 --> 00:43:15.400]   RAM.
[00:43:15.400 --> 00:43:16.400]   And the
[00:43:16.400 --> 00:43:17.400]   RAM.
[00:43:17.400 --> 00:43:18.400]   And the
[00:43:18.400 --> 00:43:19.400]   RAM.
[00:43:19.400 --> 00:43:20.400]   And the
[00:43:20.400 --> 00:43:21.400]   RAM.
[00:43:21.400 --> 00:43:22.400]   And the
[00:43:22.400 --> 00:43:23.400]   RAM.
[00:43:23.400 --> 00:43:24.400]   And the
[00:43:24.400 --> 00:43:25.400]   RAM.
[00:43:25.400 --> 00:43:26.400]   And the
[00:43:26.400 --> 00:43:27.400]   RAM.
[00:43:27.400 --> 00:43:28.400]   And the
[00:43:28.400 --> 00:43:29.400]   RAM.
[00:43:29.400 --> 00:43:30.400]   And the
[00:43:30.400 --> 00:43:31.400]   RAM.
[00:43:31.400 --> 00:43:32.400]   And the
[00:43:32.400 --> 00:43:33.400]   RAM.
[00:43:33.400 --> 00:43:34.400]   And the
[00:43:34.400 --> 00:43:35.400]   RAM.
[00:43:35.400 --> 00:43:36.400]   And the
[00:43:36.400 --> 00:43:37.400]   RAM.
[00:43:37.400 --> 00:43:38.400]   And the
[00:43:38.400 --> 00:43:39.400]   RAM.
[00:43:39.400 --> 00:43:40.400]   And the
[00:43:40.400 --> 00:43:41.400]   RAM.
[00:43:41.400 --> 00:43:42.400]   And the
[00:43:42.400 --> 00:43:43.400]   RAM.
[00:43:43.400 --> 00:43:44.400]   And the
[00:43:44.400 --> 00:43:45.400]   RAM.
[00:43:45.400 --> 00:43:46.400]   And the
[00:43:46.400 --> 00:43:47.400]   RAM.
[00:43:47.400 --> 00:43:48.400]   And the
[00:43:48.400 --> 00:43:49.400]   RAM.
[00:43:49.400 --> 00:43:50.400]   And the
[00:43:50.400 --> 00:43:51.400]   RAM.
[00:43:51.400 --> 00:43:52.400]   And the
[00:43:52.400 --> 00:43:53.400]   RAM.
[00:43:53.400 --> 00:43:54.400]   And the
[00:43:54.400 --> 00:43:55.400]   RAM.
[00:43:55.400 --> 00:43:56.400]   And the
[00:43:56.400 --> 00:43:57.400]   RAM.
[00:43:57.400 --> 00:43:58.400]   And the
[00:43:58.400 --> 00:43:59.400]   RAM.
[00:43:59.400 --> 00:44:00.400]   And the
[00:44:00.400 --> 00:44:01.400]   RAM.
[00:44:01.400 --> 00:44:02.400]   And the
[00:44:02.400 --> 00:44:03.400]   RAM.
[00:44:03.400 --> 00:44:04.400]   And the
[00:44:04.400 --> 00:44:05.400]   RAM.
[00:44:05.400 --> 00:44:06.400]   And the
[00:44:06.400 --> 00:44:07.400]   RAM.
[00:44:07.400 --> 00:44:08.400]   And the
[00:44:08.400 --> 00:44:09.400]   RAM.
[00:44:09.400 --> 00:44:10.400]   And the
[00:44:10.400 --> 00:44:11.400]   RAM.
[00:44:11.400 --> 00:44:12.400]   And
[00:44:12.400 --> 00:44:13.400]   The
[00:44:13.400 --> 00:44:15.400]   RAM.
[00:44:15.400 --> 00:44:16.400]   And the
[00:44:16.400 --> 00:44:17.400]   RAM.
[00:44:17.400 --> 00:44:18.400]   And the
[00:44:18.400 --> 00:44:19.400]   RAM.
[00:44:19.400 --> 00:44:20.400]   And the
[00:44:20.400 --> 00:44:21.400]   RAM.
[00:44:21.400 --> 00:44:22.400]   And the
[00:44:22.400 --> 00:44:23.400]   RAM.
[00:44:23.400 --> 00:44:24.400]   And the
[00:44:24.400 --> 00:44:25.400]   RAM.
[00:44:25.400 --> 00:44:26.400]   And the
[00:44:26.400 --> 00:44:27.400]   RAM.
[00:44:27.400 --> 00:44:28.400]   And the
[00:44:28.400 --> 00:44:29.400]   RAM.
[00:44:29.400 --> 00:44:30.400]   And the
[00:44:30.400 --> 00:44:31.400]   RAM.
[00:44:31.400 --> 00:44:32.400]   And the
[00:44:32.400 --> 00:44:33.400]   RAM.
[00:44:33.400 --> 00:44:34.400]   And the
[00:44:34.400 --> 00:44:35.400]   RAM.
[00:44:35.400 --> 00:44:36.400]   And the
[00:44:36.400 --> 00:44:37.400]   RAM.
[00:44:37.400 --> 00:44:38.400]   And the
[00:44:38.400 --> 00:44:39.400]   RAM.
[00:44:39.400 --> 00:44:40.400]   And the
[00:44:40.400 --> 00:44:41.400]   RAM.
[00:44:41.400 --> 00:44:42.400]   And the
[00:44:43.400 --> 00:44:44.400]   RAM.
[00:44:44.400 --> 00:44:45.400]   And the
[00:44:45.400 --> 00:44:46.400]   RAM.
[00:44:46.400 --> 00:44:47.400]   And the
[00:44:47.400 --> 00:44:48.400]   RAM.
[00:44:48.400 --> 00:44:49.400]   And the
[00:44:49.400 --> 00:44:50.400]   RAM.
[00:44:50.400 --> 00:44:51.400]   And the
[00:44:51.400 --> 00:44:52.400]   RAM.
[00:44:52.400 --> 00:44:53.400]   And the
[00:44:53.400 --> 00:44:54.400]   RAM.
[00:44:54.400 --> 00:44:55.400]   And the
[00:44:55.400 --> 00:44:56.400]   RAM.
[00:44:56.400 --> 00:44:57.400]   And the
[00:44:57.400 --> 00:44:58.400]   RAM.
[00:44:58.400 --> 00:44:59.400]   And the
[00:44:59.400 --> 00:45:00.400]   RAM.
[00:45:00.400 --> 00:45:01.400]   And the
[00:45:01.400 --> 00:45:02.400]   RAM.
[00:45:02.400 --> 00:45:03.400]   And the
[00:45:03.400 --> 00:45:04.400]   RAM.
[00:45:04.400 --> 00:45:05.400]   And the
[00:45:05.400 --> 00:45:06.400]   RAM.
[00:45:06.400 --> 00:45:07.400]   And the
[00:45:07.400 --> 00:45:08.400]   RAM.
[00:45:08.400 --> 00:45:09.400]   And the
[00:45:09.400 --> 00:45:10.400]   RAM.
[00:45:10.400 --> 00:45:11.400]   And the
[00:45:11.400 --> 00:45:12.400]   RAM.
[00:45:12.400 --> 00:45:13.400]   And the
[00:45:13.400 --> 00:45:14.400]   RAM.
[00:45:14.400 --> 00:45:15.400]   And the
[00:45:15.400 --> 00:45:16.400]   RAM.
[00:45:16.400 --> 00:45:17.400]   And the
[00:45:17.400 --> 00:45:18.400]   RAM.
[00:45:18.400 --> 00:45:19.400]   And the
[00:45:19.400 --> 00:45:20.400]   RAM.
[00:45:20.400 --> 00:45:21.400]   And the
[00:45:21.400 --> 00:45:22.400]   RAM.
[00:45:22.400 --> 00:45:23.400]   And the
[00:45:23.400 --> 00:45:24.400]   RAM.
[00:45:24.400 --> 00:45:25.400]   And the
[00:45:25.400 --> 00:45:26.400]   RAM.
[00:45:26.400 --> 00:45:27.400]   And the
[00:45:27.400 --> 00:45:28.400]   RAM.
[00:45:28.400 --> 00:45:29.400]   And the
[00:45:29.400 --> 00:45:30.400]   RAM.
[00:45:30.400 --> 00:45:31.400]   And the
[00:45:31.400 --> 00:45:32.400]   RAM.
[00:45:32.400 --> 00:45:33.400]   And the
[00:45:33.400 --> 00:45:34.400]   RAM.
[00:45:34.400 --> 00:45:35.400]   And the
[00:45:35.400 --> 00:45:36.400]   RAM.
[00:45:36.400 --> 00:45:37.400]   And the
[00:45:37.400 --> 00:45:38.400]   RAM.
[00:45:38.400 --> 00:45:39.400]   And the
[00:45:39.400 --> 00:45:40.400]   RAM.
[00:45:40.400 --> 00:45:41.400]   And the
[00:45:41.400 --> 00:45:42.400]   RAM.
[00:45:42.400 --> 00:45:42.400]   And the
[00:45:42.400 --> 00:45:43.400]   RAM.
[00:45:43.400 --> 00:45:44.400]   And the
[00:45:44.400 --> 00:45:45.400]   RAM.
[00:45:45.400 --> 00:45:46.400]   And the
[00:45:46.400 --> 00:45:47.400]   RAM.
[00:45:47.400 --> 00:45:47.400]   And the
[00:45:47.400 --> 00:45:48.400]   RAM.
[00:45:48.400 --> 00:45:49.400]   And the
[00:45:49.400 --> 00:45:50.400]   RAM.
[00:45:50.400 --> 00:45:51.400]   And the
[00:45:51.400 --> 00:45:52.400]   RAM.
[00:45:52.400 --> 00:45:53.400]   And the
[00:45:53.400 --> 00:45:54.400]   RAM.
[00:45:54.400 --> 00:45:55.400]   And the
[00:45:55.400 --> 00:45:56.400]   RAM.
[00:45:56.400 --> 00:45:57.400]   And the
[00:45:57.400 --> 00:45:58.400]   RAM.
[00:45:58.400 --> 00:45:59.400]   And the
[00:45:59.400 --> 00:46:00.400]   RAM.
[00:46:00.400 --> 00:46:01.400]   And the
[00:46:01.400 --> 00:46:02.400]   RAM.
[00:46:02.400 --> 00:46:03.400]   And the
[00:46:03.400 --> 00:46:04.400]   RAM.
[00:46:04.400 --> 00:46:05.400]   And the
[00:46:05.400 --> 00:46:06.400]   RAM.
[00:46:06.400 --> 00:46:07.400]   And the
[00:46:07.400 --> 00:46:08.400]   RAM.
[00:46:08.400 --> 00:46:09.400]   And the
[00:46:09.400 --> 00:46:09.400]   RAM.
[00:46:09.400 --> 00:46:10.400]   And the
[00:46:10.400 --> 00:46:11.400]   RAM.
[00:46:11.400 --> 00:46:12.400]   And the
[00:46:12.400 --> 00:46:13.400]   RAM.
[00:46:13.400 --> 00:46:14.400]   And the
[00:46:14.400 --> 00:46:15.400]   RAM.
[00:46:15.400 --> 00:46:16.400]   And the
[00:46:16.400 --> 00:46:17.400]   RAM.
[00:46:17.400 --> 00:46:18.400]   And the
[00:46:18.400 --> 00:46:19.400]   RAM.
[00:46:19.400 --> 00:46:20.400]   And the
[00:46:20.400 --> 00:46:21.400]   RAM.
[00:46:21.400 --> 00:46:22.400]   And the
[00:46:22.400 --> 00:46:23.400]   RAM.
[00:46:23.400 --> 00:46:24.400]   And the
[00:46:24.400 --> 00:46:25.400]   RAM.
[00:46:25.400 --> 00:46:26.400]   And the
[00:46:26.400 --> 00:46:27.400]   RAM.
[00:46:27.400 --> 00:46:28.400]   And the
[00:46:28.400 --> 00:46:29.400]   RAM.
[00:46:29.400 --> 00:46:30.400]   And the
[00:46:30.400 --> 00:46:31.400]   RAM.
[00:46:31.400 --> 00:46:32.400]   And the
[00:46:32.400 --> 00:46:33.400]   RAM.
[00:46:33.400 --> 00:46:34.400]   And the
[00:46:34.400 --> 00:46:35.400]   RAM.
[00:46:35.400 --> 00:46:36.400]   And the
[00:46:36.400 --> 00:46:37.400]   RAM.
[00:46:37.400 --> 00:46:38.400]   And
[00:46:38.400 --> 00:46:39.400]   And the
[00:46:39.400 --> 00:46:40.400]   RAM.
[00:46:40.400 --> 00:46:41.400]   And the
[00:46:41.400 --> 00:46:42.400]   RAM.
[00:46:42.400 --> 00:46:43.400]   And the
[00:46:43.400 --> 00:46:44.400]   RAM.
[00:46:44.400 --> 00:46:45.400]   And the
[00:46:45.400 --> 00:46:46.400]   RAM.
[00:46:46.400 --> 00:46:47.400]   And the
[00:46:47.400 --> 00:46:48.400]   RAM.
[00:46:48.400 --> 00:46:49.400]   And the
[00:46:49.400 --> 00:46:50.400]   RAM.
[00:46:50.400 --> 00:46:51.400]   And the
[00:46:51.400 --> 00:46:52.400]   RAM.
[00:46:52.400 --> 00:46:53.400]   And the
[00:46:53.400 --> 00:46:54.400]   RAM.
[00:46:54.400 --> 00:46:55.400]   And the
[00:46:55.400 --> 00:46:56.400]   RAM.
[00:46:56.400 --> 00:46:57.400]   And the
[00:46:57.400 --> 00:46:58.400]   RAM.
[00:46:58.400 --> 00:46:59.400]   And the
[00:46:59.400 --> 00:47:00.400]   RAM.
[00:47:00.400 --> 00:47:01.400]   And the
[00:47:01.400 --> 00:47:02.400]   RAM.
[00:47:02.400 --> 00:47:03.400]   And the
[00:47:03.400 --> 00:47:04.400]   RAM.
[00:47:04.400 --> 00:47:05.400]   And the
[00:47:05.400 --> 00:47:06.400]   RAM.
[00:47:06.400 --> 00:47:07.400]   And the
[00:47:07.400 --> 00:47:08.400]   RAM.
[00:47:08.400 --> 00:47:09.400]   And the
[00:47:09.400 --> 00:47:10.400]   RAM.
[00:47:10.400 --> 00:47:11.400]   And the
[00:47:11.400 --> 00:47:12.400]   RAM.
[00:47:12.400 --> 00:47:13.400]   And the
[00:47:13.400 --> 00:47:14.400]   RAM.
[00:47:14.400 --> 00:47:14.400]   And the
[00:47:14.400 --> 00:47:15.400]   RAM.
[00:47:15.400 --> 00:47:16.400]   And the
[00:47:16.400 --> 00:47:17.400]   RAM.
[00:47:17.400 --> 00:47:18.400]   And the
[00:47:18.400 --> 00:47:19.400]   RAM.
[00:47:19.400 --> 00:47:20.400]   And the
[00:47:20.400 --> 00:47:21.400]   RAM.
[00:47:21.400 --> 00:47:22.400]   And the
[00:47:22.400 --> 00:47:23.400]   RAM.
[00:47:23.400 --> 00:47:24.400]   And the
[00:47:24.400 --> 00:47:25.400]   RAM.
[00:47:25.400 --> 00:47:26.400]   And the
[00:47:26.400 --> 00:47:27.400]   RAM.
[00:47:27.400 --> 00:47:28.400]   And the
[00:47:28.400 --> 00:47:29.400]   RAM.
[00:47:29.400 --> 00:47:30.400]   And the
[00:47:30.400 --> 00:47:31.400]   RAM.
[00:47:31.400 --> 00:47:32.400]   And the
[00:47:32.400 --> 00:47:33.400]   RAM.
[00:47:33.400 --> 00:47:34.400]   And the
[00:47:34.400 --> 00:47:35.400]   RAM.
[00:47:35.400 --> 00:47:36.400]   And the
[00:47:36.400 --> 00:47:36.400]   RAM.
[00:47:36.400 --> 00:47:37.400]   And the
[00:47:37.400 --> 00:47:38.400]   RAM.
[00:47:38.400 --> 00:47:39.400]   And the
[00:47:39.400 --> 00:47:40.400]   RAM.
[00:47:40.400 --> 00:47:41.400]   And the
[00:47:41.400 --> 00:47:42.400]   RAM.
[00:47:42.400 --> 00:47:43.400]   And the
[00:47:43.400 --> 00:47:44.400]   RAM.
[00:47:44.400 --> 00:47:45.400]   And the
[00:47:45.400 --> 00:47:46.400]   RAM.
[00:47:46.400 --> 00:47:47.400]   And the
[00:47:47.400 --> 00:47:48.400]   RAM.
[00:47:48.400 --> 00:47:49.400]   And the
[00:47:49.400 --> 00:47:50.400]   RAM.
[00:47:50.400 --> 00:47:51.400]   And the
[00:47:51.400 --> 00:47:52.400]   RAM.
[00:47:52.400 --> 00:47:53.400]   And the
[00:47:53.400 --> 00:47:54.400]   RAM.
[00:47:54.400 --> 00:47:55.400]   And the
[00:47:55.400 --> 00:47:56.400]   RAM.
[00:47:56.400 --> 00:47:57.400]   And the
[00:47:57.400 --> 00:47:58.400]   RAM.
[00:47:58.400 --> 00:47:59.400]   And the
[00:47:59.400 --> 00:48:00.400]   RAM.
[00:48:00.400 --> 00:48:01.400]   And the
[00:48:01.400 --> 00:48:02.400]   RAM.
[00:48:02.400 --> 00:48:03.400]   And the
[00:48:03.400 --> 00:48:04.400]   RAM.
[00:48:04.400 --> 00:48:05.400]   And the
[00:48:05.400 --> 00:48:06.400]   RAM.
[00:48:06.400 --> 00:48:07.400]   And the
[00:48:07.400 --> 00:48:08.400]   RAM.
[00:48:08.400 --> 00:48:09.400]   And the
[00:48:09.400 --> 00:48:10.400]   RAM.
[00:48:10.400 --> 00:48:11.400]   And the
[00:48:11.400 --> 00:48:12.400]   RAM.
[00:48:12.400 --> 00:48:13.400]   And the
[00:48:13.400 --> 00:48:14.400]   RAM.
[00:48:14.400 --> 00:48:15.400]   And the
[00:48:15.400 --> 00:48:16.400]   RAM.
[00:48:16.400 --> 00:48:16.400]   And the
[00:48:16.400 --> 00:48:17.400]   RAM.
[00:48:17.400 --> 00:48:18.400]   And the
[00:48:18.400 --> 00:48:19.400]   RAM.
[00:48:19.400 --> 00:48:20.400]   And the
[00:48:20.400 --> 00:48:21.400]   RAM.
[00:48:21.400 --> 00:48:22.400]   And the
[00:48:22.400 --> 00:48:23.400]   RAM.
[00:48:23.400 --> 00:48:24.400]   And the
[00:48:24.400 --> 00:48:25.400]   RAM.
[00:48:25.400 --> 00:48:26.400]   And the
[00:48:26.400 --> 00:48:27.400]   RAM.
[00:48:27.400 --> 00:48:28.400]   And the
[00:48:28.400 --> 00:48:29.400]   RAM.
[00:48:29.400 --> 00:48:30.400]   And the
[00:48:30.400 --> 00:48:31.400]   RAM.
[00:48:31.400 --> 00:48:32.400]   And the
[00:48:32.400 --> 00:48:33.400]   RAM.
[00:48:33.400 --> 00:48:34.400]   And
[00:48:34.400 --> 00:48:35.400]   And the
[00:48:35.400 --> 00:48:36.400]   RAM.
[00:48:36.400 --> 00:48:37.400]   And the
[00:48:37.400 --> 00:48:38.400]   RAM.
[00:48:38.400 --> 00:48:39.400]   And the
[00:48:39.400 --> 00:48:40.400]   RAM.
[00:48:40.400 --> 00:48:41.400]   And the
[00:48:41.400 --> 00:48:42.400]   RAM.
[00:48:42.400 --> 00:48:43.400]   And the
[00:48:43.400 --> 00:48:44.400]   RAM.
[00:48:44.400 --> 00:48:45.400]   And the
[00:48:45.400 --> 00:48:46.400]   RAM.
[00:48:46.400 --> 00:48:47.400]   And the
[00:48:47.400 --> 00:48:48.400]   RAM.
[00:48:48.400 --> 00:48:49.400]   And the
[00:48:49.400 --> 00:48:50.400]   RAM.
[00:48:50.400 --> 00:48:51.400]   And the
[00:48:51.400 --> 00:48:52.400]   RAM.
[00:48:52.400 --> 00:48:53.400]   And the
[00:48:53.400 --> 00:48:54.400]   RAM.
[00:48:54.400 --> 00:48:55.400]   And the
[00:48:55.400 --> 00:48:56.400]   RAM.
[00:48:56.400 --> 00:48:57.400]   And the
[00:48:57.400 --> 00:48:58.400]   RAM.
[00:48:58.400 --> 00:48:59.400]   And the
[00:48:59.400 --> 00:49:00.400]   RAM.
[00:49:00.400 --> 00:49:01.400]   And the
[00:49:01.400 --> 00:49:02.400]   RAM.
[00:49:02.400 --> 00:49:03.400]   And the
[00:49:03.400 --> 00:49:04.400]   RAM.
[00:49:04.400 --> 00:49:05.400]   And
[00:49:05.400 --> 00:49:05.400]   the
[00:49:05.400 --> 00:49:06.400]   RAM.
[00:49:06.400 --> 00:49:07.400]   And the
[00:49:07.400 --> 00:49:08.400]   RAM.
[00:49:08.400 --> 00:49:08.400]   And the
[00:49:08.400 --> 00:49:09.400]   RAM.
[00:49:09.400 --> 00:49:10.400]   And the
[00:49:10.400 --> 00:49:11.400]   RAM.
[00:49:11.400 --> 00:49:12.400]   And the
[00:49:12.400 --> 00:49:13.400]   RAM.
[00:49:13.400 --> 00:49:14.400]   And the
[00:49:14.400 --> 00:49:15.400]   RAM.
[00:49:15.400 --> 00:49:16.400]   And the
[00:49:16.400 --> 00:49:17.400]   RAM.
[00:49:17.400 --> 00:49:18.400]   And the
[00:49:18.400 --> 00:49:19.400]   RAM.
[00:49:19.400 --> 00:49:20.400]   And the
[00:49:20.400 --> 00:49:21.400]   RAM.
[00:49:21.400 --> 00:49:22.400]   And the
[00:49:22.400 --> 00:49:23.400]   RAM.
[00:49:23.400 --> 00:49:24.400]   And the
[00:49:24.400 --> 00:49:25.400]   RAM.
[00:49:25.400 --> 00:49:26.400]   And the
[00:49:26.400 --> 00:49:27.400]   RAM.
[00:49:27.400 --> 00:49:28.400]   And the
[00:49:28.400 --> 00:49:29.400]   RAM.
[00:49:29.400 --> 00:49:30.400]   And the
[00:49:30.400 --> 00:49:31.400]   RAM.
[00:49:31.400 --> 00:49:32.400]   And the
[00:49:32.400 --> 00:49:33.400]   RAM.
[00:49:33.400 --> 00:49:34.400]   And the
[00:49:34.400 --> 00:49:35.400]   RAM.
[00:49:35.400 --> 00:49:36.400]   And the
[00:49:36.400 --> 00:49:37.400]   RAM.
[00:49:37.400 --> 00:49:38.400]   And the
[00:49:38.400 --> 00:49:39.400]   RAM.
[00:49:39.400 --> 00:49:40.400]   And the
[00:49:40.400 --> 00:49:41.400]   RAM.
[00:49:41.400 --> 00:49:42.400]   And the
[00:49:42.400 --> 00:49:43.400]   RAM.
[00:49:43.400 --> 00:49:43.400]   And the
[00:49:43.400 --> 00:49:44.400]   RAM.
[00:49:44.400 --> 00:49:45.400]   And the
[00:49:45.400 --> 00:49:46.400]   RAM.
[00:49:46.400 --> 00:49:47.400]   And the
[00:49:47.400 --> 00:49:48.400]   RAM.
[00:49:48.400 --> 00:49:49.400]   And the
[00:49:49.400 --> 00:49:50.400]   RAM.
[00:49:50.400 --> 00:49:51.400]   And the
[00:49:51.400 --> 00:49:52.400]   RAM.
[00:49:52.400 --> 00:49:53.400]   And the
[00:49:53.400 --> 00:49:54.400]   RAM.
[00:49:54.400 --> 00:49:55.400]   And the
[00:49:55.400 --> 00:49:56.400]   RAM.
[00:49:56.400 --> 00:49:57.400]   And the
[00:49:57.400 --> 00:49:58.400]   RAM.
[00:49:58.400 --> 00:49:59.400]   And the
[00:49:59.400 --> 00:50:00.400]   RAM.
[00:50:00.400 --> 00:50:01.400]   And the
[00:50:01.400 --> 00:50:02.400]   RAM.
[00:50:02.400 --> 00:50:03.400]   And the
[00:50:03.400 --> 00:50:04.400]   RAM.
[00:50:04.400 --> 00:50:05.400]   And the
[00:50:05.400 --> 00:50:06.400]   RAM.
[00:50:06.400 --> 00:50:07.400]   And the
[00:50:07.400 --> 00:50:08.400]   RAM.
[00:50:08.400 --> 00:50:09.400]   And the
[00:50:09.400 --> 00:50:10.400]   RAM.
[00:50:10.400 --> 00:50:11.400]   And the
[00:50:11.400 --> 00:50:12.400]   RAM.
[00:50:12.400 --> 00:50:13.400]   And the
[00:50:13.400 --> 00:50:14.400]   RAM.
[00:50:14.400 --> 00:50:15.400]   And the
[00:50:15.400 --> 00:50:16.400]   RAM.
[00:50:16.400 --> 00:50:17.400]   And the
[00:50:17.400 --> 00:50:18.400]   RAM.
[00:50:18.400 --> 00:50:19.400]   And the
[00:50:19.400 --> 00:50:20.400]   RAM.
[00:50:20.400 --> 00:50:21.400]   And the
[00:50:21.400 --> 00:50:22.400]   RAM.
[00:50:22.400 --> 00:50:23.400]   And the
[00:50:23.400 --> 00:50:24.400]   RAM.
[00:50:24.400 --> 00:50:25.400]   And the
[00:50:25.400 --> 00:50:26.400]   RAM.
[00:50:26.400 --> 00:50:27.400]   And the
[00:50:27.400 --> 00:50:28.400]   RAM.
[00:50:28.400 --> 00:50:29.400]   And
[00:50:29.400 --> 00:50:30.400]   RAM.
[00:50:30.400 --> 00:50:32.400]   And the
[00:50:32.400 --> 00:50:33.400]   RAM.
[00:50:33.400 --> 00:50:34.400]   And the
[00:50:34.400 --> 00:50:35.400]   RAM.
[00:50:35.400 --> 00:50:36.400]   And the
[00:50:36.400 --> 00:50:37.400]   RAM.
[00:50:37.400 --> 00:50:38.400]   And the
[00:50:38.400 --> 00:50:39.400]   RAM.
[00:50:39.400 --> 00:50:41.400]   And the
[00:50:41.400 --> 00:50:42.400]   RAM.
[00:50:42.400 --> 00:50:43.400]   And the
[00:50:43.400 --> 00:50:44.400]   RAM.
[00:50:44.400 --> 00:50:45.400]   And the
[00:50:45.400 --> 00:50:46.400]   RAM.
[00:50:46.400 --> 00:50:47.400]   And the
[00:50:47.400 --> 00:50:48.400]   RAM.
[00:50:48.400 --> 00:50:49.400]   And the
[00:50:49.400 --> 00:50:50.400]   RAM.
[00:50:50.400 --> 00:50:51.400]   And the
[00:50:51.400 --> 00:50:52.400]   RAM.
[00:50:52.400 --> 00:50:53.400]   And the
[00:50:53.400 --> 00:50:54.400]   RAM.
[00:50:54.400 --> 00:50:55.400]   And the
[00:50:55.400 --> 00:50:56.400]   RAM.
[00:50:56.400 --> 00:50:57.400]   And the
[00:50:57.400 --> 00:50:58.400]   RAM.
[00:50:58.400 --> 00:50:59.400]   And
[00:50:59.400 --> 00:51:00.400]   RAM.
[00:51:00.400 --> 00:51:01.400]   This
[00:51:01.400 --> 00:51:02.400]   RAM.
[00:51:02.400 --> 00:51:03.400]   And the
[00:51:03.400 --> 00:51:04.400]   RAM.
[00:51:04.400 --> 00:51:05.400]   And the
[00:51:05.400 --> 00:51:06.400]   RAM.
[00:51:06.400 --> 00:51:07.400]   And the
[00:51:07.400 --> 00:51:08.400]   RAM.
[00:51:08.400 --> 00:51:09.400]   And the
[00:51:09.400 --> 00:51:10.400]   RAM.
[00:51:10.400 --> 00:51:11.400]   And the
[00:51:11.400 --> 00:51:12.400]   RAM.
[00:51:12.400 --> 00:51:13.400]   And the
[00:51:13.400 --> 00:51:14.400]   RAM.
[00:51:14.400 --> 00:51:15.400]   And the
[00:51:15.400 --> 00:51:16.400]   RAM.
[00:51:16.400 --> 00:51:17.400]   And the
[00:51:17.400 --> 00:51:18.400]   RAM.
[00:51:18.400 --> 00:51:19.400]   And the
[00:51:19.400 --> 00:51:20.400]   RAM.
[00:51:20.400 --> 00:51:21.400]   And the
[00:51:21.400 --> 00:51:22.400]   RAM.
[00:51:22.400 --> 00:51:23.400]   And the
[00:51:23.400 --> 00:51:24.400]   RAM.
[00:51:24.400 --> 00:51:25.400]   And the
[00:51:25.400 --> 00:51:26.400]   RAM.
[00:51:26.400 --> 00:51:27.400]   And
[00:51:27.400 --> 00:51:28.400]   RAM.
[00:51:28.400 --> 00:51:30.400]   And the
[00:51:30.400 --> 00:51:31.400]   RAM.
[00:51:31.400 --> 00:51:32.400]   And the
[00:51:32.400 --> 00:51:33.400]   RAM.
[00:51:33.400 --> 00:51:34.400]   And the
[00:51:34.400 --> 00:51:35.400]   RAM.
[00:51:35.400 --> 00:51:36.400]   And the
[00:51:36.400 --> 00:51:37.400]   RAM.
[00:51:37.400 --> 00:51:39.400]   And the
[00:51:39.400 --> 00:51:40.400]   RAM.
[00:51:40.400 --> 00:51:41.400]   And the
