
[00:00:00.000 --> 00:00:04.920]   It's time for Twit this week in Tech the Daylight Saving Time edition.
[00:24:17.040 --> 00:24:18.040]   Weegees is another planet.
[00:24:18.040 --> 00:24:19.040]   Weegees is another planet.
[00:24:19.040 --> 00:24:20.040]   Weegees is another planet.
[00:24:20.040 --> 00:24:21.040]   Weegees is another planet.
[00:24:21.040 --> 00:24:22.040]   Weegees is another planet.
[00:24:22.040 --> 00:24:23.040]   Weegees is another planet.
[00:24:23.040 --> 00:24:24.040]   Weegees is another planet.
[00:24:24.040 --> 00:24:25.040]   Weegees is another planet.
[00:24:25.040 --> 00:24:26.040]   Weegees is another planet.
[00:24:26.040 --> 00:24:27.040]   Weegees is another planet.
[00:24:27.040 --> 00:24:28.040]   Weegees is another planet.
[00:24:28.040 --> 00:24:29.040]   Weegees is another planet.
[00:24:29.040 --> 00:24:30.040]   Weegees is another planet.
[00:24:30.040 --> 00:24:31.040]   Weegees is another planet.
[00:24:31.040 --> 00:24:32.040]   Weegees is another planet.
[00:24:32.040 --> 00:24:33.040]   Weegees is another planet.
[00:24:33.040 --> 00:24:34.040]   Weegees is another planet.
[00:24:34.040 --> 00:24:35.040]   Weegees is another planet.
[00:24:35.040 --> 00:24:36.040]   Weegees is another planet.
[00:24:36.040 --> 00:24:37.040]   Weegees is another planet.
[00:24:37.040 --> 00:24:38.040]   Weegees is another planet.
[00:24:38.040 --> 00:24:39.040]   Weegees is another planet.
[00:24:39.040 --> 00:24:40.040]   Weegees is another planet.
[00:24:40.040 --> 00:24:41.040]   Weegees is another planet.
[00:24:41.040 --> 00:24:42.040]   Weegees is another planet.
[00:24:42.040 --> 00:24:43.040]   Weegees is another planet.
[00:24:43.040 --> 00:24:44.040]   Weegees is another planet.
[00:24:44.040 --> 00:24:45.040]   Weegees is another planet.
[00:24:45.040 --> 00:24:46.040]   Weegees is another planet.
[00:24:46.040 --> 00:24:47.040]   Weegees is another planet.
[00:24:47.040 --> 00:24:48.040]   Weegees is another planet.
[00:24:48.040 --> 00:24:49.040]   Weegees is another planet.
[00:24:49.040 --> 00:24:50.040]   Weegees is another planet.
[00:24:50.040 --> 00:24:52.040]   Weegees is another planet.
[00:24:52.040 --> 00:24:53.040]   Weegees is another planet.
[00:24:53.040 --> 00:24:54.040]   Weegees is another planet.
[00:24:54.040 --> 00:24:55.040]   Weegees is another planet.
[00:24:55.040 --> 00:24:56.040]   Weegees is another planet.
[00:24:56.040 --> 00:24:57.040]   Weegees is another planet.
[00:24:57.040 --> 00:24:58.040]   Weegees is another planet.
[00:24:58.040 --> 00:24:59.040]   Weegees is another planet.
[00:24:59.040 --> 00:25:00.040]   Weegees is another planet.
[00:25:00.040 --> 00:25:01.040]   Weegees is another planet.
[00:25:01.040 --> 00:25:02.040]   Weegees is another planet.
[00:25:02.040 --> 00:25:03.040]   Weegees is another planet.
[00:25:03.040 --> 00:25:04.040]   Weegees is another planet.
[00:25:04.040 --> 00:25:05.040]   Weegees is another planet.
[00:25:05.040 --> 00:25:06.040]   Weegees is another planet.
[00:25:06.040 --> 00:25:07.040]   Weegees is another planet.
[00:25:07.040 --> 00:25:08.040]   Weegees is another planet.
[00:25:08.040 --> 00:25:09.040]   Weegees is another planet.
[00:25:09.040 --> 00:25:10.040]   Weegees is another planet.
[00:25:10.040 --> 00:25:11.040]   Weegees is another planet.
[00:25:11.040 --> 00:25:12.040]   Weegees is another planet.
[00:25:12.040 --> 00:25:13.040]   Weegees is another planet.
[00:25:13.040 --> 00:25:14.040]   Weegees is another planet.
[00:25:14.040 --> 00:25:15.040]   Weegees is another planet.
[00:25:15.040 --> 00:25:16.040]   Weegees is another planet.
[00:25:16.040 --> 00:25:17.040]   Weegees is another planet.
[00:25:17.040 --> 00:25:18.040]   Weegees is another planet.
[00:25:18.040 --> 00:25:19.040]   Weegees is another planet.
[00:25:19.040 --> 00:25:20.040]   Weegees is another planet.
[00:25:20.040 --> 00:25:21.040]   Weegees is another planet.
[00:25:21.040 --> 00:25:22.040]   Weegees is another planet.
[00:25:22.040 --> 00:25:23.040]   Weegees is another planet.
[00:25:23.040 --> 00:25:24.040]   Weegees is another planet.
[00:25:24.040 --> 00:25:25.040]   Weegees is another planet.
[00:25:25.040 --> 00:25:26.040]   Weegees is another planet.
[00:25:26.040 --> 00:25:27.040]   Weegees is another planet.
[00:25:27.040 --> 00:25:28.040]   Weegees is another planet.
[00:25:28.040 --> 00:25:29.040]   Weegees is another planet.
[00:25:29.040 --> 00:25:30.040]   Weegees is another planet.
[00:25:30.040 --> 00:25:31.040]   Weegees is another planet.
[00:25:31.040 --> 00:25:32.040]   Weegees is another planet.
[00:25:32.040 --> 00:25:33.040]   Weegees is another planet.
[00:25:33.040 --> 00:25:34.040]   Weegees is another planet.
[00:25:34.040 --> 00:25:35.040]   Weegees is another planet.
[00:25:35.040 --> 00:25:36.040]   Weegees is another planet.
[00:25:36.040 --> 00:25:37.040]   Weegees is another planet.
[00:25:37.040 --> 00:25:38.040]   Weegees is another planet.
[00:25:38.040 --> 00:25:39.040]   Weegees is another planet.
[00:25:39.040 --> 00:25:40.040]   Weegees is another planet.
[00:25:40.040 --> 00:25:41.040]   Weegees is another planet.
[00:25:41.040 --> 00:25:42.040]   Weegees is another planet.
[00:25:42.040 --> 00:25:43.040]   Weegees is another planet.
[00:25:43.040 --> 00:25:44.040]   Weegees is another planet.
[00:25:44.040 --> 00:25:45.040]   Weegees is another planet.
[00:25:45.040 --> 00:25:46.040]   Weegees is another planet.
[00:25:46.040 --> 00:25:47.040]   Weegees is another planet.
[00:25:47.040 --> 00:25:48.040]   Weegees is another planet.
[00:25:48.040 --> 00:25:49.040]   Weegees is another planet.
[00:25:49.040 --> 00:25:50.040]   Weegees is another planet.
[00:25:50.040 --> 00:25:51.040]   Weegees is another planet.
[00:25:51.040 --> 00:25:52.040]   Weegees is another planet.
[00:25:52.040 --> 00:25:53.040]   Weegees is another planet.
[00:25:53.040 --> 00:25:54.040]   Weegees is another planet.
[00:25:54.040 --> 00:25:55.040]   Weegees is another planet.
[00:25:55.040 --> 00:25:56.040]   Weegees is another planet.
[00:25:56.040 --> 00:25:57.040]   Weegees is another planet.
[00:25:57.040 --> 00:25:59.040]   Weegees is another planet.
[00:25:59.040 --> 00:26:00.040]   Weegees is another planet.
[00:26:00.040 --> 00:26:01.040]   Weegees is another planet.
[00:26:01.040 --> 00:26:02.040]   Weegees is another planet.
[00:26:02.040 --> 00:26:03.040]   Weegees is another planet.
[00:26:03.040 --> 00:26:04.040]   Weegees is another planet.
[00:26:04.040 --> 00:26:05.040]   Weegees is another planet.
[00:26:05.040 --> 00:26:06.040]   Weegees is another planet.
[00:26:06.040 --> 00:26:07.040]   Weegees is another planet.
[00:26:07.040 --> 00:26:08.040]   Weegees is another planet.
[00:26:08.040 --> 00:26:09.040]   Weegees is another planet.
[00:26:09.040 --> 00:26:10.040]   Weegees is another planet.
[00:26:10.040 --> 00:26:11.040]   Weegees is another planet.
[00:26:11.040 --> 00:26:12.040]   Weegees is another planet.
[00:26:12.040 --> 00:26:13.040]   Weegees is another planet.
[00:26:13.040 --> 00:26:14.040]   Weegees is another planet.
[00:26:14.040 --> 00:26:15.040]   Weegees is another planet.
[00:26:15.040 --> 00:26:16.040]   Weegees is another planet.
[00:26:16.040 --> 00:26:17.040]   Weegees is another planet.
[00:26:17.040 --> 00:26:18.040]   Weegees is another planet.
[00:26:18.040 --> 00:26:19.040]   Weegees is another planet.
[00:26:19.040 --> 00:26:20.040]   Weegees is another planet.
[00:26:20.040 --> 00:26:21.040]   Weegees is another planet.
[00:26:21.040 --> 00:26:22.040]   Weegees is another planet.
[00:26:22.040 --> 00:26:23.040]   Weegees is another planet.
[00:26:23.040 --> 00:26:24.040]   Weegees is another planet.
[00:26:24.040 --> 00:26:25.040]   Weegees is another planet.
[00:26:25.040 --> 00:26:26.040]   Weegees is another planet.
[00:26:26.040 --> 00:26:27.040]   Weegees is another planet.
[00:26:27.040 --> 00:26:28.040]   Weegees is another planet.
[00:26:28.040 --> 00:26:29.040]   Weegees is another planet.
[00:26:29.040 --> 00:26:30.040]   Weegees is another planet.
[00:26:30.040 --> 00:26:31.040]   Weegees is another planet.
[00:26:31.040 --> 00:26:32.040]   Weegees is another planet.
[00:26:32.040 --> 00:26:33.040]   Weegees is another planet.
[00:26:33.040 --> 00:26:34.040]   Weegees is another planet.
[00:26:34.040 --> 00:26:35.040]   Weegees is another planet.
[00:26:35.040 --> 00:26:36.040]   Weegees is another planet.
[00:26:36.040 --> 00:26:37.040]   Weegees is another planet.
[00:26:37.040 --> 00:26:38.040]   Weegees is another planet.
[00:26:38.040 --> 00:26:39.040]   Weegees is another planet.
[00:26:39.040 --> 00:26:40.040]   Weegees is another planet.
[00:26:40.040 --> 00:26:41.040]   Weegees is another planet.
[00:26:41.040 --> 00:26:42.040]   Weegees is another planet.
[00:26:42.040 --> 00:26:44.040]   Weegees is another planet.
[00:26:44.040 --> 00:26:45.040]   Weegees is another planet.
[00:26:45.040 --> 00:26:46.040]   Weegees is another planet.
[00:26:46.040 --> 00:26:47.040]   Weegees is another planet.
[00:26:47.040 --> 00:26:48.040]   Weegees is another planet.
[00:26:48.040 --> 00:26:49.040]   Weegees is another planet.
[00:26:49.040 --> 00:26:50.040]   Weegees is another planet.
[00:26:50.040 --> 00:26:51.040]   Weegees is another planet.
[00:26:51.040 --> 00:26:52.040]   Weegees is another planet.
[00:26:52.040 --> 00:26:53.040]   Weegees is another planet.
[00:26:53.040 --> 00:26:54.040]   Weegees is another planet.
[00:26:54.040 --> 00:26:55.040]   Weegees is another planet.
[00:26:55.040 --> 00:26:56.040]   Weegees is another planet.
[00:26:56.040 --> 00:26:57.040]   Weegees is another planet.
[00:26:57.040 --> 00:26:58.040]   Weegees is another planet.
[00:26:58.040 --> 00:26:59.040]   Weegees is another planet.
[00:26:59.040 --> 00:27:00.040]   Weegees is another planet.
[00:27:00.040 --> 00:27:01.040]   Weegees is another planet.
[00:27:01.040 --> 00:27:02.040]   Weegees is another planet.
[00:27:02.040 --> 00:27:03.040]   Weegees is another planet.
[00:27:03.040 --> 00:27:04.040]   Weegees is another planet.
[00:27:04.040 --> 00:27:05.040]   Weegees is another planet.
[00:27:05.040 --> 00:27:07.040]   Weegees is another planet.
[00:27:07.040 --> 00:27:08.040]   Weegees is another planet.
[00:27:08.040 --> 00:27:09.040]   Weegees is another planet.
[00:27:09.040 --> 00:27:10.040]   Weegees is another planet.
[00:27:10.040 --> 00:27:11.040]   Weegees is another planet.
[00:27:11.040 --> 00:27:12.040]   Weegees is another planet.
[00:27:12.040 --> 00:27:13.040]   Weegees is another planet.
[00:27:13.040 --> 00:27:14.040]   Weegees is another planet.
[00:27:14.040 --> 00:27:15.040]   Weegees is another planet.
[00:27:15.040 --> 00:27:16.040]   Weegees is another planet.
[00:27:16.040 --> 00:27:17.040]   Weegees is another planet.
[00:27:17.040 --> 00:27:18.040]   Weegees is another planet.
[00:27:18.040 --> 00:27:19.040]   Weegees is another planet.
[00:27:19.040 --> 00:27:20.040]   Weegees is another planet.
[00:27:20.040 --> 00:27:21.040]   Weegees is another planet.
[00:27:21.040 --> 00:27:22.040]   Weegees is another planet.
[00:27:22.040 --> 00:27:23.040]   Weegees is another planet.
[00:27:23.040 --> 00:27:24.040]   Weegees is another planet.
[00:27:24.040 --> 00:27:25.040]   Weegees is another planet.
[00:27:25.040 --> 00:27:26.040]   Weegees is another planet.
[00:27:26.040 --> 00:27:27.040]   Weegees is another planet.
[00:27:27.040 --> 00:27:28.040]   Weegees is another planet.
[00:27:28.040 --> 00:27:29.040]   Weegees is another planet.
[00:27:29.040 --> 00:27:30.040]   Weegees is another planet.
[00:27:30.040 --> 00:27:31.040]   Weegees is another planet.
[00:27:31.040 --> 00:27:32.040]   Weegees is another planet.
[00:27:32.040 --> 00:27:33.040]   Weegees is another planet.
[00:27:33.040 --> 00:27:34.040]   Weegees is another planet.
[00:27:34.040 --> 00:27:35.040]   Weegees is another planet.
[00:27:35.040 --> 00:27:36.040]   Weegees is another planet.
[00:27:36.040 --> 00:27:37.040]   Weegees is another planet.
[00:27:37.040 --> 00:27:38.040]   Weegees is another planet.
[00:27:38.040 --> 00:27:39.040]   Weegees is another planet.
[00:27:39.040 --> 00:27:40.040]   Weegees is another planet.
[00:27:40.040 --> 00:27:41.040]   Weegees is another planet.
[00:27:41.040 --> 00:27:42.040]   Weegees is another planet.
[00:27:42.040 --> 00:27:43.040]   Weegees is another planet.
[00:27:43.040 --> 00:27:44.040]   Weegees is another planet.
[00:27:44.040 --> 00:27:45.040]   Weegees is another planet.
[00:27:45.040 --> 00:27:46.040]   Weegees is another planet.
[00:27:46.040 --> 00:27:47.040]   Weegees is another planet.
[00:27:47.040 --> 00:27:48.040]   Weegees is another planet.
[00:27:48.040 --> 00:27:49.040]   Weegees is another planet.
[00:27:49.040 --> 00:27:50.040]   Weegees is another planet.
[00:27:50.040 --> 00:27:52.040]   Weegees is another planet.
[00:27:52.040 --> 00:27:53.040]   Weegees is another planet.
[00:27:53.040 --> 00:27:54.040]   Weegees is another planet.
[00:27:54.040 --> 00:27:55.040]   Weegees is another planet.
[00:27:55.040 --> 00:27:56.040]   Weegees is another planet.
[00:27:56.040 --> 00:27:57.040]   Weegees is another planet.
[00:27:57.040 --> 00:27:58.040]   Weegees is another planet.
[00:27:58.040 --> 00:27:59.040]   Weegees is another planet.
[00:27:59.040 --> 00:28:00.040]   Weegees is another planet.
[00:28:00.040 --> 00:28:01.040]   Weegees is another planet.
[00:28:01.040 --> 00:28:02.040]   Weegees is another planet.
[00:28:02.040 --> 00:28:03.040]   Weegees is another planet.
[00:28:03.040 --> 00:28:04.040]   Weegees is another planet.
[00:28:04.040 --> 00:28:05.040]   Weegees is another planet.
[00:28:05.040 --> 00:28:06.040]   Weegees is another planet.
[00:28:06.040 --> 00:28:07.040]   Weegees is another planet.
[00:28:07.040 --> 00:28:08.040]   Weegees is another planet.
[00:28:08.040 --> 00:28:09.040]   Weegees is another planet.
[00:28:09.040 --> 00:28:10.040]   Weegees is another planet.
[00:28:10.040 --> 00:28:11.040]   Weegees is another planet.
[00:28:11.040 --> 00:28:12.040]   Weegees is another planet.
[00:28:12.040 --> 00:28:13.040]   Weegees is another planet.
[00:28:13.040 --> 00:28:14.040]   Weegees is another planet.
[00:28:14.040 --> 00:28:15.040]   Weegees is another planet.
[00:28:15.040 --> 00:28:16.040]   Weegees is another planet.
[00:28:16.040 --> 00:28:17.040]   Weegees is another planet.
[00:28:17.040 --> 00:28:18.040]   Weegees is another planet.
[00:28:18.040 --> 00:28:19.040]   Weegees is another planet.
[00:28:19.040 --> 00:28:20.040]   Weegees is another planet.
[00:28:20.040 --> 00:28:21.040]   Weegees is another planet.
[00:28:21.040 --> 00:28:22.040]   Weegees is another planet.
[00:28:22.040 --> 00:28:23.040]   Weegees is another planet.
[00:28:23.040 --> 00:28:24.040]   Weegees is another planet.
[00:28:24.040 --> 00:28:25.040]   Weegees is another planet.
[00:28:25.040 --> 00:28:26.040]   Weegees is another planet.
[00:28:26.040 --> 00:28:27.040]   Weegees is another planet.
[00:28:27.040 --> 00:28:28.040]   Weegees is another planet.
[00:28:28.040 --> 00:28:29.040]   Weegees is another planet.
[00:28:29.040 --> 00:28:30.040]   Weegees is another planet.
[00:28:30.040 --> 00:28:31.040]   Weegees is another planet.
[00:28:31.040 --> 00:28:32.040]   Weegees is another planet.
[00:28:32.040 --> 00:28:33.040]   Weegees is another planet.
[00:28:33.040 --> 00:28:34.040]   Weegees is another planet.
[00:28:34.040 --> 00:28:35.040]   Weegees is another planet.
[00:28:35.040 --> 00:28:36.040]   Weegees is another planet.
[00:28:36.040 --> 00:28:37.040]   Weegees is another planet.
[00:28:37.040 --> 00:28:38.040]   Weegees is another planet.
[00:28:38.040 --> 00:28:39.040]   Weegees is another planet.
[00:28:39.040 --> 00:28:40.040]   Weegees is another planet.
[00:28:40.040 --> 00:28:41.040]   Weegees is another planet.
[00:28:41.040 --> 00:28:42.040]   Weegees is another planet.
[00:28:42.040 --> 00:28:43.040]   Weegees is another planet.
[00:28:43.040 --> 00:28:44.040]   Weegees is another planet.
[00:28:44.040 --> 00:28:45.040]   Weegees is another planet.
[00:28:45.040 --> 00:28:46.040]   Weegees is another planet.
[00:28:46.040 --> 00:28:47.040]   Weegees is another planet.
[00:28:47.040 --> 00:28:48.040]   Weegees is another planet.
[00:28:48.040 --> 00:28:49.040]   Weegees is another planet.
[00:28:49.040 --> 00:28:50.040]   Weegees is another planet.
[00:28:50.040 --> 00:28:51.040]   Weegees is another planet.
[00:28:51.040 --> 00:28:52.040]   Weegees is another planet.
[00:28:52.040 --> 00:28:53.040]   Weegees is another planet.
[00:28:53.040 --> 00:28:54.040]   Weegees is another planet.
[00:28:54.040 --> 00:28:55.040]   Weegees is another planet.
[00:28:55.040 --> 00:28:56.040]   Weegees is another planet.
[00:28:56.040 --> 00:28:57.040]   Weegees is another planet.
[00:28:57.040 --> 00:28:59.040]   Weegees is another planet.
[00:28:59.040 --> 00:29:00.040]   Weegees is another planet.
[00:29:00.040 --> 00:29:01.040]   Weegees is another planet.
[00:29:01.040 --> 00:29:02.040]   Weegees is another planet.
[00:29:02.040 --> 00:29:03.040]   Weegees is another planet.
[00:29:03.040 --> 00:29:04.040]   Weegees is another planet.
[00:29:04.040 --> 00:29:05.040]   Weegees is another planet.
[00:29:05.040 --> 00:29:06.040]   Weegees is another planet.
[00:29:06.040 --> 00:29:07.040]   Weegees is another planet.
[00:29:07.040 --> 00:29:08.040]   Weegees is another planet.
[00:29:08.040 --> 00:29:09.040]   Weegees is another planet.
[00:29:09.040 --> 00:29:10.040]   Weegees is another planet.
[00:29:10.040 --> 00:29:11.040]   Weegees is another planet.
