
[00:00:00.000 --> 00:00:04.400]   It's time for Twit this week in Tech and what a week this has been.
[01:02:15.380 --> 01:02:16.380]   The--
[01:02:16.380 --> 01:02:17.380]   The--
[01:02:17.380 --> 01:02:18.380]   The--
[01:02:18.380 --> 01:02:19.380]   The--
[01:02:19.380 --> 01:02:20.380]   The--
[01:02:20.380 --> 01:02:21.380]   The--
[01:02:21.380 --> 01:02:22.380]   The--
[01:02:22.380 --> 01:02:23.380]   The--
[01:02:23.380 --> 01:02:24.380]   The--
[01:02:24.380 --> 01:02:25.380]   The--
[01:02:25.380 --> 01:02:26.380]   The--
[01:02:26.380 --> 01:02:27.380]   The--
[01:02:27.380 --> 01:02:28.380]   The--
[01:02:28.380 --> 01:02:29.380]   The--
[01:02:29.380 --> 01:02:30.380]   The--
[01:02:30.380 --> 01:02:31.380]   The--
[01:02:31.380 --> 01:02:32.380]   The--
[01:02:32.380 --> 01:02:33.380]   The--
[01:02:33.380 --> 01:02:34.380]   The--
[01:02:34.380 --> 01:02:35.380]   The--
[01:02:35.380 --> 01:02:36.380]   The--
[01:02:36.380 --> 01:02:37.380]   The--
[01:02:37.380 --> 01:02:38.380]   The--
[01:02:38.380 --> 01:02:39.380]   The--
[01:02:39.380 --> 01:02:40.380]   The--
[01:02:40.380 --> 01:02:41.380]   The--
[01:02:41.380 --> 01:02:42.380]   The--
[01:02:42.380 --> 01:02:43.380]   The--
[01:02:43.380 --> 01:02:44.380]   The--
[01:02:44.380 --> 01:02:45.380]   The--
[01:02:45.380 --> 01:02:46.380]   The--
[01:02:46.380 --> 01:02:47.380]   The--
[01:02:47.380 --> 01:02:48.380]   The--
[01:02:48.380 --> 01:02:49.380]   The--
[01:02:49.380 --> 01:02:50.380]   The--
[01:02:50.380 --> 01:02:51.380]   The--
[01:02:51.380 --> 01:02:52.380]   The--
[01:02:52.380 --> 01:02:53.380]   The--
[01:02:53.380 --> 01:02:54.380]   The--
[01:02:54.380 --> 01:02:55.380]   The--
[01:02:55.380 --> 01:02:56.380]   The--
[01:02:56.380 --> 01:02:57.380]   The--
[01:02:57.380 --> 01:02:58.380]   The--
[01:02:58.380 --> 01:02:59.380]   The--
[01:02:59.380 --> 01:03:00.380]   The--
[01:03:00.380 --> 01:03:01.380]   The--
[01:03:01.380 --> 01:03:02.380]   The--
[01:03:02.380 --> 01:03:03.380]   The--
[01:03:03.380 --> 01:03:04.380]   The--
[01:03:04.380 --> 01:03:05.380]   The--
[01:03:05.380 --> 01:03:06.380]   The--
[01:03:06.380 --> 01:03:07.380]   The--
[01:03:07.380 --> 01:03:08.380]   The--
[01:03:08.380 --> 01:03:09.380]   The--
[01:03:09.380 --> 01:03:10.380]   The--
[01:03:10.380 --> 01:03:11.380]   The--
[01:03:11.380 --> 01:03:12.380]   The--
[01:03:12.380 --> 01:03:13.380]   The--
[01:03:13.380 --> 01:03:14.380]   The--
[01:03:14.380 --> 01:03:15.380]   The--
[01:03:15.380 --> 01:03:16.380]   The--
[01:03:16.380 --> 01:03:17.380]   The--
[01:03:17.380 --> 01:03:18.380]   The--
[01:03:18.380 --> 01:03:19.380]   The--
[01:03:19.380 --> 01:03:20.380]   The--
[01:03:20.380 --> 01:03:21.380]   The--
[01:03:21.380 --> 01:03:22.380]   The--
[01:03:22.380 --> 01:03:23.380]   The--
[01:03:23.380 --> 01:03:24.380]   The--
[01:03:24.380 --> 01:03:25.380]   The--
[01:03:25.380 --> 01:03:26.380]   The--
[01:03:26.380 --> 01:03:27.380]   The--
[01:03:27.380 --> 01:03:28.380]   The--
[01:03:28.380 --> 01:03:29.380]   The--
[01:03:29.380 --> 01:03:30.380]   The--
[01:03:30.380 --> 01:03:31.380]   The--
[01:03:31.380 --> 01:03:33.380]   The--
[01:03:33.380 --> 01:03:34.380]   The--
[01:03:34.380 --> 01:03:35.380]   The--
[01:03:35.380 --> 01:03:36.380]   The--
[01:03:36.380 --> 01:03:37.380]   The--
[01:03:37.380 --> 01:03:38.380]   The--
[01:03:38.380 --> 01:03:39.380]   The--
[01:03:39.380 --> 01:03:40.380]   The--
[01:03:40.380 --> 01:03:41.380]   The--
[01:03:41.380 --> 01:03:42.380]   The--
[01:03:42.380 --> 01:03:43.380]   The--
[01:03:43.380 --> 01:03:44.380]   The--
[01:03:44.380 --> 01:03:45.380]   The--
[01:03:45.380 --> 01:03:46.380]   The--
[01:03:46.380 --> 01:03:47.380]   The--
[01:03:47.380 --> 01:03:48.380]   The--
[01:03:48.380 --> 01:03:49.380]   The--
[01:03:49.380 --> 01:03:50.380]   The--
[01:03:50.380 --> 01:03:51.380]   The--
[01:03:51.380 --> 01:03:52.380]   The--
[01:03:52.380 --> 01:03:53.380]   The--
[01:03:53.380 --> 01:03:54.380]   The--
[01:03:54.380 --> 01:03:55.380]   The--
[01:03:55.380 --> 01:03:56.380]   The--
[01:03:56.380 --> 01:03:57.380]   The--
[01:03:57.380 --> 01:03:58.380]   The--
[01:03:58.380 --> 01:03:59.380]   The--
[01:03:59.380 --> 01:04:00.380]   The--
[01:04:00.380 --> 01:04:02.380]   The--
[01:04:02.380 --> 01:04:03.380]   The--
[01:04:03.380 --> 01:04:04.380]   The--
[01:04:04.380 --> 01:04:05.380]   The--
[01:04:05.380 --> 01:04:06.380]   The--
[01:04:06.380 --> 01:04:07.380]   The--
[01:04:07.380 --> 01:04:08.380]   The--
[01:04:08.380 --> 01:04:09.380]   The--
[01:04:09.380 --> 01:04:10.380]   The--
[01:04:10.380 --> 01:04:11.380]   The--
[01:04:11.380 --> 01:04:12.380]   The--
[01:04:12.380 --> 01:04:13.380]   The--
[01:04:13.380 --> 01:04:14.380]   The--
[01:04:14.380 --> 01:04:15.380]   The--
[01:04:15.380 --> 01:04:16.380]   The--
[01:04:16.380 --> 01:04:17.380]   The--
[01:04:17.380 --> 01:04:18.380]   The--
[01:04:18.380 --> 01:04:19.380]   The--
[01:04:19.380 --> 01:04:20.380]   The--
[01:04:20.380 --> 01:04:21.380]   The--
[01:04:21.380 --> 01:04:22.380]   The--
[01:04:22.380 --> 01:04:23.380]   The--
[01:04:23.380 --> 01:04:24.380]   The--
[01:04:24.380 --> 01:04:25.380]   The--
[01:04:25.380 --> 01:04:26.380]   The--
[01:04:26.380 --> 01:04:27.380]   The--
[01:04:27.380 --> 01:04:28.380]   The--
[01:04:28.380 --> 01:04:29.380]   The--
[01:04:29.380 --> 01:04:30.380]   The--
[01:04:30.380 --> 01:04:31.380]   The--
[01:04:31.380 --> 01:04:32.380]   The--
[01:04:32.380 --> 01:04:33.380]   The--
[01:04:33.380 --> 01:04:34.380]   The--
[01:04:34.380 --> 01:04:35.380]   The--
[01:04:35.380 --> 01:04:36.380]   The--
[01:04:36.380 --> 01:04:37.380]   The--
[01:04:37.380 --> 01:04:38.380]   The--
[01:04:38.380 --> 01:04:39.380]   The--
[01:04:39.380 --> 01:04:40.380]   The--
[01:04:40.380 --> 01:04:41.380]   The--
[01:04:41.380 --> 01:04:42.380]   The--
[01:04:42.380 --> 01:04:43.380]   The--
[01:04:43.380 --> 01:04:44.380]   The--
[01:04:44.380 --> 01:04:45.380]   The--
[01:04:45.380 --> 01:04:46.380]   The--
[01:04:46.380 --> 01:04:47.380]   The--
[01:04:47.380 --> 01:04:48.380]   The--
[01:04:48.380 --> 01:04:49.380]   The--
[01:04:49.380 --> 01:04:50.380]   The--
[01:04:50.380 --> 01:04:51.380]   The--
[01:04:51.380 --> 01:04:52.380]   The--
[01:04:52.380 --> 01:04:53.380]   The--
[01:04:53.380 --> 01:04:54.380]   The--
[01:04:54.380 --> 01:04:55.380]   The--
[01:04:55.380 --> 01:04:56.380]   The--
[01:04:56.380 --> 01:04:57.380]   The--
[01:04:57.380 --> 01:04:58.380]   The--
[01:04:58.380 --> 01:04:59.380]   The--
[01:04:59.380 --> 01:05:00.380]   The--
[01:05:00.380 --> 01:05:01.380]   The--
[01:05:01.380 --> 01:05:02.380]   The--
[01:05:02.380 --> 01:05:03.380]   The--
[01:05:03.380 --> 01:05:04.380]   The--
[01:05:04.380 --> 01:05:05.380]   The--
[01:05:05.380 --> 01:05:06.380]   The--
[01:05:06.380 --> 01:05:07.380]   The--
[01:05:07.380 --> 01:05:08.380]   The--
[01:05:08.380 --> 01:05:09.380]   The--
[01:05:09.380 --> 01:05:10.380]   The--
[01:05:10.380 --> 01:05:11.380]   The--
[01:05:11.380 --> 01:05:12.380]   The--
[01:05:12.380 --> 01:05:13.380]   The--
[01:05:13.380 --> 01:05:14.380]   The--
[01:05:14.380 --> 01:05:15.380]   The--
[01:05:15.380 --> 01:05:16.380]   The--
[01:05:16.380 --> 01:05:17.380]   The--
[01:05:17.380 --> 01:05:18.380]   The--
[01:05:18.380 --> 01:05:19.380]   The--
[01:05:19.380 --> 01:05:20.380]   The--
[01:05:20.380 --> 01:05:21.380]   The--
[01:05:21.380 --> 01:05:22.380]   The--
[01:05:22.380 --> 01:05:23.380]   The--
[01:05:23.380 --> 01:05:24.380]   The--
[01:05:24.380 --> 01:05:25.380]   The--
[01:05:25.380 --> 01:05:26.380]   The--
[01:05:26.380 --> 01:05:27.380]   The--
[01:05:27.380 --> 01:05:28.380]   The--
[01:05:28.380 --> 01:05:29.380]   The--
[01:05:29.380 --> 01:05:30.380]   The--
[01:05:30.380 --> 01:05:31.380]   The--
[01:05:31.380 --> 01:05:32.380]   The--
[01:05:32.380 --> 01:05:33.380]   The--
[01:05:33.380 --> 01:05:34.380]   The--
[01:05:34.380 --> 01:05:35.380]   The--
[01:05:35.380 --> 01:05:36.380]   The--
[01:05:36.380 --> 01:05:37.380]   The--
[01:05:37.380 --> 01:05:38.380]   The--
[01:05:38.380 --> 01:05:39.380]   The--
[01:05:39.380 --> 01:05:40.380]   The--
[01:05:40.380 --> 01:05:41.380]   The--
[01:05:41.380 --> 01:05:42.380]   The--
[01:05:42.380 --> 01:05:43.380]   The--
[01:05:43.380 --> 01:05:44.380]   The--
[01:05:44.380 --> 01:05:45.380]   The--
[01:05:45.380 --> 01:05:46.380]   The--
[01:05:46.380 --> 01:05:47.380]   The--
[01:05:47.380 --> 01:05:48.380]   The--
[01:05:48.380 --> 01:05:49.380]   The--
[01:05:49.380 --> 01:05:50.380]   The--
[01:05:50.380 --> 01:05:51.380]   The--
[01:05:51.380 --> 01:05:52.380]   The--
[01:05:52.380 --> 01:05:53.380]   The--
[01:05:53.380 --> 01:05:54.380]   The--
[01:05:54.380 --> 01:05:55.380]   The--
[01:05:55.380 --> 01:05:56.380]   The--
[01:05:56.380 --> 01:05:57.380]   The--
[01:05:57.380 --> 01:05:58.380]   The--
[01:05:58.380 --> 01:05:59.380]   The--
[01:05:59.380 --> 01:06:00.380]   The--
[01:06:00.380 --> 01:06:01.380]   The--
[01:06:01.380 --> 01:06:02.380]   The--
[01:06:02.380 --> 01:06:03.380]   The--
[01:06:03.380 --> 01:06:04.380]   The--
[01:06:04.380 --> 01:06:05.380]   The--
[01:06:05.380 --> 01:06:06.380]   The--
[01:06:06.380 --> 01:06:07.380]   The--
[01:06:07.380 --> 01:06:08.380]   The--
[01:06:08.380 --> 01:06:09.380]   The--
[01:06:09.380 --> 01:06:10.380]   The--
[01:06:10.380 --> 01:06:11.380]   The--
[01:06:11.380 --> 01:06:12.380]   The--
[01:06:12.380 --> 01:06:13.380]   The--
[01:06:13.380 --> 01:06:14.380]   The--
[01:06:14.380 --> 01:06:15.380]   The--
[01:06:15.380 --> 01:06:16.380]   The--
[01:06:16.380 --> 01:06:17.380]   The--
[01:06:17.380 --> 01:06:18.380]   The--
[01:06:18.380 --> 01:06:19.380]   The--
[01:06:19.380 --> 01:06:20.380]   The--
[01:06:20.380 --> 01:06:21.380]   The--
[01:06:21.380 --> 01:06:22.380]   The--
[01:06:22.380 --> 01:06:23.380]   The--
[01:06:23.380 --> 01:06:24.380]   The--
[01:06:24.380 --> 01:06:25.380]   The--
[01:06:25.380 --> 01:06:26.380]   The--
[01:06:26.380 --> 01:06:27.380]   The--
[01:06:27.380 --> 01:06:28.380]   The--
[01:06:28.380 --> 01:06:29.380]   The--
[01:06:29.380 --> 01:06:30.380]   The--
[01:06:30.380 --> 01:06:31.380]   The--
[01:06:31.380 --> 01:06:32.380]   The--
[01:06:32.380 --> 01:06:33.380]   The--
[01:06:33.380 --> 01:06:34.380]   The--
[01:06:34.380 --> 01:06:35.380]   The--
[01:06:35.380 --> 01:06:36.380]   The--
[01:06:36.380 --> 01:06:37.380]   The--
[01:06:37.380 --> 01:06:38.380]   The--
[01:06:38.380 --> 01:06:39.380]   The--
[01:06:39.380 --> 01:06:40.380]   The--
[01:06:40.380 --> 01:06:41.380]   The--
[01:06:41.380 --> 01:06:42.380]   The--
[01:06:42.380 --> 01:06:43.380]   The--
[01:06:43.380 --> 01:06:44.380]   The--
[01:06:44.380 --> 01:06:45.380]   The--
[01:06:45.380 --> 01:06:46.380]   The--
[01:06:46.380 --> 01:06:47.380]   The--
[01:06:47.380 --> 01:06:48.380]   The--
[01:06:48.380 --> 01:06:49.380]   The--
[01:06:49.380 --> 01:06:50.380]   The--
[01:06:50.380 --> 01:06:51.380]   The--
[01:06:51.380 --> 01:06:52.380]   The--
[01:06:52.380 --> 01:06:53.380]   The--
[01:06:53.380 --> 01:06:54.380]   The--
[01:06:55.380 --> 01:06:56.380]   The--
[01:06:56.380 --> 01:06:57.380]   The--
[01:06:57.380 --> 01:06:58.380]   The--
[01:06:58.380 --> 01:06:59.380]   The--
[01:06:59.380 --> 01:07:00.380]   The--
[01:07:00.380 --> 01:07:01.380]   The--
[01:07:01.380 --> 01:07:02.380]   The--
[01:07:02.380 --> 01:07:03.380]   The--
[01:07:03.380 --> 01:07:04.380]   The--
[01:07:04.380 --> 01:07:05.380]   The--
[01:07:05.380 --> 01:07:06.380]   The--
[01:07:06.380 --> 01:07:07.380]   The--
[01:07:07.380 --> 01:07:08.380]   The--
[01:07:08.380 --> 01:07:09.380]   The--
[01:07:09.380 --> 01:07:10.380]   The--
[01:07:10.380 --> 01:07:11.380]   The--
[01:07:11.380 --> 01:07:12.380]   The--
[01:07:12.380 --> 01:07:13.380]   The--
[01:07:13.380 --> 01:07:14.380]   The--
[01:07:14.380 --> 01:07:15.380]   The--
[01:07:15.380 --> 01:07:16.380]   The--
[01:07:16.380 --> 01:07:17.380]   The--
[01:07:17.380 --> 01:07:18.380]   The--
[01:07:18.380 --> 01:07:19.380]   The--
[01:07:19.380 --> 01:07:20.380]   The--
[01:07:20.380 --> 01:07:21.380]   The--
[01:07:21.380 --> 01:07:22.380]   The--
[01:07:22.380 --> 01:07:23.380]   The--
[01:07:23.380 --> 01:07:25.380]   The--
[01:07:25.380 --> 01:07:26.380]   The--
[01:07:26.380 --> 01:07:27.380]   The--
[01:07:27.380 --> 01:07:28.380]   The--
[01:07:28.380 --> 01:07:29.380]   The--
[01:07:29.380 --> 01:07:30.380]   The--
[01:07:30.380 --> 01:07:31.380]   The--
[01:07:31.380 --> 01:07:32.380]   The--
[01:07:32.380 --> 01:07:33.380]   The--
[01:07:33.380 --> 01:07:34.380]   The--
[01:07:34.380 --> 01:07:35.380]   The--
[01:07:35.380 --> 01:07:36.380]   The--
[01:07:36.380 --> 01:07:37.380]   The--
[01:07:37.380 --> 01:07:38.380]   The--
[01:07:38.380 --> 01:07:39.380]   The--
[01:07:39.380 --> 01:07:40.380]   The--
[01:07:40.380 --> 01:07:41.380]   The--
[01:07:41.380 --> 01:07:42.380]   The--
[01:07:42.380 --> 01:07:43.380]   The--
[01:07:43.380 --> 01:07:44.380]   The--
[01:07:44.380 --> 01:07:45.380]   The--
[01:07:45.380 --> 01:07:46.380]   The--
[01:07:46.380 --> 01:07:47.380]   The--
[01:07:47.380 --> 01:07:48.380]   The--
[01:07:48.380 --> 01:07:49.380]   The--
[01:07:49.380 --> 01:07:50.380]   The--
[01:07:50.380 --> 01:07:51.380]   The--
[01:07:51.380 --> 01:07:52.380]   The--
[01:07:52.380 --> 01:07:54.380]   The--
[01:07:54.380 --> 01:07:55.380]   The--
[01:07:55.380 --> 01:07:56.380]   The--
[01:07:56.380 --> 01:07:57.380]   The--
[01:07:57.380 --> 01:07:58.380]   The--
[01:07:58.380 --> 01:07:59.380]   The--
[01:07:59.380 --> 01:08:00.380]   The--
[01:08:00.380 --> 01:08:01.380]   The--
[01:08:01.380 --> 01:08:02.380]   The--
[01:08:02.380 --> 01:08:03.380]   The--
[01:08:03.380 --> 01:08:04.380]   The--
[01:08:04.380 --> 01:08:05.380]   The--
[01:08:05.380 --> 01:08:06.380]   The--
[01:08:06.380 --> 01:08:07.380]   The--
[01:08:07.380 --> 01:08:08.380]   The--
[01:08:08.380 --> 01:08:09.380]   The--
[01:08:09.380 --> 01:08:10.380]   The--
[01:08:10.380 --> 01:08:11.380]   The--
[01:08:11.380 --> 01:08:12.380]   The--
[01:08:12.380 --> 01:08:13.380]   The--
[01:08:13.380 --> 01:08:14.380]   The--
[01:08:14.380 --> 01:08:15.380]   The--
[01:08:15.380 --> 01:08:16.380]   The--
[01:08:16.380 --> 01:08:17.380]   The--
[01:08:17.380 --> 01:08:18.380]   The--
[01:08:18.380 --> 01:08:19.380]   The--
[01:08:19.380 --> 01:08:20.380]   The--
[01:08:20.380 --> 01:08:21.380]   The--
[01:08:21.380 --> 01:08:22.380]   The--
[01:08:22.380 --> 01:08:23.380]   The--
[01:08:23.380 --> 01:08:24.380]   The--
[01:08:24.380 --> 01:08:25.380]   The--
[01:08:25.380 --> 01:08:26.380]   The--
[01:08:26.380 --> 01:08:27.380]   The--
[01:08:27.380 --> 01:08:28.380]   The--
[01:08:28.380 --> 01:08:29.380]   The--
[01:08:29.380 --> 01:08:30.380]   The--
[01:08:30.380 --> 01:08:31.380]   The--
[01:08:31.380 --> 01:08:32.380]   The--
[01:08:32.380 --> 01:08:33.380]   The--
[01:08:33.380 --> 01:08:34.380]   The--
[01:08:34.380 --> 01:08:35.380]   The--
[01:08:35.380 --> 01:08:36.380]   The--
[01:08:36.380 --> 01:08:37.380]   The--
[01:08:37.380 --> 01:08:38.380]   The--
[01:08:38.380 --> 01:08:39.380]   The--
[01:08:39.380 --> 01:08:40.380]   The--
[01:08:40.380 --> 01:08:41.380]   The--
[01:08:41.380 --> 01:08:42.380]   The--
[01:08:42.380 --> 01:08:43.380]   The--
[01:08:43.380 --> 01:08:44.380]   The--
[01:08:44.380 --> 01:08:45.380]   The--
[01:08:45.380 --> 01:08:46.380]   The--
[01:08:46.380 --> 01:08:47.380]   The--
[01:08:47.380 --> 01:08:48.380]   The--
[01:08:48.380 --> 01:08:49.380]   The--
[01:08:49.380 --> 01:08:50.380]   The--
[01:08:50.380 --> 01:08:51.380]   The--
[01:08:51.380 --> 01:08:52.380]   The--
[01:08:52.380 --> 01:08:53.380]   The--
[01:08:53.380 --> 01:08:54.380]   The--
[01:08:54.380 --> 01:08:55.380]   The--
[01:08:55.380 --> 01:08:56.380]   The--
[01:08:56.380 --> 01:08:57.380]   The--
[01:08:57.380 --> 01:08:58.380]   The--
[01:08:58.380 --> 01:08:59.380]   The--
[01:08:59.380 --> 01:09:00.380]   The--
[01:09:00.380 --> 01:09:01.380]   The--
[01:09:01.380 --> 01:09:02.380]   The--
[01:09:02.380 --> 01:09:03.380]   The--
[01:09:03.380 --> 01:09:04.380]   The--
[01:09:04.380 --> 01:09:05.380]   The--
[01:09:05.380 --> 01:09:06.380]   The--
[01:09:06.380 --> 01:09:07.380]   The--
[01:09:07.380 --> 01:09:08.380]   The--
[01:09:08.380 --> 01:09:09.380]   The--
[01:09:09.380 --> 01:09:10.380]   The--
[01:09:10.380 --> 01:09:11.380]   The--
[01:09:11.380 --> 01:09:12.380]   The--
[01:09:12.380 --> 01:09:13.380]   The--
[01:09:13.380 --> 01:09:14.380]   The--
[01:09:14.380 --> 01:09:15.380]   The--
[01:09:15.380 --> 01:09:16.380]   The--
[01:09:16.380 --> 01:09:17.380]   The--
[01:09:17.380 --> 01:09:18.380]   The--
[01:09:18.380 --> 01:09:19.380]   The--
[01:09:19.380 --> 01:09:20.380]   The--
[01:09:20.380 --> 01:09:21.380]   The--
[01:09:21.380 --> 01:09:22.380]   The--
[01:09:22.380 --> 01:09:23.380]   The--
[01:09:23.380 --> 01:09:24.380]   The--
[01:09:24.380 --> 01:09:25.380]   The--
[01:09:25.380 --> 01:09:26.380]   The--
[01:09:26.380 --> 01:09:27.380]   The--
[01:09:27.380 --> 01:09:28.380]   The--
[01:09:28.380 --> 01:09:29.380]   The--
[01:09:29.380 --> 01:09:30.380]   The--
[01:09:30.380 --> 01:09:31.380]   The--
[01:09:31.380 --> 01:09:32.380]   The--
[01:09:32.380 --> 01:09:33.380]   The--
[01:09:33.380 --> 01:09:34.380]   The--
[01:09:34.380 --> 01:09:35.380]   The--
[01:09:35.380 --> 01:09:36.380]   The--
[01:09:36.380 --> 01:09:37.380]   The--
[01:09:37.380 --> 01:09:38.380]   The--
[01:09:38.380 --> 01:09:39.380]   The--
[01:09:39.380 --> 01:09:40.380]   The--
[01:09:40.380 --> 01:09:41.380]   The--
[01:09:41.380 --> 01:09:42.380]   The--
[01:09:42.380 --> 01:09:43.380]   The--
[01:09:43.380 --> 01:09:44.380]   The--
[01:09:44.380 --> 01:09:45.380]   The--
[01:09:45.380 --> 01:09:46.380]   The--
[01:09:46.380 --> 01:09:47.380]   The--
[01:09:47.380 --> 01:09:48.380]   The--
[01:09:48.380 --> 01:09:49.380]   The--
[01:09:49.380 --> 01:09:50.380]   The--
[01:09:50.380 --> 01:09:51.380]   The--
[01:09:51.380 --> 01:09:52.380]   The--
[01:09:52.380 --> 01:09:53.380]   The--
[01:09:53.380 --> 01:09:54.380]   The--
[01:09:54.380 --> 01:09:55.380]   The--
[01:09:55.380 --> 01:09:56.380]   The--
[01:09:56.380 --> 01:09:57.380]   The--
[01:09:57.380 --> 01:09:58.380]   The--
[01:09:58.380 --> 01:09:59.380]   The--
[01:09:59.380 --> 01:10:00.380]   The--
[01:10:00.380 --> 01:10:01.380]   The--
[01:10:01.380 --> 01:10:02.380]   The--
[01:10:02.380 --> 01:10:03.380]   The--
[01:10:03.380 --> 01:10:04.380]   The--
[01:10:04.380 --> 01:10:05.380]   The--
[01:10:05.380 --> 01:10:06.380]   The--
[01:10:06.380 --> 01:10:07.380]   The--
[01:10:07.380 --> 01:10:08.380]   The--
[01:10:08.380 --> 01:10:09.380]   The--
[01:10:09.380 --> 01:10:10.380]   The--
[01:10:10.380 --> 01:10:11.380]   The--
[01:10:11.380 --> 01:10:12.380]   The--
[01:10:12.380 --> 01:10:13.380]   The--
[01:10:13.380 --> 01:10:14.380]   The--
[01:10:14.380 --> 01:10:15.380]   The--
[01:10:15.380 --> 01:10:16.380]   The--
[01:10:16.380 --> 01:10:17.380]   The--
[01:10:17.380 --> 01:10:18.380]   The--
[01:10:18.380 --> 01:10:19.380]   The--
[01:10:19.380 --> 01:10:20.380]   The--
[01:10:20.380 --> 01:10:21.380]   The--
[01:10:21.380 --> 01:10:22.380]   The--
[01:10:22.380 --> 01:10:23.380]   The--
[01:10:23.380 --> 01:10:24.380]   The--
[01:10:24.380 --> 01:10:25.380]   The--
[01:10:25.380 --> 01:10:26.380]   The--
[01:10:26.380 --> 01:10:27.380]   The--
[01:10:27.380 --> 01:10:28.380]   The--
[01:10:28.380 --> 01:10:29.380]   The--
[01:10:29.380 --> 01:10:30.380]   The--
[01:10:30.380 --> 01:10:31.380]   The--
[01:10:31.380 --> 01:10:32.380]   The--
[01:10:32.380 --> 01:10:33.380]   The--
[01:10:33.380 --> 01:10:34.380]   The--
[01:10:34.380 --> 01:10:35.380]   The--
[01:10:35.380 --> 01:10:36.380]   The--
[01:10:36.380 --> 01:10:37.380]   The--
[01:10:37.380 --> 01:10:38.380]   The--
[01:10:38.380 --> 01:10:39.380]   The--
[01:10:39.380 --> 01:10:40.380]   The--
[01:10:40.380 --> 01:10:41.380]   The--
[01:10:41.380 --> 01:10:42.380]   The--
[01:10:42.380 --> 01:10:43.380]   The--
[01:10:43.380 --> 01:10:44.380]   The--
[01:10:44.380 --> 01:10:45.380]   The--
[01:10:45.380 --> 01:10:46.380]   The--
[01:10:46.380 --> 01:10:47.380]   The--
[01:10:47.380 --> 01:10:48.380]   The--
[01:10:48.380 --> 01:10:49.380]   The--
[01:10:49.380 --> 01:10:50.380]   The--
[01:10:50.380 --> 01:10:51.380]   The--
[01:10:51.380 --> 01:10:52.380]   The--
[01:10:52.380 --> 01:10:53.380]   The--
[01:10:53.380 --> 01:10:54.380]   The--
[01:10:54.380 --> 01:10:55.380]   The--
