;FFMETADATA1
title=Mama Needs a Drink
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=397
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2017
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:03.880]   It's time for twig this week in Google Jeff Jarvis is here Stacy Higginbotham
[02:02:25.260 --> 02:02:28.300]   This guy was not prime that just occurred leo was that you called it a jiff
[02:02:28.940 --> 02:02:30.940]   That's a it's a gif
[02:02:30.940 --> 02:02:36.060]   It's a gif. Yep. I know that the founder of gifts says jiff that I don't care
[02:02:36.060 --> 02:02:39.260]   I can't remember so I just usually I say gif or jiff
[02:02:39.260 --> 02:02:42.220]   I do both because I don't can't remember what the right answer is
[02:02:42.220 --> 02:02:49.740]   But I do think it's it's it's a punchline too that that a gif is a deadly weapon. Yeah, um, you know, I
[02:02:49.740 --> 02:02:56.300]   Well, so here's my question because it's a doj one and then there's a grand jury indictment
[02:02:56.300 --> 02:03:02.460]   But grand juries are famous for indicting anything. So I'm like how serious says right? Yeah, how serious is this?
[02:03:02.460 --> 02:03:08.060]   Well, cyberstalking that's a serious crime. You can go to jail. Sorry. Sorry. Not the crime. Yes, not
[02:03:08.060 --> 02:03:14.860]   I'm just how legit is this to point to this as any sort of precedent setting. Sorry. Oh, he was in the hospital
[02:03:14.860 --> 02:03:17.820]   Uh, he was there. There's there's there's there's clear damage
[02:03:17.820 --> 02:03:20.780]   There's their intent. Is it gonna help reanna?
[02:03:20.780 --> 02:03:26.220]   Whatever weapons the question is it gonna help somebody who's merely harassed as opposed to sent to the hospital?
[02:03:27.180 --> 02:03:28.860]   Is that what you're asking?
[02:03:28.860 --> 02:03:32.460]   Well, I'm trying to understand like yes, I guess
[02:03:32.460 --> 02:03:36.540]   How do you how do you go how far do you have to go?
[02:03:36.540 --> 02:03:40.620]   In what other mediums could you pursue someone?
[02:03:40.620 --> 02:03:46.460]   You know and cause harm to them because you can think about like and this is stacey and her iot stuff
[02:03:46.460 --> 02:03:48.620]   but I could ask
[02:03:48.620 --> 02:03:55.180]   You know a device to I could put responsibilities on a certain device and I don't know my hoo lights
[02:03:55.180 --> 02:04:00.700]   They actually can go into strobe mode. So if you send my hoo lights into strobe mode, what does that mean?
[02:04:00.700 --> 02:04:03.900]   I don't know that's criminal and you would go to jail if you got caught
[02:04:03.900 --> 02:04:07.740]   So I we got to wrap it up. It's almost four
[02:04:07.740 --> 02:04:11.500]   Niman neiman lab says
[02:04:11.500 --> 02:04:19.020]   People trust news stories not based on who published it. They don't look at that. They look at who shared it
[02:04:20.140 --> 02:04:27.740]   So if the person who shared a story is credible the story is deemed credible even if it came from a completely nonsensical site
[02:04:27.740 --> 02:04:34.540]   People are heavily influenced by the identity of the sharer just a little tip a little tidbit sure
[02:04:34.540 --> 02:04:39.980]   That's why nuzzles so popular. Yes because it's yeah because it's a yes. I agree. It's kind of
[02:04:39.980 --> 02:04:42.140]   It's vetted
[02:04:42.140 --> 02:04:44.140]   That's why I like that crowds thing, right?
[02:04:44.140 --> 02:04:49.020]   Yeah crowds. Yeah crowds, but I will read your newsletter. I promise what is the
[02:04:49.980 --> 02:04:53.180]   Where how do I get that newsletter? I stay so you can search it for his
[02:04:53.180 --> 02:04:59.340]   IOT podcast Stacy. Yes. Go to Stacy on IOT calm and you can sign up
[02:04:59.340 --> 02:05:05.420]   Too bad. It's not Stacy is on it calm. That would be good or you can do that
[02:05:05.420 --> 02:05:09.500]   IOT Stacy's on it
[02:05:09.500 --> 02:05:14.460]   Our show today brought to you by rocket mortgage if it's time to buy a new house or time to refine
[02:05:14.460 --> 02:05:16.860]   This might be a good time to refi interest rates are going up
[02:05:17.980 --> 02:05:19.980]   You got to get a mortgage lender you trust
[02:05:19.980 --> 02:05:25.740]   Nobody better than quick and loans just look at all those J80 power customer satisfaction awards year after year
[02:05:25.740 --> 02:05:32.140]   For the the best the best the number one in customer satisfaction, but more than that
[02:05:32.140 --> 02:05:37.020]   Go to one that's convenient for you. And that's what I love about quick and loans newest
[02:05:37.020 --> 02:05:45.180]   Rocket mortgage rocket mortgage is an entirely online mortgage approval process that doesn't take weeks or months or days
[02:05:45.340 --> 02:05:47.980]   Last time I bought a house took four weeks a month
[02:05:47.980 --> 02:05:52.140]   To get approved for the loan rocket mortgage approves you in minutes
[02:05:52.140 --> 02:05:57.500]   For a loan that's tailored to you you even can adjust the rate and length of your loan in real time
[02:05:57.500 --> 02:06:00.140]   Submit all the paperwork
[02:06:00.140 --> 02:06:04.140]   online including bank statements and pay stubs all that stuff
[02:06:04.140 --> 02:06:11.260]   And you'll get approved literally approved in minutes for a loan that's right for you skip the bank skip the waiting go completely
[02:06:11.740 --> 02:06:19.660]   Online with one of the best in the business quick and loans.com slash twig quick and loans.com slash twig
[02:06:19.660 --> 02:06:23.980]   rocket mortgage is an equal housing lender licensed in all 50 states
[02:06:23.980 --> 02:06:30.300]   nmls consumer access dot org number 30 30 that's rocket mortgage
[02:06:30.300 --> 02:06:35.100]   At quick and loans.com slash twig
[02:06:35.100 --> 02:06:40.060]   I'm just signing up right now for my new weekly iot newsletter
[02:06:40.540 --> 02:06:45.020]   From stacy on iot. Let's just press that subscribe button
[02:06:45.020 --> 02:06:47.500]   There you go
[02:06:47.500 --> 02:06:49.820]   And I love it. You opt in. I think that's the best
[02:06:49.820 --> 02:06:53.820]   Now we'll be up to date on all of this stuff. Thank you stacy
[02:06:53.820 --> 02:06:56.220]   You got a pick for us
[02:06:56.220 --> 02:06:57.420]   I do
[02:06:57.420 --> 02:07:03.980]   I have and sadly the link is not linking. I can't share my if this then I can't if this then that applets anymore
[02:07:03.980 --> 02:07:09.900]   Yeah, I know let's start it stops. It's staying. It's strong. This is good and it's google specific too
[02:07:09.980 --> 02:07:12.700]   So this is my really specific if this then that applet
[02:07:12.700 --> 02:07:17.660]   So my challenge is every night before I got a bet I turned my phone to do not disturb mode because
[02:07:17.660 --> 02:07:20.380]   I love my sleep. Yes
[02:07:20.380 --> 02:07:23.420]   And I hate notifications about new albums in the middle. I don't want to hear
[02:07:23.420 --> 02:07:27.740]   So what I did is I tied it to my fitbit
[02:07:27.740 --> 02:07:34.780]   And what happens so you activate your fitbit and I believe you can do this with other fitness trackers that are also
[02:07:34.780 --> 02:07:38.140]   And if this and that they don't have a i'm sleeping mode now
[02:07:38.860 --> 02:07:42.460]   So I have to manually turn it off at night, but in the morning. I always forgot to
[02:07:42.460 --> 02:07:49.260]   Turn it back on so I'd be like at two o'clock. I'd be like you have 30 miss calls because I never turned my phone
[02:07:49.260 --> 02:07:51.660]   Ringer back on basically. So
[02:07:51.660 --> 02:07:56.300]   I set it up. So once my fitbit has logged my sleep for the night
[02:07:56.300 --> 02:08:02.780]   It turns the ringer on my phone up to 70 percent in my case, but you can turn it all the way up if you want
[02:08:03.180 --> 02:08:09.340]   Um, if you're running android 7.0, it will take your phone up from do not disturb mode
[02:08:09.340 --> 02:08:12.140]   If you're running anything earlier than that you shouldn't be
[02:08:12.140 --> 02:08:14.700]   Um also
[02:08:14.700 --> 02:08:18.540]   It won't work. So this is for people with android phones and a fitbit
[02:08:18.540 --> 02:08:24.620]   But you can also do it with other sleep tracking things and it's not immediate. It takes a few minutes, but it is like
[02:08:24.620 --> 02:08:31.420]   Help me all this week. Make sure I answer my or make sure I get my phone calls in text. So yay
[02:08:31.900 --> 02:08:38.620]   So so okay, so i'm in my fitbit and I say as soon as I record my fitbit sleep
[02:08:38.620 --> 02:08:41.500]   Turn notification back on
[02:08:41.500 --> 02:08:44.700]   Turn yeah turn ringer volume to
[02:08:44.700 --> 02:08:49.180]   Hi or whatever. Yeah. Yeah, nice. Whatever you want. All right
[02:08:49.180 --> 02:08:52.540]   So I like it because I I literally never remember to set this up. So
[02:08:52.540 --> 02:08:54.220]   Nice to know
[02:08:54.220 --> 02:08:56.860]   I have just done a schedule so that it's automatic
[02:08:57.500 --> 02:09:01.980]   It's 7 a p.m. It turns off and at 8 a.m. It turns on or whatever, you know
[02:09:01.980 --> 02:09:06.220]   I don't wake up on a set time especially on the weekends. So I'm kind of like
[02:09:06.220 --> 02:09:09.020]   I'm gonna say so. Yeah. Yeah
[02:09:09.020 --> 02:09:11.820]   I like it
[02:09:11.820 --> 02:09:15.500]   Is but there's no way we can share recipes anymore and fit on if this than that
[02:09:15.500 --> 02:09:18.620]   I don't see one and that's kind of sad sad
[02:09:18.620 --> 02:09:24.940]   Why is that they changed their home? They're changing. Yeah, they're changing a lot of things. Yeah
[02:09:26.300 --> 02:09:28.300]   Jeff do you have a number?
[02:09:28.300 --> 02:09:34.620]   Oh, it's a minor one. I don't know if you ever had the misfortune of following the formerly famous piers morgan on twitter
[02:09:34.620 --> 02:09:36.780]   Whatever happened appears
[02:09:36.780 --> 02:09:39.420]   Yeah, he's a pain in the rear
[02:09:39.420 --> 02:09:46.460]   He now politically he's awful in my view and he he goes on and on about football and uh
[02:09:46.460 --> 02:09:49.420]   We also get to fight than he gets I like
[02:09:49.420 --> 02:09:54.060]   He gets in the yeah, you can last the fights he gets it on fight with lord allen sugar
[02:09:54.060 --> 02:09:58.780]   Who is the host of the british version of shark tank and they go on and on and on front of so sugar
[02:09:58.780 --> 02:10:03.020]   Just spent five thousand dollars for for comic relief to shut up piers morgan for a day
[02:10:03.020 --> 02:10:06.780]   And calls it the bargain of the century
[02:10:06.780 --> 02:10:09.980]   You mean he can't tweet for a day
[02:10:09.980 --> 02:10:18.140]   For a day and then five thousand pounds to a charity probably five thousand pounds. Yeah, that's pretty funny. It's for comic relief
[02:10:18.140 --> 02:10:21.820]   That's shut up piers
[02:10:22.940 --> 02:10:28.620]   51 oh, that's very good. I like it and it was a mere five thousand would you show up if you could
[02:10:28.620 --> 02:10:32.460]   I sent high school ho days without tweeting
[02:10:32.460 --> 02:10:36.300]   I would shut up totally to give money to my favorite charities
[02:10:36.300 --> 02:10:41.900]   Yeah, what's wrong with that? Yeah, so what I what's wrong with that
[02:10:41.900 --> 02:10:45.100]   All right in the interest of getting out of here
[02:10:45.100 --> 02:10:51.020]   Uh, we'll skip my pick this week and i'll give you two next week, but uh, we got to get going for tnt
[02:10:51.660 --> 02:10:53.500]   I'm always late and I hate doing that to them
[02:10:53.500 --> 02:10:58.060]   But everybody must go to stacey on iot.com and sign up for that newsletter
[02:10:58.060 --> 02:11:00.700]   listen to the podcast
[02:11:00.700 --> 02:11:02.540]   celebrate
[02:11:02.540 --> 02:11:05.980]   By singing i've been working on the railroad sometime today
[02:11:05.980 --> 02:11:09.580]   Thank you
[02:11:09.580 --> 02:11:13.740]   Stacy higginbotham sat thanks so much for joining us great to great to hear from you
[02:11:13.740 --> 02:11:16.940]   We actually ordered that lutron casetta
[02:11:17.980 --> 02:11:21.900]   And megan's gonna do a review in her new house of that. Oh nice. Oh
[02:11:21.900 --> 02:11:25.820]   Somebody asked me why I told you to do that instead of
[02:11:25.820 --> 02:11:32.060]   Z wave things. Yeah, it is because lutron is more reliable and because
[02:11:32.060 --> 02:11:36.780]   The z wave they're just they're just and because you already have smart things
[02:11:36.780 --> 02:11:41.580]   That's what they were. That's why they wanted to know but lutron has the smart things integration and now it's really good
[02:11:41.580 --> 02:11:44.860]   So that's it and it works with my echo
[02:11:44.860 --> 02:11:48.540]   Which was like the number one reason I want to do it because I can talk my lights to sleep, right?
[02:11:48.540 --> 02:11:56.620]   Actually, you should have a way to tell you I bet you we're let's find a way that stacey can wake up and say turn my phone on to her echo
[02:11:56.620 --> 02:12:03.180]   I could do it with my google assistant. I bet my google home. I bet
[02:12:03.180 --> 02:12:08.540]   Okay, I'll I'll work in it or you could now how do you when you record your sleep? What do you record?
[02:12:08.540 --> 02:12:10.300]   Did you say i'm awake?
[02:12:10.300 --> 02:12:13.260]   No, it just automatically starts recording whenever it thinks that you moved
[02:12:13.900 --> 02:12:18.220]   Yeah, I don't I don't care if it's like super accurate. This is this is accurate enough. Okay
[02:12:18.220 --> 02:12:24.300]   I feel you know i've been using zappier as well. I feel like there's got by the way zappier
[02:12:24.300 --> 02:12:28.940]   I love it has just offered to pay its employees $10,000 if they don't live in san francisco
[02:12:28.940 --> 02:12:34.780]   Yeah, i'm i want to go work for zappier now. I know they're based in san francisco
[02:12:34.780 --> 02:12:40.540]   Got a very confusing actually they just produced a book on remote working. Yeah
[02:12:40.860 --> 02:12:44.460]   It's actually really got a lot of good things for both managers and the workers
[02:12:44.460 --> 02:12:48.540]   So the zappier is really trying to promote this idea don't live in the expensive san francisco area
[02:12:48.540 --> 02:12:51.340]   We'll give you money to move somewhere else
[02:12:51.340 --> 02:12:54.300]   Nice
[02:12:54.300 --> 02:12:59.740]   jeff javis is a professor of journalism at cuny if you're a lucky student you get to study with the king
[02:12:59.740 --> 02:13:05.420]   You can read his writings on medium and at buzzmachine.com and of course his great books include google
[02:13:05.420 --> 02:13:07.900]   What would google do private parts?
[02:13:08.220 --> 02:13:12.620]   Geeks bearing gifts public parts not private that's that's that other guy the other guy
[02:13:12.620 --> 02:13:19.740]   Close enough public parts. What would what would google do public parts geeks bearing gifts and gutenberg the geek
[02:13:19.740 --> 02:13:27.340]   Thank you for being here both of you makes it so much more fun always a pleasure love doing this show with you guys
[02:13:27.340 --> 02:13:32.940]   We do it every wednesday afternoon 130 pm pacific 430 eastern 2030 utc yes
[02:13:32.940 --> 02:13:36.060]   That's a new time because we're in summer time now 2030 utc
[02:13:36.060 --> 02:13:39.580]   Please stop by and say hi our chatroom is irc.twit.tv
[02:13:39.580 --> 02:13:47.020]   And the live stream is available at youtube.com/twit and ustream.com/twit and twitch.tv/twit or just come to our website
[02:13:47.020 --> 02:13:49.660]   Twit.tv/live
[02:13:49.660 --> 02:13:51.660]   And you can watch live if not
[02:13:51.660 --> 02:13:56.140]   On demand everywhere go to a twit.tv/twig
[02:13:56.140 --> 02:13:59.820]   Or wherever your podcasts aggregate
[02:13:59.820 --> 02:14:02.540]   gather in a gaggle
[02:14:02.620 --> 02:14:05.500]   Thanks for being here. We'll see you next week on twig
[02:14:05.500 --> 02:14:15.500]   [Music]

