;FFMETADATA1
title=Grackles, Nuthatches, and Swifts, Oh My!
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=449
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2018
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:03.800]   It's time for Twig this week at Google Jeff Jarvis is here Stacy Higginbotham
[00:57:35.460 --> 00:57:36.820]   I was like oh
[00:57:36.820 --> 00:57:39.260]   Cool, I mean it fits all the cool tech buttons
[00:57:39.260 --> 00:57:40.180]   So I'm glad you know
[00:57:40.180 --> 00:57:45.020]   I'm glad that it's cool that appreciates cool tech and doesn't really care too much about markets
[00:57:45.020 --> 00:57:50.180]   And you know they're gonna do something cool with this eventually yeah, and there may be you should talk about
[00:57:50.180 --> 00:57:56.060]   There may be other applications besides just camera technology maybe VR applications AR applications as well
[00:57:56.060 --> 00:57:59.660]   So it's interesting stuff. Go ahead. What did you want to talk about?
[00:57:59.660 --> 00:58:02.660]   Yeah, I just said Google I was at the Google event yesterday here in New York
[00:58:02.660 --> 00:58:07.740]   Well, they announced tons of things to try to help news including buying the Chelsea market
[00:58:07.740 --> 00:58:12.420]   And keeping the stones in place
[00:58:12.660 --> 00:58:15.700]   They're not gonna get this is are they really good scones down there?
[00:58:15.700 --> 00:58:21.860]   Let's go to scones there the first floor. I guess is an actual market, right? It's a very it's a little too hip for for
[00:58:21.860 --> 00:58:28.540]   normal people, but it's like me. Yeah, is it too hip for you? It's too. It must be really hip because I feel like
[00:58:28.540 --> 00:58:31.740]   It's really wears black and everything
[00:58:31.740 --> 00:58:37.420]   I know I'm like look at that nice and nice weird beard and you know the little fluff in his hair
[00:58:37.420 --> 00:58:40.300]   I feel like Jeff you got some hipness. It's not an insult
[00:58:40.300 --> 00:58:43.580]   I'm just like you're put together person. Are they gonna now?
[00:58:43.580 --> 00:58:46.500]   So I love this statement from Daniel David, right?
[00:58:46.500 --> 00:58:52.540]   I would want to call him Daniel Radcliffe, but that's Harry Potter from David Radcliffe VP real estate and workplace services at Google
[00:58:52.540 --> 00:58:59.660]   It's been 18 years since Google New York first established our single person sales office in a Starbucks on 86
[00:58:59.660 --> 00:59:05.700]   After moving from 86 street to a more official space in Times Square. So what year was 18 years ago?
[00:59:05.700 --> 00:59:10.260]   Do some math for me first? That was 2000. That was 2000. That's a 2000. Wow
[00:59:10.260 --> 00:59:15.740]   It's 20 and that's easy man. Yeah, I can do that. I got better than us
[00:59:15.740 --> 00:59:22.940]   Current home is at 1118th Avenue. They've been there since 2006 an entire city block
[00:59:22.940 --> 00:59:28.340]   It's huge, but now they are built buying the they had some space in the Chelsea market
[00:59:28.340 --> 00:59:33.180]   They're gonna keep the people who are there. I guess won't be kicked out including the retail and food hall
[00:59:33.180 --> 00:59:37.800]   But the first floor is all the retail stuff and nobody wants that to go away including Google employees either
[00:59:37.800 --> 00:59:40.760]   They can eat for free. Yeah, it's very it's very nice
[00:59:40.760 --> 00:59:43.380]   It's really there are other people leasing parts of that building
[00:59:43.380 --> 00:59:48.220]   But I guess Google can we use it as an opportunity to grow within that building. Yeah, that's good
[00:59:48.220 --> 00:59:53.300]   Is it mostly sale? It's mostly sales people though. It's not it's not program. No the the YouTube
[00:59:53.300 --> 00:59:57.220]   Performance space is there. Yeah
[00:59:57.220 --> 01:00:00.900]   No, the New York office. I mean the thing about Google is they they
[01:00:01.620 --> 01:00:04.420]   shift pieces of development around the world. I
[01:00:04.420 --> 01:00:06.940]   Mean Munich and Vienna
[01:00:06.940 --> 01:00:10.040]   Yeah, there's developers New York. Yeah, all right
[01:00:10.040 --> 01:00:14.180]   large teams focusing on projects including search ads
[01:00:14.180 --> 01:00:16.900]   maps YouTube cloud
[01:00:16.900 --> 01:00:21.580]   Technical infrastructure sales and research. So yeah, a lot of it. What else do they announce?
[01:00:21.580 --> 01:00:24.980]   So they have they announced the Google News Initiative. Ah
[01:00:26.620 --> 01:00:32.300]   Well, so that's why that's of interest to nerdy geeky me, but it was an impressive set of
[01:00:32.300 --> 01:00:34.180]   announcements
[01:00:34.180 --> 01:00:35.540]   among them
[01:00:35.540 --> 01:00:40.500]   And they've talked about a little bit of this before but an effort to help with subscription based publications
[01:00:40.500 --> 01:00:44.020]   I always worry about the non subscription based but for those subscription based publications
[01:00:44.020 --> 01:00:48.340]   They launched with 17 pubs including mclatchy New York Times Washington Post
[01:00:48.340 --> 01:00:51.180]   I think little
[01:00:52.940 --> 01:00:55.440]   Reform and Mexico City and others a telegraph and
[01:00:55.440 --> 01:01:02.140]   FT and what it means is that you cut if you have a Google sign-in and Google payment
[01:01:02.140 --> 01:01:05.140]   You come across you hit you hit a challenge to subscribe
[01:01:05.140 --> 01:01:10.620]   At a publication and you can be given models of subscription in two clicks. You're done
[01:01:10.620 --> 01:01:17.980]   You don't have to create a new account. You don't have to create a new passport password or passport. You're using your Google sign-in
[01:01:18.700 --> 01:01:23.820]   Vents force now Google that knows you're a subscriber, but there's a benefit to that Google will also
[01:01:23.820 --> 01:01:26.460]   promote
[01:01:26.460 --> 01:01:32.140]   Content to which you subscribe so you see the carousel of news that occurs now under that there's going to be a my subscription
[01:01:32.140 --> 01:01:39.300]   So if you subscribe to the Guardian and the tell or the Guardian of the telegraph and the FT and the New York Times
[01:01:39.300 --> 01:01:41.540]   Then when you search on a topic
[01:01:41.540 --> 01:01:45.580]   News from those publications that topic will now be promoted to you
[01:01:46.140 --> 01:01:49.580]   So that's good for the publications and one hopes for the user
[01:01:49.580 --> 01:01:53.060]   There'll also a third thing on this is they're going to
[01:01:53.060 --> 01:01:54.900]   predict
[01:01:54.900 --> 01:01:56.420]   using data
[01:01:56.420 --> 01:02:04.100]   They're gonna predict who is a likely mark for your subscription pitch and say hey go after Stacy. She loves you
[01:02:04.100 --> 01:02:08.100]   Now they won't be telling you why they made that decision how they made that decision
[01:02:08.100 --> 01:02:14.020]   They won't be you know sharing the PII with that but they share the conclusion and one hopes they will do that in other areas
[01:02:14.180 --> 01:02:20.060]   So that's a that's a big thing that they did. They're also putting three million dollars into a
[01:02:20.060 --> 01:02:23.500]   News literacy campaign. That's another story
[01:02:23.500 --> 01:02:32.420]   They're also doing a lot about trying to bring AI to newsrooms by making it a lot easier and those same AI stuff that anybody can use
[01:02:32.420 --> 01:02:39.220]   They put money behind first draft which is this wonderful organization that
[01:02:40.420 --> 01:02:46.340]   Did the election land that was a cuny during the last election and that also did the cross check in France during the French election
[01:02:46.340 --> 01:02:51.900]   To really bolster their efforts to for fact checking and quality news
[01:02:51.900 --> 01:02:58.740]   They're saying that finally I think this is finally that they're working in
[01:02:58.740 --> 01:03:02.620]   Breaking new situations. They realize the problem that
[01:03:02.620 --> 01:03:05.340]   Somebody's gonna throw some crap, you know
[01:03:05.740 --> 01:03:09.140]   The young people of Parkland were paid actors and that kind of stuff will come up
[01:03:09.140 --> 01:03:14.380]   So when they see a breaking new situation happening, which is vulnerable to this kind of manipulation
[01:03:14.380 --> 01:03:18.900]   They're gonna then buy us known authoritative sources in
[01:03:18.900 --> 01:03:25.860]   Trending and such so they don't get taken by bozo. That's less a problem on Google News and certainly search
[01:03:25.860 --> 01:03:30.380]   It's much more a problem remains a problem on YouTube and they've got to worry about that
[01:03:30.380 --> 01:03:32.980]   So it was a whole raft of things they say that they're spending
[01:03:33.700 --> 01:03:39.660]   $300 million over the next three years on this there was a little confusion for people from the stage called that a fund
[01:03:39.660 --> 01:03:41.660]   It is not a fund
[01:03:41.660 --> 01:03:43.980]   Europe has a hundred fifty million euro fund
[01:03:43.980 --> 01:03:46.740]   US and the world do not
[01:03:46.740 --> 01:03:50.740]   But Google says they're making substantial investment and in my report
[01:03:50.740 --> 01:03:52.980]   They took out a hip space in New York
[01:03:52.980 --> 01:03:58.700]   They brought up people in from all around the world flying people in from India and and Australia publishers to see this
[01:03:59.260 --> 01:04:05.340]   It was a very interesting and market contrast from the the view toward Facebook and the view toward Google
[01:04:05.340 --> 01:04:13.220]   Right now this week, but Google did a good job at Richard Jingers and company deserve a lot of credit of I think for showing that they
[01:04:13.220 --> 01:04:18.380]   Listen to publishers. They collaborated with publishers. They're trying to help publishers. There's more we want them to do
[01:04:18.380 --> 01:04:22.980]   There's more than they ought to do. That's fine. They're gonna try to improve advertising
[01:04:22.980 --> 01:04:28.220]   They're gonna try to do other things too. I want them to work with us on user data and how to do it right under GDPR
[01:04:29.180 --> 01:04:36.700]   But it's a very good big step to helping news and the report and now Peter Kafka's contrasting point
[01:04:36.700 --> 01:04:43.100]   You said you take me down from my high of a happy world
[01:04:43.100 --> 01:04:47.140]   You gotta bring it back to how are Google and Facebook try to help publishers?
[01:04:47.140 --> 01:04:53.660]   They'll do more to hurt them because that's the way they're supposed to work. They're built to eviscerate publishers
