;FFMETADATA1
title=MacOS: The Lustmaker
artist=Leo Laporte, Alex Lindsay, Andy Ihnatko, Jason Snell
album_artist=TWiT
publisher=TWiT
album=MacBreak Weekly
TRDA=2023-01-18
track=853
language=English
genre=Podcast
comment=M2 Mac Mini, M2 Pro MacBook Pro, wInd3x
encoded_by=Uniblab 5.3
date=2023
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.220]   It's time for Mac break weekly low and behold just hours before airtime
[00:57:40.500 --> 00:57:45.340]   You should probably think about how much before you work you can move on to a Raspberry Pi. Yeah, I
[00:57:45.340 --> 00:57:48.900]   Mean let's be honest a lot of this is lust
[00:57:48.900 --> 00:57:52.760]   Not not rational thinking
[00:57:52.760 --> 00:57:55.500]   Apple's most successful product
[00:57:55.500 --> 00:57:58.220]   generator hardware lust yeah
[00:57:58.220 --> 00:58:04.060]   And I understand that and I don't know if it's my job to talk you off the ledge, but
[00:58:04.060 --> 00:58:08.620]   Most of us have had more than enough power for years
[00:58:09.580 --> 00:58:15.300]   Yeah, I mean that's that's like the reason you get a Macbook Pro. I would argue is not a
[00:58:15.300 --> 00:58:19.060]   Processor although the processor is gonna do more than the Macbook Air
[00:58:19.060 --> 00:58:26.220]   It's that that screen is amazing right that that the the the LED backlit display
[00:58:26.220 --> 00:58:32.020]   It with high dynamic rain support is beautiful and it comes in 14 and 16. Those are bigger screen sizes
[00:58:32.020 --> 00:58:36.580]   Then you're gonna get on the Macbook Air. It's got more ports, right? It's got more support for better
[00:58:38.100 --> 00:58:41.500]   As a photographer. Yeah, that was a nice thing
[00:58:41.500 --> 00:58:46.060]   I I I in my head think I should have an HDMI port, but I have absolutely no use
[00:58:46.060 --> 00:58:53.180]   Although I will say if all you need is an SD card reader you probably shouldn't upgrade from an air to a pro just for a card reader
[00:58:53.180 --> 00:58:54.340]   I can sell you yeah
[00:58:54.340 --> 00:59:00.300]   I can sell you a USB card reader for that but like it's just funny that Apple's gotten to this point which as impressive as these
[00:59:00.300 --> 00:59:06.980]   Processors are I think the truth is that the greatest appeal that the Macbook Pro has over the Macbook Air
[00:59:07.420 --> 00:59:14.060]   Is in the other stuff it is in battery and screen and ports and that's that's the stuff where it wins the day
[00:59:14.060 --> 00:59:15.900]   for a
[00:59:15.900 --> 00:59:20.820]   Sizable price premium that a lot of people are willing to pay and I think that's not unreasonable
[00:59:20.820 --> 00:59:24.580]   Personally I chose the air because I thought you know
[00:59:24.580 --> 00:59:26.380]   This is this is way more than I need years
[00:59:26.380 --> 00:59:30.260]   I totally understand the pro and if you've got an M1 pro
[00:59:30.260 --> 00:59:34.340]   I don't really see the need to go to the M2 pro all it is is incrementally faster
[00:59:34.340 --> 00:59:40.540]   And that's probably not speed you're using and if you are using that speed and need more of it like Alex probably
[00:59:40.540 --> 00:59:46.140]   You already know well and and for what I was gonna do what I'm I was about to buy more Mac minis for I
[00:59:46.140 --> 00:59:50.860]   Could do them on the M1 just fine. I'm just glad that there's an M2 that I can do it too
[00:59:50.860 --> 00:59:55.300]   You know so it's it and I think that it is a turnover for I think if you bought the M1
[00:59:55.300 --> 00:59:59.780]   I wouldn't worry about it if you have entails though. This is a big you know
[00:59:59.780 --> 01:00:03.820]   It just oh this is the time there's no reason to be on an a Mac in tell Mac at this point
[01:00:03.820 --> 01:00:08.940]   Biggest biggest audience for these products. I think really is all the people who said
[01:00:08.940 --> 01:00:12.820]   I'm gonna wait for the second generation right?
[01:00:12.820 --> 01:00:17.860]   I don't trust the first generation of the chip transition and I mean the shit that's it's gone great
[01:00:17.860 --> 01:00:21.140]   You you kind of missed out, but if you were careful and waited
[01:00:21.140 --> 01:00:29.180]   Now is a great time. I have an idea for a new ad campaign for Apple. I just want I'll give this to you for free Tim
[01:00:29.180 --> 01:00:32.260]   Macos
[01:00:32.260 --> 01:00:34.260]   Makers
[01:00:34.260 --> 01:00:37.820]   Macos the Mac of fate
[01:00:37.820 --> 01:00:42.900]   Nus the maker. I don't know. I just it just hit me too bad. I'm a car
[01:00:42.900 --> 01:00:48.060]   We're kind of multibon is no longer with a fine. You can really go in fine current the software
[01:00:48.060 --> 01:00:51.980]   Silicon
[01:00:51.980 --> 01:00:56.540]   Somebody in the chat room is asking Alex Lindsay. What's the name of that paper thing you put on your?
[01:00:56.540 --> 01:00:59.380]   I pay was
[01:00:59.380 --> 01:01:02.140]   We know it's it's a pick a committed a pick it was a pick
[01:01:02.140 --> 01:01:07.900]   So if you go to Mac break picks yeah MBW pick so whatever you'll find it. I don't know what I had to look at it
[01:01:07.900 --> 01:01:08.780]   I'm on it for Amazon
[01:01:08.780 --> 01:01:12.700]   Yeah, there's two on Amazon and I bought both and then saying my orders right now
[01:01:12.700 --> 01:01:16.900]   I wanted to see if there was a difference and there isn't so it doesn't matter which one you get I
[01:01:16.900 --> 01:01:23.260]   Did find the application was good. My big thing is like how hard is it to put on and it did a pretty
[01:01:23.260 --> 01:01:25.900]   good job of
[01:01:26.980 --> 01:01:29.700]   I got the paper feel paper feel
[01:01:29.700 --> 01:01:32.460]   screen protector
[01:01:32.460 --> 01:01:34.460]   compatible guy pet
[01:01:34.460 --> 01:01:36.460]   and the paper like and
[01:01:36.460 --> 01:01:41.860]   I can't remember what you want I'm using it'll set you back seven dollars and 91 yes
[01:01:41.860 --> 01:01:48.740]   Yeah, paper feel or paper like either way I have the paper. Yeah, they're very they're highly competitive
[01:01:48.740 --> 01:01:51.820]   I ordered them both because they were so cheap. Yeah, and
[01:01:51.820 --> 01:01:56.580]   Yeah, you get it by the screen size and all that you know I draw all my
[01:01:56.580 --> 01:01:59.260]   Key I talked about this before I draw my keynotes, you know
[01:01:59.260 --> 01:02:06.020]   I I I sketched them all out every slide before I start working on them to save time actually get the paper feel is it is cheaper and
[01:02:06.020 --> 01:02:10.140]   And I just felt it just makes it so much more pleasurable like I don't know what it is
[01:02:10.140 --> 01:02:13.780]   It's just there's something about the the drag there that makes it just feel like you're right now
[01:02:13.780 --> 01:02:18.620]   But you said that it doesn't the color is not quite as it's like it. It's like it's yeah
[01:02:18.620 --> 01:02:23.460]   Yeah, so it's it's it's Matt and and I part of what I use my iPad for is to see what color
[01:02:23.460 --> 01:02:26.420]   I'm actually creating when I don't have a color correct monitor
[01:02:26.420 --> 01:02:30.260]   And so so I need that one to be like I need the blacks to be really black black
[01:02:30.260 --> 01:02:33.340]   You know in the and the whites to be what they need and so sides
[01:02:33.340 --> 01:02:39.660]   So my newer one I keep I keep clean. I don't have the brand new one because I was like I got already got two pros
[01:02:39.660 --> 01:02:42.460]   They're both the same material. It's pet. It's polyethylene
[01:02:42.460 --> 01:02:45.220]   Tera salate
[01:02:45.220 --> 01:02:52.820]   So yeah, but get you know what why get the $39 one when you get the not to $10 one it seems to me
[01:02:53.820 --> 01:03:00.660]   Pretty clear work great. Yeah, I did buy both because I think I wanted to be able to tell people which and then I promptly forgot
[01:03:00.660 --> 01:03:04.360]   So get the ten though. I don't think there was a difference as I remember
[01:03:04.360 --> 01:03:10.300]   Good now, let's take a break because I'll tell you about something I like
[01:03:10.300 --> 01:03:16.340]   More to come with Mac break weekly, but I want to talk about my very good night sleep ahead last night actually this morning
[01:03:16.340 --> 01:03:21.900]   Was funny. It was really we had a I guess we had a frost overnight Jason. It was really really really really cold
[01:03:22.540 --> 01:03:28.220]   And I like to have sleep with the windows open and Lisa got up. I got up at
[01:03:28.220 --> 01:03:30.900]   630 Lisa got up and then
[01:03:30.900 --> 01:03:34.980]   Immediately went back to bed and turned our eight sleep up to ten
[01:03:34.980 --> 01:03:38.140]   And texted me coffee, please
[01:03:38.140 --> 01:03:43.380]   She said I went in I brought her coffee and she said I was just too cold
[01:03:43.380 --> 01:03:48.380]   I had to get back in but that's the beauty of the eight sleep you would never know it we have this amazing
[01:03:48.820 --> 01:03:53.740]   eight sleep pod cover now you can eat sleep you can go with a mattress they make them but
[01:03:53.740 --> 01:03:59.780]   We just have the cover because we like our mattress put the cover over it's like a mattress pad, but it does something very special
[01:03:59.780 --> 01:04:04.260]   It features the pod cover features a dual zone temperature control
[01:04:04.260 --> 01:04:08.380]   So you have different each of you have different settings
[01:04:08.380 --> 01:04:14.820]   You could set each side of the bed to as cool as 55 degrees and by the way, that's chilly
[01:04:15.380 --> 01:04:22.860]   In a hot summer night 55 degrees you got air conditioning in your bed or as hot as 110 degrees and by the way
[01:04:22.860 --> 01:04:27.260]   That's toasty roasty on a cold winter's night. You're gonna love it
[01:04:27.260 --> 01:04:32.500]   But it goes another step farther because this is a smart device
[01:04:32.500 --> 01:04:34.900]   it has a
[01:04:34.900 --> 01:04:43.980]   It has sensors built into it based on your biometrics the temperature in your room and your sleep stage the pod cover
[01:04:43.980 --> 01:04:52.660]   adjusts the temperature throughout the night to reduce the number of wake-ups to increase your deep sleep and deep sleep is the key to
[01:04:52.660 --> 01:04:55.100]   everything
[01:04:55.100 --> 01:05:01.100]   Consistent good sleep can reduce the likelihood of serious health issues decrease the risk of heart disease lower your blood pressure
[01:05:01.100 --> 01:05:04.420]   There's even studies to say it reduces the risk of Alzheimer's
[01:05:04.420 --> 01:05:13.380]   If you're struggling to fall asleep if you wake up in the middle of the night if you're fighting with your partner over the thermostat
[01:05:13.980 --> 01:05:16.300]   You need the eight sleep pod cover
[01:05:16.300 --> 01:05:21.260]   It's amazing. Listen. I have completely different settings. She likes it really hot
[01:05:21.260 --> 01:05:26.180]   I like to get in the bed and it's cozy. It's warm not hot, but just kind of well, that's comfy
[01:05:26.180 --> 01:05:31.180]   But then what happens is and I said it initially and then the sleep doctor kind of watches and
[01:05:31.180 --> 01:05:38.740]   Adjust it is it gets cooler once you're in a deep sleep because it senses that and it gets cooler and it actually cools you down
[01:05:38.740 --> 01:05:43.180]   If I if I were to wake up in the middle of that deep sleep, I would say it's cool
[01:05:43.180 --> 01:05:49.980]   Because it turns out biologically. I don't know why there's some sort of reason, but I'm I'm not clear what it is
[01:05:49.980 --> 01:05:53.820]   But you do go deeper into your deep sleep as it cools off
[01:05:53.820 --> 01:05:55.740]   I think because we grew up, you know
[01:05:55.740 --> 01:06:01.660]   We evolved in an environment where you might you know put out the fire at night getting bed and then it gets cool overnight, right?
[01:06:01.660 --> 01:06:04.300]   The but I have to say we're not savages
