;FFMETADATA1
title=Schmigadoon
artist=TWiT
album_artist=TWiT
album=MacBreak Weekly
track=734
genre=Podcast
comment=https://twit.tv/mbw
copyright=These podcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2020
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:06.900]   It's time for Mac break weekly and he's here Renee's here. Lori's here and we all got invitations
[00:55:29.820 --> 00:55:33.260]   We're talking because we're talking about we were talking about rumors. That's a fun thing
[00:55:33.260 --> 00:55:35.260]   It's a fun broad subject that oh well
[00:55:35.260 --> 00:55:41.020]   They they've got these patents on liquid metal and what could they do with a with this technology in an iPhone case room
[00:55:41.260 --> 00:55:47.260]   And really that's the only thing we ever saw that used that metallurgical technology was this little like
[00:55:47.260 --> 00:55:50.220]   Thing you could pick your teeth with or extract a sim with
[00:55:50.220 --> 00:55:55.020]   And frankly, it's not that much different than just a non-liquid metal thing
[00:55:55.020 --> 00:55:57.900]   I mean, it's not like a
[00:55:57.900 --> 00:56:02.300]   I have liquid metal
[00:56:02.300 --> 00:56:09.500]   Uh what you won't have if you go to the apple store is bozo no sir logitech headphones. They've all disappeared
[00:56:10.380 --> 00:56:16.220]   From the apple store. What is that mean? We need to know the homes leo. We need to know the homes on this case immediately
[00:56:16.220 --> 00:56:20.540]   Um, is it foolish to say that that implies that apples perhaps
[00:56:20.540 --> 00:56:25.260]   Air studio. What do they call them studio ears airpods studio?
[00:56:25.260 --> 00:56:31.100]   Is a lovely picture of uh, oh, I don't know where you got this model rene of some
[00:56:31.100 --> 00:56:36.140]   Gorgeous woman wearing her wait a minute. Those are beats nevermind
[00:56:37.660 --> 00:56:40.540]   Oh, the beats are being planted even through the screen shot
[00:56:40.540 --> 00:56:43.020]   if uh
[00:56:43.020 --> 00:56:47.980]   If the if the air pod studio looked kind of like beats, I would be so happy
[00:56:47.980 --> 00:56:51.820]   But you've seen the renders of the supposedly x right? No
[00:56:51.820 --> 00:56:56.860]   I don't like the way they look. Are they on the air over there? They're very um
[00:56:56.860 --> 00:57:03.100]   Plain I mean old time. You would just get a little time. It'll look better
[00:57:05.820 --> 00:57:10.380]   They're like rounded. They aren't round their rounded rectangles with like wire work
[00:57:10.380 --> 00:57:13.340]   And it looks almost like a broad made it set of headphones
[00:57:13.340 --> 00:57:18.140]   Right, it's it's very simple and not my style
[00:57:18.140 --> 00:57:24.140]   Like if i'm gonna wear a big old thing over my head. I want it to be pretty cool looking and it looks
[00:57:24.140 --> 00:57:30.620]   It reminds me of something that maybe was popular in the 70s in that sort of like
[00:57:30.620 --> 00:57:33.740]   Your dad like doctor who
[00:57:34.540 --> 00:57:39.740]   It had you know, like your dad has this amazing entertainment center that he uses these like big
[00:57:39.740 --> 00:57:43.100]   Studio quality looking headphones. It's it's like
[00:57:43.100 --> 00:57:45.980]   Yeah, I mean
[00:57:45.980 --> 00:57:49.340]   Okay, you're not allowed to touch even though you promise you're gonna be really really careful with it
[00:57:49.340 --> 00:57:50.940]   You're only gonna stay in it
[00:57:50.940 --> 00:57:55.340]   Which by the way, I have those headphones that my dad wouldn't let me touch as a kid in my closet
[00:57:55.340 --> 00:57:57.340]   I got him from him as an adult
[00:57:57.340 --> 00:57:59.020]   I have
[00:57:59.020 --> 00:58:03.980]   The one of the few things that I absolutely insisted that I get from like my parents house when we
[00:58:03.980 --> 00:58:10.220]   Unfort when they passed away. We show everything down is I want dad's camera kit because i look who's holding the camera now
[00:58:10.220 --> 00:58:13.900]   Oh really so you both feel
[00:58:13.900 --> 00:58:19.420]   Like slighted his dad wouldn't let you i'm trying to think what it was. I wouldn't let my kids
[00:58:19.420 --> 00:58:22.860]   Do they couldn't look at my playboys. That's for sure
[00:58:24.620 --> 00:58:30.460]   But like you didn't have any kind of technology that you like they were not allowed to touch because you were worried they were gonna
[00:58:30.460 --> 00:58:37.580]   No, because you know, I'm a little less precious about technology because I have so much of it, right? Yeah, it's not
[00:58:37.580 --> 00:58:43.100]   It's like oh you can't touch that. It's too the Mustang. No, I let Henry
[00:58:43.100 --> 00:58:49.500]   I even let him drive the Tesla. Here's the ugly pictures from prosser of the
[00:58:50.620 --> 00:58:57.100]   I mean, they're really they're ugly. They're just very plain. It looks like you're wearing altoid tins on your ears
[00:58:57.100 --> 00:59:02.220]   Supposedly change out. They had the ear muff parts for different colors and looks and and the under the
[00:59:02.220 --> 00:59:09.260]   Can I just make it all magnetic in a year from now? We'll look at these and go god. Why don't all headphones look this good
[00:59:09.260 --> 00:59:13.580]   I know we got used to I know we got used to the air pods
[00:59:13.580 --> 00:59:18.860]   They were made fun of to know and and now people are just used to them and they're even like, you know
[00:59:18.860 --> 00:59:25.740]   Sawed after the design itself. So that's true. I I guess I just really wanted it to be
[00:59:25.740 --> 00:59:33.980]   fun and I should have known that apple is is you know, there's such you know, their design aesthetic is is not
[00:59:33.980 --> 00:59:37.740]   Garish so I should have assumed that they were going to be a little bit more
[00:59:37.740 --> 00:59:41.420]   Demure about the style, but I was hoping it would be kind of a
[00:59:41.420 --> 00:59:44.460]   I don't know something
[00:59:44.460 --> 00:59:46.460]   Yeah, have I don't know
[00:59:47.180 --> 00:59:50.620]   But it's it's if they're really competing with higher end headphones
[00:59:50.620 --> 00:59:54.220]   That's that's the aesthetic of like 300 400 or 500 headphones. There's a point
[00:59:54.220 --> 00:59:58.300]   They're there. It says oh, this is classy. We this is clear
[00:59:58.300 --> 01:00:00.940]   There's not we would put more stuff on it if we were
[01:00:00.940 --> 01:00:05.580]   Uh, if we were just trying to give you something that has thumpy thumpy thumpy thumpy base. No, no, no
[01:00:05.580 --> 01:00:07.580]   These are studio monitors
[01:00:07.580 --> 01:00:11.020]   Well, you know, I'm slapping stickers all over mine though
[01:00:11.020 --> 01:00:15.340]   Mr. Prosser also suspects it won't just be
[01:00:15.900 --> 01:00:19.500]   Airpods studio headphones on Tuesday, but maybe new home pod
[01:00:19.500 --> 01:00:22.300]   speakers mini
[01:00:22.300 --> 01:00:23.660]   mini
[01:00:23.660 --> 01:00:25.660]   a little a little baby version
[01:00:25.660 --> 01:00:29.260]   I got reviews for their little mini
[01:00:29.260 --> 01:00:35.900]   Google voice speakers people say it sounds very good for the size its fabric covered is a lozenge
[01:00:35.900 --> 01:00:40.700]   It's all about algorithms now leo. We've we're transcending atoms and the bits are taking over
[01:00:40.700 --> 01:00:45.740]   We're doing things beyond what the physical it's so weird. Well, it's about it's a lot of it
[01:00:45.740 --> 01:00:49.820]   Is about hitting the sweet spot where that's that's put a lot of the I do have one
[01:00:49.820 --> 01:00:51.820]   It sounds really nice
[01:00:51.820 --> 01:00:58.220]   But what really struck me is that I also have like the what was originally the four hundred dollar google home max
[01:00:58.220 --> 01:01:00.220]   And it's very very good
[01:01:00.220 --> 01:01:05.660]   But this is and I realized this is new $99 speaker was released a few years later. So we're seeing
[01:01:05.660 --> 01:01:09.900]   Technologically advantages. Don't tell me it sounds as good as the max
[01:01:09.900 --> 01:01:14.700]   No, it doesn't it doesn't sound as good as the max what i'm getting at is that it's it's it's the sweet spot of
[01:01:15.500 --> 01:01:20.300]   Do people want to spend $800 for a pair of stereo speakers? No, they don't
[01:01:20.300 --> 01:01:24.460]   Do they want to spend $200 for a pair of stereo speakers?
[01:01:24.460 --> 01:01:29.340]   Yes, and if these sound as good as like a $400 or $500 set boy
[01:01:29.340 --> 01:01:36.620]   That's a huge win particularly when you consider that you can buy one of these for $99 to just be your little office screaming music thing
[01:01:36.620 --> 01:01:40.940]   But then as time goes by you find yourself adding a second and a third and a fourth
[01:01:41.260 --> 01:01:44.460]   For not only to increase the presence of music in your house
[01:01:44.460 --> 01:01:48.620]   But also to pair these things up and that's where I think it's really good design
[01:01:48.620 --> 01:01:56.300]   And that's where I I certainly hope that apple decides to look at where the market has gone for smart speakers over the past three or four years
[01:01:56.300 --> 01:01:59.260]   And decide that perhaps a single
[01:01:59.260 --> 01:02:06.060]   $400 speaker that we can then do lots of videos about with camera tracking moves and talk about dynamic range
[01:02:06.060 --> 01:02:11.100]   Isn't as valuable as something that people will actually buy because it sounds really good
[01:02:11.340 --> 01:02:15.980]   There's enough volume. There's enough presence and they can actually afford it and I mean it's
[01:02:15.980 --> 01:02:20.300]   A vision apple hasn't done anything with the speaker since then that's all
[01:02:20.300 --> 01:02:26.940]   So like the original is like the the thing that keeps getting me is that apple started the homepot project five years before we saw it
[01:02:26.940 --> 01:02:29.820]   And the whole goal was you don't have any audio in the room
[01:02:29.820 --> 01:02:31.900]   You're supposed to be able to walk in drop this little box
[01:02:31.900 --> 01:02:37.100]   And no matter where you drop it or where you stand it'll give you great sound throughout the entire room
[01:02:37.340 --> 01:02:40.220]   And then they're like, oh it has no screen. I guess we'll just use Siri for it
[01:02:40.220 --> 01:02:45.100]   And it took them so long to develop that this entire home speaker market home assistant market took off
[01:02:45.100 --> 01:02:48.300]   And suddenly like the assistant part was the thing everyone cared about
[01:02:48.300 --> 01:02:53.260]   And they brought a $500 speaker to a home assistant to a hundred dollar home assistant flight
[01:02:53.260 --> 01:02:59.180]   And by reducing it they they're basically removing everything that they originally thought that product should be because
[01:02:59.180 --> 01:03:02.940]   A small home pod mini is not going to fill a room no matter where you put it
[01:03:02.940 --> 01:03:07.260]   And I don't know if they just bite that bullet and say, okay, it's just it's just going to be a speaker
[01:03:07.500 --> 01:03:11.180]   And if you want to fill a room you can buy three of them or two of them or whatever
[01:03:11.180 --> 01:03:16.060]   But it feels like that this is something where they have to apply that second generation
[01:03:16.060 --> 01:03:22.300]   We learned so much and give people more of the product they wanted than the product apple initially sought out to create
[01:03:22.300 --> 01:03:31.580]   Yeah, no amount of it there. I'll just go ahead. Sorry. Go ahead. I think the home pod mini idea is an absolute genius idea as a
[01:03:32.300 --> 01:03:36.700]   Panion to a home pod. So I've got the two home pods paired to my television set
[01:03:36.700 --> 01:03:42.620]   They are my stereo audio for my television set, but I also have so work pretty well
